Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,ssx_601066.SS_2021-09-15_2023-09-15_Close_percent,ssx_601211.SS_2021-09-15_2023-09-15_Close_percent,asx_ALQ.AX_2021-09-15_2023-09-15_Close_percent,ssx_000725.SZ_2021-09-15_2023-09-15_Close_percent,ssx_600030.SS_2021-09-15_2023-09-15_Close_percent,ssx_300059.SZ_2021-09-15_2023-09-15_Close_percent,ssx_601111.SS_2021-09-15_2023-09-15_Close_percent,ssx_603259.SS_2021-09-15_2023-09-15_Close_percent,asx_MQG.AX_2021-09-15_2023-09-15_Close_percent,ssx_601688.SS_2021-09-15_2023-09-15_Close_percent
2022-11-22,7330.0,7380.0,7249.0,7254.0,7079.64453125,3160466,5134116.4691791255,11232975,-0.0042475761991699,-33666237.41508787,-304654.44019964145,-92938.0627709932,-54837.01634798565,7431.649119905233,41.25742307660765,958.7139505691276,7424.4,7631.331292945124,7217.468707054875,5.574357333794634,0.0882691361591511,0.0,0.0,7452.9,7671.1,7234.7,5.855438822471797,0.0442254812098995,0.0,0.0,7091.0,7730.0,7410.5,8.606756101503152,0.2550860719874804,201.11152066321443,2.428799217591446,17.505660373598403,35.28843732615483,-17.782776952556425,7447.0,7366.615384615385,7412.249287170847,7394.743626797249,0.9804246848042468,1.0315195753151958,-0.0510948905109489,0.0677696685279562,25.10444882647621,-10.399999999999636,17.822420479407043,14.33409222040923,3.4883282589978126,7479.5,7349.0,7414.25,7349.0,25.04919462107902,15.474560468474442,15.993953536372311,19.97611228378565,-129.24155480842956,7396.0,7171.0,68.0,12.0,56.0,7257.685600599049,7720.82,0.0,0.0,43.95385274487951,0.0,0.1553445071749284,0.3062976604660694,2.822807492929525,41.4769974157345,7.392996108949417,28.858625162127097,-92.60700389105058,69.69117647058829,-2.1712744436952125,0.2367311330464652,0.4772131179229669,-0.2404819848765017,17.209965213130502,6.82459675641238,10.385368456718124,7339.166952439601,-1.1581959395012942,-1.1649552702214905,-4.338652248450481,1.1581969278358883,7148.93798828125,1,-0.7755180287528134,-0.6574204117987392,-0.6584428391622765,-1.1173180578359307,-1.6445623287355602,-0.7303459741904845,0.948368332545158,1.9309431509646653,0.8785751756211511,-0.863425624677788
2022-11-23,7275.0,7332.0,7259.0,7325.0,7148.93798828125,991290,5935296.058220222,12224265,0.0243617481784952,-18802262.07007532,-139918.691805627,-206727.3478113816,-26901.9364412859,7425.551068234227,45.80779005941239,968.0975583014696,7428.75,7623.100070748485,7234.399929251515,5.2323761264946445,0.2330847382755364,0.0,0.0,7443.4,7646.2,7240.6,5.449122712738795,0.2080867850098613,0.0,0.0,7216.0,7730.0,7473.0,6.919064445566213,0.2120622568093385,188.80036859689287,2.480285581402508,9.248887694117911,30.08052739974745,-20.83163970562953,7439.583333333333,7359.884615384615,7398.826319913794,7389.577432219676,1.0140273163528977,1.0967146548541895,-0.082687338501292,0.0595884282833213,24.86497679975481,-57.75,16.511784834590244,15.496596566456525,1.0151882681337216,7479.5,7349.0,7414.25,7349.0,12.52459731053951,15.160003111175309,15.54075240144764,19.410073578108143,-130.82437275985697,7396.0,7183.5,64.0,8.0,56.0,7257.685600599049,7701.9472,0.0,0.0,47.21630324127715,0.2029747461236768,0.0676582487078922,0.1766847263533918,1.5865809704175011,51.62536074328825,19.161676646706585,16.82821128171671,-80.83832335329342,30.891176470588107,-1.2004316158618829,0.1251612528450052,0.4068027449073746,-0.2816414920623694,13.46581279776719,8.152839964683341,5.312972833083849,7338.90570356047,0.978770333609047,0.97401140424207,-3.4023473559277373,-0.9787702860699312,7211.39990234375,2,0.040504687311099,-0.5805514092046877,-1.6353232003992275,0.5524860030389931,-0.3131520718634277,0.334632165182029,-1.4893654149386606,2.1360453220601983,-1.5454583291238606,-0.2334632364292161
2022-11-24,7324.0,7452.0,7281.0,7389.0,7211.39990234375,1104441,6225938.426641274,13328706,-0.0326930001868154,-6018478.345778845,1099289.1426522557,124942.44116476097,19352.17585300237,7423.684329459479,50.370236082855,968.0975583014696,7420.7,7607.484474729407,7233.915525270592,5.034147040829235,0.4151428403085341,0.0,0.0,7429.166666666667,7615.466666666667,7242.866666666667,5.01536735838475,0.3921989622472707,0.0,0.0,7216.0,7730.0,7473.0,6.926570269651111,0.3365758754863813,187.0203317372037,2.5598018728305023,7.77991892593127,25.62040570498421,-17.84048677905294,7441.083333333333,7368.384615384615,7397.314578388594,7389.534659462663,1.01572444777237,0.99475851740921,0.0209659303631598,0.0520981820118424,24.73702917368756,9.300000000000182,13.85514104820728,15.908634940671114,-2.053493892463832,7479.5,7349.0,7414.25,7349.0,6.262298655269755,14.22585004674292,18.96658696452121,18.1929767927748,-52.48929939175506,7333.5,7231.5,60.0,4.0,56.0,7257.685600599049,7683.829312,0.0,0.0,50.03943911705629,0.3786173461544336,0.1938640307593701,0.1389555955473969,1.3502130151961196,45.66973495993147,31.936127744510976,19.49693350005565,-68.06387225548902,8.635294117646481,0.2442002442002442,0.1052829343721759,0.3464987828003349,-0.241215848428159,11.037442638775,8.729760499501673,2.307682139273327,7341.843649120081,0.873720136518763,0.8699252903380028,-2.558354213372016,-0.8737229804607267,7275.8134765625,3,0.1215554917296515,0.5772004637782828,-0.269892270731745,0.8333330530352043,0.6243489819542276,0.3917292833497043,1.4675088457292134,-0.2072901318191071,0.4084592462521641,0.3882016233430505
2022-11-25,7344.0,7493.0,7344.0,7455.0,7275.8134765625,434586,6438856.399795637,13763292,-0.0287753364044089,-1061170.582096154,1782846.2030530206,-75184.11079705412,13531.530964735422,7423.876751284559,50.82236738551722,976.7447959314462,7419.25,7604.490249405847,7234.009750594153,4.99350337044437,0.5964963071326754,0.0,0.0,7416.2,7586.4,7246.0,4.58995172729969,0.6139835487661581,0.0,0.0,7216.0,7730.0,7473.0,6.927923981534521,0.4649805447470817,183.2182985634833,2.5760728443189604,11.805314689592706,22.85738750190591,-11.052072812313206,7443.166666666667,7379.384615384615,7406.189258636503,7394.38394394691,0.9940209267563528,1.000373692077728,-0.0063527653213751,0.0470396666562499,24.5781396814515,195.75,10.543818863226129,15.777263603695165,-5.233444740469038,7393.0,7349.0,7371.0,7349.0,3.1311493276348776,13.650442324627145,19.44172333334628,17.181988340431825,14.38778314293623,7333.5,7231.5,56.00000000000001,4.0,52.00000000000001,7257.685600599049,7666.436139519999,0.0,0.0,52.84066600224147,0.5528968690109789,0.378162987096363,0.2132284221878751,1.9556687053850896,49.69472887407746,45.10978043912176,32.069194943446426,-54.89021956087824,-12.399999999999636,0.3364737550471063,0.1596524440586644,0.3091295150520008,-0.1494770709933363,4.567123394319571,7.897233078465253,-3.3301096841456816,7345.427476333491,0.8932196508323109,0.8892540410190719,-1.6879862851114311,-0.893218724395183,7310.9482421875,4,-0.2028442605801075,-0.725687464733852,0.6525255801259959,-0.2801119498083295,-1.308900843923169,-0.6741630322911476,-0.5319169442975209,0.2920400761491919,0.022476976927507,-1.325023205460269
2022-11-28,7348.0,7522.0,7393.0,7491.0,7310.9482421875,859628,6885329.857159978,14622920,0.0237215172081229,3511369.215346154,585253.1560163234,1801.3001497320615,8032.928678526702,7427.999832176409,55.54998704020444,976.7447959314462,7426.45,7611.090705154474,7241.809294845526,4.972515943808249,0.6747989424812812,0.0,0.0,7415.933333333332,7557.933333333332,7273.933333333334,3.829592139447472,0.7643192488262925,0.0,0.0,7216.0,7730.0,7473.0,6.921207306317285,0.5350194552529183,177.79646870713498,2.5345711027872984,17.696376160385626,21.825185233601857,-4.128809073216232,7432.833333333333,7398.076923076923,7419.237065000118,7401.540688839732,1.0180878552971575,0.9660391288298265,0.0520487264673312,0.0446862176975807,24.503408499106705,184.55000000000013,11.123063301033136,15.609472719259564,-4.486409418226428,7403.0,7362.5,7382.75,7349.0,2.745666251398966,13.322717147915052,19.591418706994688,16.335607460935194,53.2367122193372,7317.0,7231.5,52.0,4.0,48.0,7257.685600599049,7649.738693939199,0.0,0.0,54.34435731196417,0.6464496638124186,0.525987959659277,0.3660049925050034,2.8870954980937125,52.19709305843565,52.29540918163673,43.113772455089816,-47.70459081836327,-2.4117647058819784,-1.6283650689428757,0.2390904394684847,0.2951216999352976,-0.0560312604668129,2.1310667530849305,6.7439998133891885,-4.6129330603042575,7350.533513150564,0.4828973843058248,0.4817351749045073,-1.2132401424238437,-0.4828981080696906,7103.06787109375,0,3.4008132925802954,1.5129635702569573,-0.9852171642052384,1.39664757229491,1.7571007304425308,2.566969926239622,-2.645502698898369,7.163783636776813,-0.2809813986707752,2.307694275578868
2022-11-29,7521.0,7525.0,7257.0,7278.0,7103.06787109375,2526810,4754512.469100276,12096110,-0.0977130475246957,-73877473.52970329,-705316.189187157,-42898.57137223365,-67696.50001861388,7418.893967943118,47.40770259020206,976.7447959314462,7418.25,7613.653045011945,7222.846954988055,5.268170930123555,0.1411263703914484,0.0,0.0,7411.033333333333,7552.2333333333345,7269.833333333333,3.810534743243202,0.0289187913125599,0.0,0.0,7216.0,7730.0,7473.0,6.928857884271896,0.1206225680933852,186.81682183642147,2.764511615211472,5.118759065874656,18.48390000005642,-13.365140934181763,7405.083333333333,7406.653846153846,7397.50828576933,7392.389526703456,0.9927272727272728,0.9887272727272728,0.004,0.0385173206982858,24.588797276909748,-53.25,8.949088771321293,14.860063025786944,-5.910974254465652,7402.5,7380.0,7391.25,7349.0,1.372833125699483,12.773131769794658,17.646583425731098,19.75154527258892,-71.39616340901244,7317.0,7231.5,48.0,4.0,44.0,7257.685600599049,7633.709146181631,0.0,0.0,45.16776541858863,0.0755240936328342,0.4249568754854105,0.4430359407470168,0.9161875046757408,45.80476660580677,9.780439121756489,35.72854291417165,-90.21956087824351,10.697058823529916,-4.375246353961372,0.0692436328927772,0.2499460865267935,-0.1807024536340163,11.273637221277072,7.649927294966766,3.6237099263103065,7346.798505958815,-2.84341209451342,-2.884620077577793,-4.022154819992085,2.843411883210792,7168.45751953125,1,-4.274930247503264,-2.633499804713153,0.3252017776698466,-1.6997161308310496,-3.8400816113403096,-6.643769758535186,-5.257734421754321,-2.800057187572492,0.2521703092485126,-3.7007854972980567
2022-11-30,7251.0,7362.0,7220.0,7345.0,7168.45751953125,849076,5400288.581776332,12945186,-0.0540474235018984,-55196678.4540314,-1672406.2392530232,-242271.4725385392,-64031.175418526414,7400.274294723386,37.83975654154253,985.7365383507108,7418.1,7613.723004782005,7222.476995217996,5.274207810140184,0.3131610336896203,0.0,0.0,7391.466666666665,7537.366666666667,7245.5666666666675,3.9477956562522456,0.3407585103952458,0.0,0.0,7216.0,7730.0,7473.0,6.928997991399415,0.2509727626459144,182.33513965277933,2.9180467892679607,0.5508965665758296,14.897299313360302,-14.346402746784472,7403.416666666667,7414.2692307692305,7389.430087958664,7388.879191392089,0.9671361502347418,1.1048513302034428,-0.137715179968701,0.0317603846765089,24.603388884989915,54.89999999999964,6.7650203721482365,13.637834911894783,-6.872814539746549,7388.0,7410.5,7399.25,7349.0,0.6864165628497415,12.518732539890609,16.70059233419373,20.08953011854337,-110.44853513093037,7317.0,7231.5,44.0,76.0,-32.0,7257.685600599049,7618.320780334366,0.0,0.0,48.13454341262933,0.2632252485779469,0.3283996686743998,0.4264481679396958,0.1838767052838445,50.25077765607735,24.50980392156863,28.86188407498728,-75.49019607843137,13.85588235294108,-0.2715546503733876,0.0074557527915412,0.2014480197797431,-0.1939922669882018,7.397325943459173,7.599407024665248,-0.2020810812060745,7346.738851267828,0.9205825776312128,0.9163710435872828,-3.138599498879069,-0.9205831849588008,7111.8515625,2,1.245979010564923,0.2851068266457304,1.1419237204004276,0.2785514380794751,-0.4052614720967682,0.6444737147622277,-2.4485798145537814,0.2557512651404465,-0.3988735763072952,0.7592996436899853
2022-12-01,7634.0,7634.0,7158.0,7287.0,7111.8515625,740664,5061076.917910786,12204522,-0.0577696847796111,-53448368.96059834,6747999.092706004,100523.14802300032,1967.771526711888,7388.648578968665,36.52739141074774,977.9526419280638,7417.45,7614.717812883755,7220.182187116245,5.3190196869208455,0.1693581226125555,0.0,0.0,7378.166666666667,7562.166666666666,7194.166666666667,4.987688901940397,0.252264492753623,0.0,0.0,7158.0,7730.0,7444.0,7.711545072767595,0.2255244755244755,211.7016256875013,3.015114303923625,-7.660971734203485,10.385645103847544,-18.04661683805103,7387.916666666667,7416.153846153846,7373.671612888101,7381.332584622304,0.9166054371785451,1.0187362233651729,-0.1021307861866275,0.0233049510782177,24.766317491555483,77.55000000000018,3.295122453597592,11.960120384428455,-8.664997930830864,7396.0,7444.0,7420.0,7349.0,0.3432082814248707,12.769437400766282,23.25804022558518,16.832144620027297,-56.80396290773143,7317.0,7231.5,40.0,72.0,-32.0,7220.0,7618.320780334366,1.0,0.0,45.8231598934781,0.1799053295756428,0.1728848905954746,0.3087471449184283,-1.1223614950788898,45.99829783664767,22.55244755244756,18.947563531924214,-77.44755244755245,23.68235294117676,-2.48896025692493,-0.1037884642965927,0.1404007229644759,-0.2441891872610686,3.435620153596728,6.766649650451544,-3.3310294968548164,7343.900425705514,-0.789652825051057,-0.7927870937695758,-3.903468284320189,0.7896532395849505,7022.06298828125,3,-1.2210048508863591,-0.929237682891241,-1.9801969898758929,0.2793295144589791,-0.756815447023115,-2.864870918109574,3.346083940662496,-2.564100023119636,-1.896933831136323,-0.7651091144700075
2022-12-02,7272.0,7367.0,7178.0,7195.0,7022.06298828125,304471,4811378.478757347,11900051,-0.082047369155146,-49814506.537655726,-7666247.360175518,-423125.0197350296,-9692.688472127364,7379.574172827576,38.751846759728686,965.605771740417,7406.45,7626.2821859963615,7186.617814003638,5.936236280441012,0.0190649653015336,0.0,0.0,7351.333333333334,7547.533333333333,7155.133333333333,5.337807200507839,0.1015970098538909,0.0,0.0,7158.0,7730.0,7444.0,7.72299819751703,0.0646853146853146,209.43146311875125,3.082583880204365,-21.34649850279948,4.03921638251814,-25.38571488531762,7362.916666666667,7402.5,7346.183672443778,7367.5301709465775,0.9416,1.1432,-0.2016,0.0115983231734536,24.92978740550672,90.55000000000018,-1.8612525762968168,9.667134171914904,-11.52838674821172,7396.0,7444.0,7420.0,7349.0,0.1716041407124353,13.002234771579408,21.75004789727341,15.740791061866668,-154.40698651197405,7317.0,7231.5,36.0,100.0,-64.0,7220.0,7634.0,0.0,1.0,42.34934723466715,0.0,0.1477101927178631,0.2163315839959125,-3.300049018084455,42.43313258542532,7.773109243697479,18.278453572571213,-92.22689075630252,0.7764705882354974,-4.0026684456304205,-0.2897375105022052,0.0543730762711397,-0.3441105867733449,-3.100055233936965,4.793308673573843,-7.893363907510808,7333.390741371744,-1.2625222999862795,-1.2705598348814462,-5.116708426744032,1.262520363785356,7113.80322265625,4,0.8041841069680515,0.0,0.3236309690498018,0.5602238996166449,0.7010540878922882,0.5254955070073777,0.7912950190183068,2.875002536298055,1.021417764025628,0.1518628995972903
2022-12-05,7180.0,7355.0,7204.0,7289.0,7113.80322265625,349025,4855295.531737479,12249076,-0.0776775106391998,-38011241.31799062,302843.6358427047,-180836.2780032704,715.8675904132297,7375.308700793277,43.66440920587045,965.605771740417,7400.2,7625.848930863716,7174.551069136283,6.098454929967204,0.2535995416101473,0.0,0.0,7342.433333333332,7530.333333333334,7154.533333333333,5.118194240783044,0.3578144403051271,0.0,0.0,7158.0,7730.0,7444.0,7.729520823761519,0.229020979020979,204.48831680687613,3.133575252418651,-24.326936871327234,-1.6340142682509349,-22.692922603076298,7345.583333333333,7395.0,7337.386184375504,7361.713121246831,0.9836409395973156,1.0570469798657718,-0.0734060402684563,0.0006804887954751,24.92997079131144,99.80000000000018,-3.351002215955673,7.314531650207933,-10.665533866163608,7396.0,7444.0,7420.0,7349.0,0.0858020703562176,13.218403758763026,20.53613483723108,14.862266474902746,-107.00252491297206,7310.0,7317.0,32.0,96.0,-64.0,7220.0,7634.0,0.0,0.0,46.78804225941528,0.3700451267772802,0.1833168187843075,0.1679706340325485,-3.8153593510083,40.80759342657248,27.521008403361343,19.28218839983545,-72.47899159663865,-29.16176470588198,-2.7744431105775647,-0.3304521171996859,-0.0225919624230254,-0.3078601547766605,-8.430357928985204,2.148575353062033,-10.578933282047238,7332.945908175048,1.306462821403742,1.2980022060745,-3.877093498615325,-1.3064570131042783,7097.2119140625,0,-5.188490904836783,-2.0538266327271657,0.2434994970290631,-2.816907269522844,-5.042865694301653,-4.965669631830323,-2.293125643409283,-0.9009095046594382,-0.1276031799886539,-2.737645097086954
2022-12-06,7301.0,7339.0,7255.0,7272.0,7097.2119140625,242404,4711007.436499384,12006672,-0.0743702859854318,-33169759.415420536,606425.6365406511,-216142.23884902004,3994.527492806423,7362.8453082904225,39.712714790038056,963.353707243286,7395.25,7627.491146225077,7163.0088537749225,6.280819342823501,0.2346508101528406,0.0,0.0,7341.866666666667,7525.066666666666,7158.666666666667,4.990556443411285,0.3093158660844253,0.0,0.0,7158.0,7730.0,7444.0,7.734694567458841,0.1993006993006993,192.4394851261885,3.209677902288445,-27.740933463520378,-6.855398107304824,-20.88553535621556,7326.583333333333,7392.115384615385,7327.326771394657,7355.067704858177,0.9068689422671724,1.085967130214918,-0.1790981879477454,-0.0096929173146061,24.8689869934704,-56.25,-4.080126256879744,5.026541528933491,-9.106667785813237,7396.0,7444.0,7420.0,7349.0,0.0429010351781088,13.419132104004955,19.907935354050053,14.4076303813811,-91.91855139857722,7310.0,7317.0,28.000000000000004,92.0,-64.0,7220.0,7624.88,0.0,0.0,46.09680419395897,0.3124179917434698,0.2274877061735832,0.1861715725585847,-4.434590524688423,37.61005740859445,23.949579831932773,19.747899159663856,-76.05042016806723,-53.80000000000018,-3.04,-0.3771676152647365,-0.0935070929913676,-0.2836605222733689,-14.00707909561231,-1.0825555366728357,-12.924523558939477,7332.570845164334,-0.2332281520098789,-0.2335005524898292,-4.101279177106687,0.2332269824516544,7239.70263671875,1,0.38535758520635,0.6245721637722568,0.5695681322767001,0.0,-0.3360549762264071,-0.503261040189102,-0.6822582189342654,0.2423507818797645,2.0668198254634973,0.3700917286786591
2022-12-07,7226.0,7441.0,7200.0,7418.0,7239.70263671875,1362041,5813073.80579399,13368713,-0.0312332237657058,-22938.64178903401,415809.803082286,-174111.97015145802,26780.353276166552,7352.743950720837,48.13946278986067,963.353707243286,7394.65,7626.590746743511,7162.709253256488,6.273204187987565,0.5503361318091764,0.0,0.0,7346.633333333333,7546.633333333333,7146.633333333334,5.444670801591647,0.6784166666666662,0.0,0.0,7158.0,7730.0,7444.0,7.7353221585876275,0.4545454545454545,197.29553661356968,3.1962327372838457,-18.452857477762336,-9.174889981396326,-9.27796749636601,7333.166666666667,7391.192307692308,7341.276498872402,7359.729356350164,0.8979753870583564,1.0329495831679238,-0.1349741961095674,-0.0153789324050018,24.8939191647412,-140.64999999999964,-4.127146509267677,3.02850957810294,-7.155656087370616,7396.0,7444.0,7420.0,7349.0,13.73609521367558,14.231718289738806,21.843609092809974,13.163482229040858,-34.71662776366307,7310.0,7317.0,24.0,88.0,-64.0,7220.0,7615.9424,0.0,0.0,52.57676746239432,0.8526395694393483,0.5117008959866993,0.3075018069815301,-3.0009146596769862,42.03946027110795,54.6218487394958,35.3641456582633,-45.37815126050421,-52.88529411764648,1.0764409320070851,-0.2507273920587954,-0.1249511528048532,-0.1257762392539422,-8.291757731173732,-2.524395975573015,-5.767361755600717,7334.0183045671265,2.0077007700770144,1.987812219222107,-2.175919820651462,-2.0076999867217893,7379.265625,2,0.0386870701384935,0.6983152806695614,1.2275002271752555,1.095896609686605,1.483253575138903,0.3004484386624142,-3.8722131799083854,-0.8566581555629398,1.753993504121368,1.3373040918652066
2022-12-08,7418.0,7599.0,7309.0,7561.0,7379.265625,819432,6417758.109242266,14188145,-0.1052875172007525,16720163.449895112,4724614.122953461,147927.20648117524,43142.25334541408,7349.399601494162,47.50130718416175,981.9246940504834,7391.95,7614.640345547214,7169.259654452786,6.025212441837779,0.8795629298266074,0.0,0.0,7358.2,7570.1,7146.3,5.759560762142918,0.9785276073619624,0.0,0.0,7158.0,7730.0,7444.0,7.73814757946144,0.7045454545454546,206.56598295221275,3.170646807945442,0.4418215136756771,-7.2515476823819265,7.693369196057604,7358.75,7399.384615384615,7375.080114430494,7374.638292916818,0.9292487235594457,0.9792122538293216,-0.0499635302698759,-0.0138688580728592,24.840622732747853,-66.94999999999982,-3.5543864149577007,1.4620423249714036,-5.016428739929104,7396.0,7444.0,7420.0,7349.0,56.86804760683779,15.783041293660562,25.128468330448257,11.838687103401403,80.77535362886083,7310.0,7317.0,20.0,84.0,-64.0,7220.0,7607.183551999999,0.0,0.0,57.91342657981016,1.0,0.7216858537276059,0.4869581519626295,-0.0223835698112479,52.02647296359586,84.66386554621849,54.41176470588234,-15.336134453781511,-51.9176470588236,4.232147780534877,0.0059910940188081,-0.0987627034401209,0.1047537974589291,-8.517393348320452,-3.7229954501225024,-4.79439789819795,7341.020765013565,1.9277433270423303,1.909397750873332,-0.2901226427535319,-1.927744760860847,7535.419921875,3,0.7352940628053233,0.0703295662418099,0.4970939844050974,0.2770082173335169,0.388540868263135,-0.4520403942642303,-2.1435275463460783,-1.4705973140373771,1.4282407394887855,0.1505976397285735
2022-12-09,7561.0,7757.0,7561.0,7721.0,7535.419921875,831244,6943647.170466756,15019389,-0.1067291532671792,33331431.52848152,4833719.100528846,757875.498053899,33386.68457016927,7366.937161485694,53.39216604037899,981.9246940504834,7397.45,7645.498765366688,7149.401234633312,6.706331651222727,1.1521903052444138,1.0,0.0,7383.1,7599.7,7166.5,5.867454050466604,1.280009233610342,1.0,0.0,7158.0,7757.0,7457.5,8.097384909664818,0.9398998330550918,205.50938465699147,3.019053263370577,28.00384270054292,-0.2004696057969575,28.20431230633988,7391.75,7415.576923076923,7428.298558364264,7400.294715663721,1.1020710059171597,0.9016272189349112,0.2004437869822484,-0.0033407462885291,24.8020092967086,-8.449999999999818,-1.116869320814779,0.1020498114327462,-1.2189191322475252,7457.5,7457.5,7457.5,7362.5,78.4340238034189,17.85369341645205,28.915377710636147,11.03066648882716,217.6196675021216,7316.75,7317.0,100.0,80.0,20.0,7178.0,7607.183551999999,1.0,0.0,62.93878039994589,1.0,0.9508798564797828,0.7280888687313626,4.268368379876736,53.45514073738493,93.98998330550918,77.75856586374114,-6.010016694490818,7.367647058823422,5.406143344709897,0.3784152358320137,-0.0033271155856939,0.3817423514177077,-8.511450798274726,-4.680686519752948,-3.8307642785217775,7359.517112170915,2.1161222060573914,2.0940432750546023,1.81986021363576,-2.116122454597232,7407.56884765625,4,0.0,-0.6333627845576189,-0.5828469747900868,-0.2777776843450681,-0.6338380833359167,-2.900000497826227,0.364963154323064,0.0499763155721808,1.8228625842262856,-0.3016643100448846
2022-12-12,7704.0,7770.0,7564.0,7590.0,7407.56884765625,818763,6331562.209301707,14200626,-0.0906087991619127,13247233.738698447,201279.24686386657,794013.6185584354,3698.421087849134,7404.057645649204,63.29311366732523,965.2646584436172,7408.7,7669.90191423483,7147.49808576517,7.05122124623294,0.8470495239881837,0.0,0.0,7400.366666666667,7624.666666666667,7176.066666666668,6.061861799640551,0.9227225442116206,0.0,0.0,7158.0,7770.0,7464.0,8.260558532536072,0.7058823529411765,205.5584461912923,2.7775959532330297,38.82874428340983,7.6053731720444,31.22337111136543,7408.5,7422.307692307692,7453.1757032313,7414.34695894789,1.1083123425692696,0.8546239654551997,0.2536883771140699,0.0093194412709458,24.83074214455318,46.30000000000018,0.5128259318531746,-0.8353127262859334,1.3481386581391082,7464.0,7464.0,7464.0,7369.0,89.21701190170944,19.824005862319087,27.29433008481224,10.2396258102626,162.4178681711593,7325.5,7317.0,96.0,76.0,20.0,7189.58,7607.183551999999,0.0,0.0,56.94357830673175,0.7088214112021196,0.9029404704007064,0.8585020602026985,5.896225373488397,54.9950131828889,70.58823529411765,83.08069471528177,-29.41176470588235,68.14705882352973,2.7202598457166056,0.5236974274119984,0.1020777930138445,0.4216196343981539,-8.53467882894863,-5.451484981592085,-3.083193847356545,7362.709757606529,-1.6966714156197438,-1.7112297919139152,0.0923117499670223,1.696668208862576,7490.525390625,0,1.8713460750098108,0.7692349246742793,0.8278228237256684,0.8310246520005506,1.9379793385259063,3.887264708774708,-2.930400115279326,-0.8875014130803436,-2.0590375987640783,1.353391941264789
2022-12-13,7630.0,7712.0,7604.0,7675.0,7490.525390625,990775,6643472.857449856,15191401,-0.1299545936688162,23385611.06174153,-98105.0187984154,797000.3094875219,-2796.082077795801,7433.083077039613,63.43491106274127,965.2646584436172,7418.8,7703.711635423933,7133.888364576067,7.68080108437842,0.9496130872626316,0.0,0.0,7431.4,7639.7,7223.1,5.605942352719534,1.0847335573691796,1.0,0.0,7158.0,7770.0,7464.0,8.249312557286892,0.8447712418300654,197.20260157216305,2.589298811458377,53.64792650037634,16.81388383771079,36.83404266266555,7426.833333333333,7432.346153846154,7487.302518118793,7433.654591618417,1.114063053489196,0.8572440665958201,0.2568189868933759,0.0250905425633863,24.861948271451563,72.19999999999982,5.200031563364769,-1.0092003717063187,6.209231935071088,7464.0,7464.0,7464.0,7369.0,94.60850595085472,21.653581704909904,26.100550823924685,9.79177261534787,147.60361018522832,7340.75,7317.0,92.0,72.0,20.0,7212.7968,7607.183551999999,0.0,0.0,59.63059384931155,0.8393260016398537,0.8493824709473244,0.901067599275938,8.111447848542852,59.935743045516624,84.47712418300654,83.01844759421112,-15.522875816993464,126.68529411764666,2.9510395707578807,0.7216897938850344,0.2260001931880825,0.4956896006969519,-6.92757025052723,-5.746702035379114,-1.1808682151481165,7391.8091668565,1.1198945981554689,1.113670206572159,1.2132401424238326,-1.1198889227333666,7465.150390625,1,1.3110801070052531,0.070471278155793,-1.502509565946795,0.2793295144589791,-0.2964327406025688,-0.1516575217513178,-4.448398667095873,2.36649918249951,-0.7930002706033861,-0.3048832994197141
