Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_NST.AX_2021-09-15_2023-09-15_Close_percent,asx_NCM.AX_2021-09-15_2023-09-15_Close_percent,asx_EVN.AX_2021-09-15_2023-09-15_Close_percent,ssx_601328.SS_2021-09-15_2023-09-15_Close_percent,ssx_601899.SS_2021-09-15_2023-09-15_Close_percent,jpx_9843.T_2021-09-15_2023-09-15_Close_percent,ssx_200596.SZ_2021-09-15_2023-09-15_Close_percent,asx_TCL.AX_2021-09-15_2023-09-15_Close_percent,ssx_601288.SS_2021-09-15_2023-09-15_Close_percent,ssx_601939.SS_2021-09-15_2023-09-15_Close_percent
2022-07-08,15276.0,15960.0,15134.0,15855.0,14952.55078125,2983604,-25481914.214151204,-16698671,-0.0855166723700445,-25292332.7200751,4761757.927660641,-472752.6330681522,167833.53962175793,15353.63664670391,34.215156975109025,1010.7120074939622,15374.75,16100.03170389237,14649.46829610763,9.434712159773255,0.8310782537479177,0.0,0.0,15335.4,15931.7,14739.1,7.776777912542225,0.9356867348650002,0.0,0.0,14354.0,16297.0,15325.5,12.637603863477455,0.7725167267112713,716.071696003968,5.592630121865116,-405.3198938335081,-571.2597406123114,165.93984677880326,15271.25,15252.115384615385,15348.968580568886,15754.288474402394,0.8284632034632035,0.9901515151515152,-0.1616883116883116,-0.5078049902547985,23.48020264700176,-236.75,-66.13268481671464,-105.16621605765214,39.03353124093749,15312.5,15280.5,15296.5,18410.5,98.96256623729415,15.960902754350498,23.081996141882065,25.00921654385636,70.52524570932087,17755.75,19639.5,44.0,20.0,24.0,14497.28593168655,15847.072704,0.0,0.0,50.52850226341005,1.0,0.8162371909791126,0.5752563721087849,-13.507740713702209,47.75588236826335,74.07624633431085,47.46823069403715,-25.923753665689148,-563.6470588235297,2.24414780421745,-2.572759122013494,-3.564304886693513,0.9915457646800192,-13.468780710832364,-10.846236483165594,-2.6225442276667685,15803.177763592215,2.9812938425564983,2.9377172568811005,25.37561284200538,-2.9812924258426534,14829.9501953125,4,-1.0100992032970026,-0.0506367531456248,-2.0833386426330947,-0.4032297760423233,-0.3318509292190867,0.2547274467980855,-0.5491356754127139,-0.9180840411514168,-0.3311283136913658,0.2794222305978309
2022-07-11,15738.0,15884.0,15200.0,15725.0,14829.9501953125,1446350,-24707990.091344185,-18145021,-0.1295014112259206,-48539928.04577866,-236457.28903792307,-505643.676108378,77090.93579774619,15283.418530288764,37.73248062534454,1002.4248702518169,15378.5,16110.18285479504,14646.81714520496,9.515659587021348,0.7367829160743848,0.0,0.0,15343.2,15972.6,14713.8,8.204285937744414,0.8033047346679376,0.0,0.0,14592.0,16297.0,15444.5,11.086907045550609,0.6645161290322581,712.8645264035712,5.574336229232285,-345.2993896063236,-526.0676704111138,180.7682808047903,15320.166666666666,15256.73076923077,15406.819568173672,15752.118957779996,0.8326877555412093,0.9986012481170649,-0.1659134925758554,-0.4684041645706447,23.52230498943201,-376.5,-61.24073430892442,-95.44792933141731,34.20719502249291,15312.5,15280.5,15296.5,18410.5,99.48128311864708,15.107083081402068,21.543884844059075,23.342681367290368,53.32733257441418,17755.75,19639.5,40.0,16.0,24.0,14528.00021305282,15847.072704,0.0,0.0,49.3519519731668,0.9043681121027164,0.966521300763548,0.75522078312948,-11.703567733109644,54.11871812681221,78.62595419847328,66.61920858424185,-21.37404580152672,-458.1235294117632,3.877658871713568,-2.1920821607037166,-3.289860341495554,1.0977781807918374,-16.817992707011573,-12.04058772793479,-4.777404979076783,15802.61984556066,-0.8199306212551272,-0.8233105403805396,24.347619800727504,0.819930911662496,14656.423828125,0,3.142852589246345,2.5303651665107765,4.897963422550944,-0.2007941648285935,0.2205022141660606,-0.4377918240493983,0.6684079442065496,0.7697635416569284,-0.3300264576499074,-1.050787234460742
2022-07-12,15480.0,15818.0,15421.0,15541.0,14656.423828125,3289319,-26008803.90242731,-21434340,-0.0790916922054292,-128067752.03923884,935375.9851203244,181612.8481349228,-50347.75944990346,15289.37743622394,37.23796248213501,1002.4248702518169,15398.15,16125.109771927591,14671.190228072408,9.442170285749803,0.5982516540229057,0.0,0.0,15351.1,15976.1,14726.1,8.142738956817427,0.6519199999999997,0.0,0.0,14592.0,16297.0,15444.5,11.072758740498047,0.5565982404692082,681.278073763214,5.489547336083724,-309.0178049313872,-482.6576973151685,173.63989238378127,15365.083333333334,15268.23076923077,15427.46271153157,15736.480516462958,0.8952821869488536,0.9623015873015872,-0.0670194003527336,-0.4296521344896356,23.509633334656154,223.8500000000004,-56.86786195020069,-86.83731147041695,29.969449520216266,15276.0,15280.5,15278.25,18410.5,99.74064155932354,14.314250527949955,20.68242517805142,22.409294532003127,47.41746470147976,17755.75,19639.5,36.0,12.0,24.0,14558.100208791762,15847.072704,0.0,0.0,47.66037908284146,0.7668743641863127,0.8904141587630098,0.8910575501685569,-10.65488943204487,51.800116590401785,65.85704371963914,72.85308141747444,-34.14295628036086,-260.7764705882364,3.5928542860951875,-1.9637034126411144,-3.0246289557246664,1.0609255430835518,-14.410660773045024,-12.514602336956838,-1.896058436088188,15800.874102363015,-1.1701112877583464,-1.1770109653030048,22.892614265380363,1.1701075519616353,15183.6044921875,1,-0.2949794907528513,0.2076794335963114,0.4291814398819724,-0.1078812817730039,1.4364639107467383,1.5256103705608268,1.395042612421804,-0.2820803050787503,0.0,0.3466231045341743
2022-07-13,15393.0,16100.0,15264.0,16100.0,15183.6044921875,4296160,-21712643.90242731,-17138180,0.0047308061073728,233306703.9663667,1216202.3760753789,692866.9354490635,116041.4814680732,15355.611378458958,46.80275329436854,1002.4248702518169,15452.0,16218.317427702785,14685.682572297215,9.91868272977974,0.9228012939380308,0.0,0.0,15379.2,16007.2,14751.2,8.166874739908447,1.0738853503184709,1.0,0.0,14592.0,16297.0,15444.5,11.034170333937354,0.884457478005865,696.7502663868926,5.215288332616464,-232.47789893329173,-432.6217376387932,200.14383870550148,15404.916666666666,15330.53846153846,15530.92998668056,15763.407885613851,0.9335832886984468,0.89084092126406,0.0427423674343867,-0.385344237398276,23.64526593777164,0.0,-48.82904004232769,-78.7437075877632,29.914667545435503,15346.0,15280.5,15313.25,18410.5,99.87032077966175,13.497954359510036,21.76738165604453,20.546168520026303,98.14525392953703,17691.25,19415.0,32.0,8.0,24.0,14587.598204615928,15847.072704,0.0,0.0,52.93796981140335,1.0,0.8904141587630098,0.9157832060965226,-8.173193061609524,56.59115946392912,100.0,81.49433263937082,-0.0,-69.10588235294017,3.0597874791960056,-1.4747946676267756,-2.714662098105088,1.2398674304783126,-9.740728491461011,-11.959827567857674,2.219099076396663,15811.503068397997,3.596937134032552,3.5337579056943014,27.31298434287521,-3.5969256228171105,14103.77734375,2,-1.7647006923570387,1.1966781138753078,0.4310418917882685,1.293103400935422,1.9058301937779447,0.2950934039391057,-2.288615437457977,-0.9845249570743846,0.9868405682712194,1.3913062062343895
2022-07-14,15866.0,15911.0,14848.0,14955.0,14103.77734375,2506516,-23714555.552474342,-19644696,0.0411628884063176,-210017228.02882847,-12828862.851862904,-20591.48888856053,-23728.26164739157,15412.317200134556,50.15975530567227,931.1344058767652,15440.4,16229.108412533436,14651.691587466565,10.216165546662456,0.1922817150885768,0.0,0.0,15360.466666666667,16027.366666666663,14693.566666666666,8.68332993355236,0.1960063977607845,0.0,0.0,14592.0,16297.0,15444.5,11.04246003989534,0.2129032258064516,752.2752397482034,5.201486413645005,-261.2004466677354,-398.3374794445817,137.1370327768463,15363.5,15338.807692307691,15442.32537334509,15703.525820012825,0.915762222443493,0.875535198645823,0.04022702379767,-0.3522967672628502,23.92553771425389,-79.39999999999964,-46.15844516264197,-71.54976658307368,25.39132142043171,15346.0,15280.5,15313.25,17933.5,99.93516038983088,13.027759397533751,19.19369657892908,22.045478262772704,-53.00681959082476,17452.75,19415.0,28.000000000000004,4.0,24.000000000000004,14648.094276431291,15847.072704,0.0,0.0,43.30570142862468,0.3452948134754867,0.7040563925539333,0.8282949033599843,-8.9496220355656,53.05473708980583,24.07161803713528,63.30955391892482,-75.92838196286472,12.985294117646845,-3.216412114936578,-1.6633235724352893,-2.5043943929711285,0.8410708205358393,-10.584501092086134,-11.684762272703368,1.1002611806172329,15801.332196828798,-7.111801242236027,-7.377357990850619,18.258737940850867,7.111797129549245,14017.0146484375,3,0.0,-1.105845363542585,-2.1645077580273693,1.5283749504019966,1.4857141083420655,-0.4809524042258601,-0.740376306813431,0.2785514355776826,1.9933523461629647,1.5873048569096255
2022-07-15,14920.0,15236.0,14748.0,14863.0,14017.0146484375,1871964,-24704241.437720247,-21516660,0.0206830114197879,-204617722.3104244,-10101689.98976476,-1435442.5663744088,-189774.3630057876,15382.784355483487,44.741222365408376,925.4062637610406,15399.6,16218.559437335583,14580.640562664415,10.636113111192302,0.1723891468020791,0.0,0.0,15357.9,16024.9,14690.9,8.686083383795962,0.1290104947526239,0.0,0.0,14592.0,16297.0,15444.5,11.071716148471388,0.1589442815249266,725.847715773383,5.516986075515446,-288.0662553295642,-376.2832346215782,88.21697929201395,15322.0,15345.076923076924,15353.19839283046,15641.264648160024,0.8629554655870445,0.987348178137652,-0.1243927125506073,-0.3287401683985561,24.146541214114738,-99.60000000000036,-45.08276290572438,-65.12440323865555,20.041640332931166,15346.0,15280.5,15313.25,17933.5,99.96758019491544,12.751175512578731,18.28614453928473,21.972014514142963,-110.495017679203,17452.75,19415.0,24.0,68.0,-44.0,14706.17050537404,15847.072704,0.0,0.0,42.63444428060014,0.2996694717762202,0.5483214284172357,0.7142639932447263,-9.775383910917654,51.44005242871062,17.97082228116711,47.34748010610081,-82.0291777188329,0.8235294117639569,-3.241976433825923,-1.8417069323320427,-2.371856900843312,0.5301499685112689,-12.902474896192384,-11.92830479740117,-0.9741700987912144,15792.566682917442,-0.6151788699431671,-0.6170788915154546,17.531235173177294,0.615173461675127,14536.6513671875,4,2.4566462702081537,2.760408736130799,2.542375165529208,0.0,2.9002342639298604,-0.5890930131005945,0.6622476839038853,0.0,-0.6124223048057331,1.612897501403495
2022-07-18,15275.0,15475.0,15110.0,15414.0,14536.6513671875,1789864,-23512633.35004901,-19726796,0.0076125776451232,-34498752.83750668,6127979.555988612,-1070154.0061910674,54837.774425233576,15369.670215466183,51.08846588583555,959.7128540410872,15361.55,16099.585087242483,14623.514912757517,9.608862220836883,0.5355335409566836,0.0,0.0,15347.366666666669,16022.066666666666,14672.666666666666,8.792387836349771,0.5493799713452898,0.0,0.0,14592.0,16297.0,15444.5,11.099140386224049,0.4821114369501466,714.4629441960448,5.505161526255318,-261.877743536641,-353.40213640459075,91.52439286794976,15331.5,15388.192307692309,15362.552486241158,15624.4302297778,0.8742413690180082,0.9504526912745,-0.0762113222564918,-0.305233175851305,24.107656762475944,-254.54999999999927,-42.1120049703072,-59.24158244968315,17.129577479375946,15408.0,15325.5,15366.75,17933.5,99.98379009745771,12.0395305452965,19.532668238338967,20.65310629166266,-10.339112362210738,17358.75,19313.0,20.0,64.0,-44.0,14748.0,15847.072704,0.0,0.0,47.84831922841728,0.6540565003113801,0.4330069285210291,0.5617949164973994,-8.856465180847247,54.34717150149601,54.50928381962865,32.18390804597703,-45.49071618037135,59.17352941176432,0.7450980392156863,-1.6760786773366083,-2.2327012561419712,0.5566225788053627,-14.990558596002344,-12.540755557121404,-2.449803038880938,15790.674119473082,3.707192356859324,3.6401284189043537,21.88834414043968,-3.7071853870675966,14456.490234375,0,-0.2962978851532796,0.0535659235565759,-0.4347794638238014,-0.665182732593891,-5.973720414142036,-0.5890930131005945,-1.243897176742195,0.0698236969015368,-1.4492744286546184,-1.4571968373307556
2022-07-19,15165.0,15484.0,15155.0,15329.0,14456.490234375,1558860,-23422608.00050494,-21285656,0.0438909264524897,-48499373.86072001,569839.4980947615,-1202561.9865378086,57757.418805942856,15354.160718374716,44.9563086025356,954.420548825472,15334.45,16034.49442001992,14634.405579980084,9.13034924656467,0.4961073898711701,0.0,0.0,15392.033333333336,16015.833333333334,14768.233333333332,8.10549180203613,0.4494763278828689,0.0,0.0,14592.0,16100.0,15346.0,9.83406643211853,0.4887267904509284,675.9166497764403,5.489616271877561,-245.15594377253728,-331.7528978781801,86.5969541056428,15350.0,15375.846153846154,15357.39056528098,15602.546509053518,0.88291205347817,0.9749321077919364,-0.0920200543137664,-0.2832054855601424,23.97422918728593,128.54999999999927,-35.565603241582124,-53.38704547664389,17.82144223506176,15424.0,15444.5,15434.25,17273.5,99.99189504872886,11.361389819676308,18.96854726838638,19.959483806723085,-5.358645820520942,16708.25,19259.5,16.0,60.0,-44.0,14748.0,15847.072704,0.0,0.0,47.13658228991672,0.6056797476546014,0.519801906580734,0.500376754506333,-8.329742527993995,51.96168395727348,48.87267904509284,40.45092838196288,-51.12732095490716,34.29117647058774,1.4695174422453168,-1.5712559717753978,-2.1004121992686566,0.5291562274932589,-17.342217318123534,-13.501047909321832,-3.841169408801703,15776.778122290783,-0.5514467367328413,-0.5529728171829618,21.21619484421953,0.551441530705219,14385.7587890625,1,0.1477039531443011,0.6966769624028188,1.298702536612666,-0.6607985145419093,1.4656251568601988,-0.9882856959332996,0.3613520295514263,-0.2795246864130121,-1.4285705213927713,-0.3590691770208707
2022-07-20,15329.0,15503.0,15031.0,15254.0,14385.7587890625,1401282,-23499797.263216805,-22686938,0.0578292777986931,-56584627.59490287,-1768380.6685592197,-1123358.5377160583,-15452.316914278828,15343.338259503596,47.55626749328432,949.7508677528704,15321.8,16018.048403948636,14625.551596051362,9.088336931021644,0.4513104808459992,0.0,0.0,15415.466666666664,16016.466666666664,14814.466666666667,7.797363686686941,0.3656683305601766,0.0,0.0,14592.0,16100.0,15346.0,9.842185643984388,0.4389920424403183,655.5249847987963,5.478857188226608,-235.24392465510573,-312.4511032335652,77.20717857845949,15332.583333333334,15379.923076923076,15341.484324468522,15576.728249123627,0.8752667520273154,0.9501707212974818,-0.0749039692701664,-0.2634875061620984,23.908423513929858,-715.7999999999993,-31.295756372313765,-48.14276597452633,16.847009602212562,15424.0,15444.5,15434.25,16985.5,99.99594752436442,10.967198986166723,18.03285496587964,20.27083140159905,-18.89756744078656,16069.5,19259.5,12.0,56.00000000000001,-44.00000000000001,14802.08,15847.072704,0.0,0.0,46.47961706542958,0.5610258278565432,0.6069206919408416,0.5199098423475349,-8.086613511213878,50.16282370636348,43.89920424403183,49.09372236958445,-56.10079575596817,-58.53235294117621,-1.3516135290693914,-1.5102268004729489,-1.9823751195095152,0.4721483190365663,-19.73220214775927,-14.74727875700932,-4.98492339074995,15770.07920506454,-0.4892687063735357,-0.4904695441924289,20.623121935789968,0.4892712142834909,14032.103515625,2,-2.0710021846194167,-2.75229849792818,-1.3157907443865184,-0.6564494812233619,-0.5720917513219348,-2.899602105220424,-0.2014840764078513,0.2090678058310686,-0.3521079835977474,-1.0733443656120158
2022-07-21,15050.0,15033.0,14374.0,14879.0,14032.103515625,4497060,-21104549.82770846,-27183998,0.1036306451386335,-289415037.9384882,-8257539.370166287,-946554.5188191548,-117410.47904985228,15297.119969457155,45.19688716840941,949.7508677528704,15308.85,16027.563371241296,14590.136628758706,9.389514839341874,0.2009586733737791,0.0,0.0,15353.466666666664,15965.366666666663,14741.56666666667,7.970838290592325,0.1123004848286739,0.0,0.0,14374.0,16100.0,15237.0,11.274524213118555,0.2925840092699884,677.9724863189166,5.568844001106557,-254.7117851795665,-300.9032396227655,46.19145444319901,15355.333333333334,15374.384615384615,15270.332889934904,15525.04467511447,0.8530726837891234,0.9227409795154414,-0.069668295726318,-0.2502968954929399,23.927838151086817,-355.8500000000004,-30.544121456858104,-44.18848115676448,13.644359699906378,15237.0,15335.5,15286.25,16784.0,99.9979737621822,11.6894285820448,16.407777389728952,25.172170712469384,-147.3050546558884,15968.75,19259.5,8.0,52.0,-44.0,14802.08,16100.0,0.0,1.0,43.23492359515001,0.3404840448356007,0.5023965401155819,0.5430397128790525,-8.813255828822024,51.28754637391715,29.25840092699884,40.67676140537451,-70.74159907300115,-174.64411764705983,1.869094892509928,-1.640650899947819,-1.914030275597176,0.273379375649357,-11.81807050074388,-14.161437105756232,2.3433666050123545,15750.112610641128,-2.4583715746689383,-2.4890940896487024,17.65775739364226,2.458370661034465,14683.7724609375,3,-1.1594192692273282,-1.6281389473834054,-1.2987025366125806,0.2173820562202166,1.365190086092028,-0.3522411383228956,0.0241297236071602,1.3966475597159589,1.052626512819174,1.2389475178987794
2022-07-22,14910.0,15700.0,14919.0,15570.0,14683.7724609375,2807194,-19231889.041536886,-24376804,0.080835101305238,29040118.05272436,16859753.90372023,-424158.46758892096,19815.274600169883,15298.695669734838,47.05602219859493,993.858526171933,15337.25,16050.083185255164,14624.416814744836,9.295449774309784,0.6632569897238199,0.0,0.0,15328.133333333337,15935.533333333336,14720.733333333332,7.925296404867756,0.699099989024256,0.0,0.0,14374.0,16100.0,15237.0,11.253647166212978,0.6929316338354577,692.275237687025,5.5138059027845685,-211.9391769274553,-283.1104270837035,71.17125015624822,15406.75,15389.115384615385,15316.43552225261,15528.374699180064,0.8646616541353384,0.8880200501253133,-0.0233583959899749,-0.2330348479078113,24.04445396155837,58.75,-26.39566558151468,-40.31680685371895,13.921141272204274,15237.0,15335.5,15286.25,16784.0,99.9989868810911,11.060054123291282,21.79070937984192,23.0822362915128,19.209409337934552,15968.75,19259.5,4.0,48.0,-44.0,14802.08,16065.48,0.0,0.0,50.14176518008745,0.8099419989190254,0.5704839572037232,0.5599337297533823,-7.3761079595484835,50.63750197667637,69.29316338354577,47.48358951819216,-30.70683661645423,-105.7470588235301,4.126262288503979,-1.3648509971790297,-1.804194419913547,0.4393434227345174,-10.611146260420451,-13.451378936689078,2.8402326762686254,15747.985763266925,4.644129309765432,4.539516300034663,23.12193578997313,-4.644128690946829,13677.505859375,4,-2.0057271377119434,0.4651104986646999,0.0,-0.8714558489830324,0.0,-2.1411033994385207,-0.168942543562224,0.5665649951986325,-1.0638246127428062,-0.3584257115709732
2022-07-25,15225.0,15382.0,14503.0,14503.0,13677.505859375,2061302,-21293191.041536886,-26438106,0.0055555960328244,-289309789.3833791,-15649962.984560246,-750114.761189688,-10889.704813027623,15306.79765023554,48.44566483864784,925.75017373613,15281.3,16067.803426566616,14494.79657343338,10.293671697651616,0.005215124492483,0.0,0.0,15247.433333333334,15874.333333333334,14620.533333333333,8.223023328516513,-0.093741691923218,0.0,1.0,14374.0,16100.0,15237.0,11.294850568996091,0.074739281575898,729.7477139183225,5.541579145551435,-261.1294220071104,-278.7142260683849,17.584804061274497,15332.333333333334,15343.884615384615,15191.29159575221,15452.42101775932,0.8789696195064399,0.8924392881722545,-0.0134696686658145,-0.2265602565539748,24.213300265222333,573.7000000000007,-28.87739107047878,-37.20675453374985,8.329363463271072,15237.0,15335.5,15286.25,16784.0,49.99949344054555,11.111812462088276,19.52217138623495,24.73809851919152,-134.44899204767856,15968.75,19259.5,68.0,100.0,-32.0,14802.08,16031.6504,0.0,0.0,41.70368326106057,0.0,0.3834753479182088,0.4854519484125046,-8.868454578020543,49.76584039201623,7.473928157589803,35.34183082271148,-92.5260718424102,-178.5852941176472,-5.800207846193817,-1.6898932646670504,-1.7813341888642478,0.0914409241971974,-11.751321773150574,-13.11136750398138,1.3600457308308052,15689.333098098768,-6.852922286448293,-7.099046126779385,14.68448521271548,6.852916062540601,14072.65625,0,-2.668546671310267,-0.1038397167981202,-3.846157465274232,-0.431958049493403,-0.4613618279670959,0.5841936646244079,0.7549633143803476,-1.6381777127902382,-0.3508814460283531,-0.3571456098773922
2022-07-26,14706.0,15034.0,14500.0,14922.0,14072.65625,1239632,-20573554.48722977,-25198474,0.0452271051859872,-173778989.75718212,-7560066.213198756,-1396376.1124233566,-105445.7436691038,15310.156488753924,46.4372346940539,952.49562797287,15254.8,16052.152017618964,14457.447982381034,10.453785269147613,0.2913092381745021,0.0,0.0,15169.966666666664,15810.566666666666,14529.366666666663,8.445634905811708,0.3064574877718817,0.0,0.0,14374.0,16100.0,15237.0,11.3144715106065,0.3174971031286211,710.1729425264903,5.518711534388795,-263.2684525167333,-275.6250713580546,12.35661884132128,15254.583333333334,15295.692307692309,15149.862119482636,15413.13057199937,0.8738756947953512,0.934310257705912,-0.0604345629105608,-0.222005812971523,24.32637845291733,470.2000000000007,-25.32565133990774,-34.59526690014764,9.269615560239902,15142.5,15335.5,15239.0,16784.0,50.00114001268736,11.164358224535206,18.484988382057004,23.45364876395237,-111.5149067904979,16031.75,19259.5,64.0,96.0,-32.0,14802.08,15998.497392,0.0,0.0,45.57681575534637,0.3447599878220679,0.3849006622470312,0.4462866557896545,-8.82468732180829,54.07417211636879,31.74971031286211,36.17226728466592,-68.2502896871379,-288.5852941176472,-5.884578997161779,-1.7080790387580715,-1.7666831588430123,0.0586041200849409,-15.198260041541634,-13.52874601149343,-1.6695140300482034,15674.679108200333,2.8890574363924726,2.8481109471210075,17.997785861141868,-2.8890529800369364,14079.2578125,1,0.4103988881299472,3.11203221124508,1.646078602528647,-0.4301111564341653,-2.2962041423752595,0.933286005876127,0.4450906523815092,1.1212398375116948,0.0,0.0
2022-07-27,15061.0,15362.0,14834.0,14929.0,14079.2578125,2339334,-22071082.691775225,-22859140,0.0532195935005021,-146614085.79187042,7470844.265932099,-1318657.5610398608,36911.07613731929,15286.119598077248,45.844217547037495,952.49562797287,15233.2,16041.208316789523,14425.191683210478,10.608517143994993,0.3117593633140527,0.0,0.0,15092.0,15701.8,14482.2,8.08110257089848,0.3663496228271563,0.0,0.0,14374.0,16100.0,15237.0,11.330514927920596,0.3215527230590961,691.9556482738412,5.707718350997875,-261.38571627764213,-272.7772003419721,11.391484064329973,15188.25,15259.46153846154,15115.883331869923,15377.269048147566,0.8816574131194735,0.9386181369524984,-0.0569607238330248,-0.218435865900704,24.40081405733504,307.7999999999993,-25.552082963182563,-32.30567110020771,6.753588137025147,15037.0,15237.0,15137.0,16784.0,62.50265994496572,10.59544700733055,20.82141699715413,22.19786236895859,-49.00152445443926,16032.25,19259.5,60.0,92.0,-32.0,14802.08,15966.00744416,0.0,0.0,45.64179206901333,0.3505437386081806,0.2317679088100829,0.3333813063251076,-8.770527228007614,48.03971678631324,32.15527230590962,23.7929702587872,-67.84472769409038,-334.4441176470591,-5.062003179650239,-1.6998188394780682,-1.753310294970024,0.0534914554919556,-14.366451329301835,-13.696287075055112,-0.670164254246723,15638.27069431978,0.0469106017960019,0.0468996022130241,18.053139332595293,-0.0469105645922383,14539.4814453125,2,-0.9615435697557188,0.9100588005421456,-2.51045198474597,0.4282691231559141,1.1223201722275036,3.314728065655288,0.1219270200480906,-1.913544601152396,0.699300264543453,0.1779373096489536
2022-07-28,15265.0,16000.0,15100.0,15417.0,14539.4814453125,4131526,-23292178.153997447,-18727614,0.0648682250383557,162357167.60696822,9846240.832079962,-955480.2107241948,136148.95222517263,15281.07889436073,47.5912098117736,952.49562797287,15239.05,16050.5945705573,14427.505429442695,10.650855145921852,0.609636615446641,0.0,0.0,15118.766666666666,15712.266666666668,14525.266666666666,7.851169517795776,0.7512496489750061,0.0,0.0,14374.0,16100.0,15237.0,11.326165344952608,0.604287369640788,729.8600834464571,5.819174500302836,-218.00310849741072,-261.82238197305986,43.81927347564914,15177.916666666666,15256.0,15162.208973120703,15380.212081618116,0.8906829806438672,0.8900812355831913,0.0006017450606758,-0.2091641944720696,24.586067225048183,860.9500000000007,-19.926704061630343,-29.510553450863924,9.583849389233578,15187.0,15237.0,15212.0,16784.0,75.00376823420864,10.637562332980306,24.87900995250361,19.873422796997968,66.37435836664973,16032.25,19259.5,56.00000000000001,88.0,-32.0,14374.0,15966.00744416,1.0,0.0,50.11337896358044,0.7485740785438015,0.4812926016580168,0.3659870575717103,-7.340814694054195,46.55765002679413,60.4287369640788,41.44457319428352,-39.571263035921206,-196.3500000000004,-0.7978894537031079,-1.417425893352669,-1.6861334146465532,0.2687075212938841,-7.956446165191572,-12.548318893082406,4.591872727890834,15634.13134360781,3.2688056802197,3.216516660674884,21.91206705677684,-3.2688060616654013,14524.392578125,3,-2.5850273776559334,-0.5402465188801813,-2.857142001215692,0.2150555782170755,-1.8161100867895072,0.8300207549661707,-0.8382831027639668,0.139092369726768,-0.3521079835977474,0.0
2022-07-29,15517.0,15709.0,15070.0,15401.0,14524.392578125,2728329,-23193975.388739232,-21455943,0.0245565611327122,132927105.94882992,-3759059.1164042167,-1207094.6269646443,132220.05471914535,15276.715510340897,45.93363296160437,951.507113343074,15253.75,16065.845037542424,14441.654962457576,10.647808408324844,0.5906605712341318,0.0,0.0,15163.2,15771.8,14554.6,8.027329323625612,0.6953664147223139,0.0,0.0,14374.0,16100.0,15237.0,11.315250348275017,0.5950173812282734,720.7740751018114,5.929685729357256,-182.80587324512453,-246.0190802274728,63.21320698234828,15119.666666666666,15266.115384615385,15198.946054179058,15381.751927424182,0.8805158170461415,0.9112431996776144,-0.0307273826314729,-0.1962322407926572,24.75382685123002,-298.75,-14.505026571336897,-26.443111406533887,11.938084835196992,15187.0,15237.0,15212.0,16784.0,84.37949654038178,10.62100590075494,23.31061001796913,18.916548102832262,34.38112253264664,16054.75,19259.5,52.0,84.0,-32.0,14406.52,15966.00744416,0.0,0.0,49.96824285792309,0.7356550467025748,0.6115909546181858,0.4415504883620951,-6.2385810980074,46.49030207227299,59.50173812282735,50.695249130938606,-40.49826187717265,-191.01176470588325,-4.341614906832298,-1.1884593777591697,-1.5865986072690768,0.3981392295099071,-7.160911024753748,-11.470837319416674,4.309926294662926,15628.861010256567,-0.1037815398585939,-0.1038354301872601,21.78554483631188,0.1037785786532623,14431.96875,4,-3.978781306079711,-3.7076875069015216,-4.761908922661917,0.4310271449901961,0.4459316643274462,-2.328961257190201,3.1638384289181687,-1.0445696147968988,0.0,0.7130089119098955
