Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_FMG.AX_2021-09-15_2023-09-15_Close_percent,ssx_000001.SZ_2021-09-15_2023-09-15_Close_percent,ssx_600036.SS_2021-09-15_2023-09-15_Close_percent,ssx_601166.SS_2021-09-15_2023-09-15_Close_percent,asx_RIO.AX_2021-09-15_2023-09-15_Close_percent,ssx_600000.SS_2021-09-15_2023-09-15_Close_percent,ssx_600019.SS_2021-09-15_2023-09-15_Close_percent,ssx_601211.SS_2021-09-15_2023-09-15_Close_percent,ssx_601318.SS_2021-09-15_2023-09-15_Close_percent,asx_BHP.AX_2021-09-15_2023-09-15_Close_percent
2022-09-01,37734.0,37849.0,36575.0,37458.0,34235.40234375,319768,1422262.580981769,-9631760,-0.0662633430859219,-487615425.8724165,-942447962.2726476,-424014490.0273351,-76779.28147935611,41820.06176780434,33.7168353616333,679.0457496777967,43491.3,48895.10825344501,38087.491746555,24.85006543122421,-0.0582451964458291,0.0,1.0,41594.16666666666,43656.36666666667,39531.96666666667,9.915813515517003,-0.502852940225649,0.0,1.0,36575.0,47794.0,42184.5,25.795963790459243,0.0787057670024066,2215.122856482223,11.949798194375996,-2003.4140671186103,-1541.5285106528506,-461.8855564657599,41776.16666666666,44082.230769230766,41604.37599125972,43607.79005837833,0.6115721158503116,1.2279551838816958,-0.6163830680313842,-0.4681378228967149,24.669436091261804,41.69999999999709,-107.82756192466812,-86.01795355573803,-21.809608368930085,40537.5,42915.0,41726.25,45681.0,1.3088030801425063,22.34439200427884,12.095486045122918,34.374622865946705,-210.87011906177275,47175.0,51701.0,8.0,100.0,-92.0,43278.866368,43520.516,0.0,0.0,30.837411948925265,0.0,0.0152893547745416,0.1999962663425401,-22.51169998017972,37.507852475662965,8.246171087037728,4.183330006213346,-91.75382891296228,-3692.911764705881,-19.6232002231616,-4.594165548028491,-3.451098214161581,-1.1430673338669104,14.297514311215952,2.3332958843840057,11.964218426831946,43401.11458349875,-1.558434732332925,-1.5707059863624195,-37.05807232154859,1.558427992330678,34671.36328125,3,4.234539492004572,1.0980468690712826,1.5691811089112804,0.0,2.09524111800053,0.5502107682393955,0.0,0.4056877986501774,0.433382770758925,1.4144202992266202
2022-09-02,38433.0,38050.0,37080.0,37935.0,34671.36328125,220845,1590742.271703418,-9410915,-0.077167051122705,-402907070.03349984,155045393.8282506,-349849044.8990655,-2171.077400931508,41450.75146893293,38.36931545592107,687.6928964180473,43160.7,49052.690465029664,37268.70953497033,27.302571390314185,0.0565420522134462,0.0,0.0,41177.5,43116.8,39238.2,9.4192216623156,-0.3359975248801101,0.0,1.0,36575.0,47794.0,42184.5,25.993554321408137,0.1212229253944201,2090.610570834001,12.706101953409505,-2147.726779398356,-1662.7681644019517,-484.9586149964039,41309.66666666666,43737.269230769234,41039.856607988986,43187.58338738734,0.6578517357521593,1.1950178410644612,-0.5371661053123019,-0.5057059876861153,24.61225129376156,-32.69999999999709,-112.58778347269664,-90.49675953913273,-22.09102393356392,40537.5,42915.0,41726.25,45681.0,0.6544015400712532,24.01836542172213,12.373261978759942,33.26770632917187,-166.77970730819123,47144.5,51701.0,4.0,96.0,-92.0,43278.866368,42687.05408,0.0,0.0,32.79748589383911,0.1098893446052525,0.0366297815350843,0.07800024273658,-24.318294034165792,40.69969360002931,12.70078446021666,8.308685075236994,-87.29921553978333,-4767.638235294122,-12.859210254289849,-4.973019120179773,-3.755482395365219,-1.2175367248145532,9.2066103522996,3.707958777967124,5.498651574332475,42994.023039375126,1.2734262373858662,1.2653863482377403,-36.25655330017475,-1.2734213932192515,35445.4921875,4,2.494317232580869,0.7930170353960477,0.5217418495629573,0.4675659495056834,2.518368966966591,0.2766239717065275,1.1257027689232189,0.7467726730471895,-0.1145319008581111,2.0527787283774472
2022-09-05,37572.0,39779.0,37772.0,38782.0,35445.4921875,253845,1592386.5093715796,-9157070,-0.1141486248610254,-314633672.1715713,957069668.4984932,-292959858.42231643,8480.06448474961,40912.85771317196,35.6298091210122,687.6928964180473,42825.15,48908.88688697996,36741.41311302005,28.41198168356657,0.1677083447960326,0.0,0.0,40905.03333333333,42790.63333333334,39019.43333333333,9.219403317114203,-0.0629596238155849,0.0,1.0,36575.0,47794.0,42184.5,26.197222893556702,0.1967198502540333,2082.2495137506007,12.972940568079702,-2168.7498242967413,-1763.9644963809096,-404.78532791583166,40947.5,43432.69230769231,40692.49405291376,42861.2438772105,0.6796399986259489,1.1650922331764626,-0.4854522345505137,-0.5396125904507032,24.59770941010149,-1267.1500000000017,-113.7118573563268,-94.5790446184376,-19.1328127378892,40537.5,42915.0,41726.25,45681.0,0.3272007700356266,24.330722899309794,17.312423614246438,31.04047362829199,-117.57048064295056,47597.0,51701.0,32.0,92.0,-60.0,43278.866368,41953.6075904,0.0,0.0,36.252230352169086,0.3825006585121178,0.1641300010391236,0.07201637911625,-24.8367586524724,37.71159495468231,26.1927367671493,15.713230771467895,-73.8072632328507,-5293.523529411759,-10.07698015210536,-5.059932069423385,-4.016372330176853,-1.0435597392465326,5.634646271422785,4.093296276658256,1.5413499947645288,42832.975303216925,2.2327665744035885,2.208205267038821,-34.833310928888295,-2.2327616597315654,34696.95703125,0,-2.626628341996792,-0.4796152015933046,0.2622391361004474,-0.2935947254824214,-1.7518576981188971,-0.6934851679905876,-2.4668057049219527,-1.504789425876524,-0.2288385770136756,-3.184540172373559
2022-09-06,39341.0,39150.0,37343.0,37963.0,34696.95703125,409192,1463990.3477777778,-9566262,-0.1553020322443159,-317561468.7184897,-233607450.78105143,-185468715.5570144,-2973.5685352678256,40546.4161754853,34.6237445218226,687.6928964180473,42377.5,48508.68114232492,36246.31885767508,28.936020965488368,0.1399959569351394,0.0,0.0,40451.03333333333,42319.23333333334,38582.83333333333,9.236846854344904,-0.1658905185026568,0.0,1.0,36575.0,47794.0,42184.5,26.47395433897705,0.1237186915054817,2054.7245623755407,13.07006538348166,-2225.8391064901007,-1856.339418402748,-369.4996880873528,40647.91666666666,42998.38461538462,40272.57189092703,42498.41099741713,0.7555392246922653,1.1747198236266765,-0.4191805989344112,-0.5723209606213608,24.495313710520687,-1220.5,-122.48039707816989,-99.46746790736157,-23.01292917080832,40537.5,42913.0,41725.25,45681.0,0.1636003850178133,24.778757879963084,16.257109994976616,30.595519963057384,-118.63401827302548,47619.75,51701.0,28.000000000000004,88.0,-60.0,43278.866368,41308.174679552,0.0,0.0,34.41017585330404,0.2523786476965756,0.2482562169379821,0.1496719998373968,-25.80800754322727,38.05124998163201,17.514195583596216,18.802572270320724,-82.48580441640378,-5695.567647058822,-8.650560662207036,-5.237464305725166,-4.260590725286516,-0.9768735804386504,6.101334836009271,4.494903988528459,1.6064308474808122,42105.18861080138,-2.111804445361254,-2.1344220282967896,-36.20950396558678,2.111792247912348,33667.82421875,1,-0.1828212296243947,0.5568814823592163,1.782065345727986,0.1170953087375039,1.0569864547421304,0.0,-0.5555504385334444,-0.5390834680090961,-0.2283161016954551,1.6882122751138129
2022-09-07,37000.0,37632.0,36182.0,36837.0,33667.82421875,366446,1428609.3546743295,-9932708,-0.1735284313327899,-331141001.18727696,-530030345.5352221,-208823736.68896344,-19510.29135634894,40147.04444303823,34.13819732340936,667.2956095501306,41881.9,48120.99691862539,35642.803081374615,29.793762549575764,0.0957027061929736,0.0,0.0,39848.83333333333,41661.33333333333,38036.333333333336,9.096878620453111,-0.330850574712645,0.0,1.0,36182.0,47794.0,41988.0,27.72558074012879,0.0564071650017223,2027.3521061379863,13.312660882159822,-2335.024850584734,-1952.0765048391447,-382.9483457455885,40287.91666666666,42646.42307692308,39744.02236924594,42079.047219830674,0.7124067461018987,1.1606265247675285,-0.4482197786656295,-0.6068658757929826,24.351335544869904,1283.0999999999983,-131.69982250717442,-105.25612702581512,-26.443695481359285,40341.0,41988.0,41164.5,45484.5,0.0818001925089066,25.604168393369434,15.26917216664608,32.69769648919756,-133.43991054502877,47619.75,51701.0,24.0,100.0,-76.0,43278.866368,40740.19371800576,0.0,0.0,32.002537095406225,0.0823039855798332,0.2390610972628424,0.2171491050799829,-27.350020755276905,35.83858195040304,7.874489059870161,17.193807136871893,-92.12551094012984,-5922.314705882352,-10.496391865296305,-5.54913907243675,-4.518300394716563,-1.0308386777201868,5.46990206781385,4.689903604385537,0.7799984634283126,41241.04010361288,-2.9660458867844963,-3.0109226330973016,-38.10155934937492,2.9660607170049644,33631.26953125,2,2.676404893841692,1.3600033964509777,0.7138545896861217,-0.1758518790811365,1.530836654230967,0.5509686309820552,-0.1841665439198152,0.2680931512847166,0.6833788555706519,2.683125878310477
2022-09-08,37500.0,37728.0,36416.0,36797.0,33631.26953125,530319,1206295.7494914026,-10463027,-0.2096611815901644,-286865538.1605231,40820713.57051133,-121774538.7851432,-11444.81122158204,39756.04585962494,41.82909501626218,667.2956095501306,41361.9,47474.66650625566,35249.133493744346,29.557474420931605,0.1266093269448134,0.0,0.0,39235.43333333333,41046.333333333336,37424.53333333333,9.230941759277124,-0.1732655953761478,0.0,1.0,36182.0,47607.0,41894.5,27.6220386394242,0.0538293216630196,1955.816895524188,13.590022156326508,-2397.150150367306,-2041.0912339447773,-356.05891642252845,39757.25,42357.0,39290.63431243887,41687.78446280618,0.7848087391765006,1.1451536297541194,-0.3603448905776187,-0.6405183162145714,24.230884305310497,1362.0999999999983,-142.64604585190185,-112.02787378570108,-30.61817206620077,39838.0,41988.0,40913.0,45484.5,0.0409000962544533,26.299527096796684,14.903430720973052,31.193829046113503,-115.99701862242098,47619.75,51701.0,20.0,100.0,-80.0,43278.866368,40102.04659748495,0.0,0.0,31.917102419702417,0.0762689134346807,0.1369838489036967,0.2081003877015073,-28.632074925502376,38.7472746007286,7.393604231786487,10.927429625084288,-92.60639576821352,-5722.050000000003,-14.752693154175835,-5.750245980344776,-4.764689511842206,-0.98555646850257,8.319189950958055,5.415760873700041,2.9034290772580142,40183.85935821334,-0.1085864755544729,-0.108645473380875,-38.16877268450061,0.1085745466130845,35644.73828125,3,-4.87500744277429,-0.2433124160433237,0.2396684004256712,0.4681071551396627,-2.7401769589238114,-0.2770071057354215,-1.1029402597345097,0.2688204785176253,-0.5504593082001747,-1.792114894792462
2022-09-09,37500.0,39413.0,37547.0,39000.0,35644.73828125,721723,1608542.2232320243,-9741304,-0.1223062141603371,-18748208.566162705,364035509.468314,-70832522.942887,42632.987558454544,39546.41445624884,50.73055934167751,667.2956095501306,40997.4,46750.047543523,35244.75245647701,28.063474969256564,0.3263929795030717,0.0,0.0,38725.1,40583.4,36866.8,9.597392905376614,0.5739654522951079,0.0,0.0,36182.0,47283.0,41732.5,27.077326854873725,0.2538510044140167,2021.835205971769,13.45860398124487,-2242.767976118703,-2081.426582379563,-161.34139373913968,39446.91666666666,42197.69230769231,39245.92134129443,41488.68931741313,0.817512662609773,1.0503589257734214,-0.2328462631636484,-0.6615734595135242,24.11505237070505,2559.5999999999985,-146.1276029607819,-118.91940876456673,-27.20819419621517,39341.5,41988.0,40664.75,45130.0,4.510571063057024,25.772960798005865,19.353353985659627,28.39003026433781,-64.31789615309705,47244.0,51701.0,16.0,96.0,-80.0,43278.866368,39553.240073837056,0.0,0.0,41.22370486558917,0.7336836776915271,0.2974188589020138,0.2244879350228511,-27.039802676144625,51.59060222088839,33.87833613849483,16.382143143383825,-66.12166386150517,-5325.24117647059,-8.716412320943732,-5.405733497532773,-4.892898308980319,-0.5128351885524536,13.787394364801584,7.09008757192035,6.697306792881234,40074.36376986135,5.986901106068432,5.814532601696953,-34.46699825245329,-5.986894869160665,36668.3828125,4,-6.138250453066817,-2.9126225875385074,-3.603608449840507,-2.1751867973098484,-2.7215357571731005,-0.9668535191795512,-1.2727216591501789,-1.5498658047417706,-1.9388611294730964,-3.1690144309905577
2022-09-12,39500.0,40601.0,39073.0,40120.0,36668.3828125,340505,1734671.6931273122,-9400799,-0.0729031373328852,38410906.94328911,608947298.8649212,-85071009.45929411,52987.44739795538,39467.17370637339,51.87188909322444,686.4589706449036,40767.55,46269.23255990849,35265.86744009152,26.99049886445707,0.4411498216274064,0.0,0.0,38454.76666666667,40268.066666666666,36641.46666666667,9.430820453121108,0.959172043603743,0.0,0.0,36182.0,47283.0,41732.5,27.229990519420465,0.3547428159625259,1979.751685374592,13.43955934924167,-2006.909942435392,-2066.5232543907287,59.61331195533694,39160.5,42027.42307692308,39380.39498109529,41387.30492353068,0.838945991403476,1.0346851055877406,-0.1957391141842646,-0.667133992695585,24.062178147530904,2894.449999999997,-144.29126982494128,-124.63096620798927,-19.660303616952007,38841.0,41988.0,40414.5,44968.0,46.49696227149443,24.56781082870584,22.42096819372944,26.80225937112395,-24.476349570996906,46944.75,51573.5,12.0,92.0,-80.0,36182.0,39553.240073837056,1.0,0.0,45.3163039352812,1.0,0.6033175303754028,0.3459067460603713,-24.43886544918381,52.07425434838888,47.3431113248377,29.538350565039668,-52.6568886751623,-4928.382352941175,-7.890809743554423,-4.849095504390687,-4.884137748062393,0.0350422436717066,10.712087782158696,7.814487613968019,2.897600168190676,40076.24307655351,2.871794871794875,2.831331696408768,-32.585024868934,-2.8717970186036155,35475.65625,0,-3.3127491950416754,-2.9126225875385074,-3.603608449840507,-2.1751867973098484,-1.78041230305476,-0.9668535191795512,-1.2727216591501789,-1.5498658047417706,-1.9388611294730964,-3.465480946292857
2022-09-13,40278.0,40177.0,38652.0,38815.0,35475.65625,209413,1570025.0131273123,-9610212,-0.1263462518971327,-6116931.905752186,-307675502.47596854,-142614287.2170245,2966.940995602936,39331.83517769269,48.11549614088461,664.1302329407262,40378.15,45237.5714172061,35518.728582793905,24.069559488020605,0.3391629511215835,0.0,0.0,38264.4,40022.8,36506.0,9.190788304533726,0.656562784349408,0.0,0.0,36182.0,45001.0,40591.5,21.84102045289346,0.2985599274294138,1934.276516837133,13.52807069014236,-1903.3526802341005,-2033.8891395594032,130.536459325303,38756.583333333336,41770.57692307692,39293.41113784986,41196.76381808397,0.7998705895786549,1.0725459597305218,-0.2726753701518669,-0.6664971668927205,24.0174883794543,2515.8499999999985,-145.01676543522169,-129.59878960132028,-15.417975833901409,38391.5,41988.0,40189.75,44391.0,73.24848113574723,23.651585972906723,21.20446700825898,26.845898408886526,-37.8396962388833,46656.25,51573.5,8.0,88.0,-80.0,36270.38,39553.240073837056,0.0,0.0,41.67505517730857,0.748513300506425,0.8273989927326508,0.5760451273366893,-23.287765149162013,47.200616463319214,31.65424380860784,37.62523042398012,-68.34575619139216,-4482.944117647057,-11.101186386331364,-4.620150962922466,-4.831340391034408,0.2111894281119424,5.574041864880627,7.366398464150541,-1.7923565992699144,40046.51794644185,-3.252741774675972,-3.3068193236090337,-34.777859927409594,3.252738383906604,34840.44921875,1,0.9239107506681848,-1.8081706521176244,-2.4637589169014404,-1.2082868926795527,-0.7392759149262957,-0.5471932350587849,0.8976698898646731,0.6635682491947676,-0.8279352851801747,0.2791130534875918
2022-09-14,38750.0,38772.0,37747.0,38120.0,34840.44921875,360646,1471858.9311760927,-9970858,-0.1250858874806901,-41050080.20493044,-328265113.15805525,-163797207.15268227,-13269.19266538591,38983.02314115706,40.96504047926877,664.1302329407262,40107.5,44835.10017344968,35379.899826550325,23.574644011467555,0.289798213990065,0.0,0.0,38178.833333333336,39655.23333333333,36702.43333333333,7.734128421944085,0.4800754086516756,0.0,0.0,36182.0,44500.0,40341.0,20.739263230069188,0.23298869920654,1847.64886515342,13.793768161019484,-1855.9690397033628,-1998.305119588195,142.33607988483232,38358.75,41432.269230769234,39112.88634741142,40968.85538711478,0.7523545919348018,1.1085995463806555,-0.3562449544458539,-0.6635998537980109,23.90802017178712,319.5,-142.26184029823804,-133.42482053171696,-8.837019766521081,38391.5,41988.0,40189.75,44240.5,86.62424056787361,23.22512820313717,20.37087424805157,29.12175345044524,-62.07920435716162,46581.0,51573.5,4.0,84.0,-80.0,36356.9924,39553.240073837056,0.0,0.0,39.83909074797195,0.6217104739457513,0.7900745914840589,0.7402637048640376,-22.870625562027328,45.148767377319,23.298869920654003,34.09874168469984,-76.701130079346,-3963.73823529412,-11.129761738238448,-4.530195003414931,-4.771111313510513,0.2409163100955815,4.413700287113864,6.775858828743207,-2.362158541629343,40037.34047142409,-1.7905448924384948,-1.8067691071642853,-35.945691625218444,1.7905434272269505,35004.9609375,2,2.5233182849692355,1.698842905200152,1.38613584031026,1.193861619217813,1.9844879506837567,0.9523768198225468,0.3623094753466063,1.0688040719269196,0.909897008340934,1.7811855376522487
2022-09-15,38750.0,38750.0,37683.5,38300.0,35004.9609375,351547,1526741.7961549957,-9619311,-0.1052176942293127,-26146003.032797523,-12969211.798137944,-192485346.7028381,-4797.547945165668,38674.15689425522,40.74918975924352,667.2662099063434,39866.1,44442.761966980026,35289.43803301997,22.960169000629747,0.3289036844648796,0.0,0.0,38273.88333333334,39729.53333333333,36818.23333333333,7.606492329625997,0.508970791971514,0.0,0.0,36182.0,44500.0,40341.0,20.86484506886804,0.2546285164703054,1769.5339786380778,13.94468906325814,-1783.3354861285188,-1955.31119289626,171.97570676774126,38181.5,41107.307692307695,38987.82690934813,40771.16239547665,0.7125255474452554,1.147542579075426,-0.4350170316301704,-0.6573228836757751,23.81273819093689,-1815.0999999999983,-138.91348888163077,-136.3498989104874,-2.563589971143358,38391.5,41988.0,40189.75,44240.5,93.3121202839368,22.85888541257851,19.54459373344407,28.18202856188865,-56.01836194720198,46581.0,51573.5,12.0,80.0,-68.0,36441.87255199999,39553.240073837056,0.0,0.0,40.56933982662648,0.6721458994840227,0.6807898913120666,0.766087825176259,-22.321989878551324,46.997294277661965,28.966083150984684,27.97306562674884,-71.03391684901531,-3452.751470588235,-5.261335246246321,-4.374011878372079,-4.691691426482826,0.317679548110747,3.2623506534156688,6.0731571936777,-2.810806540262031,40011.45962361293,0.4721930745015701,0.4710817400598088,-35.64323161715285,-0.47218598622851,35094.53125,3,-0.9004033938955587,-2.1209808437566977,-3.2989093589768856,-1.7836632891145143,0.2003592800799651,-0.5494481423576474,-2.1818163881308266,-0.4051332617129617,-0.9854448558524213,-0.3627016045961682
2022-09-16,37900.0,38924.0,37374.0,38398.0,35094.53125,772591,1774967.807767899,-8846720,-0.055732020976553,-11594585.742397878,-13592249.974436669,-100281888.48251088,3636.845287356952,38500.48467504965,37.28505175942439,667.2662099063434,39708.1,44258.32385822956,35157.87614177044,22.91836606752557,0.3560400498065008,0.0,0.0,38328.25,39841.9,36814.6,7.898351737947866,0.5230403329699732,0.0,0.0,36182.0,44500.0,40341.0,20.9478670598694,0.2664101947583553,1747.5805807742695,13.795519275868918,-1698.288280494351,-1903.9066104158785,205.6183299215272,38210.41666666666,40768.88461538462,38897.08430790996,40595.37258840431,0.7635055696152083,1.110714783890959,-0.3472092142757507,-0.6473986657892749,23.777243392015627,-2250.0999999999985,-137.95524766874925,-139.04360894520102,1.0883612764517636,38391.5,41894.5,40143.0,44240.5,96.6560601419684,22.670167603447272,18.377868716704988,27.691672311336752,-51.64524508888398,46581.0,51573.5,8.0,76.0,-68.0,36525.05510096,39553.240073837056,0.0,0.0,40.98931684183413,0.7011520565576035,0.6650028099957926,0.7119557642639728,-21.7545004470828,49.355832559003325,35.06884000633011,29.11126435932293,-64.93115999366988,-3220.260294117652,0.9119339833381512,-4.183452872112452,-4.590043715608752,0.4065908434963008,10.485693654452277,6.955664485832616,3.530029168619661,39996.09768480346,0.2558746736292416,0.2555478717363613,-35.47855894609491,-0.25587891002057,34470.29296875,4,1.7289530734731215,3.384610087318549,2.9436249201705778,2.656878123573009,2.3140451887990423,2.4590192951130803,3.2028443982293453,5.043715285057814,2.572636611007681,1.8069124919024944
2022-09-19,38001.0,38001.0,36615.0,37715.0,34470.29296875,196480,1890360.8236409149,-9043200,-0.029493051042805,-29109050.636341035,-593254275.2442997,-102121956.91838776,-1518.0006578318032,38308.67202342515,38.5703549530928,655.397289093644,39536.0,44114.28470062769,34957.71529937231,23.160080436198367,0.3011263913152521,0.0,0.0,38194.85,39646.4,36743.3,7.600762930080885,0.3347111708174012,0.0,0.0,36182.0,44500.0,40341.0,21.039053014973693,0.184299110363068,1751.1225226968425,13.34864635379774,-1666.78647231379,-1856.4825827954608,189.6961104816708,38231.833333333336,40439.07692307692,38715.22518361612,40382.01165592991,0.7702345590494725,1.110785619174434,-0.3405510601249616,-0.6373542211274511,23.7475676403023,-1601.0,-139.23385305067868,-140.90510405325753,1.671251002578856,38391.5,41732.5,40062.0,44240.5,98.3280300709842,22.85943154875209,17.112384532509324,28.716091907813475,-72.74276692932902,46580.0,51573.5,4.0,72.0,-68.0,36606.5739989408,39553.240073837056,0.0,0.0,38.92478989166061,0.5585633175768159,0.6439537578728142,0.6632488197268913,-21.81922869245774,53.25024706740541,28.82662655133509,30.95384990288329,-71.17337344866492,-3422.7808823529413,0.6861017673127235,-4.127546905081016,-4.497544353503205,0.3699974484221888,4.979698634899,6.560471315645892,-1.5807726807468925,39949.96203313576,-1.7787384759622935,-1.7947481598369563,-36.626226643366046,1.7787337770753169,34649.4296875,0,0.9647985466945244,-0.0796111619969366,-0.4005730732290118,-0.6968718295791376,0.0648942607831486,-0.2801108327110029,0.1838279942560348,0.0708206405729328,0.0,0.6046259220656793
2022-09-20,37967.0,38457.0,37420.0,37911.0,34649.4296875,275148,1875767.631741204,-8768052,-0.047893485827355,-17246470.83114946,237627931.14978123,-42735399.70425342,-2064.956620993748,38114.84996835238,50.7907819446142,655.397289093644,39273.3,43583.618136750665,34962.98186324934,21.95037410531156,0.3419722214487195,0.0,0.0,38172.583333333336,39547.13333333333,36798.03333333333,7.201765665147974,0.4048476471087511,0.0,0.0,36182.0,44500.0,40341.0,21.179783720746663,0.207862466939168,1679.710270427158,12.501927986426884,-1607.4755232000898,-1806.681170876387,199.20564767629685,38229.833333333336,40177.307692307695,38591.49823229057,40198.97375549066,0.9059700456029076,1.057732817889303,-0.1517627722863955,-0.6256224317559705,23.616597795098286,-491.3000000000029,-135.0853020542078,-141.28126844737236,6.195966393164554,38508.5,41732.5,40120.5,44130.0,99.1640150354921,22.679458808062943,18.22296855468208,27.52879096768429,-52.3958010591154,46160.5,51573.5,32.0,68.0,-36.0,36615.0,39553.240073837056,0.0,0.0,39.860899823871456,0.6232167408562342,0.6276440383302181,0.6455335353996086,-21.62787893658856,50.38256997445893,39.1264992079656,34.340655255210265,-60.8735007920344,-3503.995588235295,-0.0632661130881771,-3.9987974145248657,-4.397794965707537,0.3989975511826715,1.9484663589247968,5.638070324301673,-3.6896039653768766,39940.3635924648,0.5196871271377468,0.518341413905965,-36.296881301250174,-0.5196843522983698,34250.9375,1,0.859614445885498,1.829747888339753,1.56739232932091,1.4994259928101172,-2.521929815043663,0.6983210089842515,1.1049715066923511,-0.4961028412486286,1.5706696957671795,-3.623378564489101
2022-09-21,37780.0,38535.0,37213.0,37475.0,34250.9375,361820,1657361.9131330347,-9129872,-0.0663568700427024,-37318906.426699534,-23566690.61964513,22898976.842389617,-2731.2455458212894,38138.53764796829,50.36178336362006,655.397289093644,39010.85,43081.30856261942,34940.391437380575,20.868340795544952,0.3113418947309406,0.0,0.0,38258.316666666666,39620.066666666666,36896.566666666666,7.118713621744117,0.2123860228872165,0.0,0.0,36182.0,44500.0,40341.0,21.32227316246634,0.1554460206780476,1643.939243384442,11.484675632828578,-1577.468648273978,-1760.838666355905,183.3700180819269,38120.91666666666,39826.230769230766,38419.72927347664,39997.197921750616,0.9554218833787974,0.893683989648178,0.0617378937306194,-0.6141210832432121,23.512486352303227,-1047.8499999999983,-128.0176397892215,-139.65588999596343,11.63825020674193,38608.0,40591.5,39599.75,43617.5,99.58200751774604,22.6207741788208,17.244123430277252,26.891157531964293,-56.58757612614959,45904.25,51573.5,28.000000000000004,64.0,-36.0,36615.0,39553.240073837056,0.0,0.0,38.44913123119173,0.4874938856539139,0.5564246480289882,0.609340814744007,-21.82884143690368,45.29833759750092,29.26001357773252,32.40437977901107,-70.73998642226748,-3402.198529411762,-3.3701201588365737,-3.943947901950764,-4.307025552956183,0.3630776510054194,1.2955279663172323,4.769561852704785,-3.474033886387553,39905.013075269344,-1.1500619872860107,-1.156726345599246,-37.02950665412018,1.1500685324230917,34645.7734375,2,4.3930527792476255,-0.7293298206130316,0.3763784664666474,-0.4098365822554086,3.684543666850061,-0.2812997386614313,-2.4208593634881623,-0.2115629255651328,0.2081419705024529,3.113838516453228
2022-09-22,37000.0,38397.0,36501.0,37907.0,34645.7734375,454864,1877116.8835971693,-8675008,-0.0920340413641937,-3916027.222885318,-177151851.98213091,-829397.8583519182,1082.3746835790698,38112.70538769261,44.39503200956491,655.397289093644,38728.35,42243.97354497774,35212.72645502225,18.15529732083988,0.3831857294315057,0.0,0.0,38320.45,39740.6,36900.3,7.411969327082526,0.3544343907333727,0.0,0.0,36182.0,44500.0,40341.0,21.47780630984796,0.2073815821110844,1669.145319045998,10.457557695878595,-1501.5205992774645,-1708.975052940217,207.45445366275248,38116.25,39609.84615384616,38340.847846787925,39842.36844606539,0.9028674876516996,0.9132378249111592,-0.0103703372594595,-0.6001573389243304,23.59740880007269,-1891.3499999999983,-120.23938539164348,-136.77942137717025,16.540035985526785,38551.0,40341.0,39446.0,42765.0,99.79100375887302,22.93430540347732,15.923090114702845,27.70791746469348,-60.05991822834039,45478.0,51573.5,24.0,60.0,-36.0,36615.0,40601.0,0.0,1.0,40.6905462755334,0.6547736330131618,0.5884947531744369,0.5908544798445479,-21.424460359618124,52.13844422689012,39.03598099117448,35.8074979256242,-60.96401900882552,-3369.4102941176534,-0.1475120512077549,-3.7686529637666313,-4.199351035118273,0.4306980713516415,2.689299166618983,4.353509315487625,-1.664210148868642,39856.71435086076,1.152768512341562,1.1461747615328477,-36.30360263476273,-1.152774102898647,32543.6484375,3,4.3930527792476255,1.1263073589513226,0.6974831086535005,0.5830928193535669,3.684543666850061,0.1402588260389166,2.1818163881308266,-0.2814953453149655,1.5527311535125534,3.113838516453228
