Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_PLS.AX_2021-09-15_2023-09-15_Close_percent,asx_MIN.AX_2021-09-15_2023-09-15_Close_percent,jpx_8604.T_2021-09-15_2023-09-15_Close_percent,ssx_688041.SS_2021-09-15_2023-09-15_Close_percent,ssx_601211.SS_2021-09-15_2023-09-15_Close_percent,jpx_8308.T_2021-09-15_2023-09-15_Close_percent,jpx_4452.T_2021-09-15_2023-09-15_Close_percent,ssx_600030.SS_2021-09-15_2023-09-15_Close_percent,jpx_8725.T_2021-09-15_2023-09-15_Close_percent,asx_AKE.AX_2021-09-15_2023-09-15_Close_percent
2022-08-12,1610.0,1650.0,1601.0,1645.0,1536.6353759765625,4640477,9745138.289619626,30027964,0.1606190885275394,93908423.887595,20590.55566916936,11392.15466792083,319332.80266888114,1516.868217762065,72.20525513459216,862.279177609305,1500.9,1608.3744620828625,1393.4255379171375,14.321335476429123,1.1703918177738792,1.0,0.0,1530.9666666666667,1574.1666666666667,1487.7666666666669,5.643493217792686,1.8198302469135783,1.0,0.0,1418.0,1650.0,1534.0,15.457392231327868,0.978448275862069,43.13111194678733,0.6041076914451645,34.38057498130797,16.49752065570527,17.883054325602703,1526.8333333333333,1489.3461538461538,1543.9024284763452,1509.5218534950372,1.24190800681431,0.6882453151618398,0.5536626916524702,0.1630256960051897,24.530169435136187,-14.900000000000093,50.845339147916455,23.55081381619893,27.294525331717526,1543.0,1523.5,1533.25,1518.0,99.99999665314807,20.411467778412863,31.165812431821315,9.329416672093648,215.92844403320305,1473.0,1548.0,100.0,20.0,80.0,1501.0469156068873,1480.1603020229372,0.0,0.0,77.31349429440044,1.0,1.0,1.0,27.875707422872782,67.21675186968598,97.66355140186916,93.34356705344106,-2.336448598130841,99.33823529411757,12.363387978142075,2.277580473691433,1.1005986228633906,1.1769818508280423,8.083185484797577,3.641023704531817,4.44216178026576,1576.6622664763954,2.047146401985112,2.026474013289903,-16.539827498731608,-2.0471499172029866,1541.3060302734375,4,-0.3215493278030266,0.201780861432681,-1.302343503341021,0.0,0.5449589993862531,-2.061256849104097,-0.816056264626468,0.5453686435804457,-1.2830033753212715,0.4016079638624319
2022-08-15,1645.0,1667.0,1629.0,1650.0,1541.3060302734375,8245686,10613105.236988047,38273650,0.1437621953177632,86382710.47508143,10369.058438558051,12203.877461793754,120060.23332038586,1544.899267951301,87.54803117901702,862.279177609305,1510.55,1633.996304116407,1387.103695883593,16.34455054336592,1.0648204739629223,1.0,0.0,1549.1333333333334,1592.6333333333334,1505.6333333333332,5.616043379093702,1.6593869731800737,1.0,0.0,1436.0,1667.0,1551.5,15.292443149846084,0.9264069264069263,42.61800075210859,0.5193038963862147,40.29748966264219,21.25751445709265,19.03997520554954,1540.5,1497.576923076923,1560.225131787677,1519.9276421250345,1.2902684563758389,0.6577181208053692,0.6325503355704697,0.2077510426745022,24.59825877492345,-37.54999999999996,61.48972729471473,30.115432537260308,31.374294757454425,1558.5,1540.0,1549.25,1526.5,99.99999832657404,23.03506999011814,32.02961150411165,8.735597215480476,192.22931821545248,1469.25,1541.5,100.0,16.0,84.0,1527.8584707976477,1480.1603020229372,0.0,0.0,77.7584868987899,1.0,1.0,1.0,32.49809237202973,66.55489394627509,92.64069264069263,93.06437764381688,-7.359307359307359,118.57647058823544,11.036339165545089,2.651276846725522,1.410734267635817,1.2405425790897049,13.40797860451977,5.594414684529408,7.8135639199903615,1606.8739722083678,0.3039513677811634,0.3034903695153801,-16.286149162861495,-0.3039533235987619,1585.2098388671875,0,-3.5256491354547848,-2.4599853954292143,-0.3955703663869485,5.457569384115956,-0.0684855030652187,0.7693788696054469,-1.989872807741236,0.5483492448673388,0.5359330808119438,-3.3870974936669427
2022-08-16,1640.0,1697.0,1650.0,1697.0,1585.2098388671875,2480758,13093863.236988047,40754408,0.2097079579236711,90698841.26435553,48311.84662107308,15149.135882807255,95726.89113751498,1556.1851907799362,87.2816706456784,886.8410693351458,1521.85,1668.0283499701657,1375.6716500298342,19.210612080055952,1.0990969252141214,1.0,0.0,1570.6333333333332,1613.7333333333331,1527.5333333333333,5.48823192342792,1.965970610982212,1.0,0.0,1436.0,1697.0,1566.5,17.15017905838289,1.0,43.05620067689773,0.4985767525945984,48.22330612622159,26.65067279091844,21.572633335303145,1559.1666666666667,1506.4615384615386,1581.2674192049572,1533.0441130787356,1.2954545454545454,0.6363636363636364,0.6590909090909091,0.2583509315875218,24.712979226977986,-57.84999999999991,73.95532929078654,37.69887538943885,36.25645390134768,1585.0,1555.0,1570.0,1541.5,99.999999163287,25.830031742115672,34.51495431696759,8.052866593490108,185.7164541590769,1452.25,1539.0,100.0,12.0,88.0,1555.686776638118,1480.1603020229372,0.0,0.0,81.44317968415686,1.0,1.0,1.0,37.99492353234741,73.67135456624985,100.0,96.76808134752058,-0.0,137.34411764705874,15.207060420909707,3.1455915530947864,1.7577057247276109,1.3878858283671756,7.990677478592552,6.073667243342038,1.9170102352505145,1644.4420318730463,2.848484848484856,2.8086698339600424,-13.901572805682394,-2.848480946120816,1572.132080078125,1,1.857587846944881,0.3946754098754468,0.098506053730162,-6.810980332099433,0.3422270565517493,0.7947403921504161,-1.65344014163189,0.0501348232449174,1.0531528885236128,2.028075517915113
2022-08-17,1697.0,1732.0,1660.0,1683.0,1572.132080078125,7223401,10485412.875876935,33531007,0.1561167360576649,63295061.94087616,22427.10878158364,15602.031643771148,11072.021650327682,1573.306825028248,88.49006493223037,886.8410693351458,1532.4,1692.4617380887769,1372.3382619112235,20.89033386697684,0.9704434732442778,0.0,0.0,1592.0666666666668,1637.7666666666669,1546.3666666666668,5.740965621205133,1.4948942377826413,1.0,0.0,1436.0,1732.0,1584.0,19.316105455494647,0.8344594594594594,45.95058060920796,0.5451542106730792,52.766628926732665,31.87386401808129,20.892764908651376,1577.4166666666667,1515.6153846153843,1596.9185854811176,1544.151956554385,1.2987616099071206,0.6207430340557275,0.6780185758513931,0.3081392435003288,24.912691029830444,-56.40000000000009,85.52901250686308,45.92041049097771,39.608602015885374,1613.5,1572.5,1593.0,1559.0,99.99999958164352,28.77220714701327,36.1248853965562,7.133143551389236,161.6816218012629,1448.25,1539.0,96.0,8.0,88.0,1583.9494213104945,1480.1603020229372,0.0,0.0,77.33339658973843,0.8701919362193656,0.9567306454064552,0.9855768818021516,41.00487941291836,66.48501339978507,83.44594594594595,92.0288795288795,-16.554054054054053,157.6235294117646,14.959016393442624,3.417191468932625,2.089602873568614,1.3275885953640114,11.360476218805928,7.131029038434816,4.2294471803711104,1657.1296079135282,-0.8249852681202152,-0.828407104342066,-14.61187214611872,0.8249859714728984,1575.86865234375,2,1.5772920609558696,0.0825413834030257,-1.7945231455001078,5.025541594302851,-1.0302204202492788,-1.289574687099048,-0.4391731831130556,-1.30391832989082,-2.178223219652125,1.9904457933738653
2022-08-18,1684.0,1691.0,1663.0,1687.0,1575.86865234375,2659390,12384977.161591224,36190397,0.1981868553409539,55772561.66360813,-20004.587518190263,12510.447690959982,-53271.39993018331,1581.4550770947787,84.18896916634232,888.9488318291092,1543.75,1713.5626909273858,1373.9373090726142,22.000024735531763,0.9217882633438028,0.0,0.0,1609.7,1652.7,1566.7,5.342610424302665,1.3988372093023251,1.0,0.0,1436.0,1732.0,1584.0,19.17408906882591,0.847972972972973,44.155522548287166,0.5170395277353166,56.04397153195691,36.707885520856415,19.33608601110049,1595.0,1523.9615384615386,1610.777264637869,1554.733293105912,1.2863924050632911,0.7009493670886076,0.5854430379746836,0.3549609678432835,25.055941084962672,-57.75,96.3082697732668,54.82195391386851,41.48631585939828,1620.5,1572.5,1596.5,1559.0,99.99999979082176,31.50422716584676,34.475843529705855,6.807527228199025,127.70325759649586,1442.75,1537.5,92.0,4.0,88.0,1613.5595370483957,1480.1603020229372,0.0,0.0,77.67995456195777,0.8811380173939736,0.9171099845377796,0.9579468766480784,43.480938235090846,67.40333382733333,84.79729729729729,89.4144144144144,-15.202702702702704,164.52941176470586,14.29539295392954,3.604732193005085,2.3926287374559085,1.2121034555491763,6.446838558591623,6.994190942466178,-0.5473523838745544,1666.6452377263224,0.2376708259061111,0.2373888355162279,-14.408929477422628,-0.2376754671553556,1541.3060302734375,3,1.923079876811002,1.024460985013533,0.8330113984819292,-0.0173546713464958,0.8837548881112127,1.6010876432557382,-0.4372447555995222,0.8910897466068803,-0.1453491897216423,1.218526133967913
2022-08-19,1665.0,1700.0,1635.0,1650.0,1541.3060302734375,5439530,9455999.46928353,30750867,0.1538721977673926,19053251.425949834,-11352.083727822072,14369.744990782348,-112981.4864394142,1590.8696504738982,79.27814301910685,888.9488318291092,1553.25,1724.5110580371374,1381.9889419628626,22.05196305000965,0.7824635124554119,0.0,0.0,1624.6666666666667,1670.2666666666664,1579.0666666666668,5.613459171111997,0.7777777777777795,0.0,0.0,1436.0,1732.0,1584.0,19.056816352808628,0.722972972972973,46.239970293458455,0.8115871314393671,55.02144540748054,40.37059749818124,14.6508479092993,1608.6666666666667,1531.3846153846157,1616.8115316166584,1561.7900862091778,1.255287009063444,0.6661631419939577,0.5891238670694864,0.3920147355118427,25.236628597710578,-42.25,105.13367657451252,64.1033026756395,41.03037389887304,1634.0,1572.5,1603.25,1559.0,99.99999989541088,32.77165246094231,30.9444363981362,10.522650341794382,97.44928935606804,1442.75,1537.5,88.0,28.000000000000004,60.0,1613.5595370483957,1732.0,0.0,1.0,67.4126332017878,0.5152895303668438,0.7555398279933944,0.8764601526458765,42.25116841839054,61.44510679928464,72.29729729729729,80.18018018018016,-27.7027027027027,165.98823529411766,11.036339165545089,3.5229731507023576,2.6186976201051984,0.9042755305971591,7.095270300006439,7.01440681397423,0.0808634860322081,1663.7650198271226,-2.193242442205101,-2.2176515651342044,-16.286149162861495,2.193242566181411,1586.1439208984375,4,0.326795149934,-1.6694516924912932,0.3320973501612343,5.88031935793164,0.137172487440381,-0.0588129468936529,0.0161327440712995,0.1997981223135383,0.0967588216511785,-1.4802656861388783
2022-08-22,1715.0,1715.0,1625.0,1698.0,1586.1439208984375,4958411,12541232.980394645,35709278,0.1932890710970452,50331890.93652843,4537.744047437778,15105.3305781355,24942.60301988467,1608.855102744859,87.52531061501502,914.8091614823196,1565.3,1741.615739512953,1388.9842604870469,22.52804440208945,0.8763135394677887,0.0,0.0,1639.4666666666667,1690.1666666666667,1588.7666666666669,6.184938191281724,1.077251808021038,1.0,0.0,1436.0,1732.0,1584.0,18.910113077365363,0.8851351351351351,50.61597326411261,0.791408015389106,57.422355761153085,43.78094915077561,13.641406610377471,1624.25,1541.6538461538462,1629.3020652140956,1571.8797094529425,1.2482168330955778,0.6647646219686163,0.5834522111269616,0.4263281340433652,25.492213279936696,-58.29999999999996,115.78397742545208,73.78438935703679,41.99958806841529,1635.0,1575.0,1605.0,1559.0,99.99999994770543,34.158219582012165,29.052630661294177,9.12839825216215,99.34408692959478,1442.75,1533.0,100.0,24.0,76.0,1613.5595370483957,1730.06,0.0,0.0,72.49221551454909,0.6653677073367317,0.6872650850325163,0.7866382991878967,42.91910925081999,63.75601279568259,87.94326241134752,81.67928566864735,-12.05673758865248,163.72647058823532,12.375909993381866,3.653101151177634,2.8255783263196856,0.8275228248579483,6.709509950908712,6.953427441361127,-0.2439174904524153,1670.1876456898965,2.9090909090909056,2.8675799976666028,-13.850837138508377,-2.9090842275524977,1638.4549560546875,0,-3.934432302798968,-1.0837517660726943,0.607607860948363,-3.851824758474919,-0.2747286196970009,-0.7445199120595021,0.0322464062623026,0.1501485857902622,-0.920099082716618,-1.2965951817962915
2022-08-23,1672.0,1797.0,1672.0,1754.0,1638.4549560546875,10788207,15907153.564394642,46497485,0.2313416089127186,129447276.80273868,74734.383572729,19266.768754893248,500039.4963572116,1633.5342055979293,88.95704942101978,914.8091614823196,1580.25,1767.0160301018343,1393.4839698981657,23.637529517713567,0.9651541822280602,0.0,0.0,1658.3,1718.9,1597.7,7.308689621901951,1.2896039603960388,1.0,0.0,1436.0,1797.0,1616.5,22.844486631862047,0.8808864265927978,58.054375937701344,0.791408015389106,63.11626152814824,47.64801162625014,15.468249901898105,1644.8333333333333,1553.076923076923,1648.4863628734654,1585.3701013453172,1.265384615384615,0.6051282051282051,0.6602564102564102,0.4636055242249441,25.866800969440146,-43.25,127.90185016749318,84.19468095108122,43.70716921641196,1687.5,1616.5,1652.0,1591.5,99.99999997385272,36.313316671363246,35.09769596957032,7.618528606473775,130.9422259252647,1442.75,1521.0,100.0,20.0,80.0,1625.0,1730.06,1.0,0.0,76.99717926915315,0.8054181639168656,0.6620251338734804,0.7016100156331303,45.17961287090125,62.34325343529026,86.72839506172839,82.32298492345772,-13.271604938271604,167.04411764705878,16.39017916390179,3.9811689065278126,3.056696442361311,0.9244724641665014,15.04190681362912,8.571123315814726,6.470783497814393,1687.858309685704,3.297997644287398,3.24478060608362,-11.00963977676307,-3.2980005450337444,1643.1256103515625,1,-3.1545682091176985,-0.3086336571102492,0.1183188387566502,-6.246673622962874,-0.4109537189676615,0.9140497623655222,-1.4679803601958952,0.2506339842867362,1.1036494839836737,-5.279998779296875
2022-08-24,1760.0,1771.0,1735.0,1759.0,1643.1256103515625,7292388,18337949.56439464,53789873,0.2568147836729291,116163657.2594903,9132.810815880888,17328.812385900597,376582.69185425737,1651.8166896226394,89.51632796591934,917.4169413041052,1595.0,1789.161788207667,1400.838211792333,24.346305731368943,0.9223282076095026,0.0,0.0,1677.9,1738.5,1617.3,7.223314857858039,1.169141914191419,1.0,0.0,1436.0,1797.0,1616.5,22.63322884012539,0.8947368421052632,55.84893834393121,0.791408015389106,67.25688557319427,51.569786415638966,15.687099157555302,1663.3333333333333,1564.1538461538462,1665.4884608929324,1598.231575319738,1.3245729303547964,0.671484888304862,0.6530880420499344,0.5007129843798546,26.05037388189277,-35.0,139.9392955002996,95.20960863125612,44.72968686904349,1699.0,1616.5,1657.75,1591.5,99.99999998692635,38.31447825433211,33.38502569164104,7.246765527861029,125.44311034877067,1450.5,1510.0,100.0,16.0,84.0,1625.0,1730.06,0.0,0.0,77.35379280634405,0.821025566157436,0.7639371458036778,0.7044091215698915,47.0000769943653,62.92143526564599,87.41721854304636,87.36295867204075,-12.582781456953642,168.3558823529413,14.443721535458687,4.2082065335080765,3.2869984605906644,0.921208072917412,15.801635457450654,10.017225744141912,5.784409713308742,1702.8575411950158,0.2850627137970463,0.2846571805429576,-10.755961440892946,-0.2850645530177758,1596.41943359375,2,-6.116212243978652,-2.97975551112971,0.3553769942026719,1.870712652681945,1.227835670839042,-0.6280768812442687,2.003185558291605,1.809036542725252,-0.0485202537028186,-5.47112671259184
2022-08-25,1772.0,1796.0,1670.0,1709.0,1596.41943359375,11376481,14004052.04058512,42413392,0.1835947012119301,18308270.508134544,-22150.96214725801,14805.14396950806,-302591.34201497043,1668.3800496716494,76.70102166863245,917.4169413041052,1606.15,1799.6041547757477,1412.6958452242525,24.089176574510176,0.7658252548755642,0.0,0.0,1689.6,1757.2,1622.0,8.001893939393941,0.6434911242603548,0.0,0.0,1436.0,1797.0,1616.5,22.476107461943155,0.7562326869806094,62.86404450953809,1.0947418858989972,65.74590001790898,54.40500913609297,11.340890881816009,1675.75,1573.2692307692307,1672.182543832481,1606.4366438145723,1.1886792452830188,0.6827830188679245,0.5058962264150944,0.5283873958074033,26.392083731152947,-41.15000000000009,144.74214286810522,105.6425868223882,39.09955604571702,1711.0,1616.5,1663.75,1591.5,99.99999999346318,37.950586859046034,28.198526685843017,14.13524745724353,93.3104194513397,1453.25,1496.5,96.0,12.0,84.0,1628.44,1730.06,0.0,0.0,66.28682533169001,0.1293948459595632,0.5852795253446216,0.67041393500726,44.524977922499765,55.39263217271462,69.44444444444444,81.19668601640639,-30.55555555555556,170.2470588235294,9.551282051282053,4.092654401968304,3.448129648866193,0.6445247531021119,21.01878864268317,12.217538323850164,8.801250318833006,1703.2723327380722,-2.842524161455373,-2.883706162196731,-13.292744799594114,2.8425201617920948,1620.7066650390625,3,1.7291092256397746,-0.5975809142621671,-0.3368350184782542,5.872341393064573,-1.7265182458851314,-0.6826590350103601,0.8273779970523094,-2.968269931858174,-1.188166600404614,0.9366002404111242
2022-08-26,1717.0,1748.0,1700.0,1735.0,1620.7066650390625,2871608,15320205.707251783,45285000,0.2134965191257076,26358775.864115324,-15043.8360667612,12833.085923482618,-279691.796923687,1677.5224874297392,76.42027693686055,931.3741329213706,1619.25,1810.333097106988,1428.166902893012,23.601432404753822,0.8028786997711032,0.0,0.0,1699.1666666666667,1766.6666666666663,1631.6666666666667,7.945071113290815,0.7654320987654328,0.0,0.0,1436.0,1797.0,1616.5,22.294272039524472,0.8282548476454293,61.37764005858428,1.1538771957984686,65.8869124743901,56.701389803752406,9.185522670637695,1689.9166666666667,1583.8461538461538,1681.846767858253,1615.9598553838632,1.208187134502924,0.7602339181286549,0.4479532163742691,0.5507257998334244,26.61480218264641,-7.25,150.0796389458594,115.48591033918206,34.59372860667736,1711.0,1616.5,1663.75,1591.5,99.9999999967316,37.61268770628039,26.508977145425416,13.288316654398963,87.49708602066993,1457.25,1496.5,92.0,8.0,84.0,1631.8112,1730.06,0.0,0.0,68.78753416249825,0.1649940858238921,0.3718048326469638,0.573673834598421,43.41786056469733,58.30048522973529,76.24521072796935,77.7022912384867,-23.754789272030653,173.4588235294118,10.86261980830671,4.077261712589944,3.573956061610943,0.5033056509790015,14.38643913309598,12.651318485699328,1.735120647396652,1705.2570648516507,1.5213575190169637,1.5099009265369112,-11.973617453069508,-1.521356539154553,1596.41943359375,4,-4.105565795893966,-1.7977229149175855,0.473935777184252,9.222422360218433,0.0678810900266881,0.2712170672657947,-0.3762417999687528,0.9193143254161528,-0.1917090687543066,-1.16363525390625
2022-08-29,1695.0,1730.0,1691.0,1709.0,1596.41943359375,2485411,15129020.245713323,42799589,0.2147655267033127,13361709.883527424,-21183.619127782087,10216.719859818122,6442.072063309512,1683.7013525235325,73.18408480946343,917.4169413041052,1631.5,1812.3397080289567,1450.6602919710429,22.168520751327875,0.7142781606006304,0.0,0.0,1705.3,1772.9,1637.7,7.92822377294318,0.527366863905325,0.0,0.0,1436.0,1797.0,1616.5,22.126877106956787,0.7562326869806094,59.639876052725846,1.3815105544871085,63.17247023973118,57.99560589094817,5.176864348783013,1698.0,1593.423076923077,1686.0241881877528,1622.8517179480216,1.156930126002291,0.7961053837342497,0.3608247422680414,0.5639611960720776,26.741287855933223,13.5,153.6100699103367,124.3364370746876,29.273632835649096,1711.0,1616.5,1663.75,1591.5,99.9999999983658,37.01817898923191,25.02858448435117,13.68851438610007,68.38206949721898,1457.0,1496.5,88.0,4.0,84.0,1635.114976,1730.06,0.0,0.0,63.69912932680855,0.0,0.0981296439278184,0.3517380006398014,40.744244321189385,55.99432678231744,66.02316602316603,70.57094039852659,-33.97683397683398,173.8088235294117,6.0173697270471465,3.892682833623776,3.63770141601351,0.2549814176102662,8.16655604303885,11.754365997167232,-3.5878099541283817,1705.3756833843406,-1.4985590778098024,-1.5099009265369112,-13.292744799594114,1.4985581270949524,1579.605224609375,0,1.690136422127651,1.7352622598911438,0.5555528404579064,2.2111553497107934,0.2717357115209324,0.0776951787653388,0.977836315630185,0.1546339945582815,1.1002179277936648,0.8626878998953202
2022-08-30,1691.0,1734.0,1688.0,1691.0,1579.605224609375,1899184,13477555.897887236,40900405,0.1738830099795379,6569278.18588065,1211.046428360812,9933.09065017869,-57248.46041182214,1691.7887290905487,69.92476837847863,907.7542701844598,1642.25,1809.918571891092,1474.581428108908,20.419372433075587,0.6453760816656363,0.0,0.0,1707.6,1775.1,1640.1,7.905832747716094,0.3770370370370377,0.0,0.0,1450.0,1797.0,1623.5,21.1295478763891,0.6945244956772334,58.275888447453255,1.7251224277141486,58.889958856568455,58.17447648407223,0.7154823724962256,1701.8333333333333,1602.423076923077,1686.7896976973293,1627.8997388407608,1.1494903737259343,0.8074745186862967,0.3420158550396376,0.5670692292338431,26.82592992202381,7.75,152.6236189285975,131.79139334376924,20.83222558482825,1711.0,1616.5,1663.75,1591.5,99.9999999991829,36.53646487481894,24.062409007280063,12.878769591594748,59.02494946752329,1457.0,1496.5,84.0,4.0,80.0,1638.35267648,1730.06,0.0,0.0,60.3696638700792,0.0,0.054998028607964,0.1749775017275821,37.48331834456377,54.64874866753837,51.598173515981735,64.62218342237234,-48.401826484018265,161.41764705882338,2.7963525835866263,3.6175421281475497,3.6336695584403182,-0.0161274302927685,1.9232297384391188,9.78813874542161,-7.864909006982492,1705.289923091209,-1.0532475131655894,-1.0588334217010775,-14.205986808726534,1.0532450702209246,1555.31787109375,1,-2.5787933105479794,-6.204081014909434,-0.4189907791155605,-5.398251265789128,0.0,-0.5248794806805535,-0.3785412223987947,0.6195140385706281,-1.233373560088978,-1.5953608965728137
2022-08-31,1691.0,1724.0,1661.0,1665.0,1555.31787109375,3175640,10705171.77090311,37724765,0.1298243946512885,-6164424.4121023,-36701.26336738421,4634.157315685338,-68830.21647042703,1699.7192127234296,64.19971298443264,907.7542701844598,1651.2,1802.900494396024,1499.499505603976,18.374575387115303,0.5454843606638953,0.0,0.0,1706.7666666666664,1773.3666666666668,1640.1666666666663,7.804230220885512,0.1864364364364372,0.0,0.0,1473.0,1797.0,1635.0,19.62209302325581,0.5925925925925926,58.74829960270792,2.239617571917221,52.78953017908702,57.09748722307519,-4.307957043988168,1703.0833333333333,1610.5,1683.4374365131248,1630.6479063340378,1.088939566704675,0.8916761687571265,0.1972633979475485,0.5588648394114091,26.93480299016742,45.79999999999996,150.23142833611445,137.78285540630787,12.448572929806572,1711.0,1616.5,1663.75,1591.5,49.99999999959145,35.23384123286902,22.131466096361724,15.284452552118797,34.9116486532854,1455.25,1496.5,80.0,12.0,68.0,1641.5256229504,1730.06,0.0,0.0,55.830285420259806,0.0,0.0,0.0510425575119275,33.271933216129256,46.60959621954492,32.6530612244898,50.09146692121251,-67.34693877551021,142.1705882352942,0.9090909090909092,3.2373346799166773,3.55440258273559,-0.3170679028189127,-1.296284278647869,7.571254140607714,-8.867538419255583,1704.8778392539025,-1.5375517445298637,-1.5494946484035488,-15.52511415525114,1.537558444175886,1555.31787109375,2,-1.955315035894188,5.871089538973237,-0.0993413778955982,3.015083420541302,-0.7493160942326966,0.9282564251576276,0.7214252253615285,-1.4025908056956382,0.5972272568468497,0.7137785855532996
2022-09-01,1665.0,1677.0,1647.0,1665.0,1555.31787109375,2270341,11159239.97090311,39995106,0.1210890943158391,-5283792.353230543,-40302.31581951786,284.6664950648218,-48827.10821998817,1702.8748169538646,60.07817620226016,907.7542701844598,1658.9,1796.314555269804,1521.485444730196,16.566948612912643,0.5221956108944318,0.0,0.0,1705.0333333333333,1771.8333333333333,1638.2333333333331,7.835623936970924,0.2003493013972056,0.0,0.0,1495.0,1797.0,1646.0,18.20483452890469,0.5629139072847682,55.873469642437136,2.656261723979476,47.40840195394821,55.1596701692498,-7.751268215301586,1700.4166666666667,1618.2307692307693,1680.600907818798,1633.1925058648496,1.0477855477855478,0.9627039627039627,0.085081585081585,0.5424188088613178,26.90142225662734,24.09999999999991,145.73683487748133,142.29431743997105,3.442517437510276,1711.0,1616.5,1663.75,1591.5,24.99999999979573,33.61172410688151,21.256700737695628,16.524861735411065,6.731592678895451,1455.25,1496.5,76.0,8.0,68.0,1644.635110491392,1730.06,0.0,0.0,55.830285420259806,0.0,0.0,0.0183326762026547,29.990904125781626,42.61626854088356,23.25581395348837,35.835682897986615,-76.74418604651163,121.23529411764709,-1.8856806128461991,2.9028055041706984,3.424083167022612,-0.5212776628519133,-5.554659208901234,4.946071470705925,-10.50073067960716,1704.3963377410375,0.0,0.0,-15.52511415525114,0.0,1574.9345703125,3,0.5479483292126304,1.844617984190819,0.7741100492396669,-8.54922539886131,0.4056877986501774,-0.3318359866716918,0.4294023985510904,1.1270546707083184,1.874547785890627,1.7253757997906547
2022-09-02,1668.0,1688.0,1652.0,1686.0,1574.9345703125,1571252,12555908.415347554,41566358,0.1542654681020466,184791.1258023912,18329.332277699566,853.2574835749301,19817.59279279279,1708.946355823868,56.22691479898019,919.2034231417412,1667.85,1786.570301549473,1549.1296984505268,14.2363283927779,0.5764401697229375,0.0,0.0,1706.4,1770.3,1642.5,7.4894514767932465,0.3403755868544602,0.0,0.0,1509.0,1797.0,1653.0,17.267739904667685,0.6145833333333334,53.886122678193416,2.878533563213916,44.32736528805367,52.99320919301058,-8.665843904956908,1700.6666666666667,1625.923076923077,1681.4315373851366,1637.104172097083,1.0210280373831775,0.969626168224299,0.0514018691588784,0.5227939294615143,26.789829834435352,19.15000000000009,142.79307673239762,145.29532847407611,-2.502251741678492,1722.0,1616.5,1669.25,1591.5,12.499999999897865,32.35335012092962,21.708599538895644,15.721798847077158,13.962102863655732,1456.5,1496.5,72.0,4.0,68.0,1647.0,1730.06,0.0,0.0,58.73669588141417,0.1134745035531236,0.0378248345177078,0.0126082781725693,28.0993785480064,44.69589016227189,35.46511627906977,30.457997152349293,-64.53488372093024,103.68529411764712,0.17825311942959,2.7076691907315587,3.280800371764401,-0.5731311810328426,-10.49945279363897,1.856966617836946,-12.356419411475915,1704.0198484235186,1.2612612612612706,1.2533736147256391,-14.459665144596656,-1.2612662390971536,1574.9345703125,4,2.2038624341602144,4.984626922440654,-0.6201207506817354,-2.992473220593041,0.7467726730471895,-0.6614831154880676,0.4644205697018861,0.3108704331758929,0.0734787072073146,3.438187742543363
