Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,jpx_6902.T_2021-09-15_2023-09-15_Close_percent,jpx_7269.T_2021-09-15_2023-09-15_Close_percent,jpx_7267.T_2021-09-15_2023-09-15_Close_percent,jpx_8830.T_2021-09-15_2023-09-15_Close_percent,jpx_9984.T_2021-09-15_2023-09-15_Close_percent,jpx_4689.T_2021-09-15_2023-09-15_Close_percent,jpx_8015.T_2021-09-15_2023-09-15_Close_percent,jpx_8604.T_2021-09-15_2023-09-15_Close_percent,jpx_9434.T_2021-09-15_2023-09-15_Close_percent,ssx_600938.SS_2021-09-15_2023-09-15_Close_percent
2022-08-29,4680.0,4747.0,4611.0,4660.0,4407.58203125,80310,-3166367.5588589767,1322436,0.2165007044142926,5028445.528081197,-2032125.5136346656,1443018.875154126,-492.1127542635432,4671.363238516962,85.30298481952407,788.6828912216508,4510.6,5072.337091529496,3948.862908470504,24.907422140269407,0.6329803588305107,0.0,0.0,4710.466666666667,4835.366666666667,4585.566666666667,5.303083912421985,0.2979717107018949,0.0,0.0,3937.0,4894.0,4415.5,21.216689575666205,0.7554858934169278,139.0223218090869,1.8364843727052176,166.74520579926684,173.74334356564054,-6.998137766373702,4711.0,4408.7307692307695,4629.219388417359,4462.474182618092,1.2698863636363635,0.7883522727272727,0.4815340909090908,0.6316441638516082,24.570482457381765,203.39999999999964,182.73472752059243,163.59139478387817,19.143332736714257,4730.0,4342.0,4536.0,4252.5,99.9999992549423,39.12824321580906,24.489045781585567,13.755605786518728,45.99241506428689,3939.75,4103.0,68.0,4.0,64.0,4561.140189087323,4310.770576,0.0,0.0,62.69734883228232,0.0,0.3043274290438289,0.4901389700250915,31.62871992244033,50.472943387327305,59.93150684931507,71.31627421110606,-40.06849315068493,432.6499999999997,2.417582417582418,3.736608862607223,3.961096776878573,-0.2244879142713505,-24.429355929601144,-12.293182860010004,-12.13617306959114,4632.09070168592,-0.7454739084132078,-0.7482664522671101,-4.312114989733063,-0.7454704891129609,4349.88623046875,0,-2.4279966500482857,-1.241975437366733,0.4105174113450545,-2.692634878440132,-3.663455811143706,-1.6912803340043323,-2.3000058374492056,-0.5555528404579064,-0.8239962600008397,3.1119103212021457
2022-08-30,4830.0,4759.0,4553.0,4599.0,4349.88623046875,232692,-3295138.8598298505,1089744,0.1586571408707909,2282351.5954981693,-2036167.981709728,-1661886.0020348397,-3644.658336189993,4685.527748451172,76.61949882046187,788.6828912216508,4530.8,5074.453051127295,3987.146948872705,23.99810413733977,0.5627238271344045,0.0,0.0,4697.066666666668,4824.666666666667,4569.466666666666,5.433178153741356,0.1157262277951946,0.0,0.0,3937.0,4894.0,4415.5,21.122097642800387,0.6917450365726228,145.7200896281782,2.1506245632152448,151.98304560990164,169.39128397449278,-17.408238364591142,4701.416666666667,4437.0,4624.570251737765,4472.587206127863,1.1172032193158954,0.9351106639839034,0.1820925553319919,0.6176559274287469,24.53330517511754,194.19999999999985,176.95740124331502,169.72822995097272,7.229171292342301,4708.0,4342.0,4525.0,4252.5,49.99999962747115,37.676657565115576,22.144743056361303,15.13407255100771,32.51157970224323,3932.0,4103.0,64.0,24.0,40.0,4561.140189087323,4894.0,0.0,1.0,58.32813680362781,0.0,0.0980508638562675,0.3086155250855231,29.76886688382982,49.75038492708256,33.55855855855856,56.81032307724795,-66.44144144144144,405.2529411764699,-2.43954179041154,3.398101336105211,3.848497688723901,-0.4503963526186902,-17.568262273340977,-13.3481987426762,-4.220063530664778,4627.441873629675,-1.309012875536486,-1.3176559579767044,-5.564681724845999,-1.3090125236962962,4256.24853515625,1,1.257446366100382,2.452312316525024,0.8449119802608607,2.119515146250947,1.6739498268531747,0.920764268945149,2.35415145841516,0.4189907791155605,2.0604880466414244,-1.1607651976612343
2022-08-31,4620.0,4623.0,4435.0,4500.0,4256.24853515625,111945,-3329675.0832341057,977799,0.1909320981742177,373079.2247127169,-21328330.87676984,-3334133.6816893867,-5455.743191419669,4706.48155493171,68.61412582995658,771.7053730153139,4557.65,5035.5467566326615,4079.7532433673377,20.971191584815067,0.4396836249672304,0.0,0.0,4668.9,4796.8,4541.0,5.478806571140958,-0.1602814698983579,0.0,1.0,3955.0,4894.0,4424.5,20.602722894474127,0.5804046858359957,149.94808066536035,2.7231167039503346,130.78781417253776,161.67059001410178,-30.88277584156401,4682.666666666667,4462.0,4605.405597624263,4474.617783451725,0.9875683739433118,0.9910492292391844,-0.0034808552958727,0.5924281308139805,24.38198817695842,226.3500000000004,169.83027629816564,173.34749352619514,-3.5172172280294944,4634.5,4377.5,4506.0,4252.5,24.99999981373557,35.16830278903334,20.24043588656772,19.230111944510643,-10.941774130519812,3914.75,4103.0,60.0,20.0,40.0,4561.140189087323,4887.18,0.0,0.0,51.99517289197074,0.0,0.0,0.1341260976333655,26.28226737413593,47.38548139690233,14.161220043572984,35.88376181714887,-85.83877995642702,351.1911764705883,-4.761904761904762,2.922882366762685,3.663374624331658,-0.740492257568973,-18.35323766453004,-14.349206527046968,-4.004031137483073,4598.903433352743,-2.1526418786692814,-2.1761491781512987,-7.597535934291577,-2.152646996986164,4265.70703125,2,0.0130677683330304,-0.1841248955714149,0.6486427193838296,-1.4125122403097947,-0.4652822376703227,-0.3601468343573657,-1.9000083595527,0.0993413778955982,-0.3907519101279888,-4.462708124211346
2022-09-01,4500.0,4535.0,4438.0,4510.0,4265.70703125,49142,-3305864.011069157,1026941,0.1892461221742239,389985.04975375737,-8388954.458507996,-4494920.799697951,-2300.5705066318765,4706.005623941719,63.29625515648376,773.4202738442367,4579.15,5005.014426783944,4153.285573216055,18.60015185280869,0.4188121903933035,0.0,0.0,4641.833333333334,4760.033333333334,4523.633333333333,5.092815338767021,-0.0576706147772131,0.0,1.0,3991.0,4894.0,4442.5,19.719816996604177,0.574750830564784,144.65327259882432,3.1658539840638102,113.48912499314883,152.0342970099112,-38.545172016762365,4659.833333333333,4473.923076923077,4590.727813374376,4477.238688381227,0.936557462298492,1.1040041601664066,-0.1674466978679146,0.56021006880945,24.288886214143844,220.8500000000004,161.69596450794648,174.554839990904,-12.8588754829575,4597.0,4415.5,4506.25,4252.5,12.499999906867789,32.83911621124269,19.317410118121305,18.35316003723122,-31.772980839194528,3972.5,4103.0,56.00000000000001,16.0,40.00000000000001,4561.140189087323,4869.0928,0.0,0.0,52.5555288681496,0.0257764920136478,0.0085921640045493,0.0355476759536056,23.51337285282267,46.65017223307921,16.33986928104575,21.353215961059096,-83.66013071895425,290.34411764705874,-5.72742474916388,2.5348017582279385,3.4376600511109143,-0.9028582928829758,-22.44298509678686,-15.967962240994948,-6.475022855791913,4582.3418384248935,0.2222222222222125,0.2219756738313094,-7.392197125256672,0.2222261227375099,4261.923828125,3,-4.169389854252842,0.6763733899218067,-1.852838067273055,-1.4619877307599438,-0.9349144662896977,-1.3252990195042995,-2.752286825333784,-0.7741100492396669,-0.2615231802408715,-1.659503113501458
2022-09-02,4460.0,4559.0,4460.0,4506.0,4261.923828125,41633,-3308807.7585439044,985308,0.2206808881246207,310482.6140746492,5469219.129056278,-4182739.352471785,72.27938901207195,4704.968081123841,57.77398703985753,772.7343135126675,4601.3,4957.931518517388,4244.668481482612,15.501337383669313,0.3663887022714823,0.0,0.0,4621.4,4729.4,4513.4,4.673908339464232,-0.0342592592592575,0.0,1.0,3991.0,4894.0,4442.5,19.62488861843392,0.5703211517165006,140.0879453389419,3.564031277698429,98.32360925439023,141.29215945880702,-42.96855020441677,4635.333333333333,4485.692307692308,4577.692765162933,4479.369155908543,0.9374660141381186,1.10821098423056,-0.1707449700924415,0.52353541004319,24.11026670914736,161.69999999999982,153.38095054633402,173.32356472623198,-19.94261417989796,4597.0,4415.5,4506.25,4252.5,6.2499999534338935,30.89378995336181,19.552486596971185,17.47714300896915,-42.1730853712111,3982.5,4103.0,52.0,12.0,40.0,4561.140189087323,4851.729088,0.0,0.0,52.292584496179785,0.013680995949999,0.0131524959878823,0.0072482199974772,21.117393619987528,44.95827813919868,15.468409586056644,15.32316630355846,-84.53159041394335,231.661764705882,-6.125,2.195032510877024,3.1891345430641365,-0.9941020321871123,-26.41003736523141,-18.05637726584224,-8.35366009938917,4571.98344627882,-0.0886917960088662,-0.0887311504534693,-7.474332648870641,-0.0886887706371908,4319.61962890625,4,0.2727796052462992,0.7125437820125171,0.4924680842785847,-0.0890219152808242,-0.3085302894967725,-0.5616563222173028,-0.4192952347794261,0.6201207506817354,-0.2949871505597059,0.1875072224102609
2022-09-05,4506.0,4599.0,4505.0,4567.0,4319.61962890625,89833,-3280137.652160926,1075141,0.2440757615434641,1048958.3834925564,4447140.805717276,-4237243.284216216,1179.1896804753062,4682.526046437582,50.955084508778526,772.7343135126675,4628.7,4866.615194975054,4390.784805024946,10.28000064705226,0.3703319474687835,0.0,0.0,4612.833333333334,4714.333333333334,4511.333333333334,4.400765978971709,0.2742200328407195,0.0,0.0,4031.0,4894.0,4462.5,18.64454382439994,0.6210892236384704,135.4791508050477,3.7928070956328033,90.187394823688,131.07120653178322,-40.88381170809521,4619.0,4499.807692307692,4576.047724368636,4485.860329544948,0.903078677309008,1.145381984036488,-0.2423033067274801,0.48728327539391,23.95330794414308,42.30000000000018,144.87636835466887,170.17602410157818,-25.29965574690931,4597.0,4415.5,4506.25,4252.5,3.1249999767169467,29.44549977645197,20.62283397764773,16.663836880792687,-41.35917606033559,4021.25,4103.0,48.0,8.0,40.0,4561.140189087323,4835.05992448,0.0,0.0,55.91494278797657,0.1803102344133516,0.0732559074589995,0.0316668558171437,19.90033448323333,44.60640622919045,28.758169934640524,20.18881626724764,-71.24183006535948,183.2323529411769,-4.115053537686332,2.010481562024842,2.9534039468562776,-0.942922384831435,-26.543069613063068,-19.75371573528641,-6.789353877776662,4571.815486122125,1.353750554815791,1.3446692192809806,-6.221765913757704,1.3537501632597897,4293.13623046875,0,-2.067466237437188,-0.9096446528560876,-1.44295995063149,-0.9206955487740628,0.0728205615639012,1.3752414247386042,0.8421107396229814,-1.1332035573282582,-0.5588445876251882,6.674981029901787
2022-09-06,4560.0,4622.0,4507.0,4539.0,4293.13623046875,116054,-3331605.0782478824,959087,0.1585872238078676,434891.18585076265,1238647.5261516192,-4272910.8447073465,504.5947008737396,4635.5244136502215,31.17368089573904,772.7343135126675,4640.15,4833.474881999234,4446.8251180007655,8.332699675624026,0.2383937366106853,0.0,0.0,4600.666666666667,4707.366666666667,4493.966666666666,4.638458194464582,0.2110278038113104,0.0,0.0,4310.0,4894.0,4602.0,12.585800028016337,0.3921232876712329,133.43123572454294,3.995647990651576,80.55147303526064,120.9672598324787,-40.41578679721806,4608.0,4516.653846153846,4570.348074465768,4489.796601430508,0.8800475059382423,1.161520190023753,-0.2814726840855107,0.4506861328971223,23.7864668693121,-3.149999999999636,134.24596312028896,165.19558704713,-30.94962392684104,4597.0,4415.5,4506.25,4252.5,1.5624999883584734,28.30393461987416,20.586853418069587,15.70118198846616,-67.41480320158387,4021.25,4103.0,44.0,4.0,40.0,4561.140189087323,4819.0575275008,0.0,0.0,53.89218363258625,0.097791971767745,0.0972610673770319,0.0612231569413046,18.31636161786073,42.61140163062039,24.299065420560748,22.841881647085973,-75.70093457943925,140.30000000000018,-2.825947334617855,1.7941007173820724,2.7215433009614367,-0.9274425835793644,-24.70734464747112,-20.74444151772335,-3.962903129747769,4567.628443861271,-0.613093934749287,-0.6149810728533822,-6.796714579055441,-0.6130956128700973,4283.677734375,1,0.1111108327250605,-0.5507970879724837,0.0552469505137196,0.419657234138171,-0.327458553352713,-1.041663696323539,0.2087669596615597,0.0804357692093447,-0.2644626234364011,-0.5848038388918866
2022-09-07,4512.0,4601.0,4500.0,4529.0,4283.677734375,138500,-3390570.424782536,820587,0.1338487080733346,174906.73072922515,-1020938.6281588448,-3905137.544031123,-1016.6533243047036,4615.088493517894,30.67997375288452,772.7343135126675,4641.6,4831.095540844681,4452.10445915532,8.165095693066199,0.2028953834531316,0.0,0.0,4585.766666666666,4697.866666666667,4473.666666666667,4.8890407274683225,0.246803449301218,0.0,0.0,4435.0,4894.0,4664.5,9.888831437435366,0.2047930283224401,130.18811215208865,4.107100710901885,71.28627536016575,111.03106293801612,-39.74478757785037,4599.0,4529.5,4563.986832240265,4492.7005568801,0.8937774984286612,1.1646763042111878,-0.2708988057825267,0.4141424974888031,23.568444064052684,54.39999999999964,120.04131963280298,158.37423701012438,-38.332917377321394,4597.0,4415.5,4506.25,4252.5,0.7812499941792367,27.16020762958984,19.520282047758588,15.246797231609897,-84.08901171661337,4035.5,4103.0,40.0,12.0,28.0,4561.140189087323,4803.695226400768,0.0,0.0,53.15263331459505,0.0833638778228982,0.1204886946679982,0.0970018898346766,16.77888278674719,41.76529761498405,23.55889724310777,25.538710866103013,-76.44110275689223,121.40882352941208,-2.329092085400043,1.586713257597333,2.494577292288616,-0.907864034691283,-21.52097434161197,-20.89974808250108,-0.6212262591108981,4562.123999471663,-0.2203128442388235,-0.2205558900252313,-7.002053388090346,-0.2203167005654762,4265.70703125,2,-0.2219750271490141,1.4769271060850857,0.8006663976634769,1.6716435438410144,-2.025909490467427,-1.3219089662167676,-0.2083320312139989,-0.9845287969343416,-0.1988686272442947,-1.8823431389258327
2022-09-08,4510.0,4593.0,4514.0,4510.0,4265.70703125,195278,-3605623.412124308,625309,0.0397466989282479,-380120.2308035212,121365.43799096672,-3475999.512547164,-1124.3609333423035,4596.952230563806,28.96763015588301,772.7343135126675,4639.6,4833.708629380608,4445.491370619393,8.367472600250341,0.1661663100359099,0.0,0.0,4571.9333333333325,4686.4333333333325,4457.4333333333325,5.008821942577175,0.2295487627365393,0.0,0.0,4435.0,4894.0,4664.5,9.8930942322614,0.1633986928104575,125.06930093687978,4.185651063445307,61.69916863056005,101.1646840765249,-39.46551544596485,4583.5,4550.538461538462,4555.681165741763,4493.981997111203,0.918992511912866,1.1640571817562968,-0.2450646698434309,0.3775850507460813,23.3649165560798,60.39999999999964,106.81036875531332,150.0637044421586,-43.25333568684528,4597.0,4424.5,4510.75,4252.5,0.3906249970896183,26.09817542432583,18.704027736205227,14.609241690801996,-87.9057576543095,4038.75,4103.0,36.0,8.0,28.0,4561.140189087323,4788.947417344737,0.0,0.0,51.700927664250685,0.0,0.060385283196881,0.0927116817473038,15.078239988191235,41.93925390700169,23.14814814814815,23.66870360393889,-76.85185185185185,113.44117647058827,-3.960817717206133,1.3729287004314032,2.2702475739171737,-0.8973188734857704,-15.244127803825986,-19.76862402676606,4.524496222940073,4554.491259707238,-0.4195186575402965,-0.4204011059488977,-7.392197125256672,-0.4195157581717978,4404.74462890625,3,3.4621810963345894,1.5160609795611748,0.2465072878667911,1.2918350984412117,2.4403826251290184,2.15826536498804,2.713991706858323,1.603085533865439,1.3284613067504836,-3.057554818838625
2022-09-09,4511.0,4692.0,4511.0,4657.0,4404.74462890625,362166,-3383521.611019336,987475,0.0474037187493959,7279668.659311268,2398899.9519557334,-1476504.5500410318,10985.296080983891,4600.344654841821,44.88199281946437,772.7343135126675,4636.75,4828.059043173651,4445.440956826349,8.251859305489877,0.5529248373837171,0.0,0.0,4564.7,4694.3,4435.1,5.678357832935348,0.8560956790123448,0.0,0.0,4435.0,4894.0,4664.5,9.899175068744272,0.4836601307189542,130.7623708431918,4.093381363786983,65.21127397197415,93.97400205561476,-28.76272808364061,4579.916666666667,4572.7307692307695,4571.268678704569,4506.0574047325945,0.9624664879356568,1.021447721179625,-0.0589812332439678,0.3484235383940632,23.43277965854492,50.25,97.11576779659252,140.5504866950475,-43.434718898455,4597.0,4442.5,4519.75,4252.5,0.4247874268677488,26.019538942700883,22.058817046760364,13.236062569931969,-15.80257603636754,4050.5,4103.0,32.0,4.0,28.0,4561.140189087323,4774.789520650947,0.0,0.0,60.65451546750167,0.6314824127593621,0.2382820968607534,0.139718691575211,15.95029321591954,49.501573921656295,68.51851851851852,38.40852130325815,-31.48148148148148,110.3117647058816,-0.9148936170212766,1.447191371851687,2.1056363335040764,-0.6584449616523895,-1.5627271166555072,-16.12744464474395,14.564717528088442,4555.795328662171,3.2594235033259533,3.20743104856529,-4.373716632443536,3.2594267875800966,4492.70703125,4,-0.7391503125058279,-0.8164045586535309,0.5464454052010694,1.1884091128499108,0.0181919951459406,-0.4371027642078502,1.4227552579220628,0.6590779039656525,0.2294391583281907,0.6184318553316785
2022-09-12,4704.0,4781.0,4704.0,4750.0,4492.70703125,101589,-3363731.546084271,1089064,-0.0134309327703137,7589398.422266801,10687180.698697694,-784120.6938337719,13833.24972892058,4602.381795857064,43.45611058069789,788.1657696339212,4638.0,4831.908225715202,4444.091774284798,8.361717365899189,0.7887964128053473,0.0,0.0,4571.9333333333325,4695.633333333333,4448.233333333333,5.411277504775527,1.21975208838588,1.0,0.0,4435.0,4894.0,4664.5,9.896507115135837,0.6862745098039216,130.08613375887262,4.052215878884184,74.63857845345774,90.10691733518335,-15.468338881725629,4585.166666666667,4599.153846153846,4598.765805057712,4524.127226604254,1.012234385061172,0.9323889246619448,0.0798454603992272,0.3288558111686733,23.48150624042189,57.0,89.73197526398341,130.85877269734402,-41.12679743336061,4608.0,4442.5,4525.25,4252.5,4.418372886632792,26.60545278963094,25.26627796568153,12.382118450408646,86.88373650288773,4016.75,4103.0,28.000000000000004,4.0,24.000000000000004,4435.0,4774.789520650947,1.0,0.0,65.06665084289548,0.9426633553601572,0.5247152560398397,0.2744608786991581,18.08467319052179,50.62790666849313,91.04046242774568,60.902376364804105,-8.959537572254336,123.02941176470632,1.3441433752933647,1.6497895553101056,2.014466977865282,-0.3646774225551765,-4.564338021314702,-13.8148233200581,9.2504852987434,4561.171600676632,1.9969937728151248,1.977315404630886,-2.4640657084188944,1.9969921018007424,4250.57373046875,0,-0.2843201327460463,1.244734506801592,0.923912658583916,1.7473490740336928,2.490909686859069,1.3170727763833696,1.6032066374582854,0.7341289906139963,-0.5886237677010939,0.6184318553316785
2022-09-13,4790.0,4742.0,4475.0,4494.0,4250.57373046875,206699,-3541012.710878278,882365,-0.1067945628635902,-1054079.0666284552,-17309227.427321855,-2120846.596397697,-9111.262206661168,4595.432949545071,36.42291984943506,788.1657696339212,4623.5,4814.924658808675,4432.075341191325,8.280508653992658,0.1617468177664812,0.0,0.0,4565.266666666666,4695.066666666667,4435.466666666666,5.686414813300436,0.2254750898818708,0.0,0.0,4435.0,4894.0,4664.5,9.92754406834649,0.1285403050108932,144.57752038298537,4.264408334627406,60.75240870586276,84.23601560931925,-23.48360690345649,4568.416666666667,4617.423076923077,4582.647988894987,4521.895580189124,0.8618753509264458,0.965188096574958,-0.103312745648512,0.3045253089993064,23.605022124963646,36.5,78.80962514315132,120.74536701345352,-41.93574187030221,4609.5,4462.5,4536.0,4252.5,3.601455200244515,24.71254934085007,21.89286889030401,21.847027507653586,-52.476457479691966,4034.5,4103.0,24.0,100.0,-76.0,4441.92,4774.789520650947,0.0,0.0,48.83320097216353,0.0,0.5247152560398397,0.4292375363134777,14.35884060163952,41.2152221445633,17.052023121387283,58.87033468921715,-82.94797687861272,114.82941176470648,-4.281150159744409,1.3435163998926718,1.8802768622707604,-0.5367604623780886,-1.6089898807302674,-11.373656632192535,9.764666751462268,4559.630182337662,-5.389473684210522,-5.540144428341165,-7.720739219712525,-5.389474521642285,4208.95703125,1,1.8737274894261449,-1.1897745078298954,-1.642432153161323,-0.1970722768029134,0.3015791795200897,1.7092022171918728,-0.1972374323068209,0.7090740202369687,-0.592109062372927,0.4302352485620133
2022-09-14,4499.0,4703.0,4427.0,4450.0,4208.95703125,275808,-3770852.710878278,606557,-0.1981065913137333,-2637146.628538676,-4353028.193525931,-2229820.033284484,-13840.378063663831,4585.009296267765,32.17821611867514,788.1657696339212,4606.0,4793.639015132828,4418.360984867172,8.147590756961694,0.084308199737754,0.0,0.0,4566.0,4704.6,4427.4,6.070959264126166,0.0815295815295826,0.0,0.0,4427.0,4863.0,4645.0,9.465914025184542,0.0527522935779816,157.71976834468683,4.542966260398057,45.6706243314693,76.52293735374927,-30.85231302227997,4550.916666666667,4622.807692307692,4562.240605988066,4516.569981656597,0.8631368631368631,0.9825174825174824,-0.1193806193806193,0.2755760276048245,23.722228180519004,-7.0,68.49281677573148,110.38946170987408,-41.8966449341426,4604.0,4602.0,4603.0,4252.5,1.8007276001222574,23.32788855755157,19.13198111161873,21.2851207206166,-81.48763174232681,4053.5,4103.0,20.0,100.0,-80.0,4441.92,4781.0,0.0,1.0,46.67764785565225,0.0,0.3142211184533857,0.4545505435110217,10.693548851158631,33.873802277583984,6.497175141242938,38.19655356345863,-93.50282485875708,106.5823529411764,-4.506437768240343,1.0111793798602482,1.706457365788658,-0.69527798592841,3.803952813228074,-8.338134743108412,12.142087556336486,4558.3200311690025,-0.9790832220738732,-0.9839077584988588,-8.624229979466113,-0.9790842803275126,4344.2109375,2,-2.399044373378274,-1.9466161087274545,-1.5056148426566835,-2.1156550528936577,-4.403961411761259,-1.9644964757045784,-2.075095934522736,-1.3103822508202967,-0.926538042284676,2.1419921345399047
2022-09-15,4450.0,4649.0,4450.0,4593.0,4344.2109375,169665,-3696677.5601245095,776222,-0.1643881698434771,1205602.1755382773,-1817994.282851501,-2423165.272350769,2751.7663266377635,4580.2813009388165,35.4608449804002,813.4933438041797,4597.5,4770.7726175713215,4424.227382428679,7.5376886382304065,0.487014682230019,0.0,0.0,4572.966666666666,4721.766666666666,4424.166666666667,6.507810392961523,0.5673163082437276,0.0,0.0,4427.0,4834.0,4630.5,8.852637302882,0.4078624078624078,161.84779151021814,4.590978751051953,44.7413559545912,70.16662107391765,-25.42526511932645,4550.416666666667,4626.384615384615,4566.97282045144,4522.231464496849,0.8701059419622293,1.0115154306771073,-0.1414094887148779,0.2505764801390865,23.876539637348227,-97.5,60.72279889441822,100.0941115263279,-39.37131263190968,4604.0,4660.5,4632.25,4252.5,0.9003638000611287,22.042132115917266,17.425648449465637,19.386755021237818,-41.59080019166228,4207.0,4125.5,16.0,96.0,-80.0,4441.92,4773.92,0.0,0.0,53.813226614694905,0.388035107938844,0.1293450359796146,0.3227604701576134,10.092949893305956,38.9454813924028,46.89265536723164,23.480617876620624,-53.10734463276836,95.88529411764648,-0.1304631441617743,0.9893645715803536,1.5630388069469974,-0.5736742353666437,3.0588521561761306,-6.058737363251504,9.117589519427636,4558.875877123744,3.21348314606742,3.162930916550799,-5.687885010266935,3.213477952989024,4413.2568359375,3,0.0273162758062568,1.9443304066389688,-0.583654043942488,2.27666247924212,0.6105485897273439,1.2071455911275564,-0.0,0.2378100746110476,0.2337986047040203,0.2396470626669753
2022-09-16,4643.0,4699.0,4503.0,4666.0,4413.2568359375,369824,-3451386.131553081,1146046,-0.0414224747235339,4890109.293318523,2729406.4203513023,-2083055.8484946284,11330.046883019346,4583.6361297904605,46.42241815402806,813.4933438041797,4597.25,4770.111649882261,4424.388350117739,7.520219691435584,0.698858451388225,0.0,0.0,4584.4,4742.9,4425.9,6.914754384434168,0.7574132492113577,0.0,0.0,4427.0,4781.0,4604.0,7.700255587579531,0.6751412429378532,165.26301235919632,4.548936854376713,49.32678550598848,65.99865396033182,-16.67186845434334,4564.25,4630.846153846154,4582.207771151219,4532.880985645231,0.9264903630658896,1.0071716718960109,-0.0806813088301211,0.2319918099798238,24.034612609389164,-87.25,55.40615635724623,90.1529768599476,-34.746820502701375,4604.0,4660.5,4632.25,4252.5,4.014706671438223,20.550030934862274,18.12435066894719,17.711267909987253,20.25273224043781,4207.0,4125.5,12.0,92.0,-80.0,4441.92,4766.9816,0.0,0.0,56.97826738100227,0.560151060527628,0.3160620561554906,0.2532094035294971,10.721756069273912,44.12165321341065,67.51412429378531,40.301318267419965,-32.48587570621469,82.50588235294163,3.6888888888888887,1.0881994400955377,1.4680709335767057,-0.379871493481168,10.759579389620608,-2.6950740126770825,13.45465340229769,4562.147173133145,1.5893751360766428,1.5768768255581378,-4.188911704312115,1.5893772063755875,4255.302734375,4,-0.341298632712153,-0.4416751414853337,-1.453730710445015,0.8453053668087023,0.3677762633409855,-2.170801438579943,-1.009085681001224,-0.2174733089020151,-0.5664795919334438,-3.6461362282060463
2022-09-19,4704.0,4704.0,4451.0,4499.0,4255.302734375,104718,-3516369.2382724485,1041328,-0.0607525248040968,1693249.9657015917,-5677629.442884699,-2343160.2385785547,2129.9468541227634,4576.863297060168,49.04148950705623,784.3777440580807,4590.35,4767.283066440441,4413.41693355956,7.708913979998937,0.2418515322268754,0.0,0.0,4583.833333333333,4758.233333333333,4409.4333333333325,7.609351707086503,0.2567851681957209,0.0,0.0,4427.0,4781.0,4604.0,7.711830252595117,0.2033898305084746,174.0367111232767,4.629773950883567,39.03529258465005,60.605981685195474,-21.570689100545422,4563.333333333333,4622.576923076923,4569.4065755894935,4530.371283004844,0.9306409130816504,1.0100965759438103,-0.0794556628621597,0.2107203921154536,24.236467582450214,-84.35000000000036,46.35709563664718,80.38754713954296,-34.03045150289578,4604.0,4660.5,4632.25,4252.5,2.7026133539874686,19.465595919990097,16.1804434919521,18.0160933185051,-48.057259713701335,4254.5,4173.0,8.0,88.0,-80.0,4441.92,4760.181968,0.0,0.0,48.74827826839929,0.1126015594311158,0.353595909299196,0.2663343338114338,8.257176775585862,42.62700245767361,20.338983050847457,44.91525423728813,-79.66101694915254,36.6676470588236,-0.2439024390243902,0.8616356176167363,1.3467838703847117,-0.4851482527679753,5.769740746211626,-1.0021110608993409,6.771851807110967,4561.433656461046,-3.579082726103733,-3.644702374020348,-7.618069815195072,-3.579082465272976,4256.24853515625,0,-0.341298632712153,-0.4416751414853337,-1.453730710445015,0.8453053668087023,0.3677762633409855,-2.170801438579943,-1.009085681001224,-0.2174733089020151,-0.5664795919334438,-0.124070015315155
