Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_LNW.AX_2021-09-15_2023-09-15_Close_percent,asx_SGP.AX_2021-09-15_2023-09-15_Close_percent,asx_WES.AX_2021-09-15_2023-09-15_Close_percent,asx_RHCPA.AX_2021-09-15_2023-09-15_Close_percent,asx_WTC.AX_2021-09-15_2023-09-15_Close_percent,asx_RHC.AX_2021-09-15_2023-09-15_Close_percent,asx_GMG.AX_2021-09-15_2023-09-15_Close_percent,asx_ALL.AX_2021-09-15_2023-09-15_Close_percent,asx_PME.AX_2021-09-15_2023-09-15_Close_percent,jpx_4452.T_2021-09-15_2023-09-15_Close_percent
2023-07-05,26999.0,26999.0,25958.0,26240.0,26240.0,398755,-13173798.012648351,9963554,0.1557184533700742,46087253.96592488,78449298.44139884,6476134.97438194,209.0972450298432,26370.55707271412,46.73311649622173,876.7438415855669,26149.5,26880.45458135339,25418.54541864661,5.590581704073817,0.5619053511043297,0.0,0.0,26227.7,26934.4,25521.0,5.388959001361162,0.5087024196971835,0.0,0.0,24846.0,27056.0,25951.0,8.451404424558786,0.6307692307692307,717.2410654472233,2.270513500790118,233.72747481244733,250.5487168101545,-16.821241997707176,26244.58333333333,25681.30769230769,26152.961166289257,25919.23369147681,1.0143710339678984,0.9555804404628592,0.0587905935050391,0.1570234147083132,25.46752586875201,265.5,46.33572514578376,44.16823046732061,2.16749467846315,26311.0,25159.5,25735.25,25379.0,99.999976158303,25.77342080128908,22.25336593913065,9.661273573574888,66.84229557311801,25255.0,25747.0,48.0,4.0,44.0,25623.0,26729.38,1.0,0.0,57.279119654936615,0.2116769007408311,0.200885969345642,0.1726008188978135,15.200159168541177,43.95339121823248,43.05652477320307,42.42847173761341,-56.94347522679693,871.5852941176454,-0.602295541497784,0.9017530286372064,0.969854192374464,-0.0681011637372577,-20.272895335042243,-12.87959544563348,-7.393299889408762,26144.28011904586,0.0495672398673097,0.0495549593688693,-12.334625150340772,-0.049567239867315,25563.0,2,0.2302358678893767,-0.2451036536479165,-0.0401748786999149,0.0,1.2990381421444823,-0.2310343676396513,-0.0491895175571528,1.6772550775222186,2.2533518923761875,-1.0508538187277168
2023-07-06,25900.0,26354.0,25407.0,25563.0,25563.0,706722,-13647682.352669472,9256832,0.1028147221626827,-28846752.88635009,-80131367.07220095,-9540.71675723472,-18035.991216691487,26237.202124563704,21.745517455563984,876.7438415855669,26165.7,26826.18409519193,25505.215904808072,5.048472581982738,0.0437437446356195,0.0,0.0,26185.866666666665,26938.466666666667,25433.266666666663,5.748138945181628,0.0861900965541679,0.0,0.0,24976.0,27056.0,26016.0,7.949338255808176,0.2822115384615384,740.2169589025009,2.428649030420784,169.35189931038622,234.3093533102009,-64.95745399981465,26173.58333333333,25762.884615384617,26062.197909937066,25892.84601062668,0.95976353928299,1.061212814645309,-0.1014492753623189,0.149694849745854,25.499356366592423,226.29999999999927,42.58099412937686,45.07397876875521,-2.492984639378349,26203.0,25159.5,25681.25,25379.0,49.99998807915149,25.20299681113401,20.21371785216992,14.108634582162056,-121.03708130000372,24915.25,25468.5,44.0,4.0,40.0,25623.0,26999.0,0.0,1.0,44.15847610635508,0.0,0.1359095439734531,0.1657296739753574,11.328430438150669,39.99880238234135,9.460278956943602,31.555380261758604,-90.5397210430564,731.9647058823539,-3.225440090857468,0.6540489957762177,0.9066931530548148,-0.2526441572785971,-16.929263475430115,-13.689529051592809,-3.2397344238373087,26065.340589516865,-2.580030487804874,-2.613897056195924,-14.59641854871041,2.5800304878048763,25337.0,3,7.009616264930145,0.7335014349416866,2.570276827459153,-0.3746391886310789,-0.9773242070619405,1.081564068088781,-0.2949826228725811,2.119409986895519,0.2024950004580006,0.7056638811513523
2023-07-07,26612.0,26612.0,24973.0,25337.0,25337.0,347757,-13840974.986592596,8909075,0.0900337695862485,-35953371.33115722,-41474937.95955221,-4641833.739539904,-21308.128922491705,26185.474077718984,22.27093586033679,868.9926344424954,26168.55,26814.04406658892,25523.05593341108,4.933357534818849,-0.1441190113445067,0.0,1.0,26119.533333333333,26959.33333333333,25279.733333333334,6.430436480488416,0.0340954195443358,0.0,0.0,24973.0,27056.0,26014.5,7.959936641502872,0.1747479596735477,830.0952630122508,2.619192524966336,98.95676865423955,207.2388363790086,-108.28206772476904,26085.666666666668,25835.46153846154,25950.629000715977,25851.672232061737,0.8806911447084234,1.024708423326134,-0.1440172786177105,0.1364284745290189,25.71416228846552,122.45000000000071,36.7015381117212,44.81530671068349,-8.113768598962288,25986.0,25255.5,25620.75,25379.0,24.999994039575743,23.69358079199221,17.26438201497849,15.913647199250873,-188.08384108350623,24822.75,25379.0,40.0,4.0,36.0,25623.0,26999.0,0.0,0.0,40.79870540177468,0.0,0.07055896691361,0.1357848267442348,6.955609221040354,35.13168026765631,17.474795967354776,23.33053323250049,-82.52520403264522,646.7911764705859,-3.997423461655047,0.3827867217483575,0.8019118667935234,-0.4191251450451659,-18.987107247820724,-14.749044690838392,-4.238062556982332,25930.801124756104,-0.884090286742556,-0.8880215526968271,-15.351463316851532,0.8840902867425626,25456.0,4,1.6130674939115153,2.7093570602495447,2.947243152389703,-0.0382820522013105,2.24544489310604,1.27262645744473,3.8235234994238567,2.825454779517642,1.763693669897691,-0.2057228352347095
2023-07-10,24935.0,25461.0,24925.0,25456.0,25456.0,354686,-13492906.262712,9263761,0.0738480096504135,-24787513.42670619,-90596189.30547018,-10424746.122208958,-1408.636152503705,26104.42535013357,23.575736204338213,868.9926344424954,26140.55,26854.98529448196,25426.114705518045,5.466107595149718,0.02091532621133,0.0,0.0,26018.666666666664,26799.966666666667,25237.366666666665,6.005688223839304,0.1399163786850983,0.0,0.0,24925.0,27056.0,25990.5,8.152085552905353,0.2491787893007977,800.6857367110258,2.7469500907001687,52.169053540110326,176.22487981122896,-124.05582627111863,26016.08333333333,25893.384615384617,25874.53223137505,25822.363177834945,0.8904398209112457,1.12501097357563,-0.2345711526643842,0.120424016362244,25.75914514748298,186.4500000000008,31.84312842008393,43.65590969909924,-11.812781279015308,25962.0,25398.0,25680.0,25379.0,12.499997019787871,22.19028637892387,16.420586499495016,15.57355472527632,-264.246189690322,24822.75,25379.0,36.0,4.0,32.0,25623.0,26917.96,0.0,0.0,43.24723734558946,0.1200157445690756,0.0400052481896915,0.0821579196922513,3.99085332432246,41.46333728092876,24.917878930079773,17.284317951459393,-75.08212106992022,436.2352941176469,-3.175991784260774,0.2020305158781536,0.6819355966104496,-0.4799050807322959,-20.502744488729448,-15.899784650416604,-4.602959838312843,25864.223697077134,0.4696688637170876,0.4685693608470487,-14.953895496458635,-0.4696688637170894,25685.0,0,0.0,0.5063286249386607,0.6370726161026568,-0.3443993251273838,-0.1452196213580663,-0.2360188795614561,1.4780881912473944,0.842384687556077,0.7785187343372257,-0.2426278462112776
2023-07-11,26355.0,25800.0,25337.0,25685.0,25685.0,444196,-13269369.182798391,9707957,0.1532511701808658,-6714885.222891023,39139591.531666204,-6750909.967892448,5661.798951720995,26034.028538332004,31.375297386573067,868.9926344424954,26138.9,26857.3722402442,25420.427759755803,5.497341052945598,0.1841214074981329,0.0,0.0,25963.1,26667.4,25258.8,5.425392191225248,0.3025699275876757,0.0,0.0,24925.0,27056.0,25990.5,8.152600147672626,0.3566400750821211,766.9171630399233,2.7860730526310027,33.18529892317383,147.61696363361796,-114.43166471044412,25962.58333333333,25949.73076923077,25845.37342654812,25812.188127624948,0.950731981981982,1.1174924924924925,-0.1667605105105105,0.104798021760897,25.698492871757264,208.0999999999985,29.383459102815152,41.94137251816903,-12.557913415353871,25962.0,25631.0,25796.5,25184.0,6.249998509893937,21.449709814463223,18.89064240015899,14.896279972288232,-148.9087695743313,24725.25,25379.0,32.0,4.0,28.0,25623.0,26798.3824,0.0,0.0,47.727666957156025,0.3570374276872811,0.1590177240854519,0.0898606463962509,2.71941218458016,42.90892209925271,36.64416586306654,26.345613586833707,-63.35583413693346,279.09999999999854,-2.438561172940328,0.1285644547416651,0.5712613682366927,-0.4426969134950276,-20.27611812763185,-16.775051345859655,-3.501066781772195,25858.08348854057,0.8995914519170256,0.8955692323800335,-14.188828010156351,-0.8995914519170327,26081.0,1,-1.9442968412543136,-2.544532858841947,-1.6883982232164527,0.1239367472346231,-1.2522977050388704,-0.6701696690086436,-2.4831843979868182,-1.8361143823698,-2.04963591171952,-0.3537516291193441
2023-07-12,25250.0,26081.0,25250.0,26081.0,26081.0,491769,-12777600.182798391,10199726,0.1780024693918241,22064458.951807693,16391232.468903083,-1155230.9562300069,11577.82676181734,26011.225633819795,37.55348239820884,868.9926344424954,26129.65,26846.09937713807,25413.20062286193,5.483803856064427,0.4660478454218643,0.0,0.0,25936.5,26667.2,25205.8,5.634530487922432,0.598877788422061,0.0,0.0,24925.0,27056.0,25990.5,8.155486200542295,0.5424683247301736,773.3254467359309,2.737368756003552,49.52355044639262,127.9982809961729,-78.47473054978028,25940.416666666668,26000.115384615383,25881.62366861764,25832.10011817125,0.9408822191905412,1.0279217826284677,-0.0870395634379262,0.0929087652382033,25.646759687776616,-119.65000000000146,27.61174008125192,39.73198636749932,-12.120246286247404,25962.0,25666.5,25814.25,25184.0,3.1249992549469683,21.25078437985207,20.047861200212548,13.741213600959668,-82.54080371332746,24725.25,25379.0,28.000000000000004,4.0,24.000000000000004,25623.0,26685.979456,0.0,0.0,54.42771401003424,0.702279286228915,0.3931108194950902,0.1973779305900776,3.664592205658973,48.02350710834469,55.73770491803279,39.09991657039304,-44.26229508196721,77.69117647058738,-1.0096026113029946,0.1917132181272243,0.495351738214799,-0.3036385200875747,-19.19551270479929,-17.25914361764758,-1.9363690871517107,25859.52370007316,1.541755888650953,1.529991596240876,-12.86582921288253,-1.541755888650968,25944.0,2,-1.5463917525773212,-0.2481327921606606,-0.0420243044511607,-0.5822838849872483,1.4451236103088974,-0.3238491405167991,0.2019132218932071,-0.7265889635962282,-0.1726041684665631,0.2411873840445224
2023-07-13,26099.0,26295.0,25701.0,25944.0,25944.0,993849,-12958300.000980211,9205877,0.1461047606170712,-538651.3270219751,19872737.20655753,-1957592.862425532,2361.3218241769764,25992.308191531603,42.87584924441984,868.9926344424954,26113.95,26832.2202764291,25395.679723570905,5.501046578009829,0.3816949513455352,0.0,0.0,25898.5,26616.6,25180.4,5.545494912832778,0.5316808243977162,0.0,0.0,24925.0,27056.0,25990.5,8.160389370432277,0.4781792585640544,755.3929020623378,2.712758105456401,50.83102898513971,112.56483059396626,-61.73380160882655,25934.916666666668,26040.615384615383,25891.220027291853,25840.38899830672,0.9807798928109408,1.0352060617261134,-0.0544261689151727,0.0828037818374181,25.58343878016664,17.049999999999272,25.41396101548844,37.2620199538349,-11.848058938346464,25962.0,25951.0,25956.5,25184.0,1.9866876845563133,21.413688208204885,20.94792261840455,12.96720532229044,-34.57741451045101,24725.25,25379.0,24.0,4.0,20.0,25623.0,26580.32068864,0.0,0.0,51.94700106125596,0.5744524303598062,0.544589714758667,0.3655727527797361,3.689108231854807,46.78683763054784,49.1321118611379,47.171327547412425,-50.8678881388621,64.30882352941262,-0.2537485582468281,0.19671154713836,0.4356236999995113,-0.2389121528611512,-10.897600690916027,-15.98683503230127,5.089234341385241,25861.24932838857,-0.5252866071086215,-0.5266710876622227,-13.32353334224241,0.525286607108626,25715.0,3,0.0,-3.4653432625623566,-2.289922211296812,0.5409506310777203,-1.9418762041937183,-0.4483499915878468,-4.097114047482435,-2.11060889416585,-1.6604013383735463,0.9298865538404328
2023-07-14,25495.0,25972.0,25488.0,25715.0,25715.0,527954,-12991024.422467817,8677923,-0.0356951282241573,-17733339.137447406,-24568807.130924284,-3070348.4903794387,-9880.649200979497,25957.39302467811,42.18907699527218,861.3222939673439,26055.75,26701.6100080525,25409.8899919475,4.957523832954333,0.2362044438798091,0.0,0.0,25861.166666666668,26591.26666666667,25131.06666666667,5.6463036599276935,0.3998995571382895,0.0,0.0,24925.0,27056.0,25990.5,8.178617003924279,0.3707179727827311,728.253611856104,2.713885574251784,33.00832950427139,96.65353037602728,-63.645200871755904,25900.25,26058.92307692308,25864.10925386233,25831.100924358067,0.9791850760922926,1.0833578792341678,-0.1041728031418752,0.0724257807389593,25.570332648214457,144.25,21.4610822969644,34.34837376212394,-12.887291465159542,25962.0,25990.5,25976.25,25181.5,0.9933438422781568,21.03314538634093,19.96129595276622,14.429208845770388,-85.83367751026425,24774.5,25379.0,20.0,80.0,-60.0,25623.0,26481.0014473216,0.0,0.0,48.00813801853872,0.4374545752319814,0.5713954306069006,0.5030319882868858,2.499100871689273,48.36047559192139,38.09064609450338,47.65348762455803,-61.90935390549662,4.558823529412621,-1.5919788756649191,0.1277852213923463,0.3740560042780783,-0.2462707828857319,-10.822425616104695,-14.953953149061956,4.131527532957261,25856.41111473679,-0.8826703669441827,-0.8865889778137515,-14.088600828544706,0.8826703669441827,25752.0,4,0.4263940801475456,-0.4784684628674398,-0.3286020191566621,-0.3244239770896939,-2.39730342710753,-0.7141649037338453,-0.2915425955530679,-1.5698546702193283,-0.9090934799263692,0.319128965646712
2023-07-18,25500.0,26018.0,25492.0,25667.0,25667.0,823780,-13377786.64894656,8445327,-0.0107027899649695,-20353193.080573604,-3001043.9680497223,-1639170.0238026544,-1868.438136648184,25887.375545723666,50.86202044732352,861.3222939673439,25986.0,26616.06094943396,25355.93905056604,4.849233813853296,0.2468498878667319,0.0,0.0,25772.233333333334,26531.533333333333,25012.93333333333,5.892388061052781,0.4307037183370646,0.0,0.0,24925.0,27056.0,25990.5,8.20056953744324,0.348193336461755,690.3654256034442,2.579356180876683,5.670652337415959,66.45160266289535,-60.7809503254794,25824.416666666668,26063.653846153848,25819.190649215045,25813.51999687763,0.9720427830138728,1.0322990575029125,-0.0602562744890395,0.0524154495417324,25.224375448614087,240.0,15.631504735400211,27.678630737126664,-12.047126001726452,25768.5,25990.5,25879.5,25181.5,0.2483359605695392,20.563139957077144,18.802842710914188,13.384963330355315,-68.36136161538603,24956.5,25379.0,12.0,72.0,-60.0,25623.0,26299.88287885336,0.0,0.0,47.16567581305131,0.3863355807366955,0.4341084242501169,0.5007726318827236,0.6605714210178915,56.89444960017073,35.776277724204434,37.91385406621666,-64.22372227579557,57.67352941176432,-1.7681503310497912,0.0219677608404505,0.2571840914931636,-0.235216330652713,-5.7564543018086685,-12.28719481195246,6.530740510143792,25843.034518263845,-0.3300714507611046,-0.3306173882275942,-14.248964319123347,0.3300714507611104,25799.0,1,-3.6864061078822488,2.3923423143372275,0.2644997496649353,-0.1520947402575387,-0.6469264838730737,0.3165099251218777,1.10950095183415,2.716424756039501,0.1365283290192422,2.259887005649716
2023-07-19,25525.0,25922.0,25494.0,25799.0,25799.0,1120700,-12901227.303152166,9566027,0.0400245479049418,3687605.93093691,-1794949.585080753,-6750383.61572139,3044.4625519442006,25842.358855876977,55.10162275739868,861.3222939673439,25956.35,26562.55698610429,25350.14301389571,4.670972506568045,0.3702175959640547,0.0,0.0,25706.166666666664,26404.166666666668,25008.166666666664,5.430603551676979,0.5664995224450814,0.0,0.0,24925.0,26999.0,25962.0,7.9903376245119215,0.4214079074252652,664.1288830430998,2.529628524993158,3.6399539362937503,53.88927291757504,-50.24931898128128,25788.83333333333,26066.76923076923,25816.08439548965,25812.44444155336,0.935963282701344,1.0959457982734129,-0.1599825155720685,0.0436652041174956,25.06951693542452,270.65000000000146,13.352084738619205,24.430974138153587,-11.078889399534384,25768.5,25990.5,25879.5,25181.5,0.1241679802847696,20.29663614431558,17.96479909068496,12.788394859381755,-58.151662384574834,24973.5,25379.0,8.0,68.0,-60.0,25623.0,26217.38990612216,0.0,0.0,49.78662922839597,0.545370018529532,0.4700802386826337,0.4670009012413013,0.4812050640098564,55.62446198630101,42.14079074252652,39.26390228222437,-57.85920925747348,6.188235294117476,-1.6281552657667964,0.0141015468121805,0.208567582556967,-0.1944660357447864,0.9054997589421152,-9.648655897773546,10.55415565671566,25841.581481837537,0.5142790353372062,0.5129611372241882,-13.807964720032071,-0.5142790353371964,25957.0,2,-1.1499804457920533,-1.9607824804414944,-0.4691978617602359,-0.0189793498011994,-0.7787433543239786,-0.2822339560843261,-0.097563208603276,-0.0521932618031115,0.1215205577794762,-0.0578034682080925
2023-07-20,25800.0,26156.0,25537.0,25957.0,25957.0,862867,-12593160.086673977,10428894,0.0516497579082791,22636945.940803062,9935656.36419054,-4389227.625328655,11047.954235422736,25829.3646505837,63.49760783709082,866.5972628594265,25939.65,26526.14237846852,25353.157621531485,4.521976036442404,0.5147913260572149,0.0,0.0,25717.033333333333,26382.23333333333,25051.833333333336,5.173225009105486,0.6803718179996002,0.0,0.0,24925.0,26999.0,25962.0,7.995481820302124,0.4975891996142719,659.6159947387898,2.434334557120423,14.611458562922053,46.03371004664445,-31.42225148372239,25766.33333333333,26054.884615384617,25837.763719260474,25823.152260697552,0.9613012970444396,1.011588347863066,-0.0502870508186263,0.0372644890255294,24.93828179349949,300.34999999999854,13.154358909701052,21.814620893484683,-8.66026198378363,25610.0,25990.5,25800.25,25181.5,4.685424408064224,20.516230814525382,19.25253642159297,11.958270697455152,-17.811771371293368,25073.5,25379.0,4.0,64.0,-60.0,24925.0,26217.38990612216,1.0,0.0,52.804571432811215,0.728492976366361,0.5533995252108626,0.4858627293812042,1.1814417527306496,55.29358449472265,49.7589199614272,42.55866280938606,-50.2410800385728,-85.33235294117549,-1.0294734433980248,0.0565827843766404,0.1781706229209017,-0.1215878385442612,2.815681342176871,-7.155788449783462,9.971469791960333,25846.209361889847,0.6124268382495357,0.6105591267870025,-13.280101563544031,-0.6124268382495472,25909.0,3,3.8559920200366378,1.2019162435500874,0.3857843470948836,0.218253685266248,-0.5519429871591797,1.0026396683147425,0.5360653406318221,-0.5738164314750946,-0.0456154768823608,0.6739842095128097
2023-07-21,26355.0,26245.0,25707.0,25909.0,25909.0,830605,-12800039.398941632,9598289,0.0297833396173747,13707519.377831198,8387982.253899266,-4646171.951090818,3748.46422142971,25824.54983217152,65.33409308879132,864.9947406643633,25918.75,26477.68286716892,25359.81713283108,4.312961598602724,0.4912780223058046,0.0,0.0,25748.33333333333,26303.43333333333,25193.23333333333,4.311735387403719,0.6447186693088359,0.0,0.0,24925.0,26999.0,25962.0,8.001929105377382,0.4744455159112825,647.4543952649108,2.370246920835321,19.21179456881873,40.669326951079306,-21.45753238226057,25738.75,26041.46153846154,25848.72314706656,25829.51135249773,0.9702118732955738,1.0163624921334171,-0.0461506188378435,0.0322744153606767,24.70624632690558,-355.75,13.298175291578216,19.75407054587294,-6.455895254294724,25772.5,25990.5,25881.5,25181.5,31.97978882484223,20.890907949322663,19.0973256230953,11.273326169953313,5.540736581028663,25157.5,25379.0,8.0,60.0,-52.0,24949.62,26217.38990612216,0.0,0.0,51.78627309825221,0.6667045820386132,0.6468558589781684,0.5567785409572213,1.4888777435026117,48.20111351045174,47.44455159112825,46.448087431694,-52.55544840887175,-90.0,-1.2614329268292683,0.0743792412741905,0.1574123465915595,-0.0830331053173689,3.868671692880693,-4.950896421250631,8.819568114131325,25851.27017935839,-0.1849212158569924,-0.1850924062148706,-13.440465054122674,0.1849212158569884,25899.0,4,-0.8770194720215727,-0.2433029615531268,0.0407724068079318,-0.2377555838061198,2.354230632476032,-0.4086694907206833,-0.4899577766651077,0.4927449031105482,-1.0945629217609536,-0.9887553315238478
2023-07-24,26230.0,26066.0,25694.0,25899.0,25899.0,559803,-12742855.221522275,9038486,0.0290322174508855,10949583.752426744,-6379387.034367447,-4949355.909150587,-1752.0299388815272,25816.1110290168,63.48142125103014,864.6608818737252,25896.35,26419.60644764464,25373.09355235536,4.041159836383419,0.502532219155569,0.0,0.0,25808.9,26347.6,25270.2,4.174528941566661,0.5836272507889368,0.0,0.0,24925.0,26999.0,25962.0,8.008850668144353,0.4696239151398264,619.9089557384198,2.30616948423339,21.7993877977242,36.89533912040829,-15.095951322684094,25766.75,26003.76923076923,25856.45804751785,25834.658659720128,0.967958115183246,1.030366492146597,-0.0624083769633508,0.0283041009814837,24.518064252962308,-559.3499999999985,12.71453606274266,17.901967985864886,-5.187431923122226,25772.5,25990.5,25881.5,25181.5,65.98989441242111,21.194951900657937,18.316119159815923,10.955125977956474,-8.317110675140546,25392.25,25379.0,4.0,56.00000000000001,-52.00000000000001,25001.4352,26217.38990612216,0.0,0.0,51.56317973624701,0.6531677037430692,0.6827884207160141,0.6276812683016815,1.6868177649144347,49.12735456884174,46.962391513982645,48.05528768884604,-53.03760848601736,-112.72352941176725,1.3143997183429177,0.0843803979950101,0.1428059568722496,-0.0584255588772395,1.646367493214897,-3.6314436383575255,5.277811131572422,25854.18444841876,-0.0385966266548298,-0.038604077069948,-13.4738741146599,0.0385966266548365,26626.0,0,-0.3223543936763064,-0.9708728874782366,-0.4486080334497018,-0.1138473581122667,-1.886316057060398,-0.1238800003066415,-0.9263799704402658,-0.7558012082360506,-0.7669243243529138,-0.6335189095795783
2023-07-25,25701.0,26759.0,25718.0,26626.0,26626.0,799357,-12147752.747939184,9837843,0.0927640965707549,92404291.6449372,46687337.44747341,-7218067.408716692,22222.35104253983,25838.158085541872,65.05849161316846,864.6608818737252,25927.15,26538.621430241565,25315.67856975844,4.716842616651372,1.0714494295538193,1.0,0.0,25884.93333333333,26481.43333333333,25288.43333333333,4.6088586925728,1.121179100307344,1.0,0.0,24925.0,26999.0,25962.0,7.9993366027503985,0.8201542912246866,662.0180601645777,2.216918622403162,81.57258035259292,45.830787366845215,35.74179298574771,25874.166666666668,26012.5,25974.84911713049,25893.276536777896,0.974869109947644,1.025130890052356,-0.0502617801047119,0.0306340013972756,24.498425418782062,-471.1500000000015,13.998873588520922,16.38942726445033,-2.390553675929408,26123.5,25990.5,26057.0,25159.5,82.99494720621055,22.6480460064675,23.611975191698345,9.7528176587398,127.87974432698412,25385.0,25379.0,100.0,52.0,48.0,25051.177792,26217.38990612216,0.0,0.0,63.77960762954659,1.0,0.773290761927227,0.7009783472071364,5.8532849506231495,56.87736461978002,92.74809160305344,62.38501156938812,-7.251908396946565,-62.70000000000073,5.087421557406165,0.3150338283250098,0.1772515311628016,0.1377822971622081,2.55958140496207,-2.3932386296936063,4.9528200346556766,25950.77276554621,2.807058187574807,2.7683824088230224,-11.045035413604165,-2.8070581875748104,27889.0,1,-0.662123004266931,0.9615375798129122,0.8932169548651814,0.0,-0.8582684480888076,1.042766963283313,-0.193231916446706,0.4914604952377033,0.1790881056876543,0.6104540251812267
2023-07-26,26823.0,27889.0,26416.0,27889.0,27889.0,1184203,-10963549.747939184,11022046,0.1600924705428147,292867734.1242319,113690135.89730814,6626325.660533959,78610.89373231657,26028.643890237407,74.02727651385153,864.6608818737252,26015.05,27065.979012827032,24964.12098717297,8.079392604104418,1.391568306292646,1.0,0.0,26044.33333333333,26705.033333333336,25383.63333333333,5.073656457578764,1.895994147621204,1.0,0.0,24925.0,27889.0,26407.0,11.39340497135312,1.0,743.11625414812,2.042455292696592,228.225963917208,82.30982267691778,145.91614124029022,26076.916666666668,26069.19230769231,26269.333868341186,26041.107904423978,1.100138944025407,0.8476578007145693,0.2524811433108377,0.0465746339537298,24.58131377828516,-330.0499999999993,18.133517622302275,15.580489109651865,2.5530285126504104,26688.5,26407.0,26547.75,25576.0,91.49747360310528,25.157101637730307,31.220287887981925,8.35546561872862,303.6447800098877,25527.25,25379.0,100.0,48.0,52.0,25153.64712448,26217.38990612216,0.0,0.0,75.3915794622766,1.0,0.8843892345810227,0.7801561390747543,15.173073861491732,67.92088693984826,100.0,79.90349437234538,-0.0,167.56764705882597,9.557668133249528,0.8764065060320877,0.3170825261366589,0.5593239798954288,7.259293358447727,-0.4627322320653397,7.722025590513066,26342.83844425409,4.743483812814553,4.634416384164908,-6.825471067753575,-4.743483812814546,27958.0,2,-0.2611765134788015,-0.2427240087284303,-1.0651426859721769,0.3032597659253468,-2.4313136505762145,-0.4107861474417831,1.0607488706960169,-1.0137753503333755,-0.0896989870736746,-1.3819577735124824
2023-07-27,27950.0,28549.0,27552.0,27958.0,27958.0,1012741,-11151470.595481811,12034787,0.1594673572109162,261012219.10648447,88404241.55830564,15903409.91180952,58678.09377277194,26231.642032376723,79.05290754901063,866.80013393903,26102.95,27452.65952060121,24753.24047939879,10.341432831164363,1.1872034210641462,1.0,0.0,26248.3,26949.3,25547.3,5.341298293603777,1.7194721825962915,1.0,0.0,24925.0,28549.0,26737.0,13.88348826473636,0.8369205298013245,768.504628733308,1.7268478871614013,346.0287463234745,135.0536074062291,210.97513891724537,26266.33333333333,26129.42307692308,26529.12865782716,26183.099911503683,1.273372906508374,0.7946788212847149,0.4786940852236589,0.0713566872086182,24.756254082441657,-21.950000000000728,24.242304935525343,15.889513847269749,8.352791088255595,27020.5,26737.0,26878.75,25906.0,95.74873680155264,27.93546943888972,34.527871414143306,7.565364493385035,311.21344888974136,25587.75,25379.0,100.0,44.0,56.0,25372.4753545216,26217.38990612216,0.0,0.0,75.84714588256988,1.0,1.0,0.8858933321694163,22.108046135754,68.15830332204182,83.69205298013244,92.14671486106197,-16.307947019867548,526.7647058823532,8.849523067938485,1.3215728752249267,0.5179805959543125,0.8035922792706143,8.859952982133517,1.4018048107744316,7.458148171359086,26753.490059419128,0.2474093728710213,0.2471038197562336,-6.594948550046775,-0.2474093728710187,28308.0,3,-0.6656968662363596,-3.389827181749311,-1.6416712268426323,-0.570348023689391,-1.708990815607862,-3.237275723452996,-2.8265102863904303,-2.5218721740711345,-1.4787183238055093,-1.325255585005678
