Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_LYC.AX_2021-09-15_2023-09-15_Close_percent,asx_QAN.AX_2021-09-15_2023-09-15_Close_percent,ssx_601919.SS_2021-09-15_2023-09-15_Close_percent,asx_MQG.AX_2021-09-15_2023-09-15_Close_percent,asx_AKE.AX_2021-09-15_2023-09-15_Close_percent,asx_ALQ.AX_2021-09-15_2023-09-15_Close_percent,asx_IEL.AX_2021-09-15_2023-09-15_Close_percent,asx_PLS.AX_2021-09-15_2023-09-15_Close_percent,asx_MIN.AX_2021-09-15_2023-09-15_Close_percent,jpx_8015.T_2021-09-15_2023-09-15_Close_percent
2022-07-12,20333.0,20898.0,20369.0,20829.0,18517.630859375,757052,4831338.559629621,31679709,0.0533382175460755,-6396429.154680021,8420095.31709843,-7473669.372613422,5333.745350546172,21118.68101052529,35.48329609482944,1112.0281089629914,21297.55,22674.36988291837,19920.730117081628,12.929373406033756,0.3298433928021002,0.0,0.0,20732.75,21380.2,20085.3,6.245674114625419,0.5743300640976137,0.0,0.0,20104.0,22894.0,21499.0,13.100098368122156,0.2598566308243727,665.630278514839,6.784308929433377,-337.5004276798936,-268.4581411542663,-69.04228652562733,20893.08333333333,21435.23076923077,20924.749257953463,21262.24968563336,0.8410356055036236,1.145100304589854,-0.3040646990862304,-0.1715998446975443,24.65889130180507,632.4500000000007,-37.98205307344983,-17.701754228662768,-20.28029884478706,20689.5,21501.5,21095.5,22022.0,0.2240888637134502,14.261744120085185,15.883872095888178,20.467180935344206,-69.65104943019735,22145.0,22379.5,40.0,80.0,-40.0,20904.471028178945,21818.91869409043,0.0,0.0,45.01391948146851,0.449260859980108,0.3388640258643358,0.306789262994595,-13.254807844702505,48.79225974599193,25.98566308243728,21.075268817204307,-74.01433691756273,-1056.0926470588238,-7.005089740155371,-1.5873222855996212,-1.2563372924932512,-0.33098499310637,-15.607383865539273,-12.191936579950168,-3.4154472855891047,21085.265169831306,1.555338859093136,1.5433674354955684,18.982063292585405,-1.555342255310535,18122.90234375,1,5.037784540110678,3.416858768324147,1.3596135834152676,0.1072428608461706,4.799995422363281,1.1799333962041771,0.5716620358907392,2.183412991198267,2.6081256902433694,2.1420385981305685
2022-07-13,20600.0,20868.0,20169.0,20385.0,18122.90234375,1060670,4426189.933020179,30619039,0.0502544990426023,-72759436.41829716,-7578700.255498882,-8214752.217129765,-10834.977918444773,21008.93534580832,28.74004247510196,1112.0281089629914,21250.7,22683.628204760927,19817.77179523908,13.485938860940362,0.1979262474129203,0.0,0.0,20641.85,21285.3,19998.4,6.234421817811862,0.3004118424119972,0.0,0.0,20104.0,22894.0,21499.0,13.128979280682518,0.1007168458781362,668.9672506633551,7.133008679500469,-355.5573168622868,-285.87797629587044,-69.67934056641639,20764.33333333333,21351.653846153848,20841.710910576006,21197.268227438293,0.8047701383238405,1.1362388120423108,-0.3314686737184703,-0.1859117383323862,24.68741870018691,527.2999999999993,-42.57897659030405,-22.55482779164621,-20.02414879865784,20655.5,21499.0,21077.25,22022.0,0.1120444318567251,14.507573922790415,14.725649292850692,21.061108309489672,-84.92537245783673,22145.0,22379.5,36.0,76.0,-40.0,20904.471028178945,21681.7251985632,0.0,0.0,40.97169903093375,0.227451031293202,0.3044610327122409,0.3196949298848333,-14.024702685681648,44.21696821872184,10.07168458781362,16.869772998805264,-89.92831541218638,-1032.1367647058796,-7.04514363885089,-1.6773732966309507,-1.340544493320791,-0.3368288033101596,-14.684048246465842,-12.690358913253304,-1.9936893332125385,21056.377319581763,-2.1316433818234226,-2.154691016802879,16.445790014852047,2.1316361613567807,17940.650390625,2,-1.591510426607357,-4.2452904455773535,0.3445862378830924,-2.2246043656447227,-1.2605029389596325,-1.1940220612630554,-1.6016368041419895,-5.357139841145568,0.9372967708139016,-0.1151949280488651
2022-07-14,20330.0,20537.0,19804.0,20180.0,17940.650390625,1312723,4460216.859350329,29306316,-0.0903002745371311,-100809261.92996898,-19431669.895324454,-10122172.869563486,-35810.98785259033,20815.193879895152,19.39370681998776,1112.0281089629914,21172.7,22659.42258340263,19685.97741659737,14.043769414412225,0.1661448440071346,0.0,0.0,20576.01666666667,21214.766666666663,19937.266666666663,6.208684706547508,0.1900065231572082,0.0,0.0,19804.0,22894.0,21349.0,14.594265256674868,0.1216828478964401,675.3705255970197,7.442607447418868,-382.0057933799762,-305.1035397126916,-76.90225366728464,20631.166666666668,21277.80769230769,20739.90923202585,21121.915025405822,0.7649448345035106,1.1942326980942828,-0.4292878635907722,-0.2009601201450672,24.73720930631661,27.299999999999272,-47.10873128987253,-27.36388742154441,-19.744843868328115,20505.5,21349.0,20927.25,21872.0,0.0560222159283625,15.340149274543531,13.60529549485512,23.24726180844048,-103.93361726602608,22145.0,22379.5,32.0,100.0,-68.0,20904.471028178945,21555.50718267814,0.0,0.0,39.2204754614292,0.1824857758407785,0.2863992223713628,0.3099080936493131,-15.181735129900936,47.477092843884336,12.168284789644012,16.075210819964976,-87.83171521035598,-1119.1720588235294,-7.337680227752778,-1.8085755620193185,-1.4341507070604966,-0.3744248549588218,-11.994684244219563,-12.551223979446558,0.556539735226993,21032.51874538988,-1.0056414029923966,-1.0107321345753206,15.274762938421116,1.005644403242357,18180.689453125,3,-6.005222549741717,0.2262495183081796,1.175660425819089,0.2333753091600101,-2.697087821035282,-2.1632273835596862,-3.476159740834732,-3.8135652996176495,-5.676955110961174,0.0
2022-07-15,19801.0,20546.0,19940.0,20450.0,18180.689453125,1381271,5403857.443508745,30687587,0.0344939150135229,-33130343.08283057,3180766.120478892,-10084481.27222545,5279.545026208811,20699.297567916048,27.560287934269,1112.0281089629914,21137.95,22657.758997867622,19618.14100213237,14.379909100623523,0.2736722177045826,0.0,0.0,20549.18333333333,21177.63333333333,19920.73333333333,6.11654477752969,0.4210889224812391,0.0,0.0,19804.0,22894.0,21349.0,14.618257683455584,0.2090614886731391,668.4334730373178,7.593380845523028,-376.83573032825007,-319.44997783580334,-57.38575249244673,20568.666666666668,21218.19230769231,20695.30781171418,21072.14354204243,0.7926635612957865,1.234331992377726,-0.4416684310819395,-0.213072432338669,24.7904988766711,-411.9500000000007,-49.9570621830382,-32.11777487998098,-17.83928730305722,20409.0,21349.0,20879.0,21872.0,0.0280111079641812,16.088721513939714,12.83638258976057,21.772434841233505,-81.25925202934631,22382.25,22379.5,28.000000000000004,96.0,-68.0,20904.471028178945,21380.356464410324,0.0,0.0,42.694617889680224,0.5081193677928899,0.3060187249756234,0.2989596600197423,-15.149374901222997,53.88162698293262,25.594294770206023,15.944754715887887,-74.40570522979398,-1170.0720588235272,-3.537735849056604,-1.788312278608012,-1.5049830213699995,-0.2833292572380121,-9.288599318836772,-11.898699047324602,2.61009972848783,21030.094109613023,1.337958374628334,1.3290867563346964,16.817091282988695,-1.3379618758160206,18376.275390625,4,0.7389096895073664,0.0,0.6298097259052042,1.7602231988247468,1.4141353034639792,2.213679554303525,1.484377495076373,2.857143739537463,7.525048281639016,0.5753587214874756
2022-07-19,20101.0,21113.0,20456.0,20920.0,18598.533203125,1190726,5544884.317846391,33636232,-0.04480140385269,65541453.6534306,3669232.048346975,-3733665.523759586,33313.21875034747,20608.63576626643,43.82823862929156,1125.4778925740582,21001.95,22358.27392517401,19645.626074826,12.916171357174026,0.4697896651091341,0.0,0.0,20564.616666666665,21142.166666666668,19987.06666666667,5.616929402201348,0.8076645600669482,0.0,0.0,19804.0,22894.0,21349.0,14.712919514616498,0.3611650485436893,652.9411131602274,7.432429081596998,-306.7104557977291,-321.94060966263254,15.230153864903455,20603.166666666668,21148.30769230769,20726.58133264743,21033.29178844516,0.9106788626845932,1.062761736830505,-0.1520828741459113,-0.2212940463533009,24.874742154210303,-1.950000000000728,-53.8832978996999,-40.64200848692778,-13.24128941277212,20458.5,21349.0,20903.75,21872.0,50.00700277699104,15.013872671718204,17.02702593495023,19.14643291130083,-21.993923956367496,22370.75,22379.5,20.0,88.0,-68.0,19804.0,21222.720817969293,1.0,0.0,48.44498916160805,1.0,0.8360397892642966,0.568531187372603,-12.760158674116534,54.71787703373303,75.86675730795378,47.97067749010555,-24.133242692046228,-962.3720588235263,2.2982885085574574,-1.4582142390390047,-1.5216772672770684,0.0634630282380637,-4.6247896637056725,-9.279994449025654,4.655204785319982,21019.65499999245,1.2094823415578215,1.2022265503045304,19.501885067976698,-1.209482377551808,18637.650390625,1,1.600986653609624,0.2222273084852446,0.206043528750726,3.288517585486929,3.257649752990829,0.9633912466071308,2.4138047282192048,3.2786968279168747,-0.0443273680372442,-2.546280111763906
2022-07-20,21250.0,21413.0,20728.0,20964.0,18637.650390625,1348939,5125433.212736903,34985171,-0.0897013002631904,64657433.9886548,14523266.063180026,-777056.0379194847,17238.777302896004,20620.595049554755,53.31799664426284,1125.4778925740582,20939.1,22174.772108611112,19703.427891388885,11.80253314240931,0.510075488402821,0.0,0.0,20624.45,21196.6,20052.3,5.5482691659656345,0.7967316263217699,0.0,0.0,19804.0,22894.0,21349.0,14.757081249910456,0.3754045307443365,656.1470018442046,7.142324063535483,-265.05178190424704,-310.5628441109555,45.51106220670846,20600.166666666668,21135.384615384617,20763.107281470904,21028.15906337515,1.007963024835728,0.966644392471322,0.0413186323644059,-0.2171847179553915,24.930529257730527,-589.0999999999985,-52.995426656185,-44.09238148508186,-8.903045171103138,20608.5,21349.0,20978.75,21872.0,75.00350138849552,14.181225340681475,18.981462911678143,17.748507575695914,8.430136793955935,22224.5,22379.5,16.0,84.0,-68.0,19830.18,21222.720817969293,0.0,0.0,48.97900930632138,1.0,1.0,0.7998582790473953,-11.317821774095815,53.603062900737065,72.094468614046,63.47073543805221,-27.90553138595401,-782.9279411764728,-0.1714285714285714,-1.2604611801985512,-1.469434049861365,0.2089728696628137,-3.5628123875385858,-8.13655803672824,4.573745649189656,21017.304792370764,0.2103250478011409,0.2101041743197029,19.753227464869184,-0.210324045841574,19212.8515625,2,-5.381731132585557,-2.67261399807056,0.2064600386005963,-3.901442797319192,-0.918368886084096,-3.599219326933224,-1.5704842749419328,-5.084753732823543,-5.29463715585014,-3.9503370717389146
2022-07-21,21073.0,21840.0,20451.0,21611.0,19212.8515625,1932822,6420938.815328695,36917993,-0.0212271579012792,234068633.9902756,5389787.574851694,417739.5043550735,62488.74188562528,20703.588191696304,63.71429254108659,1125.4778925740582,20914.75,22075.0059846859,19754.4940153141,11.09509781074027,0.8000415465163431,0.0,0.0,20677.833333333336,21331.733333333334,20023.93333333333,6.324647166450381,1.2135392771575673,1.0,0.0,19804.0,22894.0,21349.0,14.774262183387322,0.584789644012945,729.4323016597842,6.73225194525526,-177.78015099733602,-284.0063054882316,106.22615449089557,20705.25,21146.5,20893.552315090765,21071.3324660881,0.9998447044207476,0.896314318252407,0.1035303861683404,-0.2035024779805023,25.00458108096554,-551.75,-49.33561971888113,-46.64297673188529,-2.6926429869958355,20822.0,21349.0,21085.5,21872.0,87.50175069424776,14.220772625288248,20.59863053295664,15.307850944777254,54.39604666937042,22050.5,22379.5,12.0,80.0,-68.0,19893.4928,21222.720817969293,0.0,0.0,56.16866003276943,1.0,1.0,0.945346596421432,-7.806385286643599,58.33844035822439,88.7524557956778,78.90456057255919,-11.2475442043222,-532.7367647058818,6.196560196560197,-0.8437062595991631,-1.3442884918089246,0.5005822322097615,0.8558783086930138,-6.33807076764399,7.193949076337004,21049.67606917161,3.086243083381035,3.03957633809695,23.44910316462927,-3.086232222514127,18879.466796875,3,0.9501178501326848,0.2169246983125816,2.6896671804486942,-0.419132140879924,-2.224462140722011,-5.164315337255346,-4.329332385524566,-3.22580448321186,-0.0420797571315603,-0.8686267349760328
2022-07-22,21500.0,21805.0,21232.0,21236.0,18879.466796875,1781067,4664738.370302517,35136926,-0.1096173783418852,105215954.1345219,12000053.900274388,93625.6908371092,28746.022149924866,20769.69325336481,65.94997744573396,1105.9482914581788,20856.65,21812.3307573659,19900.969242634103,9.164278610092214,0.6984710883190661,0.0,0.0,20746.2,21415.3,20077.1,6.450337893204525,0.8660140487221644,0.0,0.0,19804.0,22894.0,21349.0,14.815418583521325,0.4634304207119741,713.7890714938059,6.522512921636467,-137.2934868851189,-254.66374176760905,117.37025488249014,20778.0,21127.115384615383,20946.236574307568,21083.530061192687,1.0727340346403145,0.9192965678461374,0.153437466794177,-0.1869633238596822,25.057823464441487,-12.650000000001455,-47.51225661901878,-48.31963586359731,0.8073792445785344,20822.0,21349.0,21085.5,21872.0,93.75087534712388,14.25749510385168,19.41267787827035,14.426511457841237,92.08910121003214,21942.5,22172.0,8.0,76.0,-68.0,20010.283232,21222.720817969293,0.0,0.0,51.62764546544392,0.7454740857416663,0.9151580285805552,0.971719342860185,-6.130679090433215,55.16188319942038,70.33398821218074,77.06030420730151,-29.66601178781925,-236.6220588235265,4.287187546039386,-0.6511883279822651,-1.2056684590435929,0.5544801310613275,3.2327828453560183,-4.423900045043989,7.656682890400007,21054.726655296687,-1.7352274304752169,-1.7504589599464992,21.306980463840965,1.7352175159449388,18754.11328125,4,0.4796158407816762,1.956514730795874,-1.2756975575397576,0.3773552592431741,-1.285856764149912,0.5357108589173123,1.7043261310966074,1.953131234631712,1.5352191893133096,0.5382097740602774
2022-07-25,21286.0,21381.0,20846.0,21095.0,18754.11328125,1024183,4593907.022638965,34112743,-0.0886714864895582,69555131.68673307,-21155887.180318363,35138.9179237163,-37705.79872964879,20800.96815084944,65.10067824122414,1098.605161438608,20814.9,21643.93531890956,19985.86468109045,7.965787190037436,0.6689312829086825,0.0,0.0,20805.733333333334,21494.533333333333,20116.93333333333,6.621251834430264,0.7099787069299273,0.0,0.0,19804.0,22328.0,21066.0,12.125929021998664,0.5114896988906498,695.9101643444253,6.056304301747374,-115.25643110619784,-226.78227963532683,111.52584852912898,20798.916666666668,21125.19230769231,20969.123255183327,21084.379686289525,1.0552143875424935,0.9413861168987828,0.113828270643711,-0.1701228173094518,25.010935445407554,-77.90000000000146,-45.52714342528365,-49.157979236023294,3.6308358107396472,20822.0,21349.0,21085.5,21872.0,96.87543767356196,13.39117019027691,18.350353189852843,17.58530237535571,58.13591198292716,21887.25,22069.0,4.0,72.0,-68.0,20120.06623808,21222.720817969293,0.0,0.0,49.9911146758316,0.6507062791026357,0.7987267882814338,0.9046282722873296,-5.223975957812742,55.78559874392655,63.40864440078585,74.16502946954814,-36.59135559921415,-112.78676470588108,1.2041834580694684,-0.5466436898835838,-1.073863505211591,0.5272198153280072,0.7035095018232077,-3.39841813567055,4.101927637493757,21056.110370829687,-0.6639668487474104,-0.6661809145121822,20.50154232834456,0.6639674572046061,18881.24609375,0,-0.4819272401665557,-1.7738341384937968,2.8691392328743746,0.0229608002172625,0.2929661488450961,1.2567273633532494,0.1507779788574623,-1.1952210051010326,-1.6873177348253705,1.51515301600341
2022-07-26,21299.0,21512.0,21000.0,21238.0,18881.24609375,1560018,4484218.257013965,35672761,-0.0783863092336715,91487623.4457712,4676869.113048696,1044597.7162404286,3774.904205653542,20857.721198428684,71.38901897968918,1098.605161438608,20787.9,21519.114031593672,20056.68596840633,7.034996623936716,0.8077758225037149,0.0,0.0,20860.86666666667,21547.966666666667,20173.766666666663,6.587454020766158,0.7744384611652838,0.0,0.0,19804.0,21844.0,20824.0,9.813401065042644,0.7029411764705882,677.5191479099828,5.540514519700658,-85.27006055455058,-198.4798358191716,113.20977526462102,20840.666666666668,21101.42307692308,21010.488908232048,21095.7589687866,1.0826023391812865,0.9066014394961764,0.1760008996851101,-0.1521512920426928,24.929187336171,-277.90000000000146,-41.55082218762163,-49.04373985794748,7.492917670325852,20822.0,21349.0,21085.5,21872.0,98.43771883678096,12.85660909314033,18.73664744282407,16.646456118691336,105.8219281372922,21799.25,22069.0,12.0,68.0,-56.0,20223.2622637952,21222.720817969293,0.0,0.0,51.66455113106412,0.734242397305381,0.7101409207165608,0.8080085791928499,-3.988233598741055,53.1438181584569,70.43222003929273,68.05828421741977,-29.56777996070727,7.557352941174031,2.4159714519940203,-0.4042047535749561,-0.939931754884264,0.5357270013093078,1.8076984939315928,-2.3571948097501214,4.164893303681714,21060.448300712444,0.6778857549182282,0.6755984405351967,21.318405118245167,-0.6778929538998995,18920.36328125,1,-2.5179860228396933,1.9607875728968625,-0.0720490649657534,-0.8209067913084596,-2.350634380229849,0.0909189581712581,0.1132560837483822,-1.5748022895418643,-3.381632201854174,-0.4395576886498418
2022-07-27,21100.0,21432.0,21000.0,21282.0,18920.36328125,672929,4689835.451458409,36345690,-0.0400705792102818,82647802.38208961,-2567878.632069654,100777.39595040548,11969.285949281992,20879.178830157256,66.43471863997809,1100.8812056566746,20792.0,21533.261357416846,20050.73864258316,7.130255458030457,0.8305177014134097,0.0,0.0,20937.26666666667,21597.666666666664,20276.866666666665,6.308368809682252,0.7610034322632765,0.0,0.0,19804.0,21840.0,20822.0,9.792227779915352,0.7259332023575639,652.9672331189846,5.21445694240189,-57.29475530121636,-170.24281971558057,112.9480644143642,20905.0,21056.346153846152,21052.25984542712,21109.554600728334,1.0548253199584918,0.942349821284446,0.1124754986740458,-0.1334793690404263,24.82253762751496,37.0,-35.865206161242114,-47.79445928809965,11.92925312685754,20890.0,21349.0,21119.5,21872.0,99.21885941839048,12.360230931513504,17.86976168371858,15.87627693947031,107.72176464877268,21878.75,22037.0,8.0,64.0,-56.0,20320.266527967487,21222.720817969293,0.0,0.0,52.194629475700914,0.7655188058437424,0.7168224940839196,0.7418967343606381,-2.820797522083325,54.38237866567774,72.59332023575638,68.81139489194499,-27.406679764243616,55.08382352941408,3.7640175524134567,-0.2714162206872879,-0.8062286480448688,0.5348124273575809,-2.6180681152473,-2.409369470849557,-0.2086986443977418,21079.78628860804,0.2071758169319038,0.2069615037886052,21.56974751513767,-0.2071748194254468,19152.400390625,2,0.7017592781076019,-0.4444440205891879,0.7199439674030543,1.081829326008716,-2.5837364850885933,-1.637860078612718,-1.5117172932769023,0.3875942468531974,0.8533172094655725,0.4376340346025955
2022-07-28,21251.0,21649.0,21325.0,21543.0,19152.400390625,1254280,5123413.723063348,37599970,0.0056262168740938,117607699.18464825,7000350.798864688,569057.5677525267,16776.491797328134,20934.3774951534,73.93050538015385,1100.8812056566746,20832.85,21641.99925075629,20023.70074924371,7.76801302516254,0.9388250989148454,0.0,0.0,21070.466666666667,21689.966666666667,20450.966666666667,5.880268432592855,0.8813828356201233,0.0,0.0,19804.0,21840.0,20822.0,9.773026734220236,0.8541257367387033,624.3705098070861,4.798021642853947,-13.903336595027213,-138.9749230914699,125.07158649644268,20964.5,21030.26923076923,21127.758330746023,21141.66166734105,1.0775031906253625,0.9047453300846966,0.1727578605406659,-0.1124690489243361,24.73880390178088,-447.84999999999854,-29.57404546849221,-45.5296796531501,15.955634184657884,21145.5,21349.0,21247.25,21872.0,99.60942970919524,12.36335760029677,19.5452583708116,15.23154249761009,144.6202506496704,21878.75,22037.0,4.0,60.0,-56.0,20411.45053628944,21222.720817969293,0.0,0.0,55.32443177623868,0.9501876880690594,0.8166496304060608,0.747871015068847,-0.9291267876577868,53.88694160489699,85.41257367387034,76.14603798297316,-14.587426326129666,137.44264705882597,3.427913005905228,-0.0657627428429839,-0.6581354670044919,0.5923727241615079,-2.593941270417324,-2.446283830763111,-0.1476574396542131,21156.59312806071,1.2263884973216843,1.2189292776749738,23.06066491488632,-1.2263882353936992,19283.0859375,3,-2.709075407670511,-1.5486763707248627,0.4351063555256189,-2.97012477966841,-3.7313396321503935,-2.5067129359524927,-2.159351566185947,-6.225677420697124,-9.03689163435709,-0.2197788443249209
2022-07-29,21756.0,22042.0,21505.0,21690.0,19283.0859375,1467378,4667078.29289575,39067348,0.020829667863294,131621537.30112708,10484721.728143668,2259637.7668688707,25395.09066579111,21012.15266359553,78.36540416257682,1100.8812056566746,20894.85,21764.8919012895,20024.8080987105,8.327811889432086,0.9569607502934628,0.0,0.0,21213.83333333333,21826.43333333333,20601.233333333334,5.775476693666872,0.8886440309065179,0.0,0.0,19804.0,22042.0,20923.0,10.710773228809972,0.8427167113494192,615.6334588263775,4.236243785210955,31.977727480705653,-104.7843929770348,136.76212045774045,21073.25,21014.57692307692,21214.25704909279,21182.279321612084,1.1245007417551067,0.8368138765263038,0.2876868652288029,-0.0892060363826298,24.676952894933507,-714.8499999999985,-22.106954205564733,-42.03897470466546,19.93202049910073,21246.5,21349.0,21297.75,21872.0,99.80471485459762,13.108839523877924,22.77128729818321,14.31546826323395,162.07324468450844,21878.75,22037.0,4.0,56.00000000000001,-52.00000000000001,20497.16350411207,21222.720817969293,0.0,0.0,57.03074800431865,1.0,0.9052354979709336,0.8129025408203047,1.153900234433637,53.8353640741323,84.27167113494191,80.75918834818954,-15.728328865058089,187.3102941176476,6.401766004415011,0.1509645255601887,-0.4963154684915557,0.6472799940517444,-1.230581641702926,-2.203143392951074,0.972561751248148,21239.042127222223,0.6823562177969533,0.6800387042492417,23.90037701359533,-0.6823455243707741,19224.412109375,4,0.1146815203624243,0.6535993205018826,0.0728267798970847,-1.2521683740380922,-1.4388475634778786,-1.6593879995546672,-4.008741128144408,-1.4652006868454492,-0.9960600239341916,0.98684709389822
2022-08-01,21690.0,21923.0,21329.0,21624.0,19224.412109375,1155051,4659300.171683629,37912297,0.0051466317046255,101927979.68668036,-7585379.346885981,1116389.5765842698,6498.067013285983,21062.18342271969,72.59650562899789,1097.5313596643584,20926.05,21851.900846518725,20000.19915348128,8.848787482766467,0.8769235631334945,0.0,0.0,21306.166666666664,21929.966666666667,20682.36666666667,5.855581717343173,0.754755797798439,0.0,0.0,19804.0,22042.0,20923.0,10.694803844968352,0.8132260947274352,613.4701129437397,3.8009582291753663,62.29505429239725,-71.3685035231484,133.66355781554566,21193.58333333333,20984.80769230769,21277.29442615544,21214.99937186304,1.10081558676937,0.8759628454916176,0.2248527412777524,-0.0658549857256499,24.520817642655835,-476.0499999999993,-15.17890963567832,-37.73848711977417,22.55957748409585,21246.5,21349.0,21297.75,21872.0,99.9023574272988,13.326187591111724,21.2489165997594,15.33929402371236,118.93823056684327,21878.75,22037.0,4.0,52.0,-48.0,20620.750423783105,21222.720817969293,0.0,0.0,55.99664750655249,0.9419379745438532,0.9640418875376374,0.8953090053048772,2.638307279052427,46.169987860807474,81.32260947274352,83.66895142718526,-18.67739052725648,275.9279411764728,7.155599603567889,0.2936368425021861,-0.3383250062928074,0.6319618487949935,-2.069799906357156,-2.1764746956322907,0.1066747892751345,21282.435030797988,-0.3042876901798053,-0.3047515864636807,23.523363418256604,0.3042761325400533,19045.716796875,0,-4.477615862395879,-1.7543843138140716,1.2390707332626365,0.6790708516313799,-4.521278731870154,-0.1718230231331716,3.083390593319862,-1.0830342002796982,-0.4093740883123047,-4.097461340783809
2022-08-02,21620.0,21828.0,21106.0,21423.0,19045.716796875,1423628,4485783.185534044,36488669,0.0173480057304954,46488378.58858318,-8063763.848421076,1081742.1770898274,-16747.624179219954,21123.404462459697,71.02218162374804,1097.5313596643584,20979.7,21890.036003901543,20069.36399609846,8.678255684319055,0.7434815266561425,0.0,0.0,21368.43333333333,21998.73333333333,20738.13333333333,5.8993562154767165,0.543286265799357,0.0,0.0,19804.0,22042.0,20923.0,10.66745473004857,0.7234137622877569,624.3231016493658,2.9641157923946126,69.30384248625342,-43.23403432126805,112.53787680752146,21274.666666666668,20965.30769230769,21299.710668285366,21230.40682579912,1.0979550333295671,0.8836289684781381,0.2143260648514292,-0.0451705156554313,24.42455538224284,-309.7000000000007,-8.707437219257875,-32.81759940456005,24.110162185302173,21246.5,21066.0,21156.25,21872.0,99.9511787136494,12.957270151288546,19.539015661480786,16.590372234811472,80.58360460856846,21994.0,22037.0,92.0,48.0,44.0,20734.450389880458,21222.720817969293,0.0,0.0,52.85350359420816,0.76545870367502,0.9024655594062908,0.9239143149716208,3.104789323773794,50.324417267528354,72.34137622877569,79.31188561215372,-27.658623771224303,316.1426470588267,4.7579462102689485,0.3264367143546003,-0.2053726621633258,0.5318093765179261,-1.0522667118318565,-1.951633098872204,0.8993663870403474,21288.68757997804,-0.9295227524972248,-0.9338697739062596,22.37518565063408,0.929522897674758,19394.216796875,1,2.4175852506203768,0.8620681681899214,5.166044154288841,0.5781012330317026,5.343512438331686,-1.0291528771534215,-2.277661358157175,2.142851480824774,1.63083490935594,2.2340393535573355
2022-08-03,21590.0,21911.0,21329.0,21815.0,19394.216796875,1028192,5174777.824709302,37516861,0.0555294264521918,97425933.64735702,8660444.7418381,3088321.79403001,5581.004442905063,21219.522702094582,77.29697772916147,1117.6140881798992,21052.3,21985.63275952332,20118.96724047668,8.866800867585209,0.9085895369136798,0.0,0.0,21433.43333333333,22053.43333333333,20813.43333333333,5.785354034118036,0.807715053763443,0.0,0.0,19804.0,22042.0,20923.0,10.63066743301207,0.8985701519213584,620.0907914844291,2.058508005194495,105.27592619954883,-13.53204221710467,118.80796841665352,21370.08333333333,20966.73076923077,21378.98595008762,21273.71002388807,1.1672413793103449,0.8340229885057471,0.3332183908045978,-0.0234627988567862,24.347480011808003,-132.29999999999927,0.1465823733975385,-27.31957694986242,27.46615932325996,21444.0,20923.0,21183.5,21872.0,99.9755893568247,12.790732676584437,19.194399165906816,15.507105584566474,107.9671491979636,21994.0,22037.0,100.0,44.0,56.0,20839.05435869002,21222.720817969293,0.0,0.0,57.82545974044963,1.0,0.9024655594062908,0.9229910021167396,4.9279221785089655,54.297483616151375,89.20076117982873,80.95491562711598,-10.799238820171263,384.3691176470602,5.539429124334784,0.4948639709826608,-0.0653253355341285,0.5601893065167893,-2.690003580110261,-2.099307195119816,-0.5906963849904456,21328.93318726177,1.8298090836951,1.813269534048878,24.61441791385809,-1.8298077395395325,18933.697265625,2,-7.545045806974386,0.0,-0.0778141308729516,1.3809638339568835,-0.896060778109387,0.5942167334793425,0.2827884453151625,-2.189775109178541,-3.240391748641158,-0.4352529672717082
