Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,ssx_601939.SS_2021-09-15_2023-09-15_Close_percent,ssx_601766.SS_2021-09-15_2023-09-15_Close_percent,ssx_601398.SS_2021-09-15_2023-09-15_Close_percent,ssx_601328.SS_2021-09-15_2023-09-15_Close_percent,ssx_601998.SS_2021-09-15_2023-09-15_Close_percent,asx_IAG.AX_2021-09-15_2023-09-15_Close_percent,asx_ALL.AX_2021-09-15_2023-09-15_Close_percent,asx_MQG.AX_2021-09-15_2023-09-15_Close_percent,ssx_601318.SS_2021-09-15_2023-09-15_Close_percent,ssx_300999.SZ_2021-09-15_2023-09-15_Close_percent
2022-08-04,1400.0,1407.0,1385.0,1386.0,1264.10205078125,218204,-14673834.359501848,17904927,-0.2081642088319499,-188111.6799641132,-15123.462447984455,-1294.545956757754,-2412.079971448965,1394.193919804845,54.47612540688909,993.7990321041466,1390.95,1410.964744564954,1370.935255435046,2.877852484266734,0.3763411647863964,0.0,0.0,1395.1,1419.9,1370.3,3.5553006952906703,0.3165322580645162,0.0,0.0,1361.0,1418.0,1389.5,4.09791868866602,0.4385964912280701,26.023877153831176,0.9528224021208276,-1.4353716638479457,-3.241691049575576,1.8063193857276305,1391.75,1389.423076923077,1393.8783086624258,1395.3136803262737,1.0232558139534884,0.9476744186046512,0.0755813953488372,-0.0348879900111324,22.876142069424592,1.0499999999999543,-3.526550078831346,-12.40553840732276,8.878988328491413,1394.0,1386.5,1390.25,1420.5,99.18631688492252,7.087206038818885,12.043329261190728,14.12060955488543,7.428522069621108,1423.0,1441.0,88.0,36.0,52.0,1370.071063500964,1405.0975347517594,0.0,0.0,46.39158797773547,0.3323257830190411,0.6239501321171935,0.7996395295511197,-1.843776875417739,38.09156239314628,43.85964912280702,60.818713450292414,-56.14035087719298,-0.1205882352942353,-0.1440922190201729,-0.1028708944867726,-0.2321714207238719,0.1293005262370993,-2.7645559395708155,-0.6040455777080485,-2.160510361862767,1396.960918242243,-1.0000000000000009,-1.0050335853501124,0.4347826086956496,0.9999976099712028,1276.8707275390625,3,-0.5524810728146576,-0.4073259516725755,-1.157409342075482,-0.4395641319431576,-0.2352975226090023,0.8639258430987695,-1.0356716104593886,0.2777985277355412,-0.6123000385477297,-0.8643573299190308
2022-08-05,1385.0,1410.0,1385.0,1400.0,1276.8707275390625,291187,-14615596.959501848,18196114,-0.1921648878643555,421135.4171736172,12878.322177844477,-3504.064567911187,759.2428282828287,1394.4982094963923,53.58619343978228,993.7990321041466,1391.35,1411.7487744730006,1370.9512255269992,2.9322276167751733,0.7120225411445432,0.0,0.0,1397.4,1421.3,1373.5,3.420638328324027,0.5543933054393311,0.0,0.0,1361.0,1418.0,1389.5,4.09674057569986,0.6842105263157895,25.921489438448056,0.9631531473383268,-0.8407077871750062,-2.761494397095462,1.920786609920456,1392.4166666666667,1389.8461538461538,1394.820107329745,1395.66081511692,1.023391812865497,0.9766081871345028,0.0467836257309941,-0.0294857968849497,22.95532173145444,-13.349999999999907,-0.3472703379423261,-10.36740362553824,10.020133287595913,1401.5,1384.5,1393.0,1420.5,99.3695987595864,6.909973609957589,12.040514267781347,13.203228973240996,61.6133635524206,1426.0,1441.0,84.0,32.0,52.0,1373.9053784208868,1405.0975347517594,0.0,0.0,51.50201549125536,0.7607503549978757,0.6157399983578326,0.6953994449730686,-1.128147172949428,41.04385893769939,68.42105263157895,60.23391812865498,-31.57894736842105,0.0882352941175668,0.5747126436781609,-0.0602372566506839,-0.1977845879092344,0.1375473312585504,-4.002376595228303,-1.2837117812120993,-2.718664814016204,1397.2074474747335,1.0101010101010166,1.0050335853501124,1.449275362318847,-1.0100985715450008,1254.0694580078125,4,-0.7326063877525968,-1.419893558887367,-0.4576643327868623,-0.6564494812233619,-0.7042236853938988,0.0,0.0,-0.5855590895034908,-1.1197584469856992,-5.980245644481315
2022-08-08,1396.0,1412.0,1375.0,1375.0,1254.0694580078125,325435,-14941031.959501848,17870679,-0.2610257621058949,-801294.6424226137,-45477.59153133498,-6029.1671762525175,-2870.0564574314567,1394.4943041263373,53.87926222761004,993.7990321041466,1390.35,1411.8653433623626,1368.8346566376372,3.094953553042432,0.1432778287226406,0.0,0.0,1397.4333333333332,1422.1333333333332,1372.7333333333331,3.5350523578942417,0.0458839406207869,0.0,0.0,1361.0,1418.0,1389.5,4.099687129140145,0.2456140350877192,27.02934049460325,1.125857323431384,-2.3595243192730777,-2.6811003815309857,0.321576062257908,1392.1666666666667,1389.6538461538462,1391.7708600482456,1394.130384367519,0.9943661971830986,0.9633802816901408,0.0309859154929577,-0.0276097491802955,23.10945294599517,-20.34999999999991,-1.4279094496703195,-8.460110924980825,7.032201475310504,1396.5,1384.5,1390.5,1420.5,80.86022853950422,7.4254175627861505,10.91072815404747,14.500344256931175,-44.49838187702158,1425.0,1441.0,80.0,28.000000000000004,52.0,1373.9053784208868,1418.0,0.0,1.0,43.52314809930583,0.0918546827222273,0.3949769402463814,0.5448890235738024,-2.935555619127414,37.16924520033787,24.56140350877193,45.61403508771931,-75.43859649122807,-0.332352941176623,-0.2177068214804063,-0.1692470335436763,-0.1920770770361227,0.0228300434924464,-4.161696335305145,-1.8593086920307085,-2.302387643274436,1396.4478392817718,-1.7857142857142905,-1.8018505502678472,-0.3623188405797117,1.7857147978633208,1263.18994140625,0,0.3636391502333254,-0.5999961681122556,0.9111586175660163,0.4347862694128253,0.0,0.6535963245725895,3.0182168475926403,0.175211495141994,0.8666306567338182,2.4922198497000494
2022-08-10,1375.0,1413.0,1375.0,1385.0,1263.18994140625,516140,-15185519.3279229,18386819,-0.2750178404674369,50518.87792347395,3681.17177509978,-7795.227681462469,-2057.593831168831,1394.1404952963312,52.98370160666428,993.7990321041466,1389.85,1411.3746370468905,1368.325362953109,3.097404330955222,0.3873384022821297,0.0,0.0,1396.7333333333331,1423.2333333333331,1370.2333333333331,3.7945682783638017,0.2786163522012618,0.0,0.0,1361.0,1418.0,1389.5,4.101161995898838,0.4210526315789473,28.126406445142926,1.1978442501429911,-2.724870327961753,-2.689854370817139,-0.0350159571446138,1393.4166666666667,1390.1153846153843,1390.7291892715923,1393.4540595995545,0.9703504043126684,0.981132075471698,-0.0107816711590296,-0.0267265290595373,23.26273641687752,2.150000000000091,-1.7201799892565883,-6.859680387200748,5.139500397944159,1396.5,1384.5,1390.5,1416.0,40.43011426975211,7.817362728652945,10.132296376595404,13.136976056671685,-6.146689924411239,1415.75,1441.0,76.0,24.0,52.0,1373.9053784208868,1417.14,0.0,0.0,47.05640430244606,0.3880596034489683,0.4135548803896904,0.4747572729979679,-3.3729120381627244,35.08252318874745,42.10526315789474,45.02923976608188,-57.89473684210526,-0.6382352941175213,1.094890510948905,-0.1955479126986659,-0.1927712441686314,-0.0027766685300344,0.0481125718204135,-1.4778244392604842,1.525937011080898,1396.275239293077,0.727272727272732,0.7246408520767744,0.3623188405797117,-0.727270992862401,1270.486328125,2,0.5464522825683389,-0.3976185435106174,0.2304197952222466,0.0,0.4672847110515477,1.0775746454231552,1.216326138718614,1.083531597056549,1.3671759701405364,1.7910424651902446
2022-08-11,1391.0,1399.0,1388.0,1393.0,1270.486328125,282591,-15211209.418831993,18669410,-0.245983747722113,366263.0382201205,-1946.2757129561803,-6704.533462597223,5386.040039383,1395.738438621663,65.58019848917459,999.5393875242428,1391.25,1409.5242988921696,1372.9757011078304,2.627033084229226,0.5478814539021759,0.0,0.0,1396.5666666666666,1421.6666666666663,1371.4666666666667,3.594529441248764,0.4289508632138124,0.0,0.0,1361.0,1418.0,1389.5,4.097035040431267,0.5614035087719298,26.71376580062863,1.1573737315852324,-2.3418807868722524,-2.6202596540281617,0.2783788671559093,1393.5,1390.076923076923,1391.0785447682706,1393.4204255551429,1.0165289256198349,0.9917355371900828,0.0247933884297519,-0.0253755727876671,23.333820471250792,2.75,-1.173194169086194,-5.218038834076878,4.044844664990684,1396.5,1384.5,1390.5,1416.0,31.09651194167858,8.18131181124354,9.767907179189091,12.664529142002475,9.419454056128906,1410.25,1441.0,72.0,20.0,52.0,1373.9053784208868,1416.2972000000002,0.0,0.0,49.76406244830893,0.6150518226199461,0.3649887029303806,0.391173507855484,-2.919867383319968,35.2193079995008,56.14035087719298,40.93567251461989,-43.85964912280702,-0.3058823529411256,0.0718390804597701,-0.1680670631722109,-0.1878304079693473,0.0197633447971364,-1.8484969723512656,-1.5519589458786405,-0.2965380264726251,1396.2526003474334,0.5776173285198638,0.575955515836668,0.9420289855072372,-0.5776159609557396,1270.486328125,3,-0.7326063877525968,-1.7821668287839572,-0.692844118411827,-0.6564494812233619,-1.1737021977553894,-0.4357380848546341,-2.8730549980401747,-1.9127054316982,-2.6237509682243,-2.257915157871693
2022-08-12,1389.0,1400.0,1389.0,1393.0,1270.486328125,186202,-15261991.782468356,18855612,-0.2641300018790164,313939.7470458176,5907.562754427987,6202.32158295032,1632.294584837545,1396.587749780972,69.82755091050747,999.5393875242428,1391.25,1409.5242988921696,1372.9757011078304,2.627033084229226,0.5478814539021759,0.0,0.0,1396.2666666666669,1419.9666666666667,1372.5666666666666,3.39476699770818,0.4310829817158935,0.0,0.0,1361.0,1418.0,1389.5,4.097035040431267,0.5614035087719298,25.142389220565768,1.0452720043051722,-2.0151296559686216,-2.499233654416254,0.4841039984476323,1393.4166666666667,1390.7692307692307,1391.37415326546,1393.3892829214285,1.0705882352941176,0.973529411764706,0.0970588235294117,-0.0237194192177098,23.349525668759075,-1.25,-0.4605180575121895,-3.7833685729595112,3.3228505154473216,1396.5,1389.5,1393.0,1416.0,46.6376513216299,8.421015254639647,9.747914281555728,12.290524194138996,11.829319814108494,1409.75,1441.0,68.0,16.0,52.0,1373.9053784208868,1415.4712560000005,0.0,0.0,49.76406244830893,0.576116101623513,0.5264091758974759,0.4349842530725156,-2.554873839450768,34.397951752915745,47.91666666666666,48.720760233918135,-52.083333333333336,0.2323529411764866,-0.0717360114777618,-0.144620723057639,-0.1791884709870057,0.0345677479293666,-5.64102787475583,-2.3697727316540784,-3.271255143101752,1396.2301178855805,0.0,0.0,0.9420289855072372,0.0,1275.9586181640625,4,-0.3636299175325774,-0.4032361198048022,0.0,0.0,0.0,-1.084586846056908,0.6554554324743123,0.5402071972908402,-0.3618034042358573,0.0212274359091395
2022-08-15,1390.0,1404.0,1386.0,1399.0,1275.9586181640625,604362,-14993386.449135022,19459974,-0.2258870247059571,787115.7831821294,1489.1737071490263,-789.8799637182844,2603.1385498923187,1396.909491538657,72.25203992088085,999.5393875242428,1391.7,1410.269868066315,1373.130131933685,2.668659634449226,0.6965549775025566,0.0,0.0,1395.8666666666666,1419.4666666666667,1372.2666666666669,3.381411787181205,0.5663841807909602,0.0,0.0,1361.0,1418.0,1389.5,4.0957102823884455,0.6666666666666666,24.42815029850919,1.048071757373749,-1.2575311385260193,-2.250893151238208,0.993362012712188,1394.1666666666667,1390.923076923077,1392.5473604553893,1393.8048915939153,1.0364741641337385,0.972644376899696,0.0638297872340424,-0.0210433694802709,23.39659751652588,-1.7000000000000457,0.1078299976171894,-2.545610877858741,2.6534408754759307,1396.5,1389.5,1393.0,1416.0,64.5121912835996,8.246369916059717,10.36498685498839,11.682542939436336,36.55118286803481,1409.75,1441.0,64.0,12.0,52.0,1373.9053784208868,1414.6618308800005,0.0,0.0,51.903617385981846,0.7736243481672839,0.6549307574702476,0.5154428787660347,-1.6427172470005331,33.83673729160769,55.81395348837209,53.29032367741058,-44.18604651162791,0.938235294117476,0.6474820143884892,-0.0902228960531156,-0.1613953560002277,0.071172459947112,1.0097829690917786,-1.693861591504907,2.703644560596685,1396.2440772689342,0.4307250538406304,0.429800088567589,1.376811594202909,-0.4307240399145939,1276.8707275390625,0,0.7246340814531038,-0.2007935174974022,0.4587139912607654,0.4347862694128253,0.2320102301586928,3.2188812431435707,-2.2375123547648457,-1.27666438220389,1.129542594278604,1.4015679497653508
2022-08-16,1395.0,1403.0,1392.0,1400.0,1276.8707275390625,164726,-14918510.994589567,19624700,-0.2639780376437443,698202.9570132538,16694.38947100033,-3851.8281854756833,2720.884082415549,1396.840377857003,70.20202125584183,1000.2538545632166,1391.7,1410.269868066315,1373.130131933685,2.668659634449226,0.7234803168864686,0.0,0.0,1395.1333333333332,1417.9333333333332,1372.3333333333333,3.268504802408366,0.6067251461988333,0.0,0.0,1361.0,1418.0,1389.5,4.0957102823884455,0.6842105263157895,23.08533526865828,1.0528030215160866,-0.5698681275550825,-1.9146881465015824,1.3448200189464998,1395.0,1391.2307692307693,1393.6939203853294,1394.2637885128845,0.99375,1.009375,-0.0156249999999998,-0.0176170854403162,23.435971350096253,8.299999999999955,-0.7066449596801277,-1.6375459499181502,0.9309009902380224,1394.0,1389.5,1391.75,1416.0,78.50144640058151,8.084199244521209,10.038188404060696,11.31420316352368,58.093994778067646,1405.75,1441.0,60.0,8.0,52.0,1373.9053784208868,1413.8685942624002,0.0,0.0,52.26849522702909,0.8073072330135599,0.719015894268119,0.6334519425452807,-0.7876764416505971,38.289648079485296,58.13953488372093,53.95671834625323,-41.86046511627907,2.6058823529413075,0.7194244604316548,-0.0408723322121778,-0.1372907512426177,0.0964184190304399,-3.702434548331014,-2.0955761828701287,-1.6068583654608857,1396.2986414846675,0.0714796283059371,0.0714540937868157,1.449275362318847,-0.0714842442392438,1288.727294921875,1,0.1824831553119423,0.4008019981567088,0.2304197952222466,0.0,-0.2325497694139358,-1.5521027978815312,-1.9079729166542163,-1.0394237006609188,0.3645980585608157,-0.6030520967010204
2022-08-17,1400.0,1426.0,1400.0,1413.0,1288.727294921875,246153,-14918510.994589567,19870853,-0.2678257268780594,1055600.9631542177,163719.3127851377,9614.308991068168,2403.4519610946595,1397.763209709961,75.41044312899878,1000.2538545632166,1392.95,1413.604055291887,1372.295944708113,2.9655128025969435,0.9853768356056356,0.0,0.0,1396.2666666666669,1418.4666666666667,1374.0666666666666,3.1799083269671566,0.8768768768768764,0.0,0.0,1361.0,1426.0,1393.5,4.666355576294913,0.8,23.376801741792445,1.0353506910343735,1.0124304494454464,-1.3292644273121768,2.341694876757624,1396.0833333333333,1391.923076923077,1396.6640864798942,1395.6516560304487,1.0342679127725856,0.9376947040498442,0.0965732087227413,-0.011979681013642,23.55410994802603,15.049999999999956,-0.8495406691743361,-1.122664190392915,0.2731235212185792,1400.5,1393.5,1397.0,1411.5,88.02206652707096,8.96875519480662,15.864522065954606,10.473633069274577,213.9720558882252,1399.75,1421.0,100.0,4.0,96.0,1375.0,1413.8685942624002,1.0,0.0,56.85129494769525,1.0,0.8603105270602813,0.7447523929328824,1.2781585818533865,37.93368171276207,74.50980392156863,62.82109743122055,-25.49019607843137,6.258823529411757,0.9285714285714286,0.0725417725168635,-0.0953242464907214,0.167866019007585,-5.6720285146226574,-2.8108666492206345,-2.861161865402023,1396.6404422907622,0.9285714285714342,0.924286708117794,2.3913043478260843,-0.9285644292013728,1308.79248046875,2,-0.5484502953401176,-1.0060471063061271,-0.230951954242272,-0.4366849154658752,-0.9280760099012896,-1.5283915836804027,-1.1839250737080818,-0.5471940958416184,-0.731884111314784,0.1284443950238625
2022-08-18,1411.0,1448.0,1412.0,1435.0,1308.79248046875,328235,-14827334.60570068,20199088,-0.2347612195529703,1936396.5398464724,186451.77997471325,20455.72327819249,7396.230136993226,1400.0564060349186,76.00863796424683,1000.2538545632166,1395.1,1422.6963765737512,1367.5036234262486,3.95618616210326,1.222920994598102,1.0,0.0,1399.6,1423.1,1376.1,3.358102314947128,1.253191489361704,1.0,0.0,1361.0,1448.0,1404.5,6.2361121066590215,0.8505747126436781,24.6391215676132,1.0175990884121842,3.995571152799585,-0.2642973112898245,4.259868464089409,1398.3333333333333,1393.4615384615386,1402.5619193291411,1398.5663481763415,1.0602409638554218,0.8825301204819277,0.177710843373494,-0.0019971925563701,23.692863447915222,5.900000000000091,0.9262859693853684,-0.6279046294799471,1.5541905988653155,1411.5,1404.5,1408.0,1406.5,94.01103326353548,10.951748144639902,20.377065015256324,9.429074350977388,318.92720306513417,1396.5,1420.5,100.0,28.000000000000004,72.0,1376.02,1413.8685942624002,0.0,0.0,63.2770897765568,1.0,0.9357690776711868,0.8383651663331956,5.202587559900128,48.19980815696734,82.1917808219178,71.61370654240245,-17.80821917808219,12.764705882352928,1.9176136363636365,0.285690497130122,-0.0191212977665527,0.3048117948966748,-5.204495142214123,-3.2895923478193323,-1.9149027943947905,1399.057574410135,1.5569709837225831,1.5449745509194202,3.985507246376807,-1.5569768426524604,1285.9912109375,3,0.5454587253499739,0.9960266094239784,0.4608395904444791,0.652168325633042,0.4597767752118926,0.6521792678842218,1.3605543265315845,0.8816329814911512,1.1625102762006918,1.2004326092892512
2022-08-19,1440.0,1444.0,1400.0,1410.0,1285.9912109375,231448,-14953578.969337042,19967640,-0.141212547106637,833168.4627255478,-152085.99771871004,9592.437726856066,1078.3285864705776,1400.9341980995134,68.79964429266005,982.827829222394,1396.7,1423.852163818014,1369.547836181986,3.888045223457301,0.7449160238046312,0.0,0.0,1402.1333333333334,1427.8333333333337,1376.4333333333334,3.665842525675168,0.6530479896238628,0.0,0.0,1361.0,1448.0,1404.5,6.228968282379896,0.5632183908045977,26.57520941085188,1.1190631637720587,4.292954083885888,0.6471529677453182,3.64580111614057,1399.0833333333333,1395.1923076923076,1403.7062394323502,1399.4132853484643,1.0168539325842696,0.8960674157303371,0.1207865168539324,0.0069692855637795,23.909990412482657,3.2999999999999545,2.644926030220008,-0.2954383663507989,2.940364396570807,1411.5,1404.5,1408.0,1406.5,97.00551663176772,11.74580408410885,18.01253322490213,11.499631840877674,164.33517026988957,1393.5,1420.5,96.0,24.0,72.0,1378.8992,1413.8685942624002,0.0,0.0,53.5227188556597,0.5062063521160224,0.8354021173720074,0.8771605740344918,5.569742360071952,45.99443148045735,47.945205479452056,68.21559674097949,-52.05479452054794,17.470588235294144,0.6423982869379015,0.306768138392863,0.0460565894653303,0.2607115489275327,-7.183029078734263,-4.068279694002318,-3.1147493847319447,1399.4163024489762,-1.7421602787456414,-1.7575144821507571,2.1739130434782705,1.7421607987145222,1276.8707275390625,4,0.0,-0.201217336192343,-0.2314865770157013,0.0,-0.4619004863728406,0.0,-0.2758598731422808,-0.0823532777155691,-0.3920644630519234,0.4339350294861219
2022-08-22,1410.0,1418.0,1395.0,1400.0,1276.8707275390625,269063,-15105658.056293564,19698577,-0.1478159353907088,329768.6823361839,-132496.85018006936,-960.3072165479784,-5940.443348901574,1400.598554988898,60.86266204804576,982.827829222394,1398.2,1422.445411937112,1373.9545880628882,3.468089248621347,0.537120425189492,0.0,0.0,1402.7333333333331,1428.2333333333331,1377.2333333333331,3.6357587567130847,0.4464052287581741,0.0,0.0,1370.0,1448.0,1409.0,5.57860105850379,0.3846153846153846,26.21768846976669,1.295075096536492,3.67930305742766,1.2535829856817866,2.4257200717458733,1399.0833333333333,1395.4615384615386,1403.1360487504503,1399.4567456930226,0.9916666666666668,0.9805555555555556,0.0111111111111111,0.0134535160877187,24.132544358283432,-12.200000000000044,3.239764977985081,0.2231921256109124,3.016572852374169,1411.5,1404.5,1408.0,1406.5,98.50275831588388,12.082856007879412,16.90805532719906,12.127489107777516,38.33483078766082,1393.0,1420.5,92.0,20.0,72.0,1381.663232,1413.8685942624002,0.0,0.0,50.18988514310772,0.3374889504447328,0.6145651008535852,0.7952454319655929,4.780704475479192,42.64663902417362,34.24657534246575,54.79452054794521,-65.75342465753425,19.299999999999955,0.0,0.262909380282821,0.0894271476288285,0.1734822326539925,-7.769356004386892,-4.808494956079233,-2.9608610483076587,1399.4187319913322,-0.7092198581560294,-0.7117467768864572,1.449275362318847,0.7092181751217908,1272.3104248046875,0,0.1828167651133725,-0.4016067825870095,0.0,-0.2188090596005452,0.0,0.4376296450856074,2.6684869637893627,2.013381578831215,-0.4393389382214963,-0.2397002634862275
2022-08-23,1395.0,1434.0,1391.0,1395.0,1272.3104248046875,182935,-15254558.637688912,19515642,-0.1854100603542351,151991.0134310148,141033.70049471123,10900.77873693248,-2561.58751266464,1400.782909531306,67.2578321555846,979.317729832314,1398.35,1422.47695587927,1374.2230441207298,3.450774967536039,0.4305755766130813,0.0,0.0,1404.6666666666667,1430.7666666666669,1378.5666666666668,3.716184148077839,0.3148148148148113,0.0,0.0,1375.0,1448.0,1411.5,5.22043837379769,0.273972602739726,27.89591962279001,1.488139282939811,2.757732560260365,1.5544129005975025,1.2033196596628626,1399.8333333333333,1395.6538461538462,1401.8843489426886,1399.1266163824282,1.005390835579515,0.9487870619946092,0.0566037735849057,0.0172684756329052,24.40737316259297,1.650000000000091,4.658088474100121,0.9318886215394356,3.726199852560685,1417.0,1404.5,1410.75,1406.5,95.82508392983402,13.210884800971217,19.13892755573656,10.79481832875652,50.8410650976852,1393.0,1420.5,88.0,16.0,72.0,1384.3167027200002,1413.8685942624002,0.0,0.0,48.56162650414765,0.2550619257241318,0.3662524094282957,0.6054065425512959,3.6327010249670897,37.348466329578095,27.3972602739726,36.529680365296805,-72.6027397260274,21.22647058823532,0.6493506493506493,0.1971038595056349,0.1109624900041897,0.0861413695014451,-10.482167690056423,-5.943229502874671,-4.538938187181752,1399.267588775664,-0.3571428571428559,-0.3577821347883869,1.0869565217391353,0.3571467836187452,1276.8707275390625,1,0.3662938935362234,0.8000007080696605,0.230951954242272,0.4366737886015954,0.229876798737294,1.978027403811268,1.271911176073658,3.3816641450293616,1.0449557405837169,1.130430230993042
2022-08-24,1395.0,1401.0,1395.0,1400.0,1276.8707275390625,133016,-15165881.304355578,19648658,-0.1324069183403599,225289.440083727,-65405.66548385156,8522.826433226945,-176.57942908346132,1400.9105498902725,70.45012100600738,982.827829222394,1398.65,1422.7022348234057,1374.5977651765943,3.4393500623323305,0.5280639202533938,0.0,0.0,1405.4333333333334,1428.3333333333337,1382.5333333333333,3.258781396010733,0.3813682678311491,0.0,0.0,1375.0,1448.0,1411.5,5.2193186286776525,0.3424657534246575,25.70632766051101,1.6175340304146586,2.403137640140585,1.724157848506119,0.678979791634466,1399.8333333333333,1395.6538461538462,1401.594449105352,1399.1913114652114,1.0169491525423728,1.0141242937853108,0.002824858757062,0.0197975932046005,24.49343753368789,-23.65000000000009,5.913332377631921,1.7192804600636709,4.19405191756825,1417.0,1404.5,1410.75,1406.5,95.93137000719844,14.258340108842178,18.828025046256755,10.619461789158612,-21.944759742717075,1393.0,1420.5,84.0,12.0,72.0,1386.8640346112002,1413.8685942624002,0.0,0.0,50.29808726961367,0.3429664459377235,0.3118391073688628,0.4308855392169144,3.213015002167873,35.72971732778028,34.24657534246575,31.96347031963471,-65.75342465753425,17.19705882352946,0.0,0.1717518984322491,0.1231203716898016,0.0486315267424475,-14.137423641485006,-7.582068330596739,-6.555355310888267,1399.2862431251503,0.3584229390680926,0.3577821347883869,1.449275362318847,-0.3584268937413668,1272.3104248046875,2,0.1838249364551671,0.8064523324394202,0.0,0.0,0.4608361305562169,-0.8968573862909608,-1.889495865733324,-0.446191904250071,-2.1856583983089024,1.978889902631181
2022-08-25,1408.0,1408.0,1395.0,1395.0,1272.3104248046875,379906,-15545787.304355578,19268752,-0.1658265446157089,-78256.19421394827,11976.64685474828,10458.548526279284,-880.0472862263184,1401.200223563744,76.84653344981638,982.827829222394,1398.9,1422.689913829189,1375.1100861708112,3.4012315146456342,0.4180324899871009,0.0,0.0,1406.0333333333333,1429.1333333333334,1382.9333333333334,3.2858395960266504,0.2611832611832596,0.0,0.0,1375.0,1448.0,1411.5,5.218385874615769,0.273972602739726,24.43569489445992,1.7311914960099624,1.6990745244895606,1.7191411837028077,-0.020066659213247,1401.5,1395.923076923077,1400.579918473759,1398.8808439492698,1.0202898550724635,0.9884057971014492,0.0318840579710144,0.0206178478390279,24.50868525105339,-13.900000000000093,6.348358600101042,2.475822310909585,3.8725362891914568,1417.0,1404.5,1410.75,1406.5,87.46762494024324,15.564897508718914,20.106873915497093,10.231643045941064,-18.235203214341134,1395.5,1420.5,80.0,8.0,72.0,1389.309473226752,1413.8685942624002,0.0,0.0,48.53365328462981,0.2536458427987657,0.2838914048202071,0.320660973872455,2.345881121566547,33.030792127983624,27.3972602739726,29.680365296803657,-72.6027397260274,11.099999999999907,1.4545454545454546,0.1214595604649782,0.1227882094448369,-0.0013286489798587,-9.850034466253572,-8.035661557728107,-1.8143729085254647,1399.2604281680017,-0.3571428571428559,-0.3577821347883869,1.0869565217391353,0.3571467836187452,1266.838134765625,3,-0.3683175979688826,-0.6097466518152714,-0.4629731540313884,-0.4385889917683414,-1.1574008163874936,-1.3333334786704398,-1.1520116973930783,-1.7076270306231578,-3.580866899599372,-1.1664375777103118
2022-08-26,1400.0,1400.0,1389.0,1389.0,1266.838134765625,227928,-15773715.304355578,19040824,-0.1728038261528699,-262443.59504052706,-33782.59801340775,7125.625655475554,-2337.1426267281104,1400.9279829366656,70.92675408176864,978.6006127526202,1398.85,1422.718598618273,1374.9814013817268,3.412603012227638,0.2936619539854548,0.0,0.0,1405.9,1429.0,1382.8,3.286151219859168,0.134199134199135,0.0,0.0,1375.0,1448.0,1411.5,5.2185723987561214,0.1917808219178082,23.092125405013924,1.9256022413344391,0.6494629720621106,1.5052055413746683,-0.8557425693125578,1401.8333333333333,1395.8076923076924,1398.7983925547194,1398.1489295826573,1.003021148036254,1.0211480362537764,-0.0181268882175225,0.0193785395210492,24.460828960931263,-5.849999999999909,6.479388717010262,3.1837732797310374,3.295615437279225,1418.5,1404.5,1411.5,1409.0,43.73381247012162,16.243638660167978,19.45930263948858,11.658834143778668,-76.42830117290949,1396.75,1420.5,76.0,4.0,72.0,1389.309473226752,1448.0,0.0,1.0,46.42886721243894,0.1470956612410875,0.2479026499925256,0.2812110540605317,1.0056523886287003,29.075191787020056,19.17808219178082,26.9406392694064,-80.82191780821918,5.570588235294053,0.2888086642599278,0.0464516303178069,0.1075208936194309,-0.061069263301624,-10.681462555148032,-8.564821757212092,-2.11664079793594,1399.1789840931713,-0.4301075268817178,-0.4310351501121801,0.6521739130434856,0.4301065158608992,1249.5091552734375,4,-0.3669753150261243,0.6060512744609667,-0.2304080779684767,0.0,0.2288247422347353,-0.8772002480531427,0.1111145179918224,-1.247871277876726,-0.0464029845772415,-0.8869208913342987
