Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_LNW.AX_2021-09-15_2023-09-15_Close_percent,asx_RHCPA.AX_2021-09-15_2023-09-15_Close_percent,ssx_000725.SZ_2021-09-15_2023-09-15_Close_percent,ssx_601628.SS_2021-09-15_2023-09-15_Close_percent,asx_BENPG.AX_2021-09-15_2023-09-15_Close_percent,ssx_601066.SS_2021-09-15_2023-09-15_Close_percent,ssx_600309.SS_2021-09-15_2023-09-15_Close_percent,ssx_601319.SS_2021-09-15_2023-09-15_Close_percent,ssx_601601.SS_2021-09-15_2023-09-15_Close_percent,asx_SEK.AX_2021-09-15_2023-09-15_Close_percent
2023-07-07,8701.0,9155.0,8730.0,8800.0,8800.0,3225998,23907073.6285984,-6423866,0.0573659642661737,-90388925.51518127,6415844.027181666,-1505632.2771233618,304514.71755501087,8917.589240572985,53.46487493860213,1478.8526010332434,9229.0,10030.284718436566,8427.715281563434,17.36449709473541,0.2323048910523044,0.0,0.0,9045.666666666668,9521.766666666666,8569.566666666668,10.526587316210328,0.2420009801862347,0.0,0.0,7750.0,9966.0,8858.0,24.01126882652508,0.473826714801444,497.203793399489,8.583675484092735,-349.7547283382901,-326.09100306298734,-23.66372527530274,9061.833333333334,9377.846153846154,9013.691605947071,9363.446334285363,0.9274028629856852,1.0666325835037491,-0.139229720518064,-0.4677109170067597,25.411697555081417,-139.0,-96.96152939234308,-94.12462640353964,-2.8369029888034305,8724.5,8967.0,8845.75,9698.5,12.312167816709046,56.55060208267099,15.833967767561044,30.65471019663137,-78.92837183308518,10279.5,11340.0,12.0,88.0,-76.0,9029.912448,9546.1984,0.0,0.0,39.77755856731395,0.6788545853321714,0.4868625304591759,0.3548322652330256,-26.694214089395462,45.73451572884537,53.873781426372496,45.1931219040903,-46.126218573627504,-753.9970588235301,-4.875148632580261,-3.735320477649579,-3.4122393612746715,-0.3230811163749076,18.364119668348263,7.6500409174586945,10.714078750889568,9340.643722617577,-0.5537348852977741,-0.555273680105195,-17.26212861978187,0.5537348852977715,8650.0,4,1.6130674939115153,-0.0382820522013105,-2.369677403827197,1.3057014947116414,0.0,-0.8309123012556796,0.5935690382966783,-1.0169529505204906,-0.1823458676930158,1.7233737130869429
2023-07-10,8900.0,8916.5,8558.0,8650.0,8650.0,2288052,22793363.519811787,-8711918,0.0371942597584876,-126505907.5844411,-3215928.8774905466,-1848384.1387908624,-56864.36268864483,8875.881877452359,46.74464768200263,1453.644886242904,9182.6,10004.873287903703,8360.326712096297,17.90937834390484,0.1761417354576806,0.0,0.0,8996.083333333332,9491.233333333334,8500.933333333332,11.008123905773823,0.1505267763977253,0.0,0.0,7750.0,9966.0,8858.0,24.13259861041535,0.4061371841155234,483.3334140595401,8.710211949921856,-352.8594064856479,-331.4446837475195,-21.414722738128432,9025.166666666666,9327.884615384615,8957.739051185985,9310.598457671633,0.875644166596266,1.108388949902847,-0.232744783306581,-0.4770338378269597,25.4718222522622,92.39999999999964,-97.5215875698752,-93.90211982426445,-3.619467745610762,8724.5,8967.0,8845.75,9696.0,6.156083908354523,55.06307292855289,14.966470961360349,31.60378533439748,-106.45163072605014,10278.25,11052.5,8.0,84.0,-76.0,9029.912448,9474.350464,0.0,0.0,37.80521795923211,0.5804011094307375,0.6566792706230156,0.4680398232546589,-26.282751330140965,44.81711077925132,46.17752693689072,52.14639986317769,-53.822473063109285,-870.822058823529,-4.84048404840484,-3.7898681603533566,-3.4877651210904084,-0.3021030392629482,16.055748321370274,9.331182398241012,6.724565923129262,9313.021199929684,-1.7045454545454586,-1.7192400540373851,-18.672433245581043,1.7045454545454533,8565.0,0,0.0,-0.3443993251273838,2.5462992857266613,1.5530689690102832,0.3707337172456277,-0.1648066559209979,-2.212854828019289,1.5100685890665773,1.9657772904136408,0.1798532013219898
2023-07-11,8700.0,8793.0,8371.0,8565.0,8565.0,3551596,22507215.97478809,-12263514,0.0531541051052533,-151560157.92952093,-1844677.716722285,-1792922.8764878698,-73900.9626642144,8825.97677774483,43.48662461847191,1453.644886242904,9134.35,9982.270815878444,8286.429184121556,18.56554250446817,0.1642669991477004,0.0,0.0,8934.25,9449.3,8419.2,11.52978705543273,0.1415396563440437,0.0,0.0,7750.0,9966.0,8858.0,24.26007324002255,0.3677797833935018,477.20007265358606,8.831537323564465,-358.05128359271475,-336.76600371655854,-21.28527987615621,8966.0,9273.26923076923,8897.317658695834,9255.368942288547,0.8670251772182841,1.09027947527092,-0.2232542980526358,-0.4867924904900955,25.493510396948366,95.64999999999964,-99.09357009648204,-94.27372351544098,-4.819846581041048,8724.5,8967.0,8845.75,9696.0,3.078041954177261,53.96639088247651,13.994520510985648,32.429132129565296,-114.5844743972847,10278.25,11052.5,4.0,80.0,-76.0,9029.912448,9405.37644544,0.0,0.0,36.69486405079104,0.5249754890694143,0.5947437279441079,0.579428509675433,-26.32490321066226,43.31598299703131,41.8163160595177,47.28920814092697,-58.1836839404823,-876.4897058823535,-7.654986522911051,-3.86857926275363,-3.563927949423053,-0.3046513133305768,17.9787059407587,11.06068710674455,6.91801883401415,9276.531523229074,-0.9826589595375744,-0.987518916770469,-19.471605866867247,0.9826589595375737,8470.0,1,-1.9442968412543136,0.1239367472346231,-1.187652975814956,0.1168616226092353,-0.2741899187276999,-0.329086836748516,-2.520042235208024,-0.6814251929205994,-0.594132363902574,-3.153145373276331
2023-07-12,8500.0,8588.0,8360.0,8470.0,8470.0,1528601,22453580.85198107,-13792115,0.0863314731340641,-150654006.08244652,-1610884.7240058067,-1781537.8173766483,-51854.78675008183,8786.531780264691,44.74428751901809,1437.5215629278923,9090.35,9979.28020535921,8201.419794640791,19.55766731444244,0.1510693436559947,0.0,0.0,8842.25,9356.2,8328.3,11.624869235771456,0.1378538768362686,0.0,0.0,7750.0,9854.0,8802.0,23.145423443541777,0.3422053231939163,452.28006538822746,8.916069205562941,-365.61698464705296,-342.5361999026575,-23.080784744395487,8902.666666666666,9219.923076923076,8831.576480434936,9197.19346508199,0.8938111284622339,1.107668283060738,-0.2138571545985041,-0.4975325560209376,25.40969306896616,160.64999999999964,-101.48375711569837,-95.06057010169408,-6.423187014004299,8724.5,8959.5,8842.0,9696.0,1.5390209770886307,52.96488818657939,13.484976172223927,31.424042121203232,-115.38892638149808,10262.0,11052.5,4.0,76.0,-72.0,9029.912448,9339.1613876224,0.0,0.0,35.44196289775293,0.4624343270753509,0.5226036418585011,0.5913422134752081,-26.752964185131447,44.24785822814066,36.94202154951257,41.645288181973655,-63.05797845048743,-752.301470588236,-8.234019501625136,-3.97531036000441,-3.646204431539325,-0.329105928465085,12.978527917014496,11.44425526879854,1.5342726482159552,9213.889089425811,-1.1091652072387603,-1.1153623112120314,-20.36479879654005,1.1091652072387603,8355.0,2,-1.5463917525773212,-0.5822838849872483,0.0,0.6142101994485074,0.2734401733386562,0.9020085179201232,-1.5083781833755268,0.5076119841731952,-1.5503878697978737,0.0
2023-07-13,8495.0,8697.0,8264.0,8355.0,8355.0,2575015,20960904.720341347,-16367130,0.0391713595926554,-171435823.07066846,109300.33417281065,-1835814.2206159343,-51916.54338929128,8744.573227270665,39.29146955587994,1437.5215629278923,9023.85,9923.81339369997,8123.886606300032,19.946328755463984,0.1284015523952614,0.0,0.0,8750.716666666667,9288.166666666668,8213.266666666666,12.283565346076433,0.1318572270288709,0.0,0.0,7750.0,9796.0,8773.0,22.673249222892665,0.2956989247311828,450.3520588494047,9.24656966391994,-376.5517420583201,-349.33930833379,-27.212433724530115,8828.0,9151.384615384615,8758.257021906486,9134.808763964806,0.8766165957104989,1.093662141537473,-0.2170455458269741,-0.5099885682322709,25.361757832778245,369.1499999999997,-104.73277263252798,-96.64278371804542,-8.08998891448256,8724.5,8959.5,8842.0,9696.0,0.7695104885443154,51.63438935564942,14.29503704654918,29.24617786399072,-105.35585300386136,10255.25,11052.5,24.0,72.0,-48.0,9029.912448,9275.594932117505,0.0,0.0,33.931621726938715,0.3870425121654942,0.45815077610342,0.5251660486353429,-27.566395719590552,50.694707848004725,31.0415597742432,36.59996579442448,-68.9584402257568,-697.1102941176468,-9.685439411955464,-4.122163383909575,-3.741396222013376,-0.3807671618961992,12.225302555185417,11.600464726075916,0.6248378291095005,9142.071646073926,-1.357733175914999,-1.3670346616605045,-21.446032342986086,1.357733175914987,8553.0,3,0.0,0.5409506310777203,-0.4694830951162458,-0.5971955082022191,0.5483798374554283,-1.9859340337583973,-0.880575745948633,-3.2313004621354224,-3.9985473366694606,-2.9257674106786737
2023-07-14,8500.0,8622.0,8332.0,8553.0,8553.0,1231131,21606187.17551376,-15135999,-0.0231323339849274,-112121571.4891444,-82444.51646494158,-1871596.5020183343,-5786.017499931109,8714.607859824686,38.74642619138519,1471.5885012234903,8966.55,9832.561195077731,8100.538804922266,19.316486164193226,0.26123287877192,0.0,0.0,8652.416666666666,9183.566666666666,8121.2666666666655,12.277494726906744,0.4064137563149152,0.0,0.0,7750.0,9699.0,8724.5,21.73634229441647,0.4120061570035916,434.3168529644642,9.356906777778082,-365.03279994967306,-352.4780066569666,-12.55479329270645,8758.0,9100.692307692309,8726.679018536257,9091.71181848593,0.8744189710864256,1.099424879855038,-0.2250059087686124,-0.5182088676549423,25.1031344622256,383.4500000000007,-110.09907952293491,-99.33695706214137,-10.762122460793549,8651.0,8876.0,8763.5,9541.0,1.1321043756854237,50.39892615550016,13.614479899607597,27.85382782661404,-83.47160817880068,10105.5,11052.5,20.0,68.0,-48.0,9029.912448,9214.571134832804,0.0,0.0,38.7697291635431,0.6285466884555722,0.4926745092321392,0.4911429757313533,-26.782551963131624,49.97126446050243,41.20061570035916,36.39473234137164,-58.79938429964084,-749.445588235294,-8.942829766847654,-4.015006274258075,-3.796118232462316,-0.2188880417957599,7.025833784113524,10.685538537683438,-3.6597047535699145,9092.70972777222,2.369838420107717,2.3421936551287104,-19.584430236931173,-2.369838420107726,8541.0,4,0.4263940801475456,-0.3244239770896939,-2.102796059319872,-0.8904810447809695,-1.3194219393873254,0.4056807026179712,0.567380538792591,0.1647492839056923,-1.2932503460027789,-2.248625606023296
2023-07-17,8399.0,8680.0,8400.0,8541.0,8541.0,1299114,21615466.561228044,-16435113,-0.0299705404475395,-98331256.70498092,1357848.5029027476,-1721364.1633313592,27353.137081385663,8696.570806571286,42.12048494813058,1471.5885012234903,8924.6,9787.714453592316,8061.485546407684,19.342367245418647,0.2777814990796171,0.0,0.0,8553.983333333334,9083.233333333334,8024.7333333333345,12.374351910123732,0.487734215084238,0.0,0.0,7750.0,9699.0,8724.5,21.838513770925307,0.4058491534120061,418.88516766801774,9.627725557865409,-352.8053347654095,-352.54347227865526,-0.2618624867542394,8690.583333333334,9065.923076923076,8698.113015684525,9050.918350449934,0.8942765675021472,1.089950808151792,-0.1956742406496446,-0.522558015398232,24.8537939056529,624.3999999999996,-113.7500635702676,-101.8012323798907,-11.948831190376891,8452.5,8858.0,8655.25,9541.0,6.141104237976654,49.02016293989858,13.949358325966069,26.540038932366773,-69.06408483171946,9954.5,10901.5,16.0,64.0,-48.0,9029.912448,9155.988289439492,0.0,0.0,38.5853106142341,0.6193410537260675,0.5449767514490448,0.4986006789282012,-26.20568098536261,40.556505674731774,40.58491534120061,37.60903027193432,-59.41508465879939,-749.4249999999993,-8.6524064171123,-3.8980059382357695,-3.816495773617007,-0.0815101646187637,2.8825939490500256,9.124949619956755,-6.242355670906731,9049.302660905703,-0.140301648544372,-0.140400163463461,-19.697254606995106,0.1403016485443657,8300.0,0,-2.610111654568911,-0.0570644463972485,0.0,3.4716100232596574,1.0981581450562743,0.8553941716037201,0.7242357649583653,0.4950473049062935,3.036574101680245,-0.4149390199297187
2023-07-18,8630.0,8543.0,8232.0,8300.0,8300.0,1642856,20691029.90527949,-18077969,-0.0384060766349428,-140845119.46141222,-2886893.3126214347,-2255477.4590876563,-48178.87739839578,8654.306297266308,37.79342541723313,1471.5885012234903,8871.35,9750.473944617574,7992.226055382427,19.81939489745244,0.1750458206160323,0.0,0.0,8524.183333333332,8949.833333333332,8098.533333333333,9.986880463622118,0.2366576608324531,0.0,0.0,7750.0,9699.0,8724.5,21.969598764562328,0.2821959979476655,408.096650901216,10.207957228538742,-358.42990950975764,-353.7207597248758,-4.709149784881845,8586.5,9016.76923076923,8636.864859425366,8995.294768935124,0.838692182536608,1.1501510808088633,-0.3114588982722552,-0.5281456370758909,24.66884110744828,603.6499999999996,-111.0377992928818,-103.41438350229328,-7.623415790588524,8608.5,8858.0,8733.25,9472.0,16.785507441001286,48.08441653062574,13.204376562503384,28.00760054924764,-91.51879808919529,9920.0,10901.5,12.0,60.0,-48.0,9029.912448,9099.748757861911,0.0,0.0,34.98594530179366,0.4396712621105887,0.5625196680974096,0.5333903095928645,-26.763917860059703,41.17032230686559,28.21959979476655,36.6683769454421,-71.78040020523345,-745.5161764705881,-13.079903654832966,-3.9846377324685394,-3.850124165387313,-0.134513567081226,0.766577206393675,7.453275137244141,-6.686697930850466,9042.104709005373,-2.821683643601447,-2.862258216145719,-21.963144039112446,2.821683643601446,8313.0,1,-3.6864061078822488,-0.1520947402575387,0.9153309588224374,0.3657505076477036,-0.2358303778530626,-0.1643326817511621,-0.585828199564105,-0.1658340318197986,1.7081834011392374,-0.4958597146943617
2023-07-19,8515.0,8515.0,8225.0,8313.0,8313.0,1266156,20193299.61562432,-16811813,-0.0458890578935458,-118372955.53835334,-400819.4882779057,-2258868.311028238,-44373.06313631061,8597.131941788899,38.97846696488096,1473.893398876009,8824.45,9717.525915026245,7931.374084973757,20.240942268951464,0.2136581608602829,0.0,0.0,8542.95,8925.4,8160.5,8.953581608226662,0.199372466989149,0.0,0.0,7750.0,9699.0,8724.5,22.08636232286431,0.288866085171883,396.2869858110944,10.735211297378116,-357.7149192438228,-354.5195916286652,-3.195327615157624,8489.666666666666,8969.961538461539,8587.039496436848,8944.75441568067,0.8423344282331373,1.143610113818654,-0.3012756855855167,-0.5331759807623604,24.406112294588425,-612.4500000000007,-108.92035160622552,-104.84450119991516,-4.075850406310352,8690.0,8858.0,8774.0,9472.0,30.12999557724688,47.22984173986419,12.532262199770525,26.7048532745153,-84.18427351095444,9913.5,10901.5,8.0,56.00000000000001,-48.00000000000001,9029.912448,9045.758807547436,0.0,0.0,35.33635418418636,0.4571626489009511,0.505391654912536,0.5376293581529967,-27.11865983891366,41.61250435554192,28.8866085171883,32.563707884385146,-71.11339148281169,-726.3897058823532,-12.263852242744065,-3.9991586422621945,-3.87993106076229,-0.1192275814999046,-2.471717996034569,5.4682765105884,-7.939994506622969,9037.187505991144,0.1566265060241045,0.1565039746397545,-21.840917638209856,-0.1566265060240965,8315.0,2,-1.1499804457920533,-0.0189793498011994,0.6928344919118246,0.3058992912878011,-0.0097968280418427,-1.1895007538727782,-0.1648368416251742,0.165559477862601,0.2534453296374153,-0.6167742700132521
2023-07-20,8230.0,8421.0,8237.0,8315.0,8315.0,1110336,20024335.44171128,-15701477,-0.0373948884974779,-101145294.46144572,-679433.9731396622,-2557839.940545296,2250.2683467757715,8560.276877005963,35.57588143667991,1474.2479985148584,8785.7,9696.40458437408,7874.995415625923,20.73152018334516,0.2415737177146691,0.0,0.0,8516.716666666665,8838.866666666665,8194.566666666666,7.565121926877135,0.1869212064773156,0.0,0.0,7750.0,9699.0,8724.5,22.18377590857872,0.2898922524371473,375.05828722998496,11.215167102777547,-352.9186742292695,-354.1994081487861,1.2807339195165923,8498.25,8930.153846153846,8545.187266215795,8898.105940445064,0.836901121304791,1.1896024464831805,-0.3527013251783895,-0.5366619619632772,24.07436414693544,-517.7000000000007,-110.6310225911062,-106.36333377755552,-4.267688813550691,8570.75,8802.0,8686.375,9472.0,58.6838214177586,46.43630800558561,12.111040027885242,25.807275796733585,-81.16052949910842,9913.5,10901.5,4.0,52.0,-48.0,9029.912448,8993.92845524554,0.0,0.0,35.394045670368925,0.5042252387696597,0.4670197165937333,0.5116436798678929,-27.39499925926448,40.49326089634119,28.989225243714724,28.698477851889848,-71.01077475628527,-710.2632352941164,1.254262055528495,-3.966222436452777,-3.897189335900388,-0.0690331005523896,-5.812757416632547,3.212069725144211,-9.024827141776758,8921.947914565862,0.0240587032358963,0.0240558095940812,-21.82211357653253,-0.0240587032358945,8293.0,3,3.8559920200366378,0.218253685266248,1.627910896660083,1.841056700400415,-0.7253567568821637,1.1349804323820791,-1.20680028053404,1.9900571040093384,2.4319422680515146,0.9807927238568794
2023-07-21,8415.0,8364.0,8224.0,8293.0,8293.0,822055,20012591.79885413,-16523532,-0.0600163273221546,-89279568.10981064,-596067.1731210198,-2863464.8634635285,-1907.8777793281631,8529.860339972449,32.92830904867127,1470.347402487519,8736.6,9642.363412818138,7830.836587181862,20.734917767052124,0.255123692499452,0.0,0.0,8456.583333333332,8750.233333333334,8162.933333333332,6.9448851486514585,0.2214654634201724,0.0,0.0,7750.0,9699.0,8724.5,22.30844951125152,0.2786044125192406,351.55245850698645,11.323377549426672,-346.89405293035634,-352.7383371051002,5.844284174743848,8500.333333333334,8876.615384615385,8506.389225259518,8853.283278189874,0.8108564535585042,1.2147165259348611,-0.4038600723763571,-0.5384841047804015,23.744358593261445,112.39999999999964,-114.21872245172592,-108.21857098665004,-6.000151465075888,8508.5,8773.0,8640.75,9472.0,79.3419107088793,45.73002262161263,11.78643218526632,25.364454335782288,-80.41544439439397,9913.5,10901.5,40.0,48.0,-8.0,9029.912448,8944.171317035718,0.0,0.0,35.02388250886018,0.6212381627639029,0.5275420168115047,0.4999844627725913,-27.72330842815621,40.69488240248385,30.133185349611544,29.336339703504848,-69.86681465038846,-700.6573529411762,0.3023705853894533,-3.918253172638588,-3.901402103248028,-0.0168510693905603,-9.913085921774488,0.5870385957604713,-10.500124517534958,8825.434467746143,-0.2645820805772692,-0.2649327175824112,-22.02895825498308,0.26458208057727,8285.0,4,-0.8770194720215727,-0.2377555838061198,0.4728127857288768,1.0315721352520626,0.155703056318913,-0.2050066051889132,0.6937662760416714,0.3384107511964771,1.4880938653975164,4.044571169838505
2023-07-24,8280.0,8324.0,8126.0,8285.0,8285.0,1433468,20881360.28370262,-17957000,-0.0544321919100646,-78163593.23698056,-953073.2461415252,-1113025.1656711642,-3557.83236164298,8501.092317868135,35.3863929457885,1470.347402487519,8689.35,9585.774514390345,7792.925485609658,20.63271739290839,0.2744651147369623,0.0,0.0,8410.266666666666,8687.866666666667,8132.666666666667,6.601455364078822,0.2743756003842454,0.0,0.0,7750.0,9699.0,8724.5,22.42975596563609,0.2744997434581837,336.19721265628783,10.692563847485197,-338.85887609581914,-349.962444903244,11.103568807424836,8453.333333333334,8822.23076923077,8472.329344450362,8811.18822054618,0.9844135345763046,1.2422807536746572,-0.2578672190983525,-0.5383292558648772,23.46492494667174,110.64999999999964,-116.49216544886364,-110.15174824802575,-6.340417200837862,8411.5,8724.5,8568.0,9397.5,89.67095535443966,45.30796568742453,11.324152185927192,26.31088537707544,-84.0933024068937,9876.25,10901.5,36.0,44.0,-8.0,9029.912448,8896.40446435429,0.0,0.0,34.881024625175925,0.5680920589495912,0.5645184868277181,0.5196934067443186,-28.03654405469665,49.99789150491447,38.07829181494662,32.40023413609095,-61.92170818505338,-712.0397058823528,-6.3736015368968255,-3.845779565866705,-3.890277595771764,0.0444980299050588,-10.33764278225284,-1.597897679842191,-8.73974510241065,8762.085057881059,-0.0964668997950113,-0.0965134590540373,-22.104174501692363,0.0964668997950042,8400.0,0,-0.3223543936763064,-0.1138473581122667,0.7125940507486064,0.1895118958671986,0.3801204111693295,-0.0409111290099275,-0.4257170473202336,-0.1697840858199839,1.2839885138426013,-1.4623668210967793
2023-07-25,8287.0,8400.0,8240.0,8400.0,8400.0,1311876,22193236.28370262,-16645124,-0.0345586793230574,-45445117.06026906,1158646.0915513355,191516.5718322541,16826.681783598455,8533.080070708438,42.295520409724105,1490.7565698123308,8646.8,9512.819306944111,7780.780693055887,20.03097809465032,0.3575089504234769,0.0,0.0,8387.3,8638.7,8135.9,5.994777818845172,0.5252585521081937,0.0,0.0,7750.0,9699.0,8724.5,22.540130452884306,0.3335043612108774,318.577491390659,10.031006073892993,-319.52808084259595,-343.8755720911144,24.34749124851845,8420.0,8784.538461538461,8461.20175299646,8780.729833839056,1.108731831798513,1.015976922223455,0.0927549095750583,-0.5334568313065501,23.24537622564427,3.200000000000728,-111.1829576722462,-111.22943719875332,0.0464795265071131,8411.5,8724.5,8568.0,9325.0,94.83547767721984,44.50358656774808,12.518153880138208,25.44248163218244,-61.67724537866562,9834.25,10893.5,32.0,40.0,-8.0,9029.912448,8850.548285780118,0.0,0.0,38.74868120940374,0.7427374355668773,0.6440225524267906,0.5786943520220044,-27.33558246605416,49.56942541997445,30.924062214089663,33.0451797928826,-69.07593778591034,-677.7455882352933,-4.545454545454546,-3.638969503550867,-3.840015977327584,0.2010464737767172,-11.186103492391071,-3.515538842351968,-7.670564650039106,8749.621189138314,1.3880506940253443,1.3785054970741228,-21.022940955246337,-1.3880506940253523,8550.0,1,-0.662123004266931,0.0,-0.956936925734894,-6.01265694808167,-0.381570839814529,-3.8854802340849934,-3.130431797193424,-5.932204796489074,-9.984700349247646,-1.0173801281473231
2023-07-26,8541.0,8560.0,8376.0,8550.0,8550.0,957668,23046809.935876533,-15687456,-0.0132263371971626,-18431500.33737348,2843574.182284466,-27500.70642086491,35310.71820846625,8521.448898628421,33.5650242624486,1517.3772228446935,8604.65,9400.510609654704,7808.789390345294,18.498384237701828,0.4656660982230859,0.0,0.0,8389.566666666668,8636.566666666668,8142.5666666666675,5.888265981159138,0.8247638326585678,0.0,0.0,7750.0,9699.0,8724.5,22.65054360142481,0.4104669061056952,305.1197422515931,9.867073938855128,-288.7757132699262,-332.8556003268768,44.07988705695061,8411.666666666666,8753.192307692309,8474.863021766236,8763.638735036162,1.080440630203663,1.0740361214294865,0.0064045087741768,-0.5214222643854081,23.11702622150385,-39.64999999999964,-104.44974133628318,-111.19798927694832,6.748247940665152,8403.0,8724.5,8563.75,9305.0,97.41773883860992,42.93689114721048,15.441408077731502,24.443335044640985,-27.452855427104687,9824.25,10893.5,28.000000000000004,36.0,-7.9999999999999964,9029.912448,8806.526354348913,0.0,0.0,43.46532770755035,1.0,0.7702764981721563,0.6596058458088883,-25.46112489339989,50.36760697604946,41.20505344995141,36.73580249299588,-58.79494655004859,-613.4691176470587,-1.1560693641618496,-3.295157662255399,-3.7310443143131473,0.4358866520577482,-13.60850531968769,-5.534132137819112,-8.074373181868578,8746.770212495105,1.7857142857142794,1.769957709940151,-19.612636329447163,-1.7857142857142918,8750.0,2,-0.2611765134788015,0.3032597659253468,1.1848274024543173,-0.8059715157124572,0.0,0.2755921254753559,-0.1264784465175807,-0.1600045126866405,-2.191301428753391,-0.7553543548375359
2023-07-27,8555.0,8807.0,8466.0,8750.0,8750.0,1735871,24202360.4256126,-13951585,0.0193777564390831,33797885.42510844,3310067.395561076,-249341.89439376423,57706.38387635756,8480.150844859067,28.86952903491252,1517.3772228446935,8574.65,9297.775238115748,7851.52476188425,16.86658319851536,0.6212445581742598,0.0,0.0,8413.133333333335,8650.933333333334,8175.333333333333,5.6530662377077245,1.208298289879448,1.0,0.0,7750.0,9699.0,8724.5,22.729790720320945,0.513083632632119,308.70776802643377,9.64181224891413,-245.4366707184636,-315.3718144051942,69.93514368673061,8427.083333333334,8733.923076923076,8517.191787648353,8762.628458366817,0.9308810053671946,1.091111402015971,-0.160230396648776,-0.4997639442123565,23.11683733830635,-104.64999999999964,-98.59621015522636,-109.91989268053628,11.32368252530992,8466.5,8724.5,8595.5,9305.0,98.70886941930496,40.39119732957794,19.58368123741904,22.66677188064969,25.07323106421649,9782.5,10893.5,24.0,32.0,-8.0,7750.0,8806.526354348913,1.0,0.0,49.094050334612994,1.0,0.914245811855626,0.7761816208181909,-22.18526677905385,60.08165657151138,78.93738140417457,50.355499022738535,-21.062618595825427,-524.5132352941164,2.159953298307064,-2.800948047547461,-3.5450250609600107,0.7440770134125492,-11.415141084682787,-6.710333927191847,-4.704807157490942,8747.084649552724,2.3391812865497075,2.312241742085419,-17.732230161714934,-2.339181286549703,8774.0,3,-0.6656968662363596,-0.570348023689391,1.1990453194260056,-2.0728479521785914,-0.341128289658684,1.2633172278527098,0.3578908819901301,-1.277952147759649,1.667800493924091,-3.581839011243673
2023-07-28,8550.0,8782.0,8650.0,8774.0,8774.0,722344,24837147.577127755,-13229241,0.0221744384558587,31446224.07866438,1452770.425171387,84136.62722494524,42586.45599064327,8464.227627361231,34.57958009979342,1521.539171798782,8535.9,9114.674878514918,7957.125121485082,13.560957333495422,0.7056931017902355,0.0,0.0,8436.433333333334,8658.433333333334,8214.433333333334,5.262887555167468,1.260285285285283,1.0,0.0,7750.0,9699.0,8724.5,22.83297601893181,0.5253976398152899,291.0369912237904,9.307711646850546,-206.7700513893288,-293.6514618020211,86.88141041269239,8452.416666666666,8721.76923076923,8556.70074339476,8763.470794784089,1.0256053437239077,1.0374338992485388,-0.0118285555246311,-0.4709758341799894,23.08381631148615,-180.89999999999964,-94.05381999239108,-107.73142117188333,13.677601179492228,8466.5,8724.5,8595.5,9278.0,99.35443470965248,38.02733878463344,19.007769944125982,22.000193940051844,63.59053789228879,9685.0,10818.5,20.0,28.000000000000004,-8.000000000000004,7771.14,8806.526354348913,0.0,0.0,49.74071216722872,1.0,1.0,0.8948407700092607,-19.269815250074863,67.51682565302346,95.15418502202644,71.76553995871745,-4.845814977973569,-414.216176470587,3.5891381345926803,-2.3594538765667568,-3.30791082408136,0.9484569475146034,-14.92249956299806,-8.35276705435309,-6.56973250864497,8748.553492297768,0.2742857142857158,0.2739102374498259,-17.506581421587065,-0.2742857142857104,8851.0,4,-0.8721522848845495,0.0472618623019656,-1.941745774956459,-5.744123794945253,0.0194222668287409,-7.15713250798477,-1.1092281657956136,-2.6886926189951623,-5.919006673409612,0.7237595987957093
