Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_RHCPA.AX_2021-09-15_2023-09-15_Close_percent,ssx_000725.SZ_2021-09-15_2023-09-15_Close_percent,ssx_601628.SS_2021-09-15_2023-09-15_Close_percent,asx_BENPG.AX_2021-09-15_2023-09-15_Close_percent,ssx_601066.SS_2021-09-15_2023-09-15_Close_percent,ssx_600309.SS_2021-09-15_2023-09-15_Close_percent,ssx_601319.SS_2021-09-15_2023-09-15_Close_percent,ssx_601601.SS_2021-09-15_2023-09-15_Close_percent,asx_SEK.AX_2021-09-15_2023-09-15_Close_percent,ssx_000333.SZ_2021-09-15_2023-09-15_Close_percent
2022-09-06,5861.0,5863.0,5620.0,5702.0,5003.75341796875,1774101,2845351.803279484,35513492,-0.0656019627771063,31587525.29047168,-910855.6953634544,-519543.24815442186,-90334.2066311959,5832.616080329744,42.91523600288774,6.74284441498564,5763.2,6063.28638756197,5463.11361243803,10.41388074548757,0.3980293633156525,0.0,0.0,5801.633333333333,6004.533333333334,5598.733333333334,6.994581985532814,0.2544767537374726,0.0,0.0,5187.0,6399.0,5793.0,21.029983342587453,0.4249174917491749,224.5550276432372,3.370092462193381,137.89067154733038,170.27965588935837,-32.38898434202798,5803.583333333333,5602.653846153846,5756.912382228365,5619.021710681034,0.8512050296891372,1.1557806496681802,-0.3045756199790429,0.4931297217051512,25.113183858702698,44.80000000000018,138.57803621746666,150.2924572687067,-11.714421051240038,5821.0,5616.5,5718.75,5492.5,12.727247993657215,23.58475753437485,26.00204635367593,20.42384774561696,-21.6684321049595,5080.25,2834.7999992370605,44.0,4.0,40.0,5700.0,6121.60478024876,0.0,0.0,53.38277754896901,0.0,0.2037262097648555,0.2657955778523915,18.33991817931492,46.59878830734273,23.07692307692308,28.5099964699464,-76.92307692307692,322.1441176470589,-1.144244105409154,2.4539978424574875,3.0709535618219164,-0.6169557193644288,-0.7002781435460628,-5.579982787095678,4.879704643549615,5789.12458758325,-0.9897551658273996,-0.9946858034053818,5.02855037760177,0.9897558754828992,5053.7734375,1,0.0096688997441845,-1.9498668124499403,-1.6074999771541485,0.0,-0.8787959152305405,-3.214889764711557,-1.3698536938837549,-0.8612474587742014,-1.9014978313822293,0.6319704070771053
2022-09-07,5675.0,5849.0,5636.0,5759.0,5053.7734375,3864146,3444022.310321737,39377638,-0.0850681369594019,58540210.53469001,5512.214083008251,-437750.5755396549,21068.650054154023,5808.699396664701,55.374165320064826,6.74284441498564,5784.0,6014.241612225056,5553.758387774944,7.961328223549657,0.4457092057373993,0.0,0.0,5788.433333333333,5998.333333333334,5578.533333333334,7.252394142341339,0.4298872478958222,0.0,0.0,5371.0,6399.0,5885.0,17.7731673582296,0.377431906614786,223.3995248789135,3.4571192661575583,127.84308134042294,161.7923409795713,-33.94925963914835,5799.5,5628.692307692308,5757.233554193232,5629.390472852809,0.8787673552319675,1.0298002031832034,-0.1510328479512359,0.4683499461806748,25.17546867065289,127.0,128.19454818090156,148.3910801483966,-20.196531967495048,5821.0,5616.5,5718.75,5492.5,6.363623996828608,22.758365887977625,24.2453099789255,19.04398264734489,-28.65023271849693,5080.25,2834.7999992370605,40.0,4.0,36.0,5700.0,6079.876397828859,0.0,0.0,55.24638486411598,0.1588544242657549,0.0787739708678549,0.1888899157238185,17.25535762747056,46.34273561432508,35.97285067873303,26.316549533070173,-64.02714932126698,298.32352941176487,-0.8436639118457301,2.270993315474097,2.9109615125523525,-0.6399681970782556,6.619410238600991,-3.140104181956344,9.759514420557334,5788.383780636263,0.999649245878631,0.9946858034053818,6.078467489408723,-0.9996499697931824,5182.77197265625,2,-0.0193396694216119,1.366126293085955,0.2966350026369042,-0.137307741850762,2.21415077035563,1.0710414784876434,0.0,0.4743799562479864,2.41661197867056,0.7669260766642481
2022-09-08,5742.0,5944.0,5789.0,5906.0,5182.77197265625,1789368,4356022.774837866,41167006,-0.0973595461402482,87754051.31544858,1074122.25992641,-252971.4755788697,84301.99837851588,5812.997426979826,62.26725637944008,6.91495730420302,5802.6,6007.7929823361255,5597.407017663875,7.072449672082348,0.7519579344838919,0.0,0.0,5789.233333333334,6001.633333333333,5576.833333333334,7.337759173638409,0.7748744507219083,0.0,0.0,5462.0,6399.0,5930.5,16.147933684899872,0.4738527214514407,219.5595723910222,3.302595846369288,130.2406322456609,155.48199923278924,-25.241366987128345,5799.083333333333,5666.807692307692,5780.120699701965,5649.8800674563045,0.9770783441669516,0.9613410879233664,0.0157372562435853,0.4479704139371774,25.20779656798225,82.39999999999964,120.61417508012173,144.971094015532,-24.35691893541028,5821.0,5642.5,5731.75,5492.5,3.181811998414304,22.429263364486594,25.856435778142924,17.912048576212015,54.19908773812772,5049.25,2834.7999992370605,36.0,4.0,32.0,5700.0,6041.486286002551,0.0,0.0,59.71875797941988,0.5400807966666442,0.2329784069774663,0.1718261958700589,17.62460041564358,53.4119802786796,69.23076923076923,42.7601809954751,-30.76923076923077,297.09705882352955,-0.0845880561664692,2.305192865877912,2.7898077832174644,-0.4846149173395524,4.442999207699116,-1.623483504025252,6.066482711724368,5789.59080429002,2.552526480291717,2.5204934797196543,8.786148461963528,-2.552519157250998,5217.8740234375,3,0.3383246329383098,0.2770082173335169,-1.6859498083649245,0.0881375768711762,0.4454398909396673,-1.6460536787211026,0.1930461965730501,0.1429923137497581,-3.8137607352984304,-0.6032010929580451
2022-09-09,5906.0,5974.0,5888.0,5946.0,5217.8740234375,1262544,4796445.1004192615,42429550,-0.0995216209526397,82432295.41324165,439351.02459795465,-164970.98272031822,54225.01651344232,5819.476948108033,66.49195853138164,6.961790743445844,5819.95,6011.580347283497,5628.319652716503,6.5852918765108654,0.8288884088216008,0.0,0.0,5799.766666666666,6009.366666666667,5590.166666666666,7.227876983556823,0.848839058524173,0.0,0.0,5574.0,6399.0,5986.5,14.175379513569704,0.4509090909090909,206.20361515192,3.1899389889192387,133.82571478115278,151.15074234246194,-17.325027561309156,5804.166666666667,5702.153846153846,5805.640592055509,5671.814877274356,1.0189806678383129,0.9240773286467486,0.0949033391915642,0.4319020408813224,25.222836417883773,29.050000000000185,115.70583190614543,140.51132856542782,-24.805496659282383,5821.0,5719.5,5770.25,5492.5,17.95700591465154,22.25910674707585,26.117289828994352,17.394458807922618,88.10121118933945,5010.75,2834.7999992370605,32.0,4.0,28.0,5700.0,6006.167383122346,0.0,0.0,60.864810924932975,0.637770679807717,0.4455686335800387,0.2524403371417866,18.26381582643804,54.25258452912959,78.28054298642535,61.161387631975856,-21.71945701357466,265.3264705882348,1.036533559898046,2.3594866489271595,2.703743556359404,-0.3442569074322441,0.6311886188826584,-1.17254907944367,1.803737698326328,5792.378891989592,0.6772773450728131,0.6749941254174274,9.52293240007367,-0.6772833334448194,5119.58935546875,4,-0.3394731542413183,-0.5555553686901362,-2.405718893944865,-0.3234823860776998,-2.498136684168756,-3.912615469561075,-0.7736972851834594,-2.482092087025208,1.1450450094848463,-3.878582206814684
2022-09-12,5900.0,5989.0,5834.0,5834.0,5119.58935546875,1551380,3245065.100419261,40878170,-0.1717603571186068,45834173.21135,-194826.5415307661,-200960.5071540031,-20671.167679222497,5821.081621538386,59.824435601583815,6.961790743445844,5826.15,6011.055678658049,5641.24432134195,6.347439686861805,0.5212270387177171,0.0,0.0,5811.066666666668,6016.166666666667,5605.966666666667,7.058945001491403,0.5559076873070038,0.0,0.0,5600.0,6399.0,5999.5,13.714030706384149,0.2928660826032541,201.083253636728,3.2049926922720435,126.17498782427538,146.15559143882462,-19.98060361454924,5802.916666666667,5731.307692307692,5810.003577893123,5683.828590068848,1.0050761421319796,0.9394488759970994,0.0656272661348802,0.414508331722417,25.28290227371706,9.850000000000364,109.00675511107166,135.28878111582046,-26.2820260047488,5821.0,5722.5,5771.75,5492.5,25.98665106565405,21.732585262605443,24.73025626241822,18.32088577098774,40.765343780162425,5010.75,2834.7999992370605,28.000000000000004,4.0,24.000000000000004,5600.0,6006.167383122346,1.0,0.0,56.055704801581136,0.2494427668576753,0.4757647477773455,0.3847705961116168,17.39536612876208,47.70276359899157,52.94117647058823,66.81749622926093,-47.05882352941177,254.37941176470667,-0.2564540947170456,2.219894316389774,2.606973708365478,-0.3870793919757038,-1.3522845738959517,-1.2084961783341264,-0.1437883955618251,5792.666169593602,-1.883619239825096,-1.901585313037657,7.459937373365255,1.8836151951403508,5056.40625,0,-0.1546642362175987,-0.5555553686901362,-2.405718893944865,0.3517470371675983,-2.498136684168756,-3.912615469561075,-0.7736972851834594,-2.482092087025208,-1.303104899845806,-3.878582206814684
2022-09-13,5834.0,5910.0,5757.0,5762.0,5056.40625,1979924,1394547.8978048824,38898246,-0.2023033490174588,18921501.60972857,-602750.4086015422,-295871.61352217844,-53657.21866262712,5817.741782802463,53.632138425606655,6.961790743445844,5827.95,6009.593029043214,5646.306970956785,6.233513638353606,0.3184626177305441,0.0,0.0,5819.7,6009.2,5630.2,6.512363180232658,0.3477572559366759,0.0,0.0,5600.0,6399.0,5999.5,13.709795039422096,0.2027534418022528,196.2749282730552,3.2701039799306324,112.99934718484838,139.52434258802938,-26.52499540318101,5796.75,5756.769230769231,5802.618412063412,5689.619064878563,0.9389450867052024,0.9707369942196532,-0.0317919075144509,0.3936133419095539,25.28931621743947,-25.94999999999981,102.23443505011652,129.44833303739722,-27.21389798728069,5821.0,5722.5,5771.75,5492.5,12.993325532827026,20.735620410480312,23.40871463926671,20.031225685658328,-27.72434834516178,5018.5,2834.7999992370605,24.0,4.0,20.0,5607.78,6006.167383122346,0.0,0.0,53.14841986600141,0.0,0.2957378155551307,0.4056903989708383,15.800613505172883,41.97047056291031,36.65158371040724,55.95776772247359,-63.34841628959276,250.4411764705883,-1.2679917751884853,1.986061736230845,2.482791313938552,-0.4967295777077063,-1.181293089789936,-1.2030555606252884,0.0217624708353523,5792.10216284485,-1.23414466918067,-1.241823478319226,6.133726284766983,1.234144011985208,5095.01806640625,1,-1.3319180696709907,0.0,0.1269834833617125,-0.1666919289722983,0.6184092283527889,2.729838755570896,1.3435703462087645,-0.2328906908441155,-2.1915241676232,-1.893944983113741
2022-09-14,5650.0,5829.0,5622.0,5806.0,5095.01806640625,1295514,2402169.8978048824,40193760,-0.0933086157403565,24361660.808338776,-1725647.1176691258,-422373.7150028193,-14542.27401805143,5811.244802593701,54.26766073653226,7.014952630414191,5818.25,5981.938576266011,5654.561423733989,5.626728870915182,0.4625813838710025,0.0,0.0,5821.633333333333,6017.733333333334,5625.533333333334,6.736940950134267,0.4601393846676856,0.0,0.0,5600.0,6042.0,5821.0,7.596785975164353,0.4660633484162896,197.34743544574968,3.261466507829415,104.89878147379022,132.59923036518154,-27.70044889139132,5797.083333333333,5779.884615384615,5803.138656361349,5698.239874887559,0.8889279437609842,0.9996485061511424,-0.1107205623901581,0.372093358410738,25.2987241220143,-169.25,94.65560118452136,123.09647000473176,-28.44086882021041,5831.0,5793.0,5812.0,5492.5,6.496662766413513,19.504833180067656,21.71776397561112,23.295291138137515,-74.37543479600987,5019.75,2834.7999992370605,20.0,4.0,16.0,5615.404399999999,6006.167383122346,0.0,0.0,54.69481526740187,0.1569367993702463,0.1354598554093072,0.3023208062472611,14.903269315894196,48.82332800758248,46.60633484162896,45.3996983408748,-53.39366515837104,232.57058823529405,0.0689417442261289,1.8408979575620297,2.354412642663247,-0.5135146851012173,-3.879423426794829,-1.7383291338591964,-2.141094292935632,5792.287426346605,0.7636237417563363,0.7607228940100796,6.944188616688152,-0.7636217205895974,5016.91650390625,2,0.0,1.933701010636483,-0.5403644419614153,-0.2447346322096848,1.8667649207935284,1.7634403066195574,0.389106504008808,1.2081790806727213,1.631707004970579,0.9913273497768388
2022-09-15,5605.0,5885.0,5702.0,5717.0,5016.91650390625,1260620,1348208.914198325,38933140,-0.1001671342544132,4853540.692861812,987133.3153527628,-312857.61473682814,-9431.1537187051,5808.316493924281,58.83459158319359,6.907420631773671,5807.05,5966.200840399897,5647.899159600103,5.481297402291934,0.2170922887565897,0.0,0.0,5824.266666666667,6013.566666666668,5634.966666666667,6.5003891763197705,0.2166754710336312,0.0,0.0,5600.0,6042.0,5821.0,7.611437821268975,0.2647058823529412,195.9126919011747,3.3411066815484705,90.25704159790348,124.13079261172594,-33.87375101382246,5802.75,5794.269230769231,5789.88655538268,5699.6295137847765,0.935140700068634,0.9588194921070692,-0.0236787920384351,0.3472325020092509,25.27807841091324,-79.05000000000018,85.5582951454718,115.6936477280923,-30.1353525826205,5804.5,5885.0,5844.75,5492.5,3.2483313832067564,18.191522997938296,22.28938607747602,21.79629190001272,-52.27436823104692,5041.5,2834.7999992370605,16.0,4.0,12.0,5622.0,6006.167383122346,0.0,0.0,51.02612609193046,0.0,0.0523122664567487,0.1611699791403955,13.059977455100508,45.99256742322426,26.47058823529412,36.57616892911009,-73.52941176470588,200.6764705882352,1.20375287661533,1.5835597976958555,2.2002420736697688,-0.6166822759739132,-6.229451424336012,-2.63655359195456,-3.592897832381452,5791.5332932015535,-1.532897003100242,-1.5447673320602815,5.304844354393068,1.5329005998027585,4880.8974609375,3,0.4667129866407435,-0.5633800895238466,-0.3477770012825374,0.0390644471821275,-0.1492071340218075,-0.1532355232800455,-0.5859349036239507,-0.2351817766335528,0.8056946456963914,-0.7330639779982562
2022-09-16,5839.0,5839.0,5552.0,5562.0,4880.8974609375,3187415,-1617086.573606553,35745725,-0.1444244075342286,-66418297.2632613,-882407.8446013463,-192945.3042203246,-105741.58972330892,5791.6242988318445,53.60741457398349,6.907420631773671,5796.75,5988.086222393966,5605.413777606034,6.601499888522559,-0.1134489253076301,0.0,1.0,5795.033333333334,5993.633333333333,5596.433333333333,6.854145216305914,-0.0866901644847266,0.0,1.0,5552.0,6042.0,5797.0,8.453012463880622,0.0204081632653061,205.02142271105723,3.655712438700251,65.39235033790192,112.38310415696114,-46.99075381905922,5788.916666666667,5795.346153846154,5754.827085323806,5689.4347349859045,0.9246917694101966,0.9663445518160612,-0.0416527824058646,0.315138002635709,25.329340159653515,-22.75,71.75021117237642,107.3664321164659,-35.61622094408948,5770.5,5930.5,5850.5,5492.5,1.6241656916033782,17.636620440768237,20.10443992251705,24.783007983637965,-159.36963294755262,5139.5,2834.7999992370605,12.0,100.0,-88.0,5622.0,5989.0,0.0,1.0,45.32420353417367,0.0,0.0523122664567487,0.0800281294409349,9.658158848088169,37.19106386574897,2.0408163265306123,25.03924646781789,-97.95918367346938,137.5323529411762,-2.89804469273743,1.1493646273115026,1.990066584398116,-0.8407019570866132,0.2156827934475337,-2.066106314874141,2.2817891083216746,5770.445591656847,-2.711212174217248,-2.748643647006155,2.449806594216253,2.711208027138653,4870.36669921875,4,-0.0191339890699708,3.3613433976998834,2.1424083444023125,-0.0390797134561466,7.0018710675335,1.2240425497754617,2.1359255978674696,2.0178363424103907,1.3377897803560188,2.165429596918628
2022-09-19,5555.0,5583.0,5475.0,5550.0,4870.36669921875,1752165,-935689.073606553,33993560,-0.1268757643384104,-59933680.51136683,-1026273.2105709222,-270470.088488374,-90197.8747849626,5779.392739687073,52.90640253323028,6.892517890389046,5783.85,6003.157341418369,5564.542658581632,7.583438070432953,-0.0331558863638072,0.0,1.0,5769.466666666667,5948.466666666667,5590.466666666667,6.205079614522428,-0.1130353817504669,0.0,1.0,5475.0,6042.0,5758.5,9.80315879561192,0.1322751322751322,195.3192804399515,3.753394288869846,44.20898994516119,98.74828131460116,-54.539291369439965,5770.25,5793.461538461538,5723.315226043221,5679.10623609806,0.9103571428571428,1.0757142857142856,-0.1653571428571427,0.2786386642317224,25.307108978669987,156.14999999999964,61.32271632793314,98.78250768429552,-37.459791356362366,5732.0,5937.0,5834.5,5492.5,0.8120828458016891,17.50111202616734,19.336296236405907,26.56017207651175,-223.5433833868839,5183.5,2854.2999992370605,8.0,100.0,-92.0,5622.0,5980.26,0.0,0.0,44.90582859503025,0.0,0.0,0.0348748443044991,6.770101998133258,35.97825300309229,13.227513227513228,13.912972596445975,-86.77248677248677,49.14999999999964,-3.879459646692068,0.7784497790190281,1.7477432233222985,-0.96929344430327,-0.7536211287280727,-1.8036092776449275,1.0499881489168543,5759.302003168038,-0.2157497303128419,-0.2159828053430956,2.228771412783193,0.2157546189615544,4836.14208984375,0,-0.3540067704062721,2.0289777754691016,0.6439117334057727,0.0,0.0400427750692671,-1.0843139425171984,0.5952257774557665,2.2030591509387563,1.2106511280996983,0.2539862129252981
2022-09-20,5625.0,5623.0,5506.0,5511.0,4836.14208984375,1272662,-2099576.543692023,32720898,-0.2014886538128766,-58462271.58117157,326363.16633953084,-233647.9491538581,-12723.321532406191,5772.091954918487,51.87677230071489,6.844083980889015,5763.85,6004.996656622048,5522.7033433779525,8.367554902436664,-0.0242660286936826,0.0,1.0,5751.3,5917.7,5584.9,5.786517830751311,-0.2220552884615372,0.0,1.0,5475.0,6042.0,5758.5,9.837174805034827,0.0634920634920634,187.48735239595635,4.054996945743634,23.99742280047667,83.79810961177627,-59.8006868112996,5734.5,5785.807692307692,5690.651345113495,5666.6539223130185,0.9047101449275362,1.028623188405797,-0.1239130434782608,0.2389247713578038,25.2601789096382,-4.850000000000364,53.15232672451786,90.44448307803066,-37.2921563535128,5732.0,5937.0,5834.5,5492.5,0.4060414229008445,17.109602345921555,19.97007060803701,25.426758840765856,-182.3520076178383,5221.5,2892.2999992370605,4.0,100.0,-96.0,5622.0,5960.0496,0.0,0.0,43.500437647793866,0.0,0.0,0.0174374221522495,3.942260920081506,32.12245639641514,6.349206349206349,7.205845301083387,-93.65079365079364,-22.79705882352937,-7.222222222222221,0.4234848841921404,1.4828915554962667,-1.0594066713041264,-3.543984778567002,-2.1516843778293424,-1.3923004007376596,5747.881298229564,-0.7027027027027066,-0.7051832857243312,1.5104070731257968,0.7027111404258335,4896.2978515625,1,0.133470427150371,0.0,3.305254569814849,-0.4785081763406253,0.4407010230981569,1.9811717093754029,1.596812239686031,1.5670896896057371,0.3921560020546621,2.655514124864084
2022-09-21,5359.0,5435.0,5296.0,5372.0,4896.2978515625,2247842,-1889346.7163538933,30473056,-0.192877810538916,-94746238.21243276,-1230558.0196472884,-310404.2858616828,-65638.73667564135,5742.800860544366,45.52822619572555,6.844083980889015,5738.2,6026.806722028423,5449.593277971577,10.059137779388069,-0.1344273574541605,0.0,1.0,5713.266666666666,5872.266666666666,5554.266666666666,5.565992602014027,-0.5731656184486366,0.0,1.0,5296.0,6042.0,5669.0,13.000592520302536,0.1018766756032171,190.2386171563607,4.699583766476981,-3.19964459550738,66.39855877031954,-69.59820336582692,5702.25,5772.192307692308,5641.62806124988,5644.827705845388,0.8744493392070485,1.0866372980910426,-0.2121879588839941,0.1935215859142618,24.95020923301949,-36.19999999999982,43.03761655609869,81.82486546425032,-38.78724890815163,5642.5,5847.5,5745.0,5492.5,0.2030207114504222,17.712329990174503,18.41494622083408,31.05288304545149,-260.1424554614528,5281.0,2938.7999992370605,68.0,100.0,-32.0,5622.0,5940.647616,0.0,0.0,38.83538136003845,0.0,0.0,0.0,-0.0026917022317443,33.84128802939424,10.187667560321715,9.921462379013754,-89.81233243967829,-106.59117647058792,-6.719916652196561,-0.0566827680532047,1.1749766907863726,-1.2316594588395773,-1.5907558463866478,-2.0394986715408034,0.4487428251541556,5704.686008851382,-2.522228270731264,-2.554581624010765,-1.049917111806964,-1.24387912102668,4785.1015625,2,-0.706435965057139,-0.5917085569355862,0.0670205469146481,0.2235352858572099,2.213289992881897,1.797882967699067,-0.4056710919618211,-0.7462633580401246,0.8858343998274592,1.2518669512429597
2022-09-22,5565.0,5459.0,5243.0,5250.0,4785.1015625,1707366,-3486050.1052427823,28765690,-0.2127769616166492,-110968011.61065666,-183440.4574063206,-404864.8707830937,-95470.5857799057,5688.7957573468,35.0861113872449,6.688652438508438,5708.25,6061.6879011933925,5354.812098806608,12.3834065149001,-0.1482751261999727,0.0,1.0,5657.033333333334,5822.133333333333,5491.933333333333,5.836981692406499,-0.7326872602463159,0.0,1.0,5243.0,6042.0,5642.5,13.997284631892438,0.0087609511889862,192.81475544072464,5.639278075714352,-34.203618827739774,46.27812325070768,-80.48174207844745,5664.583333333333,5743.346153846154,5581.37759028836,5615.5812091161,0.7870508982035929,1.1785179640718564,-0.3914670658682635,0.1417103570231005,24.836271101487817,50.75,28.462896898770097,72.13120601898639,-43.66830912021629,5616.0,5642.5,5629.25,5492.5,0.1015103557252111,18.485336503699035,16.983993389543556,30.546562354520283,-226.0094681147312,5606.0,3225.2999992370605,64.0,100.0,-36.0,5622.0,5901.96875904,0.0,0.0,35.26109928414887,0.0,0.0,0.0,-4.564646063057677,31.27578936989315,0.938337801608579,5.825070570378871,-99.06166219839142,-202.92941176470595,-7.927043142756927,-0.6090842168254116,0.8181645092640157,-1.427248726089427,-2.32124624044022,-2.095848185320687,-0.2253980551195331,5570.178450010737,-2.271034996276988,-2.2972202057459867,-3.2971081230429133,2.27102787521423,4751.3779296875,3,-0.706435965057139,-0.2941175423107438,-0.3018077051724361,0.2235352858572099,-0.2880754360767525,-0.1250861116055972,-0.2020259174432794,-0.0493823680181577,0.8858343998274592,2.554397936681255
2022-09-23,5298.0,5276.0,5138.0,5213.0,4751.3779296875,1238794,-3378328.887851478,27526896,-0.2136839844893872,-101663349.66627716,-1604140.801456901,-394887.0083248566,-47505.42756501081,5656.712793945447,36.83417860948535,6.641513364179902,5677.1,6085.545296214792,5268.654703785209,14.38922323773728,-0.0681299360048711,0.0,1.0,5584.333333333334,5754.633333333333,5414.033333333334,6.099206112338078,-0.5902329222939932,0.0,1.0,5138.0,6042.0,5590.0,15.9236229765197,0.0829646017699115,187.3332798966522,6.442364730592018,-61.056263951821165,24.81124581020191,-85.86750976202308,5619.083333333333,5715.346153846154,5524.704114859382,5585.760378811203,0.8076616121308858,1.2306464485235435,-0.4229848363926577,0.0863182706515563,24.702452195906496,228.89999999999964,11.42974541067498,61.28931605227566,-49.85957064160068,5524.0,5590.0,5557.0,5492.5,0.0507551778626055,19.605573594183458,16.122037937883515,32.857785052437045,-211.2201840879781,5607.5,3225.2999992370605,60.0,100.0,-40.0,5622.0,5849.2512583168,0.0,0.0,34.23208551936348,0.0,0.0,0.0,-8.63762569954789,27.61510288342183,8.813160987074031,6.646388783001432,-91.18683901292596,-303.54117647058865,-9.480812641083524,-1.0930698743080625,0.4359176325496001,-1.5289875068576626,-4.930340868815881,-2.662746722019726,-2.2675941467961547,5440.682072452813,-0.704761904761908,-0.7072570817562962,-3.978633265794808,0.7047631564768864,4762.31494140625,4,0.8436803312192183,0.586502953678675,-3.24306389455596,0.0584404631244552,-0.1230938348296604,0.3293532691417056,-1.4113005529777212,-0.6416539203357132,5.362461023357966,0.3106778336271105
2022-09-26,5274.0,5250.0,5113.0,5225.0,4762.31494140625,1171728,-2634238.844055857,28698624,-0.1970321440977278,-85131337.42823757,-298149.3998607185,-351122.27293180407,-6033.303609620638,5630.643447527458,37.87607638084196,6.656801712610779,5648.25,6096.8669301308055,5199.6330698691945,15.885165498368718,0.0282723727383729,0.0,0.0,5515.366666666667,5683.866666666667,5346.866666666667,6.110201195447869,-0.3616221562809103,0.0,1.0,5113.0,6042.0,5577.5,16.44757225689373,0.1205597416576964,182.29995190698696,7.130959794281928,-80.44159829175078,3.760676989811376,-84.20227528156215,5562.333333333333,5694.461538461538,5478.5957894964,5559.037387788151,0.80375,1.21125,-0.4075,0.0311547839260565,24.601324167030487,297.75,-2.117912760260948,49.69461074001149,-51.81252350027244,5499.0,5577.5,5538.25,5492.5,0.0253775889313027,20.73896595875051,15.292294500927015,32.10588086062234,-171.24984346030644,5607.5,3225.2999992370605,56.00000000000001,96.0,-39.99999999999999,5622.0,5778.12613248512,0.0,0.0,34.89567483310077,0.0249163126804333,0.0083054375601444,0.0027684791867148,-11.8002539088041,33.56702951381762,12.78538812785388,7.512295638845488,-87.21461187214612,-374.3941176470589,-11.530646799864543,-1.447041864990175,0.0593257330416451,-1.50636759803182,-7.358810855077483,-3.601959548631277,-3.7568513064462055,5369.835574006604,0.2301937464032288,0.2299292064906311,-3.757598084361757,-0.2301861034967061,4851.63720703125,0,-0.8413048363860014,2.064903013960432,0.1943026653194266,0.1364512308102519,2.6639305740186643,0.5469570438333591,1.789275812656726,2.403131694544882,-2.990549724378454,0.5648682268339513
2022-09-27,5340.0,5350.0,5220.0,5323.0,4851.63720703125,1118023,-1980625.397902012,29816647,-0.1560592392463033,-57317395.79563221,1203463.6138970307,-265554.315802231,23666.862571286176,5594.482025298939,29.955360092426844,6.781656558129604,5631.95,6102.430382162729,5161.469617837271,16.707548261711462,0.1716653746753456,0.0,0.0,5464.166666666666,5630.366666666667,5297.966666666666,6.083269788012821,0.0753108704372253,0.0,0.0,5113.0,6042.0,5577.5,16.495174850629002,0.2260495156081808,177.06995671628826,7.617667194130873,-86.89516111315788,-14.370490630782475,-72.52467048237541,5510.416666666667,5675.807692307692,5454.657975727723,5541.553136840881,0.8359948208890807,1.1696158826068193,-0.3336210617177385,-0.0181931264960109,24.4528113407439,202.05000000000013,-12.627310966463856,37.7742871676798,-50.40159813414365,5499.0,5577.5,5538.25,5504.0,0.0126887944656513,21.03041041412712,18.37171069261318,30.50169273441392,-113.43965555116186,5648.5,3225.2999992370605,52.0,92.0,-40.0,5622.0,5698.310996586906,0.0,0.0,40.20208557595852,0.2241603127611784,0.0830255418138705,0.0304436597913383,-13.075775036533235,41.37961990292364,23.972602739726028,15.190383951551304,-76.02739726027397,-430.4411764705883,-10.477632021527077,-1.5680651067923337,-0.2661524349251506,-1.301912671867183,-9.576524032450097,-4.79687244539504,-4.779651587055055,5361.636981808944,1.875598086124408,1.85822563397462,-1.952477435991895,-1.875606017745312,4798.77294921875,1,0.4106345971064229,-0.9036141282603438,-0.9085026603485176,0.0292811775913577,-1.0947384616533071,-0.4353857111840256,-1.0121446052837229,-0.6532716723071559,1.375432965170802,-1.234090973716519
