Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_LNW.AX_2021-09-15_2023-09-15_Close_percent,ssx_000651.SZ_2021-09-15_2023-09-15_Close_percent,ssx_688981.SS_2021-09-15_2023-09-15_Close_percent,ssx_600050.SS_2021-09-15_2023-09-15_Close_percent,jpx_8766.T_2021-09-15_2023-09-15_Close_percent,ssx_300274.SZ_2021-09-15_2023-09-15_Close_percent,ssx_300122.SZ_2021-09-15_2023-09-15_Close_percent,asx_XRO.AX_2021-09-15_2023-09-15_Close_percent,ssx_600000.SS_2021-09-15_2023-09-15_Close_percent,jpx_8308.T_2021-09-15_2023-09-15_Close_percent
2022-08-03,5428.0,5494.0,5400.0,5445.0,5174.06103515625,1029318,-3546847.840396888,31215543,-0.0602776115745592,-20160814.50062336,-378988.8061804029,-205059.66906065127,-23103.031002378943,5651.252217783907,45.67432177630893,859.9737734132397,5631.7,5852.829012117327,5410.570987882673,7.853011066545696,0.0778482474725201,0.0,0.0,5617.6,5801.2,5434.0,6.536599259470233,0.0299564270152505,0.0,0.0,5400.0,5969.0,5684.5,10.103521139265233,0.0790861159929701,182.0874534591236,4.419871101750634,-29.446477231951576,0.2737582692440767,-29.720235501195653,5610.083333333333,5645.192307692308,5583.353752124032,5612.800229355984,0.9629629629629628,1.0404040404040404,-0.0774410774410775,0.0049229189345975,25.53739534198507,-39.69999999999982,2.6224136866296988,12.170431878507411,-9.548018191877716,5684.5,5684.5,5684.5,5635.5,14.50615126898902,16.129913039093903,15.88241520981549,19.082066817290595,-143.39235309212256,5711.75,5635.5,76.0,100.0,-24.0,5521.9243354624,5867.29130752,0.0,0.0,42.705920778784325,0.0,0.0663351154841819,0.1044280860314424,-4.39700355722781,49.41188699863083,7.908611599297012,14.097323873333307,-92.09138840070298,-145.3352941176472,-4.137323943661972,-0.5246307730309205,0.0039500972860534,-0.528580870316974,2.6775735597043164,6.394222205778563,-3.716648646074247,5710.899691922332,-0.2747252747252737,-0.2751033371890088,-0.927947598253276,-0.2747215516238555,5263.3837890625,2,0.383450506896145,-0.1255584269347878,6.721392926251539,-0.8982007580275422,1.5230423399979005,-7.467275946172464,-0.4599638302157984,3.5477662212681054,-0.9803879144885173,0.2565662050049866
2022-08-04,5478.0,5600.0,5432.0,5539.0,5263.3837890625,697349,-3355907.0427778405,31912892,-0.0445614979929683,-7916297.286248596,1662295.3499610669,-66655.56360469767,9210.918815527908,5652.13262468273,44.616606973961474,874.8199689505849,5625.1,5849.005247816985,5401.194752183016,7.960933950222546,0.307731170127873,0.0,0.0,5608.366666666667,5792.266666666667,5424.466666666667,6.5580590902877285,0.3114011237991647,0.0,0.0,5400.0,5969.0,5684.5,10.115375726653747,0.2442882249560632,180.6787081132112,4.383274934724477,-30.8034477488809,-5.941682934380919,-24.86176481449998,5605.666666666667,5636.269230769231,5576.530097951105,5607.333545699986,0.9815650865312264,0.9947328818660648,-0.0131677953348381,-0.0110225639971346,25.25694066477353,-100.10000000000036,0.5906363772776063,9.842344746040077,-9.25170836876247,5684.5,5684.5,5684.5,5635.5,7.253075634494509,15.208498551969551,19.008246442123284,17.818695623002448,-76.00253004427567,5719.5,5635.5,72.0,96.0,-24.0,5521.9243354624,5820.562176768,0.0,0.0,47.032028355247725,0.2682137543297912,0.0894045847765969,0.0823262714220441,-4.67017498015678,47.743957403568245,24.42882249560633,13.651676116613496,-75.57117750439367,-167.10294117647027,-0.9477825464949928,-0.5493421694613243,-0.106708356063422,-0.4426338133979022,-1.9971805438060632,4.715941655861638,-6.713122199667701,5708.203556272062,1.726354453627188,1.7116222666043512,0.7823871906841307,1.726356788204228,5360.30810546875,3,0.383450506896145,1.0685140870937175,2.1394308581510444,1.208447959757649,-1.487377763338074,-1.7637198422473546,2.9195580915260564,0.6811104461526725,0.2828841951724712,-1.181102656700233
2022-08-05,5539.0,5721.0,5576.0,5641.0,5360.30810546875,1162208,-3476135.456570944,33075100,-0.0712245214560684,10149633.183215486,1653103.4031774004,-127458.0005008914,33440.632110267106,5652.144570851988,45.41421282563269,874.8199689505849,5621.4,5841.6565776543,5401.143422345699,7.83636025382647,0.5444935633903364,0.0,0.0,5602.4,5787.6,5417.2,6.611452234756543,0.6042116630669543,0.0,0.0,5400.0,5969.0,5684.5,10.122033657096098,0.4235500878734622,180.81083730189007,4.485820803359179,-23.37881270945036,-9.429108889394808,-13.94970382005555,5615.333333333333,5637.038461538462,5586.448544420166,5609.827357129617,0.9961685823754788,0.97816091954023,0.018007662835249,-0.021265280712987,25.11011504520087,13.600000000000364,-2.6812082096251384,7.6566537137154675,-10.337861923340606,5684.5,5684.5,5684.5,5635.5,4.389804076772242,15.198800882721264,22.412380051010288,16.541036315664037,18.69666408068298,5721.5,5635.5,68.0,92.0,-24.0,5521.9243354624,5778.505959091201,0.0,0.0,51.32674906297355,0.5344815584602478,0.2675651042633462,0.1411016015080417,-3.6019918661069537,49.23761529614274,42.35500878734622,24.89748096074985,-57.64499121265378,-141.81764705882324,2.0995475113122173,-0.4167474544423878,-0.1687161757392152,-0.2480312787031725,-3.1325871423779814,3.146235896213714,-6.278823038591695,5707.101906154004,1.8414876331467769,1.8247375706872404,2.6382823871906824,1.8414829754133133,5393.56640625,4,0.383450506896145,1.8899224880748309,4.353961875832638,1.194040816481845,0.2212704184306346,-2.2696501332930694,1.7550971212832565,-2.5830224540062403,0.8462656821458978,-0.2390476698119386
2022-08-08,5623.0,5699.0,5592.0,5676.0,5393.56640625,738096,-3055351.755636364,33813196,-0.0612809948675236,12390165.585613277,-43490.27768745529,-135511.20251506064,25981.48758949249,5656.112758771553,53.55842053501191,880.2478538846871,5616.7,5827.8976325624535,5405.502367437546,7.520345845868702,0.6403898312696864,0.0,0.0,5600.333333333334,5776.233333333334,5424.433333333333,6.281768942324864,0.7150843282167894,0.0,0.0,5400.0,5969.0,5684.5,10.130503676536044,0.4850615114235501,173.42975357170107,4.496999976083703,-14.503342946825796,-10.443955700881006,-4.059387245944791,5618.75,5640.5,5600.225691432449,5614.729034379275,0.9768250289687138,0.9725762842796446,0.0042487446890692,-0.025996842634877,24.87536759625356,124.30000000000018,-4.609116071072648,5.272857938058996,-9.881974009131644,5645.0,5684.5,5664.75,5673.0,7.063860471392076,15.189795904133565,21.43908937801566,15.822717407495446,31.387808041504485,5754.75,5635.5,64.0,88.0,-24.0,5521.9243354624,5740.655363182081,0.0,0.0,52.742683664872935,0.6222678949644727,0.4749877359181704,0.2773191416527046,-2.306706834972605,55.24966843400777,48.50615114235501,38.42999414176918,-51.49384885764499,-114.59117647058792,0.7275953859804791,-0.2583088668753395,-0.1866347139664401,-0.0716741529088993,-6.627470440188627,1.1914946289332455,-7.818965069121872,5706.942255397951,0.620457365715299,0.6185404539955641,3.275109170305668,0.6204550209962463,5517.09765625,0,0.383450506896145,-0.5857491797486176,-3.02210227328942,1.47492156072677,-4.857132397900116,2.755631011576668,-2.777775460687522,-1.094277047042226,-0.419585546887177,2.0766791849438704
2022-08-10,5775.0,5847.0,5661.0,5806.0,5517.09765625,1477991,-2228948.185743891,35291187,-0.0323748298827649,38068546.21623994,1365434.5662456674,143334.90126982683,38430.66860199643,5666.754163242994,58.32381872796479,880.2478538846871,5620.0,5840.651761832951,5399.348238167049,7.852375865941309,0.9214786196468608,0.0,0.0,5591.966666666667,5762.166666666667,5421.766666666667,6.087303810823854,1.1287700744222475,1.0,0.0,5400.0,5969.0,5684.5,10.124555160142348,0.7135325131810193,174.68677821453096,4.361204656586945,2.9860233110348418,-7.757959898497837,10.74398320953268,5624.166666666667,5642.576923076923,5631.883277365919,5628.897254054884,1.0524225575853852,0.9154090548054012,0.137013502779984,-0.0222787576299318,24.73232892174041,67.0,-6.078455032258103,2.953267684853003,-9.031722717111103,5623.5,5684.5,5654.0,5674.5,23.20789499617721,16.078763311611535,25.809580231160343,14.63310642640824,122.49681869935058,5753.5,5635.5,60.0,84.0,-24.0,5400.0,5740.655363182081,1.0,0.0,57.66848247698043,0.9276618245228848,0.6948037593158682,0.4791188664991284,0.3488685654970288,59.44166643972189,71.35325131810194,54.07147041593439,-28.646748681898067,-64.82941176470649,1.1322069325901412,0.0530481047399435,-0.1386981502251633,0.1917462549651069,-4.772075839763049,-0.0012194648060134,-4.770856374957036,5708.108578441084,2.290345313601128,2.264510630464222,5.640465793304217,2.290344471458696,5613.072265625,2,0.383450506896145,-0.6207150402490385,-1.4149863180588511,1.133147879378228,-0.6591242147549252,0.5072288160377383,-3.908600291910602,-3.7550052490734487,-0.4213464862176579,0.891267419424338
2022-08-11,5812.0,5985.0,5790.0,5907.0,5613.072265625,2288058,-1771336.585743891,37579245,0.0157319353630636,65643590.75677709,1137755.24921134,209318.49673941592,73653.6911278872,5695.402758013368,59.22638093323425,880.2478538846871,5633.3,5887.003054770701,5379.596945229299,9.007262342523951,1.0394101388478991,1.0,0.0,5606.0,5770.6,5441.4,5.872279700321097,1.41433778857837,1.0,0.0,5400.0,5985.0,5692.5,10.38467683240729,0.8666666666666667,176.71810039307786,4.31614365460749,24.71146954370488,-1.2640740100572945,25.97554355376217,5642.5,5651.538461538462,5674.2089270019305,5649.497457458226,1.0745682888540031,0.8540031397174255,0.2205651491365776,-0.0095115662011115,24.743108871194888,236.69999999999985,-3.3420459458816936,1.0869927960558152,-4.429038741937509,5692.5,5692.5,5692.5,5674.5,61.6039474980886,17.572712730455123,29.327367081449182,13.488165379277376,188.19822061105845,5753.5,5635.5,100.0,80.0,20.0,5408.94,5740.655363182081,0.0,0.0,61.06411273712982,1.0,0.8499765731624523,0.6732560227988303,3.681430427736068,58.02925025255643,86.66666666666667,68.84202304237454,-13.333333333333334,15.917647058823604,3.8684719535783367,0.4374100480580242,-0.0234765105685258,0.46088655862655,1.401307962078873,0.2792860205709639,1.1220219415079091,5715.297153014856,1.7395797450912909,1.7246222722659963,7.478165938864634,1.739585110774243,5730.90234375,3,0.383450506896145,1.3477981633153036,2.305881275850183,0.5602223200361749,-0.6591242147549252,-2.018640342676292,6.553318386860127,3.5177519855456865,1.2693879803044297,0.891267419424338
2022-08-12,5915.0,6079.0,5910.0,6031.0,5730.90234375,1868971,-964029.5857438912,39448216,0.0772878314953677,89373421.22009465,967537.752057148,194615.5215526464,79036.11375417607,5720.821058541768,61.1240292892632,898.7260549819787,5660.0,5959.050497408021,5360.949502591979,10.56715538544245,1.120296577359996,1.0,0.0,5645.966666666666,5805.066666666667,5486.866666666667,5.635881661835289,1.7100356170123618,1.0,0.0,5400.0,6079.0,5739.5,11.996466431095406,0.9293078055964654,176.24629035377006,4.314052935708583,51.3429562554129,9.257332043036746,42.08562421237615,5655.916666666667,5662.846153846154,5729.099861309326,5677.756905053913,1.080757341576507,0.8438948995363215,0.2368624420401855,0.0130876715738536,24.77831600531427,72.0,2.888682014393348,0.2130603743598139,2.6756216400335338,5739.5,5739.5,5739.5,5674.5,80.8019737490443,19.34990657584692,31.07930579979462,12.55503357554969,215.3889869897908,5753.5,5635.5,100.0,76.0,24.0,5431.9824,5740.655363182081,0.0,0.0,64.79759340703646,1.0,0.9758872748409614,0.8402225357730941,7.758676560184435,61.05760218258299,92.93078055964654,83.65023284813837,-7.069219440353461,105.42647058823512,2.7427597955706986,0.9042823973268608,0.1620752710105514,0.7422071263163093,3.605924765987842,0.9446137696543396,2.661310996333502,5770.202671480898,2.099204333841209,2.077474614375241,9.734352256186307,2.099208286460211,5751.8076171875,4,0.383450506896145,0.1946120635307267,-1.7709302342924218,-0.0,2.342573827222438,-2.2345530385036056,-0.6261308039686639,-2.430234368776226,0.8356579406903109,2.061256849104097
2022-08-15,5972.0,6130.0,6020.0,6053.0,5751.8076171875,3318288,-2291344.785743892,42766504,0.0071873328543427,87034694.76008114,266854.4743554508,237957.7776947748,51338.03623089855,5768.956571304014,69.00957840372502,898.7260549819787,5682.7,6025.505542545602,5339.8944574543975,12.064882627821364,1.0401021191930413,1.0,0.0,5701.7,5853.9,5549.5,5.338758615851407,1.6540735873850216,1.0,0.0,5400.0,6130.0,5765.0,12.84600629982227,0.8945205479452055,169.62166131839305,4.296888644270663,73.3779620123878,22.08145803690696,51.29650397548084,5682.666666666667,5677.538461538462,5778.930651877123,5705.552689864735,1.1481184947958367,0.8246597277822257,0.323458767013611,0.0420310208287836,24.823181077101,-117.69999999999982,9.19832341527412,0.3698268630881337,8.828496552185987,5765.0,5765.0,5765.0,5676.5,90.40098687452216,21.19823347923387,31.774442665557373,11.984026121032812,198.9120201749112,5753.5,5635.5,100.0,72.0,28.0,5470.803456,5740.655363182081,0.0,0.0,65.43093375914873,1.0,1.0,0.941954616001138,11.237231942040982,59.60079698385805,89.45205479452055,89.68316734027792,-10.547945205479452,185.15294117647045,5.600139567341242,1.2860798243566376,0.3868761816797686,0.8992036426768689,12.111981201507644,3.178087256025001,8.933893945482641,5838.199536172491,0.3647819598739943,0.3641182440700774,10.134643377001453,0.3647815332309534,5840.1796875,0,0.383450506896145,-0.0,-2.036991221105069,-1.1142094568193812,0.3307775752640935,6.159831446279142,-1.300812772494595,1.1292872768593298,-0.414362844081495,-0.7693788696054469
2022-08-16,6144.0,6212.0,6034.0,6146.0,5840.1796875,2877092,-1547826.6284405205,45643596,0.0165506165196935,112825389.22292668,296966.5203615317,184412.31118770016,56308.96932959104,5798.095039127561,67.57110719826689,912.5343356879632,5706.0,6103.834136292984,5308.165863707016,13.944414170802109,1.052994275579161,1.0,0.0,5762.1,5912.6,5611.6,5.223789937696326,1.7754152823920253,1.0,0.0,5400.0,6212.0,5806.0,14.230634419908869,0.91871921182266,170.45949518655374,4.296888644270663,97.22444273922156,37.110054977369884,60.11438776185168,5731.083333333333,5694.115384615385,5835.402859280643,5738.178416541421,1.111946532999165,0.8817878028404345,0.2301587301587302,0.0770920424538859,24.867283158433874,-194.0,16.725336386179066,1.7016185134351396,15.023717872743926,5806.0,5806.0,5806.0,5717.5,95.20049343726107,23.215841708301376,32.82406660699982,11.103962842770311,182.6430401366356,5753.5,5635.5,100.0,68.0,32.0,5523.539179519999,5740.655363182081,0.0,0.0,68.04796150037065,1.0,1.0,0.9919624249469872,15.026080113426982,59.32782749818308,91.871921182266,91.41825217881104,-8.12807881773399,275.8588235294119,10.440251572327044,1.6943433208516676,0.6483696095141485,1.0459737113375192,15.73535230555583,5.689540265931168,10.045812039624662,5915.383909773945,1.536428217412844,1.524744679874246,11.826783114992722,1.5364225682449302,6043.53125,1,0.383450506896145,-0.0971137701444746,-0.5019098558958035,-0.281682359996978,-0.2769226503318123,0.3970155655364635,-1.6783407417123328,0.981008604049336,-0.2773913025447996,-0.7947403921504161
2022-08-17,6200.0,6382.0,6199.0,6360.0,6043.53125,1898491,-105803.40986128549,47542087,0.1203995628167755,154747058.4767943,1614571.7835902302,357721.8358129488,110308.76084601208,5845.721387294087,77.9074927767197,944.3082289253898,5744.4,6229.495619440111,5259.304380559888,16.889339859345153,1.1345140785960042,1.0,0.0,5845.566666666667,5999.066666666667,5692.066666666667,5.251843277241442,2.175678610206297,1.0,0.0,5400.0,6382.0,5891.0,17.094909825221087,0.9775967413441956,177.01354566789837,4.250702661845548,131.87083712361436,56.06221140661879,75.80862571699558,5801.75,5716.807692307692,5916.110111699005,5784.239274575391,1.19630096679277,0.7540983606557377,0.4422026061370323,0.121946089235324,24.92699823861192,-187.39999999999964,27.40957916434894,4.4557480109595,22.95383115338944,5907.0,5891.0,5899.0,5808.5,97.60024671863052,25.619138776440423,36.54522069380278,10.050156822121131,202.8965096354716,5703.75,5635.5,100.0,64.0,36.0,5592.385261568,5740.655363182081,0.0,0.0,73.09531867027346,1.0,1.0,1.0,20.199944895502707,65.01607157666382,97.75967413441956,93.02788337040204,-2.240325865580448,368.9529411764706,15.384615384615383,2.2798302570789613,0.9746617390271112,1.3051685180518502,14.175583103018608,7.386748833348656,6.788834269669951,6101.643725686108,3.4819394728278663,3.422691364373698,15.72052401746724,3.4819401693280554,5995.06884765625,2,0.383450506896145,0.3888457439965833,0.3843378412369418,0.5649630266833015,2.195178417181822,2.6615948359513624,0.5550361427131776,0.8577864647952111,1.2517399909455378,1.289574687099048
2022-08-18,6300.0,6485.0,6296.0,6309.0,5995.06884765625,6427073,-5648728.801395677,41115014,-0.0296682542781091,85814518.2658237,294068.54411020386,516831.0726856041,14566.457988782391,5979.0082053366805,87.50233267091727,944.3082289253898,5783.6,6315.857982561075,5251.342017438926,18.405767430703182,0.9935576517536888,0.0,0.0,5937.266666666667,6100.266666666667,5774.266666666667,5.49074209232082,1.6402862985685052,1.0,0.0,5400.0,6485.0,5942.5,18.75994190469604,0.8377880184331797,178.21219110110854,4.023184157196041,153.44427047750105,75.53862322079524,77.9056472567058,5864.416666666667,5738.692307692308,5976.554709899158,5823.110439421657,1.293088737201365,0.6424914675767918,0.6505972696245733,0.1693270184746439,24.93102316440135,-323.6000000000004,39.06575494829404,8.730761185516881,30.33499376277716,6030.5,5942.5,5986.5,5860.0,98.80012335931526,28.11997359963036,37.90342875142089,9.289790164569265,178.4403599872087,5680.0,5635.5,96.0,60.0,36.0,5687.13903017984,5740.655363182081,0.0,0.0,70.24734185994305,0.9062838684563732,0.9687612894854576,0.9895870964951524,23.48727594653292,58.66220583422912,83.77880184331798,91.13679905333451,-16.22119815668203,449.0235294117647,13.532481554795751,2.635091195226256,1.30674763026694,1.328343564959316,28.29444171528109,11.568287409735143,16.726154305545947,6177.061729381531,-0.8018867924528328,-0.805119196335724,14.792576419213963,-0.8018888351698337,5824.97607421875,3,0.383450506896145,-1.7753270441090052,0.2153628873323327,-1.123592023879354,0.0388209243402002,3.733321372496917,-3.3534728452587785,-7.111379313903271,-0.9615410942963364,-1.6010876432557382
2022-08-19,6300.0,6326.0,6113.0,6130.0,5824.97607421875,1775809,-7141075.331912109,39339205,-0.0841051833962763,28145328.37070604,-2051065.176491391,465233.3832048678,-101921.39858520472,6019.131552268366,86.36157596285604,917.5161583947756,5808.35,6356.465416677898,5260.234583322103,18.87336047854891,0.7934144800647146,0.0,0.0,6003.866666666667,6171.366666666667,5836.366666666667,5.57973750249839,0.876517412935323,0.0,0.0,5400.0,6485.0,5942.5,18.68000378765053,0.6728110599078341,181.6909719909977,3.803069259083664,154.318678142482,91.2946342051326,63.02404393734939,5920.25,5757.5,6000.16167760698,5845.842999464498,1.2523128679562658,0.6551724137931034,0.5971404541631624,0.2097317210594004,24.966090463024056,-363.3500000000004,47.72539623421389,14.331495012610104,33.393901221603784,6038.5,5942.5,5990.5,5860.0,99.40006167965764,28.79889079699385,34.71571831345825,15.73407662245015,107.81144591859685,5681.25,5635.5,92.0,56.00000000000001,35.99999999999999,5798.839565954662,5740.655363182081,0.0,0.0,61.22999732305641,0.6095572084190567,0.8386136922918098,0.9357916605924226,23.41476874334076,50.80160926530585,67.28110599078342,82.93986065617365,-32.71889400921659,475.75882352941153,12.27106227106227,2.6398019610964267,1.573358496432837,1.0664434646635894,23.09273004976971,13.873175937742058,9.219554112027652,6169.413989882572,-2.837216674591858,-2.878243544055259,11.535662299854431,-2.837211344186599,5911.44775390625,4,0.383450506896145,0.0985817962167487,-2.125117877148355,1.7045401125676705,-0.5044663199037558,-1.1925089278480527,0.3448339445830015,-2.040814608914218,-0.1386956512723998,0.0588129468936529
2022-08-22,6129.0,6261.0,6060.0,6221.0,5911.44775390625,946310,-6571406.127932009,40285515,-0.0882325264364412,36426597.17489089,-1253183.417696104,373492.8830150834,-36335.55395086695,6046.918399294649,82.7788460643717,931.1367082176018,5832.35,6407.915209163988,5256.784790836013,19.736991407031045,0.8376246460105853,0.0,0.0,6057.333333333334,6230.433333333333,5884.233333333334,5.715386308606644,0.972751781243982,0.0,0.0,5400.0,6485.0,5942.5,18.603135957204213,0.7566820276497696,183.621874791898,3.574022654570949,160.50439721741077,105.13658680758824,55.36781040982254,5984.916666666667,5785.346153846154,6034.136804128983,5873.632406911572,1.231963087248322,0.6875,0.544463087248322,0.246359859809978,25.00562650413705,-293.3500000000004,56.54989220674042,21.12694037681156,35.42295182992886,6073.0,5942.5,6007.75,5874.0,99.7000308398288,29.008963723525422,31.98227044742812,16.571383518341243,92.34495103716964,5668.5,5635.5,88.0,52.0,36.0,5894.90202672101,5740.655363182081,0.0,0.0,63.775777419511904,0.6933291905276088,0.7363900891343461,0.8479216903038713,24.17750518738391,52.9491731380372,75.66820276497695,75.57603686635944,-24.331797235023043,478.37352941176505,14.251606978879703,2.732625845440096,1.805211966234289,0.9274138792058068,15.905139211506652,14.27956859249498,1.6255706190116737,6177.681411013495,1.4845024469820611,1.4735915584761727,13.191411935953411,1.4844984526240808,5891.4931640625,0,0.383450506896145,0.0984913205970201,0.2439582093835923,-0.0,0.3120110126427704,1.1057322481406402,0.9664970530568412,-1.2837830523316285,0.4166648498443095,0.7445199120595021
2022-08-23,6201.0,6302.0,6142.0,6200.0,5891.4931640625,1547201,-6996886.40293201,38738314,-0.1015614764889671,26581194.578477908,635987.1794291757,440560.51031741867,8825.165818140053,6079.68584677655,86.83867108814884,931.1367082176018,5858.0,6450.833534813935,5265.166465186065,20.240134339840743,0.7884452210579981,0.0,0.0,6113.233333333334,6291.633333333333,5934.833333333334,5.836518590816631,0.7431801195814647,0.0,0.0,5400.0,6485.0,5942.5,18.521679754182315,0.7373271889400922,181.2596873127081,3.1210599202282228,161.84643470098945,116.47855638626848,45.36787831472097,6040.0,5808.461538461538,6059.654218878371,5897.807784177381,1.2664157256378084,0.6528649100794647,0.6135508155583437,0.2775756146898478,24.965874308670383,-217.0,64.99810049774499,29.02433543570079,35.973765062044194,6137.5,5942.5,6040.0,5901.0,99.8500154199144,29.371746540324303,31.58029760103128,15.52356806724679,90.03524175508565,5677.5,5635.5,84.0,48.0,36.0,5977.515742980068,5740.655363182081,0.0,0.0,62.75174559703692,0.6596321812570903,0.6541728600679185,0.7430588804980248,24.468118207852093,50.50559043100965,73.73271889400921,72.2273425499232,-26.267281105990783,483.2764705882355,11.933562014804115,2.744179543036152,1.9930054815946616,0.7511740614414903,11.985544831947436,13.820763840385473,-1.8352190084380344,6180.770730486013,-0.3375663076675805,-0.3381373481836647,12.809315866084424,-0.3375584234938742,5909.5478515625,1,0.383450506896145,-0.8527449530339197,-1.046484068091928,-0.8379862446067108,-1.4256049063501737,3.431018025815618,-3.9778801486865945,-1.676934929605224,-0.8298719151195684,-0.9140497623655222
2022-08-24,6000.0,6240.0,6090.0,6219.0,5909.5478515625,798637,-6421867.76293201,39536951,-0.1155843920619313,24951610.06726678,-1070573.9904362056,391161.5685848612,-2775.3933201539007,6106.083765450031,87.18015387524494,933.9901916782688,5875.45,6488.85768661632,5262.042313383679,20.88036445264007,0.780033986772395,0.0,0.0,6154.4,6329.2,5979.6,5.68048875601195,0.6847826086956522,0.0,0.0,5400.0,6485.0,5942.5,18.466670637993687,0.7548387096774194,178.13371858143734,2.5194763560406623,162.56915427130207,125.6966759632752,36.87247830802687,6088.166666666667,5829.192307692308,6084.168954435544,5921.599800164242,1.2439722108704536,0.6571311810380057,0.5868410298324479,0.3038431474386348,24.96140958083045,-199.44999999999985,72.81579779781141,37.48631807388891,35.3294797239225,6197.5,5942.5,6070.0,5901.0,99.9250077099572,29.278822972785115,29.6852394299996,16.672299655466876,73.44672948892726,5677.5,5635.5,80.0,44.0,36.0,6048.563538962859,5740.655363182081,0.0,0.0,63.32551931858875,0.6251509600822609,0.6593707772889865,0.6833112421637505,24.87013223123181,54.74499667571693,74.73884140550807,74.7132543548314,-25.261158594491928,444.6470588235297,10.246410210955505,2.7453586827463927,2.143476121825008,0.6018825609213847,5.725693703203958,12.20174981294917,-6.476056109745213,6185.094539205825,0.3064516129032357,0.3059830070705871,13.155021834061142,0.3064535084268982,5901.9453125,2,0.383450506896145,-0.6285043220165818,-2.361040551095229,-1.4084463274982824,-1.222731899734697,-5.611602019617081,-0.4098339347604991,1.1022124623885643,-0.2789388065222198,0.6280768812442687
2022-08-25,6265.0,6304.0,6200.0,6211.0,5901.9453125,944276,-7166393.070624318,38592675,-0.1231415871483235,20307921.77194296,958194.4262058974,340868.64545949205,1232.737784754317,6125.002769153935,87.33218367984776,933.9901916782688,5899.4,6525.800638569267,5272.999361430732,21.236079552811045,0.7487226072372081,0.0,0.0,6188.833333333334,6354.533333333334,6023.133333333333,5.354805698435363,0.5668879501106412,0.0,0.0,5400.0,6485.0,5942.5,18.391700850934,0.7474654377880184,170.7203467232936,2.1139110655265765,160.64457097999457,132.68625496661906,27.95831601337551,6132.75,5853.0,6103.681422983922,5943.036852003927,1.283256399496433,0.6655476290390264,0.6177087704574066,0.3247165041687614,24.819149976496803,-93.39999999999964,79.28293854517288,45.974568799531085,33.3083697456418,6252.5,5942.5,6097.5,5901.0,99.9625038549786,29.480969396737294,31.051240171690235,15.957321006917342,77.99065865980349,5677.5,5635.5,76.0,40.0,36.0,6090.0,5740.655363182081,0.0,0.0,62.88626945954113,0.5310188315125306,0.6052673242839605,0.6396036538802886,25.076135610355365,50.93230485876872,69.85698569856986,72.77618199936238,-30.143014301430146,401.12352941176505,9.425651867512332,2.703072099003172,2.255395317260641,0.4476767817425306,0.9984807867548392,9.961096007710305,-8.962615220955465,6187.231459058158,-0.1286380447017232,-0.1287208544585638,13.009461426491995,-0.1286484051481125,5966.5615234375,3,0.383450506896145,1.0652423653171752,0.4534012637697771,0.8571401555412024,2.0231708277913185,-3.097083969985264,3.1587086743176087,1.067248464183777,0.6992976287652652,0.6826590350103601
