Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,ssx_601088.SS_2021-09-15_2023-09-15_Close_percent,jpx_8015.T_2021-09-15_2023-09-15_Close_percent,ssx_600019.SS_2021-09-15_2023-09-15_Close_percent,ssx_600018.SS_2021-09-15_2023-09-15_Close_percent,jpx_8801.T_2021-09-15_2023-09-15_Close_percent,ssx_601988.SS_2021-09-15_2023-09-15_Close_percent,ssx_600188.SS_2021-09-15_2023-09-15_Close_percent,ssx_601225.SS_2021-09-15_2023-09-15_Close_percent,jpx_6502.T_2021-09-15_2023-09-15_Close_percent,jpx_7741.T_2021-09-15_2023-09-15_Close_percent
2022-11-10,438.0,437.0,427.0,435.0,435.0,805223,132337712.69035608,194109069,0.061349933080071,1585916.0533194505,-4967.56799048214,3283.565330511816,33696.38338436745,425.5633242933734,65.95942402809959,868.8215955279879,422.55,439.57321943698327,405.5267805630168,8.057375192040352,0.8656770109228615,0.0,0.0,428.2666666666667,440.9666666666667,415.5666666666667,5.930884184308836,0.7650918635170589,0.0,0.0,397.0,443.0,420.0,10.886285646669034,0.8260869565217391,13.30000287630285,1.6764851221404682,4.260627437906919,2.493851803128156,1.7667756347787638,426.0833333333333,421.7692307692308,428.0247129989667,423.7640855610598,1.0473684210526315,0.8842105263157894,0.163157894736842,0.0751802985090608,25.43591501214949,-9.550000000000011,16.712461382473755,2.1496709319081746,14.56279045056558,429.0,420.0,424.5,421.5,99.3486063324434,17.57073977228269,16.288558469136362,11.741175982562336,104.98943604745658,415.75,410.5,96.0,48.0,48.0,401.365408099392,429.70953980544925,0.0,0.0,58.27158278530676,0.8308820847125862,0.7787564507055537,0.8106477197862789,11.64742625648551,50.24925967849622,82.6086956521739,77.53623188405795,-17.391304347826086,14.90882352941179,4.066985645933015,1.0054243818859463,0.5902519819860486,0.4151723998998979,-23.348086569809283,-30.879691570542136,7.531605000732853,424.2203409692378,-0.6849315068493178,-0.6872879287762146,70.58823529411764,0.6849315068493098,436.0,3,-0.1360113912454181,1.1695929134967855,-0.1956834565161216,0.1897552421209383,2.9973273724270086,-0.3289453140905607,-2.277038241188833,0.966185183481727,-0.384459468820296,0.5133857932298724
2022-11-11,439.0,449.0,435.0,436.0,436.0,3367988,129450865.83321324,197477057,-0.0597564606450161,1840497.7599881005,4156.784406595273,4295.77755702456,2227.275122028028,429.1533065592939,75.54511626945497,868.8215955279879,423.9,440.6916645988324,407.1083354011676,7.922465014782906,0.8602978111187801,0.0,0.0,430.5666666666667,444.1666666666667,416.9666666666667,6.31725632886893,0.6997549019607835,0.0,0.0,397.0,449.0,423.0,12.267044114177873,0.75,13.370002588672566,1.2402335015788488,4.581230636321038,2.911327569766732,1.6699030665543062,428.0,422.5,429.2516802298949,424.6704495935739,1.1243523316062176,0.7979274611398963,0.3264248704663213,0.0904578460218868,25.471707680951727,-8.899999999999977,22.511309790876872,5.114054394899839,17.397255395977034,432.0,423.0,427.5,421.5,99.6743031662217,18.66708465488693,21.514001034472823,10.857456889066285,145.5002960331556,415.75,410.5,92.0,44.0,48.0,402.1980999374042,429.70953980544925,0.0,0.0,58.86728090371356,0.808389453730693,0.8646060169513056,0.820793413572869,12.61605397190026,47.33823958162564,75.0,82.24637681159417,-25.0,15.991176470588243,5.569007263922518,1.0787731147070518,0.6879562085302492,0.3908169061768026,-8.066314353583842,-26.31701612715048,18.25070177356664,425.2815017893759,0.2298850574712574,0.2296212260350039,70.98039215686273,-0.2298850574712645,446.0,4,-1.3582312411175508,-2.958585692339298,-2.343748075178397,-1.7110253596274134,1.305863006957367,-0.3278751111625695,-2.0640058507252377,-1.902438019802645,0.2217256538311574,-8.66199252582038
2022-11-14,450.0,450.0,435.0,446.0,446.0,4485155,131543938.16654655,201962212,-0.0066793600298407,7984933.794275515,167.21830126272113,4579.292595967314,110613.02867236106,433.49629147924,79.78275570830571,868.8215955279879,425.15,444.4297821564372,405.8702178435627,9.06963761328343,1.0407218772188902,1.0,0.0,432.83333333333337,446.9333333333334,418.7333333333333,6.51520985752794,0.96690307328605,0.0,0.0,397.0,450.0,423.5,12.466188404092671,0.9245283018867924,13.53300232980531,1.1811621380205966,5.577928519564921,3.44464775972637,2.133280759838551,430.5833333333333,423.5,431.8283448099111,426.25041629034615,1.172972972972973,0.8054054054054054,0.3675675675675676,0.1091445552486279,25.51213354883258,-7.149999999999977,30.17826453197625,9.0323492393276,21.14591529264865,432.5,423.5,428.0,422.5,99.83715158311084,19.76931025058526,20.32760150090452,9.989874771642096,149.98665599145957,416.75,410.5,100.0,40.0,60.0,404.070175939908,429.70953980544925,0.0,0.0,64.34827733412067,1.0,0.8797571794810929,0.8410398823793171,15.247070876267694,50.323962889288296,90.47619047619048,82.6949620427881,-9.523809523809524,16.776470588235327,7.46987951807229,1.3086036532490892,0.8120856974740172,0.4965179557750721,7.032347782316699,-19.64714334525705,26.679491127573744,427.6215707552414,2.293577981651373,2.267670867103,74.90196078431373,-2.293577981651381,441.0,0,4.18760496992806,1.3409955473419617,-1.5267317638649445,0.1869086354900986,1.323150641420156,0.0,6.157690860427039,4.260414760204668,2.1010164954366104,-2.1031235776550545
2022-11-15,450.0,450.0,427.0,441.0,441.0,2105723,132001704.03611176,199856489,-0.0124403900581907,5340141.109379013,-4369.0456911949,1826.9207130843183,79263.76743324968,434.2979496111104,71.71404444755207,859.0814431117549,426.0,446.4646035876504,405.5353964123496,9.607795111572958,0.8664864539338529,0.0,0.0,434.7,450.1,419.3,7.0853462157810005,0.7045454545454539,0.0,0.0,397.0,450.0,423.5,12.44131455399061,0.8301886792452831,14.47970209682478,1.0020774774405077,5.896390638692537,3.934996335519604,1.9613943031729333,432.5,424.46153846153845,433.2393686853094,427.3429780466169,1.0670103092783505,0.8247422680412371,0.2422680412371134,0.1267366613667302,25.66112484405648,-3.0,34.9847488826106,13.532719401428723,21.45202948118187,437.5,423.5,430.5,424.5,99.91857579155544,19.53344907772476,17.958065604436417,12.879899598324688,101.50375939849626,418.25,410.5,96.0,36.0,60.0,406.8259653835136,429.70953980544925,0.0,0.0,60.04033488161224,0.7261788615900098,0.8448561051069007,0.8630731005130996,16.07796735923764,50.167595053032166,75.0,80.15873015873014,-25.0,17.008823529411757,5.502392344497608,1.3797794609016196,0.9256244501595376,0.454155010742082,7.28651990501144,-14.26041069520335,21.54693060021479,428.61523439310974,-1.1210762331838595,-1.1274076573218217,72.94117647058825,1.1210762331838566,433.0,1,0.0349640494311671,0.0,-0.9398411385306104,-0.1872586380553258,0.3399440945108551,0.0,0.8474578133859296,-0.4000028432392923,0.3301663004522481,0.8305642967459761
2022-11-16,436.0,444.0,430.0,433.0,433.0,1739359,131007784.60754034,198117130,-0.072973404716591,2589424.9508962976,-1207.34132516634,1530.1710948178695,-55159.7578221124,435.21493928874656,64.83619790903728,843.497199245782,426.45,447.1137363513879,405.7862636486121,9.691047649847771,0.6584902141756196,0.0,0.0,435.4333333333334,449.4333333333334,421.4333333333333,6.43037587078009,0.4130952380952383,0.0,0.0,397.0,450.0,423.5,12.428186188298746,0.6792452830188679,14.431731887142302,1.1354253890332702,5.4405260238929145,4.236102273194266,1.2044237506986484,433.3333333333333,424.84615384615387,433.20254273372336,427.7620167098305,1.0555555555555556,0.8686868686868687,0.1868686868686868,0.1388470795096649,25.77990327352453,-4.449999999999989,37.81707775279871,18.293124857306942,19.523952895491767,437.5,423.5,430.5,424.5,99.5404402181228,19.314435131497152,16.68326275142166,11.965584375507389,67.05824767498727,418.25,410.5,92.0,32.0,60.0,409.41640746050274,429.70953980544925,0.0,0.0,53.83067953254294,0.2303399301345203,0.6521729305748432,0.7922620717209455,14.77184477070644,47.59709587295794,52.77777777777778,72.75132275132273,-47.22222222222222,16.149999999999977,2.364066193853428,1.2718581387237706,0.9948711878723844,0.2769869508513862,5.875945425372988,-10.233139471088082,16.10908489646107,428.6857421180781,-1.814058956916098,-1.8307147444356355,69.80392156862744,1.8140589569161,437.0,2,-0.8744287649914781,0.7767069508514481,0.372436147285299,0.0,-0.3411036562464176,0.3268036034843646,-1.1721677655416158,-1.5438208815933765,-0.7453427250426898,2.512561327558487
2022-11-17,433.0,437.0,430.0,437.0,437.0,836480,131844264.60754034,198953610,-0.0416513304637032,2697495.6721968264,-2928.940321346596,1388.183597110969,-23825.699810948245,436.068271604286,65.37000623662755,851.2893211787685,427.25,448.2440467752091,406.2559532247909,9.827523358787166,0.7322086852619889,0.0,0.0,435.9333333333333,449.5333333333333,422.3333333333333,6.239486159963295,0.5392156862745108,0.0,0.0,397.0,450.0,423.5,12.40491515506144,0.7547169811320755,13.688558698428071,1.1987567973768951,5.340455160173633,4.45697285059014,0.8834823095834929,434.5833333333333,425.34615384615387,433.7867669285352,428.4463117683615,1.055,0.885,0.1699999999999999,0.1483423677415805,25.69749340230853,-0.25,41.09000942824843,22.97990721339146,18.11010221485697,437.5,423.5,430.5,423.0,99.5591376191883,19.11106503857152,16.06903701208828,11.525048850825584,54.73916238060245,417.75,410.5,88.0,28.000000000000004,60.0,411.8514230128726,429.70953980544925,0.0,0.0,56.26622395355106,0.3047187465012024,0.4204125127419106,0.6391471828078847,14.467711392042236,54.4427577482606,62.85714285714285,63.54497354497352,-37.142857142857146,15.552941176470595,3.5545023696682465,1.2464700975325322,1.045190969804414,0.2012791277281183,0.7230331936520107,-8.041904938140064,8.764938131792075,428.8812824864152,0.9237875288683696,0.9195467093100262,71.37254901960783,-0.9237875288683596,442.0,3,2.0804428588172925,1.1741608804331063,0.5607426291722248,0.3738355729273621,-2.3418319045502898,0.0,6.130826121286262,5.689056220285863,-0.4521190960595334,0.3092795114427531
2022-11-18,438.0,444.0,435.0,442.0,442.0,443898,132090874.60754034,199397508,-0.0207405847812381,2629209.14759728,12164.95681440331,1596.7240001040263,12806.222406603918,436.4103654264554,65.49894078740442,861.0294735950016,428.6,449.7414285231548,407.4585714768453,9.865342287986367,0.8169133056766684,0.0,0.0,436.7333333333334,450.0333333333334,423.4333333333333,6.090673179667257,0.6979949874686701,0.0,0.0,397.0,450.0,423.5,12.36584227718152,0.8490566037735849,13.219702828585264,1.22085991010118,5.600052572813183,4.685588795034748,0.914463777778435,435.8333333333333,426.38461538461536,435.0503412472221,429.45028867440885,1.0753768844221103,0.8793969849246231,0.1959798994974874,0.1576909992978272,25.609114055358265,-0.6000000000000227,43.96528262163704,27.289509039181468,16.675773582455577,437.5,423.5,430.5,423.0,99.77956880959417,19.67183498053527,19.062194408446743,10.966031039358242,90.0151285930401,419.75,410.5,84.0,24.0,60.0,414.1403376321002,429.70953980544925,0.0,0.0,59.16596717773947,0.5541772700721351,0.3630786489026191,0.4785546974064576,15.12059455935848,53.70306508254312,77.14285714285714,64.25925925925924,-22.857142857142858,14.214705882352916,3.51288056206089,1.3040048453801152,1.0969537449195543,0.2070511004605608,-5.631157420210257,-7.559755434554103,1.928598014343846,429.12377543538,1.144164759725408,1.137668698210792,73.33333333333334,-1.144164759725399,450.0,4,-0.1416464254196938,-0.3960337862072123,0.0,1.125696671435989,1.4947440326508428,0.3278668115774223,0.92568912390945,-0.2600108314510834,0.5932913980156798,2.550844370821736
2022-11-21,435.0,450.0,435.0,450.0,450.0,42444578,174535452.60754034,241842086,0.6181073650596676,50761696.98365481,106.02060880426234,1604.2969007329025,773306.5805937232,442.1882850355519,88.8454355357635,861.0294735950016,430.8,451.2215572373817,410.3784427626183,9.48076009163496,0.9700914767864603,0.0,0.0,437.8666666666666,451.5666666666667,424.1666666666666,6.257612667478705,0.942822384428222,0.0,0.0,397.0,450.0,423.5,12.302692664809657,1.0,13.39773254572674,1.2143336141771663,6.377799234307929,5.0240308828893845,1.3537683514185446,437.6666666666667,427.96153846153845,437.3502887476494,430.9724895133415,1.0735294117647058,0.8529411764705882,0.2205882352941176,0.1699080476116791,25.469843066061973,4.199999999999989,48.68575621469714,31.973658653560392,16.71209756113675,438.5,423.5,431.0,423.0,99.88978440479708,20.73469531704268,20.739044118755327,10.087792587330531,120.24972855591707,419.0,410.5,100.0,20.0,80.0,416.2919173741742,429.70953980544925,0.0,0.0,63.35282085030622,0.9143630709574412,0.5910863625102594,0.4581925080515963,17.03384026712681,57.42167547431343,100.0,79.99999999999999,-0.0,13.449999999999989,5.14018691588785,1.4798622625564348,1.1735354484469305,0.3063268141095043,68.19213499135066,7.59062265062685,60.60151234072381,430.0487360040162,1.8099547511312155,1.7937700686667668,76.47058823529412,-1.8099547511312155,462.0,0,1.025460146046555,-0.9861985041308968,1.3157958335457494,0.94877621060472,-0.0749356304324919,-0.3289453140905607,0.6228947450260165,1.3485432443912515,-0.4733448679534433,-1.1673172547224766
2022-11-22,448.0,470.0,446.0,462.0,462.0,3360336,175655564.60754034,245202422,0.6010348527625005,49270601.98598984,11070.321539274644,1653.018244717149,857836.6161085974,443.5880316983028,89.04007890333565,883.990259557535,433.0,456.6558660801005,409.3441339198995,10.926497034688456,1.112955786564818,1.0,0.0,440.7666666666667,455.2666666666667,426.2666666666667,6.579444906602132,1.2321839080459756,1.0,0.0,408.0,470.0,439.0,14.318706697459586,0.8709677419354839,14.457959291154063,1.2143336141771663,7.87172839377746,5.593570385066999,2.2781580087104603,439.9166666666667,429.5384615384616,441.1425520172418,433.2708236234644,1.13,0.84,0.2899999999999999,0.1886866134435915,25.40225083246025,1.0,56.5851406008287,36.94778346734972,19.63735713347898,448.5,433.5,441.0,433.0,99.94489220239852,22.991751445978853,28.329388504320946,8.864520931261277,215.76149135204267,419.0,410.5,100.0,16.0,84.0,418.3144023317237,429.70953980544925,0.0,0.0,68.56022084708519,1.0,0.8228467803431919,0.59233726391869,20.51992268015588,63.34881412564046,82.22222222222223,86.45502645502643,-17.77777777777778,15.96764705882356,6.206896551724138,1.8168147875607736,1.3021913162696992,0.5146234712910747,56.64682493528158,17.401863107557794,39.244961827723785,434.84415118284977,2.6666666666666616,2.631730831737311,81.17647058823529,-2.6666666666666714,464.0,1,-2.072162142321148,-0.7812482526910856,-2.666661245045688,-1.915719017623175,-2.396107561627417,-0.9836087343174142,-0.7834889260919056,-1.9453102536281364,0.4916025436016014,-1.153841324759739
2022-11-24,464.0,464.0,449.0,461.0,461.0,1173820,174653799.35754034,250852831,0.5481130688460263,37366983.66317621,-10861.972022967746,678.925664571917,21952.76343484102,446.0713970809643,88.42164099689614,878.2748052931544,437.85,463.72875576606486,411.9712442339352,11.820831684853188,0.9472780725871852,0.0,0.0,446.0666666666666,460.4666666666667,431.6666666666666,6.456434015842192,1.0185185185185175,1.0,0.0,414.0,470.0,442.0,12.78976818545164,0.8392857142857143,13.930947025834792,1.2265664883054015,9.740607833219316,6.985930383568736,2.754677449650579,445.4166666666667,432.5,447.17306978749264,437.4324619542733,1.095,0.84,0.255,0.2342238479826085,25.434480275414007,0.1499999999999772,67.94380664081416,47.097082453215954,20.846724187598205,448.5,433.5,441.0,433.0,99.98622305059963,25.30367414619651,25.038622924984555,14.049785634710387,149.34289127837542,417.0,410.5,96.0,8.0,88.0,426.25331013357095,429.70953980544925,0.0,0.0,66.66392812858655,0.8388373598086531,0.9462791199362176,0.913526752421741,25.120606138009983,63.90855028412845,80.0,82.96296296296295,-20.0,23.638235294117635,8.470588235294118,2.226768399789575,1.6134900485112555,0.6132783512783195,38.49410687128799,26.84364288380039,11.6504639874876,440.66620349547287,-0.6465517241379337,-0.6486509229606696,80.7843137254902,0.6465517241379359,459.0,3,-0.2385824976242077,-2.1317806270390207,0.0,0.7448774461761474,-1.060332427615947,0.3225786432425934,-0.3079348009651284,-1.6385053330308494,1.976124854455648,-1.832009965194402
2022-11-25,462.0,464.0,453.0,459.0,459.0,999212,174744636.8120858,249853619,0.54149751052197,31743353.997008186,2201.7349671541174,655.9929992586433,-11924.329587104496,446.4356940037935,88.41642308542338,874.4645024502339,439.9,465.6596583828207,414.1403416171793,11.711597355226507,0.8707347301767392,0.0,0.0,447.9333333333333,462.0333333333333,433.8333333333333,6.295579699360022,0.89243498817967,0.0,0.0,415.0,470.0,442.5,12.502841554898842,0.8,13.637852323251314,1.2584247465133025,9.96254014742584,7.581252336340157,2.3812878110856843,447.1666666666667,433.96153846153845,448.9925975124937,439.0300573650679,1.1,0.85,0.2500000000000001,0.2543982549708832,25.49306367509414,-4.899999999999977,71.06909442220598,51.64050799657481,19.428586425631167,448.5,433.5,441.0,433.0,99.9931115252998,25.50432437910161,23.591231126669392,13.237618585560314,135.19002030751398,417.0,410.5,92.0,4.0,88.0,429.75304532288527,429.70953980544925,0.0,0.0,64.8652578111087,0.7306011006241553,0.8564794868109361,0.9247376545776556,25.889613985800658,67.04356611456389,75.55555555555556,80.74074074074072,-24.444444444444443,26.36470588235295,4.794520547945205,2.269215963758413,1.7446352315606872,0.5245807321977263,27.98854110970436,27.072622528981185,0.9159185807231758,442.3080357819569,-0.4338394793926281,-0.4347832936103302,80.0,0.4338394793926312,464.0,4,-2.890176718025984,1.5180232310969757,-1.8281549269765087,-1.8761733661420408,-0.5969592488945921,-1.294506706583178,-2.430286242778294,-3.67757916893909,1.1759713521076378,0.1697215570022905
2022-11-28,459.0,464.0,458.0,464.0,464.0,428927,175173563.8120858,250282546,0.543751080835471,27514965.56886416,3497.098573883202,937.586713605239,337.4312685787745,446.9422620800559,90.66555095833176,883.990259557535,441.95,468.51670849013135,415.3832915098686,12.022495074162851,0.9149930731575356,0.0,0.0,449.7666666666667,462.9666666666666,436.5666666666667,5.869710220114103,1.0391414141414177,1.0,0.0,415.0,470.0,442.5,12.444846702115624,0.8909090909090909,12.874067090926184,1.098250096161497,10.421745918984584,8.149351052869044,2.2723948661155404,449.5833333333333,435.84615384615387,451.3014286644178,440.8796827454332,1.1473684210526316,0.8526315789473684,0.2947368421052632,0.2737441809206667,25.45334823581354,-5.949999999999989,72.56100244794573,55.81564728161204,16.745355166333688,450.0,433.5,441.75,433.0,99.9965557626499,25.690642452513494,22.81647077913804,12.802881546159178,134.98532768177358,416.75,410.5,88.0,8.0,80.0,432.9728016970544,429.70953980544925,0.0,0.0,67.24465802951869,0.8647791695418559,0.8114058766582213,0.871388161135125,27.254220899822503,68.63328216218639,86.04651162790698,80.53402239448748,-13.953488372093023,28.81470588235294,6.666666666666667,2.363852617132772,1.868478708675104,0.4953739084576676,17.695313661016463,25.19716075538824,-7.501847094371776,443.834033598763,1.089324618736387,1.0834342165709998,81.96078431372548,-1.0893246187363843,459.0,0,-0.363512800842642,-0.7707111904644108,1.4362702442330146,0.7366467394660958,1.8162201538933544,0.6389816924292546,1.7982043650381314,2.9640518480645994,-0.7012308808526342,1.020060604754505
2022-11-29,462.0,465.0,450.0,459.0,459.0,798767,175333317.2120858,249483779,0.5409935837911819,23013708.344740707,-6572.63006608936,234.0888082867385,-3934.9956098339726,447.2574585019936,89.43595337999963,883.990259557535,443.8,469.6967179387584,417.9032820612416,11.67044521800739,0.7934734825460423,0.0,0.0,451.6333333333333,464.0333333333333,439.2333333333334,5.491180160897461,0.7970430107526886,0.0,0.0,415.0,470.0,442.5,12.392969806219018,0.8,13.086660381833564,1.1353834426356342,10.263895786513672,8.57225999959797,1.6916357869157022,451.5,437.88461538461536,452.4858242545074,442.2219284679937,1.106951871657754,0.8770053475935828,0.2299465240641711,0.2888090224499667,25.30013521486764,2.1999999999999886,75.60401492001208,60.01419585574686,15.589819064265214,450.0,433.5,441.75,433.0,99.99827788132497,24.793802602522664,20.96296407217429,16.095391809950108,95.08547008546992,415.75,410.5,84.0,4.0,80.0,435.93497756129005,429.70953980544925,0.0,0.0,62.67376366207628,0.5701004330259465,0.7218269010639857,0.7965707548443809,27.051123265389933,66.87279879069617,74.4186046511628,78.67355727820842,-25.58139534883721,27.611764705882365,5.275229357798166,2.3209830010174475,1.9589795671435728,0.3620034338738747,9.157488662139292,21.98922633673845,-12.831737674599156,444.90093705597934,-1.0775862068965525,-1.0834342165709998,80.0,1.0775862068965552,454.0,1,0.3951293152663027,0.3824130912440466,-2.9143991360553656,-1.4842269886503487,-1.648355282860436,-0.9646323188332246,-1.4750788687229743,-0.3505350299894587,0.6541465592736841,1.3397463452593
2022-11-30,462.0,462.0,451.0,454.0,454.0,2285163,174294606.75754035,247198616,0.5330628535232459,18093776.438349176,-481.36609948611977,554.53180050074,-33500.246154496286,447.6880277227179,87.49517780938535,883.990259557535,445.15,470.2041413742241,420.0958586257759,11.256493934280185,0.6766175074174557,0.0,0.0,453.6333333333333,465.7333333333333,441.5333333333333,5.334704974649126,0.5151515151515167,0.0,0.0,425.0,470.0,447.5,10.108952038638662,0.6444444444444445,12.87799434365021,1.2599029109265278,9.624396158093248,8.782687231297025,0.8417089267962226,452.1666666666667,439.2692307692308,452.71877436919857,443.0943782111053,1.1283422459893049,0.8663101604278075,0.2620320855614974,0.2974731646664527,25.15287443558946,-4.149999999999977,76.96672371253577,64.0004974428899,12.966226269645873,452.5,439.0,445.75,433.0,95.13771660425785,23.961022741816887,19.699160657976257,15.12504186076183,70.64297800338444,413.75,410.5,80.0,4.0,76.0,438.6601793563868,429.70953980544925,0.0,0.0,58.39880390150684,0.2945001588490065,0.5764599204722695,0.7032308993981587,25.590917208414385,60.256961879679935,62.7906976744186,74.41860465116277,-37.2093023255814,24.764705882352928,1.7937219730941705,2.1720871740575,2.001601088526358,0.1704860855311416,4.837498465219801,18.55888076243472,-13.72138229721492,445.78929262105936,-1.089324618736387,-1.0953012019196962,78.0392156862745,1.0893246187363843,433.0,2,-0.9917350830904894,-0.3838811028360993,0.1769981417427715,0.3656254933809464,-0.0540482283493588,-0.3184693349921019,-1.7042588726228587,-0.6486950698938188,0.3823232608506828,2.089135262715047
2022-12-01,450.0,455.0,428.0,433.0,433.0,1326452,173459433.27605885,245872164,0.5206078589733729,11529595.232870724,-30532.578638352537,-1923.2798455669608,-86248.55238835621,447.8891304026275,85.25636245044906,843.100842265226,445.4,469.85730974575097,420.942690254249,10.982177703525368,0.2464970569350079,0.0,0.0,454.0333333333333,468.1333333333334,439.9333333333334,6.210997724102487,-0.2458628841607587,0.0,1.0,425.0,470.0,447.5,10.103277952402337,0.1777777777777777,14.29019490928519,2.1819174700814785,7.338470282173034,8.493843841472227,-1.1553735592991927,451.5,440.0384615384616,449.6851167739373,442.3466464917642,0.965,0.97,-0.005,0.2913550423733868,25.270592172338915,-12.399999999999975,73.43693033440137,67.27512496653038,6.161805367870983,449.0,442.0,445.5,433.0,47.56885830212892,23.577915938517474,16.99139200533196,24.755231856538508,-41.502409110819485,413.25,410.5,76.0,4.0,72.0,438.6601793563868,470.0,0.0,1.0,44.6297358656061,0.0,0.2882001972916508,0.5288290062759685,19.220512793951738,51.63765668789062,13.953488372093023,50.3875968992248,-86.04651162790698,20.95588235294116,-1.8140589569161,1.6589863041517745,1.9330781316514416,-0.2740918274996671,-0.9854681326382668,14.650010983420124,-15.635479116058391,445.6615614310656,-4.625550660792954,-4.735947003885865,69.80392156862744,4.625550660792953,435.0,3,2.258590087178945,-0.9560184486638263,0.5319101348610218,-0.5504553201622997,2.827298936137794,1.5873077100489468,1.429270529270994,2.776388311625624,1.0234556554736969,-1.4935951744399034
2022-12-02,440.0,441.0,426.0,435.0,435.0,713863,173602205.87605885,246586027,0.5161167710544733,10086471.056746336,-16809.948127301737,-3135.934590464422,-58058.42056749855,448.0269336529914,83.35596074416075,846.9950724835411,445.4,469.85730974575097,420.942690254249,10.982177703525368,0.2873846283971035,0.0,0.0,453.4,468.1,438.7,6.484340538156161,-0.1258503401360539,0.0,1.0,425.0,470.0,447.5,10.103277952402337,0.2222222222222222,14.361175418356671,2.747897817910144,5.623417584148115,7.919758590007405,-2.29634100585929,451.6666666666667,440.8076923076923,447.42586803948535,441.8024504553373,0.955,1.045,-0.0899999999999999,0.2760282073350766,25.459877895098167,-8.399999999999977,69.49638497025212,69.58741705048092,-0.0910320802287998,448.0,442.0,445.0,433.0,23.78442915106445,23.37098764416689,15.700226458291176,23.887288732730248,-73.1438642872882,413.25,410.5,72.0,8.0,64.0,438.6601793563868,469.16,0.0,0.0,45.9370963245307,0.0529030290672631,0.1158010626387563,0.3268203934675588,14.705165308693694,52.60667903525046,20.454545454545453,32.39957716701901,-79.54545454545455,15.426470588235304,0.4618937644341801,1.272835308711489,1.801029567063451,-0.5281942583519621,-7.594008312638881,10.201207124208324,-17.795215436847204,445.48314218110414,0.4618937644341736,0.4608303086194532,70.58823529411764,-0.4618937644341798,440.0,4,1.574016406736888,2.462113514948328,0.3565030323340892,1.2773763384528678,3.1690119214328405,0.0,1.775001425931805,2.243763375806396,2.778976016649267,1.7168889845641928
2022-12-05,437.0,444.0,434.0,440.0,440.0,692761,173740758.07605883,247278788,0.5192550977394359,9140375.905782573,7939.246002589638,-2256.7708980512407,11260.0587985453,448.2186636369617,86.21772070929931,856.730648029329,445.7,469.7341423811961,421.6658576188039,10.784896738252678,0.3814186936734723,0.0,0.0,452.8333333333333,467.0333333333333,438.6333333333333,6.2716231137283724,0.0481220657276998,0.0,0.0,425.0,470.0,447.5,10.09647745120036,0.3333333333333333,13.925057876521004,3.0613984476511447,4.614491195847677,7.25870511117546,-2.644213915327783,451.9166666666667,441.6538461538461,446.28342680264143,441.66893560679375,1.0374331550802138,1.032085561497326,0.0053475935828877,0.2569804077848325,25.568187328560864,-3.6999999999999886,64.83345233624402,70.50389613219374,-5.670443795949723,447.5,442.5,445.0,433.0,11.892214575532227,22.836603789683164,16.440011773396748,22.65150234977688,-40.56407663351892,413.25,421.5,68.0,4.0,64.0,438.6601793563868,467.4336,0.0,0.0,49.168396136891865,0.1836592766892846,0.0788541019188491,0.1609517872830853,12.04653808930553,50.538557434049984,31.818181818181817,22.07540521494008,-68.18181818181819,10.46764705882356,0.6864988558352403,1.0447850921432784,1.6497806720794168,-0.6049955799361384,-13.472797850539957,5.466406129258669,-18.939203979798624,445.3398864332676,1.1494252873563315,1.142869582362227,72.54901960784315,-1.1494252873563229,443.0,0,-1.4971152224988202,0.3883534754257312,-5.7244997744681285,-2.402963959612876,1.071768471951586,-1.6129095476549793,-0.9671707208616028,-2.97339876215878,1.7283374342618316,0.6773558783307152
