Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_MQG.AX_2021-09-15_2023-09-15_Close_percent,jpx_6594.T_2021-09-15_2023-09-15_Close_percent,asx_WES.AX_2021-09-15_2023-09-15_Close_percent,asx_NWS.AX_2021-09-15_2023-09-15_Close_percent,asx_NAB.AX_2021-09-15_2023-09-15_Close_percent,asx_ALQ.AX_2021-09-15_2023-09-15_Close_percent,jpx_6857.T_2021-09-15_2023-09-15_Close_percent,jpx_6861.T_2021-09-15_2023-09-15_Close_percent,asx_SEK.AX_2021-09-15_2023-09-15_Close_percent,asx_ALL.AX_2021-09-15_2023-09-15_Close_percent
2022-08-24,4050.0,4054.0,3987.0,3994.0,3713.41064453125,658005,-10225105.291542778,7333650,0.0422581056999668,-13816604.349007009,-656757.9273713726,349.64702695125845,-14403.263949567236,4113.595767918096,34.98188710016497,1110.5982922001365,4104.55,4234.094548322231,3975.005451677769,6.312241211447349,0.0733128046229455,0.0,0.0,4132.866666666667,4221.066666666667,4044.666666666667,4.268223831722928,-0.2872260015117181,0.0,1.0,3975.0,4247.0,4111.0,6.626792218391785,0.0698529411764705,97.0829942325922,2.6025468955253754,28.36344606540433,46.841705162692186,-18.478259097287854,4126.5,4073.1153846153848,4093.367291295208,4065.003845229803,0.9331453886427707,1.0483286347160692,-0.1151832460732983,0.2040582979888546,24.245192171040387,-29.550000000000185,58.23906427308076,70.93561526680683,-12.696550993726078,4111.0,3994.0,4052.5,3961.5,24.99999986013401,31.10361600206685,19.37437008749595,20.63110288390944,-133.2110663597999,3858.5,4301.0,68.0,4.0,64.0,4122.0,4222.2652800000005,0.0,0.0,44.54329428099415,0.0,4.121916557621475e-16,0.0470463000139219,8.095620808836417,45.15187481113379,6.985294117647059,26.593137254901983,-93.01470588235294,92.06323529411748,-2.035810645082168,0.6977470906623678,1.1546423846855594,-0.4568952940231915,-7.620665449314239,-13.386420475382582,5.765755026068344,4062.372357416578,-1.6498399409012543,-1.6636013710538575,-20.2157411106672,1.649837358284188,3739.443603515625,2,-0.446191904250071,0.6465103096989253,0.0,1.5057875159639451,-0.2338019276749605,-1.2499960974336943,0.6038624636357497,1.2273248174992943,-0.3738395046470089,-1.889495865733324
2022-08-25,3988.0,4048.0,4001.0,4022.0,3739.443603515625,521447,-10280578.37664916,7855097,0.0328615365282348,-9757015.727720292,36053.52030024145,-54782.59665707083,-7200.416884499365,4108.302892865618,40.76363240513464,1118.3841590458055,4103.9,4234.9555607367,3972.8444392633,6.386878858485845,0.1875371043410258,0.0,0.0,4119.433333333333,4204.733333333334,4034.1333333333337,4.141346301675795,-0.0711215318483802,0.0,1.0,3975.0,4247.0,4111.0,6.627841809010941,0.1727941176470588,92.774694809333,2.8725588299676046,20.569332806241164,41.58723069140198,-21.017897885160814,4122.083333333333,4079.038461538461,4082.387708019022,4061.8183752127807,0.9245442984315388,1.07969478592624,-0.1551504874947012,0.1858369464090492,24.127821348672168,5.100000000000364,51.56781718467257,68.60777579757372,-17.039958612901152,4111.0,4048.0,4079.5,3930.0,12.499999930067004,29.10631501412832,18.61729915472087,19.82492398704918,-114.92320167906944,3786.75,4239.0,64.0,16.0,48.0,4122.0,4212.3746688,0.0,0.0,46.876178700905285,0.1199858566179208,0.039995285539307,0.0133317618464358,6.124607571033862,44.89729239384649,17.279411764705884,18.627450980392176,-82.72058823529412,56.30441176470595,-1.3006134969325154,0.5064070055856111,1.0249953088655697,-0.5185883032799585,-8.457181463690421,-12.40057267304415,3.943391209353729,4058.738587356567,0.7010515773660408,0.6986056356836912,-19.656412305233715,-0.7010525222335389,3711.55126953125,3,-1.7076270306231578,2.392937906633648,-0.7614211462004903,-0.7840002866302598,-0.9663351997533738,0.9876480297471204,-0.2430136511974296,-0.5007412425051427,-1.2569862448870452,-1.1520116973930783
2022-08-26,4010.0,4040.0,3975.0,3992.0,3711.55126953125,1230000,-10867193.761264544,6625097,0.0069191129428092,-13634584.909474537,-89837.39837398374,-33643.30511471425,-5518.92761120796,4094.739789735355,37.92991330787997,1118.3841590458055,4103.95,4234.833879832509,3973.0661201674898,6.378434426954999,0.0723308319433212,0.0,0.0,4098.733333333334,4181.033333333334,4016.433333333333,4.015874823116093,-0.148440664236533,0.0,1.0,3975.0,4247.0,4111.0,6.627761059467099,0.0625,89.99722532839971,3.222150899647946,11.835263069788653,35.636837167079314,-23.80157409729066,4112.333333333333,4082.846153846154,4068.4819067853264,4056.6466437155377,0.9113110539845758,1.0445586975149956,-0.1332476435304198,0.1646615742419463,23.94676532232835,76.05000000000018,44.999672213830856,65.19417948155609,-20.19450726772524,4105.5,4059.5,4082.5,3930.0,6.249999965033503,27.59807015286165,17.719725197183315,20.79760120892072,-142.4093253583171,3799.5,4239.0,60.0,12.0,48.0,4122.0,4202.879682048,0.0,0.0,44.70620311036889,0.0083787929124649,0.0427882165101286,0.0275945006831452,3.825674280428157,44.117074207077785,6.25,10.171568627451,-93.75,30.625,-2.847408128498418,0.2917499133951823,0.8783462297714922,-0.5865963163763099,-0.429561254377347,-10.006370389310792,9.576809134933445,4045.188469391868,-0.7458975634012877,-0.7486932901242582,-20.255693168198164,0.745895297315144,3665.99365234375,4,-1.247871277876726,0.333335134743919,-0.65071613138781,-0.7001188827347988,-1.0231133958226053,-1.1637525183563469,-1.333343909847713,0.0553679681045622,1.885055559146835,0.1111145179918224
2022-08-29,3963.0,4006.0,3811.0,3943.0,3665.99365234375,485338,-10695458.776649158,6139759,-0.0236228309108676,-15084153.06526389,-3977640.3248869856,-314278.335957189,-15131.845140056344,4085.330684725912,36.66978440035712,1104.6564977749526,4098.1,4245.708807325345,3950.491192674655,7.2037679571189175,-0.0253751548108629,0.0,1.0,4073.5,4162.6,3984.4,4.374616423223279,-0.2323232323232325,0.0,1.0,3811.0,4247.0,4029.0,10.639076645274638,0.3027522935779816,100.49750279555974,3.680309384017756,0.9486242384396064,28.69919458135137,-27.750570342911764,4092.5833333333335,4080.346153846154,4049.176998049122,4048.228373810683,0.7847432024169184,1.0483383685800605,-0.263595166163142,0.1397400712065091,23.929198911635403,136.89999999999964,39.058119970522704,61.14994183638334,-22.09182186586064,4023.5,4029.0,4026.25,3930.0,3.124999982516752,27.86548273405236,15.331648085154608,29.32917442926429,-220.63583604802767,3818.5,4239.0,56.00000000000001,100.0,-43.99999999999999,4122.0,4193.76449476608,0.0,0.0,41.34005510618197,0.0,0.0427882165101286,0.0418572395198546,0.8363928219044211,48.63623284988794,30.275229357798164,17.934880374168035,-69.72477064220183,-0.4397058823533371,-5.669856459330144,0.0234330712312716,0.7073635980634481,-0.6839305268321765,-2.957921777717989,-8.596680666992231,5.638758889274243,4026.476777412128,-1.2274549098196363,-1.2350503553726355,-21.23451857770675,1.2274548801599536,3620.43603515625,0,2.4873955730423063,3.560264999800125,1.147024822698924,2.008497126909333,2.515521824403152,2.3829003248323204,4.186610304984072,3.803538388277588,4.264292494983081,2.391554950155566
2022-08-30,4005.0,4005.0,3880.0,3894.0,3620.43603515625,434987,-11033008.68864916,5704772,-0.112513630192271,-15974183.055940475,977040.6931701408,-265846.2374442244,-11362.925957291198,4076.301802293627,35.80292136341376,1090.9288365040998,4085.3,4255.375395045877,3915.224604954124,8.32621325463866,-0.0623976353204954,0.0,1.0,4050.166666666667,4145.266666666667,3955.0666666666666,4.696103041027136,-0.3210655450403069,0.0,1.0,3811.0,4247.0,4029.0,10.672410838861282,0.1903669724770642,102.94775251600376,4.2551086852588265,-11.500436090833318,20.659268446914435,-32.15970453774776,4064.1666666666665,4075.769230769231,4025.303613733873,4036.8040498247065,0.8521545319465081,1.0839524517087666,-0.2317979197622585,0.1107568815413873,23.937074460494543,64.69999999999982,32.08703141770549,56.20299633607333,-24.115964918367844,4008.5,4029.0,4018.75,3930.0,1.5624999912583757,28.11379441658659,14.02666227527469,26.83275941679456,-176.12212349054428,3849.0,4239.0,52.0,100.0,-48.0,4122.0,4170.798625080115,0.0,0.0,38.239349070256,0.0,0.0027929309708216,0.0294564546636929,-2.685968328441196,46.06578402694367,19.03669724770642,18.52064220183488,-80.96330275229357,-33.96911764705919,-8.051948051948052,-0.2848896292435277,0.5089129526020529,-0.7938025818455806,-5.631740772248374,-8.00369268804346,2.371951915795085,3991.84733990061,-1.2427085975145855,-1.250494794548196,-22.21334398721534,1.242708567113155,3593.473388671875,1,-0.6377090074154665,-2.483505182825453,-0.6329126338200268,-0.197089271688597,-0.5026831061495898,-0.6733990806790757,-0.7490645281245634,-2.092130560301527,-0.7342054156216022,-0.5698070772865975
2022-08-31,3956.0,3956.0,3853.0,3865.0,3593.473388671875,567523,-11468293.31971712,5137249,-0.1272005117382126,-16043323.619377552,-689663.6788288757,-363957.08455751895,-9632.16604481087,4059.1240146985465,29.47135549876066,1090.9288365040998,4075.05,4270.408618955016,3879.691381044984,9.58803543294026,-0.0376010567733565,0.0,1.0,4019.533333333333,4118.033333333333,3921.0333333333338,4.901066458792873,-0.2844331641285991,0.0,1.0,3811.0,4247.0,4029.0,10.699255223862284,0.1238532110091743,102.9529772644034,4.853669725995883,-23.436304598487823,11.840153837833984,-35.2764584363218,4040.4166666666665,4069.1153846153848,4000.6415193132775,4024.077823911765,0.7902403495994174,1.1434814275309542,-0.3532410779315368,0.0786997992712908,23.89734121794177,94.94999999999982,23.339332374933413,50.46883457085522,-27.12950219592181,3986.5,4029.0,4007.75,3930.0,0.7812499956291878,28.571030299851675,13.041608370786644,26.78927700879552,-175.0703564727948,3849.0,4239.0,48.0,100.0,-52.0,4122.0,4149.210707575308,0.0,0.0,36.49470820723543,0.0,0.0,0.0151937158269833,-6.183038900418436,37.41059704288862,12.385321100917432,20.565749235474023,-87.61467889908256,-62.875,-6.867469879518072,-0.5824018725290364,0.2906499875758351,-0.8730518601048716,-6.10029797974669,-7.623013746384106,1.5227157666374156,3949.4459734712686,-0.7447354904982051,-0.7475224910622913,-22.792648821414307,0.7447347839474077,3486.55224609375,2,-1.1931255912100769,-1.7792921686747007,-0.663803976179949,-1.1408252485622796,-2.0006686407488843,0.5016772447435329,0.8674142186412865,0.6580299830410468,-1.3605436326881204,-1.1331463719171635
2022-09-01,3862.0,3883.0,3750.0,3750.0,3486.55224609375,982932,-12451225.31971712,4154317,-0.2255561067954839,-29899588.81660933,-1190723.2646815854,-500081.4412558157,-33472.904835515015,4019.22698088842,21.03478297050272,1090.9288365040998,4056.1,4295.428142933528,3816.771857066472,11.800899530757524,-0.1394985484114534,0.0,1.0,3981.1,4087.3,3874.9,5.335208861872349,-0.5880414312617704,0.0,1.0,3750.0,4247.0,3998.5,12.25314957718005,0.0,105.95767953796307,5.606683501580712,-41.694477308490605,1.133227608569067,-42.82770491705967,4005.4166666666665,4059.8846153846152,3962.0812855727736,4003.775762881264,0.6945428773919207,1.2331679659815733,-0.5386250885896526,0.0402470770866761,23.988978978635306,133.9000000000001,11.255380724510095,43.63786100376552,-32.38248027925542,3938.0,3998.5,3968.25,3930.0,0.3906249978145939,29.742023920804115,11.881311458227918,31.29593472863213,-205.61733128834288,3876.0,4239.0,44.0,100.0,-56.0,4122.0,4128.91806512079,0.0,0.0,30.54357188138061,0.0,0.0,0.0009309769902738,-11.390180376719492,32.33623163322715,0.0,10.474006116207969,-100.0,-108.79852941176478,-10.071942446043163,-1.0413789327323797,0.0242442035141921,-1.0656231362465718,-1.3262186902470137,-6.363654735156688,5.037436044909674,3878.294208710969,-2.975420439844756,-3.020584205706633,-25.089892129444667,2.9754260297344928,3555.353515625,3,1.5852391296199784,3.3891062456593346,0.6807001333147866,1.7502859568147642,0.9480328256217518,1.6806725473939537,3.999998512677664,2.1006716065508044,2.348989935458974,2.857143787055364
2022-09-02,3750.0,3837.0,3750.0,3824.0,3555.353515625,944392,-11789065.411671145,5098709,-0.1353862880943082,-15644646.414236572,-211882.35393777164,-491956.64762054064,-10610.357504441574,3989.429409352021,29.75103020161704,1112.4564988777806,4044.25,4304.029810608929,3784.470189391071,12.846872008848583,0.0760833001538316,0.0,0.0,3951.1,4056.0,3846.2,5.309913694920406,-0.105815061963774,0.0,1.0,3750.0,4247.0,3998.5,12.289052358286456,0.1488933601609658,104.06191158416678,6.049568445350777,-49.62102883560419,-9.017623680265585,-40.603405155338606,3974.9166666666665,4051.769230769231,3940.83801086927,3990.459039704874,0.7067833698030634,1.275711159737418,-0.5689277899343546,0.002669237547899,24.08033752885377,135.75,1.923244736362098,36.22535765836753,-34.30211292200543,3938.0,3998.5,3968.25,3930.0,0.1953124989072969,30.829375140259952,11.180575451573477,29.45016303891913,-161.3189258255679,3876.0,4239.0,40.0,96.0,-56.0,4122.0,4098.604619911127,0.0,0.0,37.59545035628525,0.2431141773091121,0.0810380591030374,0.027012686367679,-13.643253866026198,38.24425291987367,15.22633744855967,9.203886183159051,-84.77366255144032,-155.49558823529424,-8.735083532219571,-1.243491747237031,-0.2293029866360524,-1.0141887606009783,1.7727204046543994,-4.736379707194471,6.509100111848871,3869.4488045360654,1.973333333333338,1.954115520683608,-23.61166600079904,-1.973332526662503,3515.37451171875,4,-1.5763785697781003,-0.1221016315298584,-0.0428300409381847,-0.3958874302897328,-0.792089293721645,1.111113826346923,0.6510391954619053,0.8505667387568536,-1.0800225891620556,0.2883483221822018
2022-09-05,3820.0,3844.0,3771.0,3781.0,3515.37451171875,665997,-12272597.480164291,4432712,-0.1629892706654477,-17500821.355059918,153454.14468833944,-444589.0469395668,11147.019131241284,3969.9079615085698,28.98759917037956,1099.9471815525335,4029.45,4312.743116753674,3746.156883246325,14.06113076244523,0.06149658197303,0.0,0.0,3924.9,4022.6,3827.2,4.978470789064692,-0.2364380757420665,0.0,1.0,3750.0,4247.0,3998.5,12.334189529588404,0.062374245472837,100.9557204257501,6.575332084771512,-58.696007623677815,-18.95330046894803,-39.742707154729786,3941.6666666666665,4043.692307692308,3916.247547658613,3974.9435552822906,0.7222625090645395,1.2255257432922408,-0.5032632342277014,-0.0348199706905575,24.180216186525893,57.55000000000018,-7.452118431917921,28.335282718188896,-35.78740115010682,3902.0,3998.5,3950.25,3930.0,0.0976562494536484,31.710439327168363,11.100047852573246,27.960059535202063,-138.57180780461908,3903.25,4239.0,36.0,92.0,-56.0,4122.0,4070.7162503182367,0.0,0.0,35.34951499576283,0.1656853433599797,0.1362665068896973,0.0724348553309115,-16.222347814109277,35.74047877414874,6.378600823045267,7.2016460905349975,-93.62139917695474,-176.48970588235306,-9.545454545454549,-1.4766500909346716,-0.4787724074957763,-0.9978776834388952,1.0237882705867534,-3.5843461116382263,4.608134382224979,3853.412051463886,-1.124476987447698,-1.1308470280360083,-24.470635237714745,1.1244733816356387,3589.75439453125,0,-1.2133275776759689,-1.1531367178447027,0.6850804725334712,0.3154625941991043,0.6548816159788373,-0.8643129257601458,0.1310649968284707,-0.0974822136032003,0.3885365714596247,-0.1735048243323831
2022-09-06,3755.0,3945.0,3800.0,3861.0,3589.75439453125,993649,-12430210.769819466,5426361,-0.1592694519819781,-3644715.447194217,948524.0764092752,-440419.9273263885,13535.063546440084,3952.192727719559,33.00130217964441,1099.9471815525335,4018.75,4310.395589714659,3727.1044102853407,14.514243967137,0.2295518849533442,0.0,0.0,3904.0666666666666,4008.0666666666666,3800.066666666667,5.327777872645606,0.2929487179487167,0.0,0.0,3750.0,4247.0,3998.5,12.367029548989114,0.2233400402414486,107.2601483831751,6.878547513420712,-58.75536698614405,-26.91371377238724,-31.841653213756818,3922.8333333333335,4036.038461538461,3907.747924941903,3966.503291928047,0.7164179104477612,1.162822252374491,-0.4464043419267299,-0.0667314462473904,24.28779610812483,68.25,-14.536810999371555,20.249074354583083,-34.78588535395464,3899.0,3998.5,3948.75,3930.0,0.0488281247268242,30.87416760531621,16.60617281266941,24.91062679340491,-86.46281277285209,3908.0,4214.5,32.0,88.0,-56.0,4122.0,4045.058950292778,0.0,0.0,42.26051768172637,0.4161327065501051,0.2749774090730657,0.1640939916886001,-16.20550678711211,38.10579859328119,24.34210526315789,15.315681178254296,-75.65789473684211,-192.15147058823504,-5.529728407144605,-1.4812887488512358,-0.6792756757668683,-0.8020130730843675,4.002627856600515,-2.066951317990478,6.069579174590993,3853.9986670298936,2.115842369743448,2.093769237330356,-22.872552936476232,-2.1158451984148314,3520.953125,1,0.6523638473076829,0.2192290504470975,0.7975780217485351,1.582281667219419,0.3295992931667655,0.2570719714502871,-1.3123374949080642,-0.72067966472639,-1.9014978313822293,0.2598120502387502
2022-09-07,3860.0,3864.0,3758.0,3787.0,3520.953125,508777,-12660600.354725126,4917584,-0.185061259214088,-8502541.52616647,-1281307.9207589966,-502928.2327609663,11272.8168153024,3938.0393933242735,32.539639888432134,1078.8655727892892,4002.65,4307.826850367146,3697.473149632854,15.248740227956278,0.1466802777789989,0.0,0.0,3883.2,3991.1,3775.3,5.557272352698798,0.0542168674698787,0.0,0.0,3750.0,4247.0,3998.5,12.416773887299664,0.0744466800804829,107.1341335448576,7.1444078933095065,-64.03543068054114,-34.33805715401802,-29.697373526523123,3897.8333333333335,4022.076923076923,3889.171321104687,3953.206751785228,0.7093175853018373,1.190944881889764,-0.4816272965879266,-0.0970258718057825,24.406035320730183,58.34999999999991,-23.72580106705845,11.883116771057416,-35.608917838115865,3895.0,3998.5,3946.75,3930.0,0.0244140623634121,30.483656167469228,15.434465194721463,25.94868534624509,-108.14279560818268,3952.0,4128.5,28.000000000000004,84.0,-56.0,4122.0,4021.454234269356,0.0,0.0,38.19342308038146,0.3674800962647709,0.3164327153916186,0.2425588771181271,-17.527162063653286,32.72961449281173,8.980582524271844,13.233762870158351,-91.01941747572816,-208.2632352941177,-7.340347443112308,-1.61983510353015,-0.8673875613195248,-0.7524475422106254,1.015771252403235,-1.4504068039117357,2.4661780563149707,3848.640055814963,-1.916601916601912,-1.9352068362440635,-24.35077906512185,1.9166010252975525,3618.576416015625,2,3.0643136385259453,1.5819063593884977,0.6518813782969062,1.7684830641502458,3.075396613614089,1.288664203469068,1.9430042163917849,0.6575148574569738,2.41661197867056,0.2894332806907584
2022-09-08,3787.0,3909.0,3787.0,3892.0,3618.576416015625,429295,-12350944.94488906,5346879,-0.1985998019182035,-848467.7367141182,1051491.3986885475,-382221.6784155619,2151.589120744389,3917.563442671437,38.95566586951409,1108.7786663047038,3988.25,4285.674864461617,3690.825135538383,14.915056200670335,0.3381944290800525,0.0,0.0,3867.1,3982.5,3751.7,5.9682966564092,0.6078856152513001,0.0,0.0,3750.0,4247.0,3998.5,12.461605967529618,0.2857142857142857,108.62072019037184,7.196961937895595,-59.06641584645877,-39.28372889250617,-19.7826869539526,3883.75,4015.230769230769,3889.606502473197,3948.672918319656,0.7984293193717278,1.143979057591623,-0.3455497382198953,-0.1196933189700245,24.545189767346788,5.75,-30.42485684365478,3.5026135424479,-33.92747038610268,3878.0,3998.5,3938.25,3930.0,0.0963907329941211,29.47328077710252,17.15958737828877,23.86183110364968,-68.5168669010025,3957.75,4128.5,24.0,80.0,-56.0,4122.0,3999.7378955278073,0.0,0.0,46.11735332979758,0.748126278144896,0.5105796936532573,0.3673299393726472,-15.937903114827886,40.93898894712383,37.765957446808514,23.69621507807944,-62.234042553191486,-199.02205882352928,-4.161536567347944,-1.4958548623367438,-0.9930810215229686,-0.5027738408137752,-2.368804555089037,-1.6340863541471955,-0.7347182009418411,3850.12915496657,2.772643253234741,2.7349015404100285,-22.253296044746307,-2.772638190564521,3702.25390625,3,-3.276987274168988,-3.2369734407227924,-2.734029436602313,-3.7233994291454025,-1.057664015285411,-2.0017435789188056,-1.1889016547262798,-4.341060541233134,-3.8137607352984304,-1.6835948799720055
2022-09-09,3980.0,4014.0,3895.0,3982.0,3702.25390625,350529,-12188935.74320839,5697408,-0.2321123172397177,3779543.3685307554,3615535.3765309006,-54588.64948533615,20008.576819030648,3904.5279171211378,45.46451589061847,1134.418460746488,3975.6,4250.649377385246,3700.550622614754,13.836873799438882,0.511634274654321,0.0,0.0,3863.2333333333327,3984.0333333333338,3742.433333333333,6.253828830772173,0.9915838852097112,0.0,0.0,3750.0,4247.0,3998.5,12.501257671797967,0.4668008048289738,109.95864817133466,7.155013930347352,-47.32070432862838,-40.891123979730615,-6.429580348897765,3882.75,4009.576923076923,3903.82088670809,3951.141591036718,0.9229235880398672,1.0465116279069768,-0.1235880398671097,-0.1316909487391583,24.656607082367067,46.40000000000009,-33.24605764712537,-4.531183970624109,-28.71487367650126,3882.0,3998.5,3940.25,3930.0,5.877660450121803,27.478821573397425,22.651773199661186,21.95991202054549,-9.804199103561864,3965.0,4128.5,20.0,76.0,-56.0,3750.0,3999.7378955278073,1.0,0.0,51.81922722123569,1.0,0.7052021248032223,0.5107381779493659,-12.592915655586864,45.59303687920514,61.70212765957447,36.14955587688496,-38.297872340425535,-165.68970588235334,-0.300450676014021,-1.1976463824019064,-1.0339940936987562,-0.1636522887031501,-6.152553619315988,-2.5377798071809545,-3.6147738121350335,3850.832300617096,2.312435765673171,2.286104131824551,-20.45545345585298,-2.312442259448304,3752.4599609375,4,0.3083278714997988,-0.5946641859069501,-0.6599881737830344,2.209063781461495,-0.7765056421994672,-1.5358347275876696,-1.0443876396913083,-0.6343300768720042,1.1450450094848463,1.1133324812470988
2022-09-12,4000.0,4085.0,3966.0,4036.0,3752.4599609375,311918,-12133891.390267214,6009326,-0.2102775116917929,5645833.173026362,2708724.728935169,99500.79070593228,12335.685639591937,3898.215717099577,43.8990176248658,1149.8023374115585,3969.9,4234.793865538656,3705.006134461344,13.34511526933454,0.6247669512194761,0.0,0.0,3874.1333333333328,3987.3333333333335,3760.933333333333,5.843887665198253,1.2149587750294453,1.0,0.0,3750.0,4236.0,3993.0,12.242121967807751,0.588477366255144,110.8627833542012,7.07025152898652,-33.271264201227496,-39.36715202402999,6.095887822802496,3883.9166666666665,4008.6153846153848,3924.156134906845,3957.4273991080727,0.926070038910506,1.003242542153048,-0.0771725032425421,-0.1331314924614561,24.80045770316874,22.09999999999991,-33.7306512045006,-11.844259817535896,-21.886391386964707,3917.5,3998.5,3958.0,3930.0,41.41870414949402,26.334951413437576,25.51123465727656,20.263344275944178,33.268023109771434,3972.0,4128.5,16.0,72.0,-56.0,3755.28,3999.7378955278073,0.0,0.0,54.902799978885234,1.0,0.9160420927149654,0.7106079703904816,-8.833859220908378,52.00722956084477,85.3731343283582,61.61373981158041,-14.626865671641792,-122.81029411764666,0.34808552958727,-0.8407296166374698,-0.995341198286499,0.1546115816490292,-9.826419993460092,-3.995507844436783,-5.83091214902331,3854.621840782565,1.3561024610748262,1.3469896849358065,-19.37674790251698,-1.3560943133247605,3635.31201171875,0,-1.8163298108813704,-1.5047280467504436,-1.1421394896758414,-5.002017315701423,-0.4690069322086003,-1.17646581219347,-2.0671794405682533,-1.9466050679109088,-1.303104899845806,-1.2990826131208877
2022-09-13,3855.0,4082.0,3910.0,3910.0,3635.31201171875,350437,-12484328.390267214,5658889,-0.252153488981206,-1468580.4231202602,-1447906.4710632723,42990.18044222515,-6710.375100489368,3892.47017167127,45.50437860246102,1149.8023374115585,3956.9,4206.304009590887,3707.495990409112,12.606030457726373,0.4059758500335805,0.0,0.0,3878.2333333333327,3996.1333333333328,3760.3333333333335,6.080088012583031,0.634718688153804,0.0,0.0,3750.0,4236.0,3993.0,12.28234223761025,0.3292181069958848,116.97650501878108,6.954961807140955,-31.935990435300937,-37.88091970628418,5.944929270983245,3877.0833333333335,4002.192307692308,3921.9782679981,3953.9142584334,0.9353658536585366,0.9652439024390244,-0.0298780487804877,-0.1332875089480347,25.09680644680686,-13.900000000000093,-36.61817987735775,-18.506205623346027,-18.11197425401172,3917.5,3998.5,3958.0,3930.0,70.70935207474702,24.64543988497524,22.77268276239237,21.583152403849823,2.06888962253791,3982.75,4128.5,12.0,68.0,-56.0,3768.4688,3999.7378955278073,0.0,0.0,47.29653829585863,0.6877461940673809,0.8959153980224603,0.8390532051802159,-8.249209247108249,42.53862907028048,47.76119402985075,64.94548533926117,-52.23880597014925,-96.38970588235316,-2.0541082164328657,-0.8077056898030575,-0.9578140965898108,0.1501084067867533,-12.326409903351788,-5.661688256219785,-6.664721647132003,3854.9477228064216,-3.121902874132809,-3.1716728494087576,-21.893727526967645,3.121897380338268,3586.035400390625,1,-0.6572462832674262,-0.6882690499835604,-1.4429055838677556,-0.231383019308808,-0.9669863675317742,-3.1561534022669093,-1.5189891529642665,-0.0545624716312715,-2.1915241676232,-0.1139960882829456
2022-09-14,3948.0,3929.0,3852.0,3857.0,3586.035400390625,371727,-12807779.15650098,5287162,-0.2679311500292038,-4073287.6483887946,-2185340.3169530327,-115680.80793300872,-15979.057506482575,3883.9746251357537,40.13392323399666,1149.8023374115585,3940.25,4168.772099587789,3711.7279004122106,11.599370577389209,0.317851314708365,0.0,0.0,3877.0333333333338,3992.3333333333335,3761.7333333333336,5.947846721290331,0.4131251806880592,0.0,0.0,3750.0,4206.0,3978.0,11.572869741767654,0.2346491228070175,112.97885451690296,6.926011292833617,-34.75381309236309,-37.25549838349996,2.501685291136873,3869.9166666666665,3993.807692307693,3911.981611383008,3946.7354244753706,0.8971737823211064,1.05832832230908,-0.1611545399879735,-0.1349038534885952,25.24754033920398,-46.25,-38.68538944646254,-24.055180086787427,-14.63020935967511,3917.5,3998.5,3958.0,3930.0,85.35467603737351,23.286017206025264,21.65211828676337,24.227585740036723,-49.17097521839919,3987.0,4128.5,8.0,64.0,-56.0,3781.130048,3999.7378955278073,0.0,0.0,44.50359649340616,0.5730897775638312,0.7536119905437374,0.8551898270937209,-8.741393414615382,41.63972627233727,31.94029850746269,55.024875621890565,-68.05970149253731,-76.47499999999991,-2.1810803956378395,-0.8805711392975581,-0.9423655051313602,0.061794365833802,-14.016235014069276,-7.332597607789683,-6.683637406279594,3854.9579040679537,-1.3554987212276215,-1.3647694771183438,-22.95245705153816,1.355498817413121,3568.3701171875,2,3.264747585208241,3.880547145757916,4.246546531896172,3.424390101856602,3.071333985177077,4.58937025500336,4.114708777217047,5.143587435518825,1.631707004970579,3.18816778474951
