Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,ssx_600900.SS_2021-09-15_2023-09-15_Close_percent,asx_PME.AX_2021-09-15_2023-09-15_Close_percent,asx_TPG.AX_2021-09-15_2023-09-15_Close_percent,asx_AKE.AX_2021-09-15_2023-09-15_Close_percent,ssx_603259.SS_2021-09-15_2023-09-15_Close_percent,jpx_9984.T_2021-09-15_2023-09-15_Close_percent,ssx_601985.SS_2021-09-15_2023-09-15_Close_percent,jpx_4689.T_2021-09-15_2023-09-15_Close_percent,jpx_6758.T_2021-09-15_2023-09-15_Close_percent,jpx_6594.T_2021-09-15_2023-09-15_Close_percent
2022-10-12,14714.0,14423.0,14014.0,14211.0,13930.51953125,897357,-18021618.22407182,418864,-0.1201634300355989,42711145.670779824,-2552384.3910506074,3108920.320241041,17533.802201115002,13750.163067005136,69.41684390011577,785.9331496448664,13821.95,14433.633079706538,13210.266920293465,8.85089411706073,0.818015989739859,0.0,0.0,13853.333333333334,14387.433333333334,13319.233333333334,7.710779595765163,0.8348311801784927,0.0,0.0,13025.0,14799.0,13912.0,12.834657917298207,0.6685456595264938,555.5362817428708,7.934891996532985,-103.70137565894947,-202.04842631297487,98.3470506540254,13780.833333333334,14042.615384615385,13953.940259513083,14057.641635172036,1.08700882117081,0.901363271852446,0.185645549318364,-0.2270087342108295,24.070943726899937,-421.9500000000007,-57.42064980474618,-70.8560686114969,13.435418806750713,13912.0,14356.5,14134.25,14641.5,99.2188515116366,14.809088927985144,24.20894134081192,18.32184880191842,90.63417099100194,14916.75,14573.5,8.0,64.0,-56.0,13391.6077451264,14096.09428579804,0.0,0.0,52.60535313403716,1.0,0.9436162234190608,0.9452004342492288,-6.3584762861189486,46.40209903212781,66.85456595264938,62.67823195952641,-33.14543404735062,-28.4735294117636,5.501113585746102,-0.7376868634884673,-1.4332326455991196,0.6955457821106522,-4.1181984921129695,-0.873749878732515,-3.244448613380454,13797.735377431609,0.837295111048042,0.8338092400350661,-37.94323144104803,-0.8372939980157525,14157.94140625,2,0.8966750624561683,-0.2747273817413713,0.0,0.5398105624387881,-0.5763727598853734,-0.8989211003707567,0.1589762312566733,0.388596015428277,1.4547829860815114,-0.9948973724378476
2022-10-13,14699.0,14547.0,14022.0,14443.0,14157.94140625,1025417,-17402461.67359563,1444281,-0.0067633384025519,70594802.57495414,3379113.0827751053,2907728.688469873,24253.850264033383,13785.563944072768,68.62740930191836,785.9331496448664,13831.25,14473.976341454336,13188.523658545664,9.293828706072638,0.9759023868663576,0.0,0.0,13966.2,14513.0,13419.4,7.830333233091323,0.9359912216532552,0.0,0.0,13025.0,14799.0,13912.0,12.82602801626751,0.7993235625704622,552.4826535685836,7.425622000563659,-57.00647964536984,-173.04003697945387,116.03355733408404,13867.75,14047.26923076923,14029.180219587995,14086.186699233363,1.0510996970894244,0.9089951270907416,0.1421045699986829,-0.1992549183875092,24.057651462300736,-278.25,-46.56996361930603,-68.12419831648425,21.554234697178224,14035.5,14356.5,14196.0,14641.5,99.60942575581828,14.978179996174095,24.16906783919988,17.083394753697767,121.22142210679591,14916.75,14573.5,4.0,60.0,-56.0,13504.199125516288,14096.09428579804,0.0,0.0,56.31001013453075,1.0,0.9952473675094952,0.9608266047825388,-3.765824175736236,46.34825804515064,79.93235625704622,68.99661781285234,-20.067643742953777,5.43235294117585,7.783582089552239,-0.4046977429915251,-1.2275256650776007,0.8228279220860757,-4.516009403029591,-1.60220178359193,-2.9138076194376605,13996.381269062462,1.6325381746534309,1.6193555509305568,-36.930131004366814,-1.6325441021049445,14335.3681640625,3,0.732436909086033,2.0547914903100377,0.217379061778459,5.563091638786474,-5.444112715860442,0.5636374286493009,0.0,1.8725664829016324,0.4599832981131584,2.1775754198039863
2022-10-14,14443.0,14868.0,14351.0,14624.0,14335.3681640625,1409002,-17323426.74516236,2853283,0.1105411899241232,96942596.77853212,11925107.27451061,4223097.939878668,34397.96864654556,13868.614972323026,75.1588538184754,785.9331496448664,13860.95,14587.144870540462,13134.75512945954,10.478284252384736,1.0253755093533703,1.0,0.0,14088.266666666666,14616.466666666664,13560.066666666666,7.498438416838596,1.007131137195508,1.0,0.0,13025.0,14868.0,13946.5,13.29634693148738,0.8676071622354856,548.9343882117253,6.5798743099423485,-5.333766476378514,-139.4987828788388,134.16501640246028,13957.0,14039.807692307691,14120.690955035996,14126.024721512376,1.1141247379454926,0.8556079664570231,0.2585167714884695,-0.1665297328134906,24.009193290218047,-750.9500000000007,-34.88134591508399,-63.48516080758889,28.6038148925049,14195.5,14356.5,14276.0,14641.5,99.80471287790914,15.711322191551258,26.70552046306085,15.940690964115896,165.89348941397526,14916.75,14573.5,4.0,56.00000000000001,-52.00000000000001,13607.783195474984,14096.09428579804,0.0,0.0,59.002484196223854,1.0,1.0,0.9796211969761852,-0.7473111798623455,46.61871340077018,86.76071622354856,77.84921281108141,-13.23928377645144,62.70000000000073,7.902309451781893,-0.0377584393453295,-0.9895722199311464,0.9518137805858168,-2.075227621693378,-1.6968069512122197,-0.3784206704811583,14182.547253480603,1.2532022433012546,1.245414659276456,-36.13973799126637,-1.2531960171425425,14834.322265625,4,0.3472284677427097,-2.9570403275853607,-1.0893168898406458,-4.597703590624903,-10.000009452043017,-3.309565809626335,-0.6369407936188196,-2.544392699075445,-4.298756714470656,-2.517553768770896
2022-10-17,14515.0,15138.0,14590.0,15133.0,14834.322265625,1284824,-16062048.438593015,4138107,0.1509482193718503,176518713.81017038,10854871.951333413,5641552.909554188,62376.97016450089,14010.52667119662,85.43151980894157,813.288180632916,13918.0,14831.524821775129,13004.475178224871,13.127242732793915,1.1650065608721258,1.0,0.0,14234.766666666666,14778.966666666667,13690.566666666666,7.646068428706265,1.325278696557635,1.0,0.0,13025.0,15138.0,14081.5,15.181778991234374,0.9976336961665878,548.8409493905527,5.5319148419258095,75.81532522555244,-96.43596125796056,172.251286483513,14125.583333333334,14027.192307692309,14276.43080810738,14200.615482881827,1.1932773109243695,0.7991196478591437,0.394157663065226,-0.1245071759655846,23.969013266958083,-490.0,-19.513044072693,-56.97569235123237,37.46264827853937,14397.5,14356.5,14377.0,14641.5,99.90235643895456,16.824960943799432,28.306204509457505,14.809890356335934,196.31267749895235,14921.0,14573.5,100.0,52.0,48.0,13733.804875927486,14096.09428579804,0.0,0.0,65.45061446596813,1.0,1.0,0.9984157891698316,4.102551053254437,52.88675364507021,99.76336961665878,88.81881403241789,-0.236630383341221,227.7588235294133,15.430968726163233,0.5338876002729898,-0.6848802558903193,1.218767856163309,-1.028446418201567,-1.5631348446100892,0.5346884264085225,14491.863653178094,3.4805798687089773,3.421377499309486,-33.91703056768559,-3.4805810067252736,14903.9208984375,0,0.8710785896615363,0.7956500695301543,0.0,1.0989065691980215,-1.7786547490735811,1.7876089282287635,0.1582293147845632,0.5427753109731128,0.6079364351696341,2.2101603192925268
2022-10-18,15050.0,15264.0,15050.0,15204.0,14903.9208984375,688349,-15759689.532050962,4826456,0.1641570580355348,158283580.26586035,9109042.07022891,6025851.922459475,47948.8754163485,14097.415430128132,85.16907292636229,817.1039118709347,13976.15,15047.940702515789,12904.359297484212,15.337424147791594,1.0728030655229135,1.0,0.0,14371.066666666666,14893.166666666666,13848.966666666667,7.265988142842543,1.297676051841922,1.0,0.0,13025.0,15264.0,14144.5,16.02014861031114,0.9732023224653864,515.3568544514975,4.441167565880713,144.19349877862624,-48.31006925064321,192.50356802926945,14273.583333333334,14031.384615384615,14419.133760706249,14274.94026192762,1.2372600469548405,0.7715785112553515,0.465681535699489,-0.0767888668793338,23.819991751842128,-442.1499999999997,-6.307197506629042,-49.19933657362965,42.892139067000606,14460.5,14170.5,14315.5,14641.5,99.95117821947728,18.05113601792915,29.19184630507268,14.380866114851662,194.3263997614252,14922.25,14573.5,100.0,48.0,52.0,13902.308290816189,14096.09428579804,0.0,0.0,66.2480586022021,1.0,1.0,1.0,8.320119248039717,55.68179816517289,97.32023224653864,94.61477269558202,-2.679767753461366,383.47941176470704,13.226094727435209,1.0101163026454236,-0.3458809441831707,1.3559972468285943,-4.353874670221073,-2.121282809732286,-2.2325918604887867,14706.756078432123,0.469173329809025,0.4680761422111601,-33.60698689956332,-0.469172986579764,14713.75,1,0.9226771026543474,-4.244912515985348,-0.8620629149390311,-1.5277796726168589,0.6796199929044633,0.2162567226749701,0.1584723399501371,-2.1309785953843914,-1.1196436256264803,-3.3439088023102954
2022-10-19,15204.0,15336.0,14995.0,15010.0,14713.75,1082233,-16746711.41768146,3744223,0.1195086445904581,105678325.65645172,267825.8748347167,6499472.819953697,-10579.526766337509,14247.32821859887,85.65629591579447,817.1039118709347,14042.85,15194.67069351062,12891.02930648938,16.40437223940469,0.919835311801976,0.0,0.0,14488.666666666668,15014.666666666666,13962.666666666666,7.260847559011641,0.9955640050697092,0.0,0.0,13025.0,15336.0,14180.5,16.456773375774862,0.8589355257464301,497.9211690063477,2.736523982856847,180.64712764466825,-2.518629871580927,183.1657575162492,14396.583333333334,14049.76923076923,14510.036259059132,14329.389131414464,1.27313769751693,0.7349040632054176,0.5382336343115124,-0.0298196789492904,23.7560848886583,-94.85000000000036,5.567397462034404,-40.40342601988958,45.97082348192399,14496.5,14180.5,14338.5,14641.5,99.97558910973864,19.300632765626464,28.8093201655148,13.699829532244982,154.53984527030232,14922.25,14573.5,96.0,44.0,52.0,14092.945130101922,14096.09428579804,0.0,0.0,62.03475207064543,0.8373566080441388,0.9457855360147128,0.9819285120049042,10.724388669395298,52.99997503646826,85.89355257464301,94.32571814594684,-14.106447425356988,573.2911764705877,10.905866706073592,1.2606757063260547,-0.0245696140813256,1.2852453204073804,-4.168092898521814,-2.530644827490192,-1.6374480710316224,14761.340267797066,-1.275980005261779,-1.2841905481630889,-34.45414847161572,1.2759789838755609,14324.5859375,2,0.798218622527699,-1.3510895821100632,-1.0683791773445537,-4.993163485806221,2.064995159983127,-3.720420329679087,1.904771720230329,0.8142514497134243,-0.5228596631884415,0.6010978250069314
2022-10-20,14610.0,14974.0,14363.0,14613.0,14324.5859375,1057170,-16938766.85139668,2687053,0.0534195886172944,30624780.56267292,-28724519.23531693,3998579.939753578,-41770.201940178085,14351.331685389325,78.29541522584188,795.492302742836,14085.5,15255.29835869234,12915.70164130766,16.609965690850025,0.7254662079495762,0.0,0.0,14543.233333333334,15082.033333333333,14004.43333333333,7.409631512478887,0.5647426379609031,0.0,0.0,13025.0,15336.0,14180.5,16.40694331049661,0.6871484205971441,512.829052105713,2.108399601495969,175.47949068621529,33.08099423997832,142.39849644623698,14452.0,14056.384615384615,14525.876834588496,14350.39734390228,1.1911262798634812,0.8176905574516496,0.3734357224118315,0.0091843810210166,23.803487150496924,-102.5,15.313591943609827,-30.699600238432268,46.0131921820421,14496.5,14180.5,14338.5,14641.5,99.98779455486932,18.6996949335302,26.26753253451985,21.109370716652144,79.40027894002776,14922.0,14573.5,92.0,40.0,52.0,14291.833909285617,14096.09428579804,0.0,0.0,54.408824069373416,0.5104080029716653,0.7825882036719346,0.9094579132288824,10.543952974066666,54.86777065945012,64.97093023255815,82.72823835124662,-35.02906976744186,667.6499999999996,4.767708632061944,1.222819734401148,0.2249082556151691,0.9979114787859787,-4.1583974110122135,-2.856195344194596,-1.3022020668176175,14753.291759150228,-2.6449033977348435,-2.6805102152854587,-36.18777292576419,2.644900603177305,14560.8291015625,3,0.1341128127197492,4.980552443416769,2.5369905856371133,2.8013048500954767,1.609488003629238,-0.6442643735505555,-0.1618217055794417,1.4879424041572662,0.8159108767661252,0.4503370123538133
2022-10-21,14613.0,14951.0,14178.0,14854.0,14560.8291015625,775399,-16357969.929016344,3462452,0.0497703421321697,52945691.76800536,-10367823.533432463,2896444.7152995765,-15173.117380128388,14406.583260232035,78.50702630572914,808.6116926669464,14136.05,15346.24179884814,12925.85820115186,17.12206449252995,0.7966265350183934,0.0,0.0,14588.233333333334,15144.333333333332,14032.133333333331,7.623952637628048,0.738955823293174,0.0,0.0,13025.0,15336.0,14180.5,16.348272678718594,0.7914322803980961,538.8461468951417,1.4164002854631794,188.65607722091767,64.19601083616621,124.46006638475151,14524.583333333334,14079.346153846154,14576.357321574882,14387.701244353964,1.1229607658082783,0.8210866927329109,0.3018740730753674,0.0444436448125365,24.018298515829905,-100.04999999999929,23.787404785855863,-20.41560716114041,44.20301194699629,14543.0,14180.5,14361.75,14641.5,99.99389727743466,17.712115356389234,23.58967146793747,21.397199917483416,73.01781863579639,14922.0,14573.5,88.0,36.0,52.0,14291.833909285617,15336.0,0.0,1.0,57.80022405582434,0.5281937847103655,0.6253194652420565,0.7845644016429012,11.432690238429366,60.670482579908345,73.4142305570877,74.75957112142964,-26.5857694429123,671.0323529411762,6.228992347850962,1.3112315443368712,0.4421729133595096,0.8690586309773616,-6.206616239536047,-3.526279523262886,-2.6803367162731604,14760.357189491437,1.6492164511051843,1.6357645754588646,-35.135371179039296,-1.6492146097154858,14443.197265625,4,-0.3133383044493882,-1.1496553729255083,1.5184488582091689,1.8096545333982303,2.472730024349545,0.3806227434326956,-1.1308587679351805,0.937494353221183,1.49099931709263,-0.0387767455989802
2022-10-24,15000.0,15188.0,14621.0,14734.0,14443.197265625,1181368,-17068457.56217331,2281084,0.0431151155523365,25129998.658290308,16318369.889822643,3217777.128353789,3244.170519496358,14480.402617723916,78.85689783838399,808.6116926669464,14199.25,15395.64941073176,13002.85058926824,16.851585974354414,0.7234830589196497,0.0,0.0,14678.033333333336,15233.433333333334,14122.633333333337,7.567771340847202,0.5503841075501129,0.0,0.0,13025.0,15336.0,14180.5,16.27550750919943,0.7395067070532237,541.6615322056275,1.5340261646635796,187.257037301144,88.80821612916176,98.44882117198225,14582.75,14106.423076923076,14600.610041332591,14413.353004031447,1.1462445357000928,0.8322956683004371,0.3139488673996556,0.0739025275294408,24.23122327946942,-86.25,32.68794290702222,-9.70398486888177,42.39192777590399,14675.0,14180.5,14427.75,14641.5,99.99694863871731,17.268089627522993,24.94677436032997,19.8025065898944,89.36697731867422,14922.0,14693.0,84.0,32.0,52.0,14291.833909285617,15312.84,0.0,0.0,55.58310060131128,0.4027354890025097,0.4804457588948468,0.6294511426029458,11.496226953446772,53.64520825885244,64.14532459797499,67.51016179587363,-35.854675402025016,672.2352941176468,4.972926759760616,1.2991913626813123,0.6135766032238701,0.6856147594574422,-4.725016148245396,-3.766026848259388,-0.9589892999860076,14758.341075277858,-0.8078632018311604,-0.8111440986482421,-35.659388646288214,0.8078649582177775,14736.2958984375,0,2.588128407722735,-1.25216879089146,-0.88106200876706,-1.8430065856258293,3.484592720461933,0.4341788137464561,0.6389913144222135,-1.4721301682248369,-0.3548973667994346,-2.906976449262032
2022-10-25,14610.0,15079.0,14681.0,15033.0,14736.2958984375,675482,-16549117.130012508,2956566,0.0664079809892542,50392729.99282026,-1443561.78254935,2829687.808715485,4163.853568754244,14550.436023880377,78.02740454608491,825.0210109856255,14280.9,15470.846368539063,13090.953631460936,16.664865219125737,0.8160226460136091,0.0,0.0,14749.733333333334,15240.033333333336,14259.433333333334,6.64825578767526,0.7888707593990061,0.0,0.0,13025.0,15336.0,14180.5,16.18245348682506,0.8688879273041973,527.2953789850648,1.5592955186716255,207.8787919246697,112.62233128826335,95.25646063640636,14659.416666666666,14146.46153846154,14667.131573435268,14459.2527815106,1.1207325049051668,0.8627861347285808,0.257946370176586,0.1021533368105721,24.404948425251607,-319.89999999999964,40.95525421472318,1.226671133281493,39.72858308144169,14679.0,14180.5,14429.75,14641.5,99.99847431935866,16.8557800221472,23.616270195852724,18.74636533874973,90.69996489781178,14838.5,14826.0,80.0,28.000000000000004,52.0,14291.833909285617,15290.1432,0.0,0.0,59.72820927780706,0.6348720156059822,0.5219337631062858,0.5425663290810628,12.820207023419911,56.73281195197883,81.95354377605717,73.17103297703999,-18.046456223942823,599.1147058823535,6.518812442428966,1.4376869611857774,0.7783986748162517,0.6592882863695257,-7.363586073794807,-4.485538693366472,-2.8780473804283355,14783.749455320523,2.029319940274199,2.009003638507423,-34.353711790393014,-2.029319598854187,14957.8359375,1,-0.8245546276864815,-2.321146203997557,-2.401740679406643,-0.4691668529911226,1.3875814619541558,-3.767662320400248,2.411566691879372,-0.2849768313378717,-1.8410723718049269,-4.971746239347965
2022-10-26,15000.0,15352.0,14918.0,15259.0,14957.8359375,412941,-16313150.84429822,3369507,0.0619391590159345,56525863.708131656,26800438.803606324,4077574.726006363,19915.6777479392,14606.41148735136,76.93468247803932,837.4240408853627,14366.2,15579.55742466897,13152.842575331031,16.891835345031662,0.8679047829799923,0.0,0.0,14845.766666666668,15338.566666666666,14352.966666666664,6.638929616299148,0.9192708333333344,0.0,0.0,13025.0,15352.0,14188.5,16.19774192201139,0.9600343790287924,517.9658410865583,1.5592664743315896,239.6949382317107,138.03685267695283,101.65808555475786,14767.583333333334,14193.307692307691,14758.188254445227,14518.493316213517,1.135202738283307,0.8672985781990521,0.2679041600842549,0.1312502977182315,24.58307734917881,-273.2000000000007,48.218882303285504,11.758765124680552,36.46011717860495,14765.0,14188.5,14476.75,14641.5,99.99923715967932,17.01081796949374,25.931845178918483,17.641453697540527,110.80547114159344,14838.5,14981.0,100.0,24.0,76.0,14178.0,15290.1432,1.0,0.0,62.5714438484528,0.7941003131150808,0.6105692725745242,0.5376495981918854,14.817784876656775,55.57123352386428,94.5132743362832,80.20404757010515,-5.486725663716814,577.2941176470595,9.29732827161378,1.6509628996008254,0.9529115197731666,0.6980513798276589,-11.704694608096862,-5.92936987631255,-5.775324731784312,14832.416170386125,1.5033592762588863,1.4921708263901934,-33.36681222707424,-1.5033631286271143,14795.1123046875,2,0.0,-2.36147804253838,-1.4925479914401336,4.202802695532824,-6.830599736874419,-1.3783818158184005,-0.823714762323263,-1.6533157540448826,-0.9498457426492593,1.5548331654539425
2022-10-27,15136.0,15460.0,14940.0,15093.0,14795.1123046875,1226325,-16817830.748144373,2143182,0.0859017717418731,19369318.89268428,2756202.4748741155,3850993.28259712,-7132.988988574047,14691.010249233002,67.91243137919392,837.4240408853627,14465.35,15571.222194242771,13359.47780575723,15.289947277359635,0.7837805323560799,0.0,0.0,14928.466666666664,15420.766666666666,14436.166666666666,6.595452982445176,0.6671067777100688,0.0,0.0,13025.0,15460.0,14242.5,16.833329300708243,0.8492813141683778,518.1692569779025,1.586142121141126,248.648386896979,160.15915952095807,88.48922737602092,14850.916666666666,14247.807692307691,14809.697753761346,14561.049366864368,1.1311868014901545,0.8754656732304418,0.2557211282597125,0.1570696751161832,24.719698101173275,-254.3500000000004,54.62345848689094,21.70374339156665,32.919715095324285,14819.0,14242.5,14530.75,14641.5,99.99961857983966,17.357111674568447,25.566969150079444,16.394615747367947,99.3487598725232,14750.5,14893.0,96.0,20.0,76.0,14201.48,15290.1432,0.0,0.0,59.26187463919214,0.6087561012376119,0.6792428099862248,0.6039152818890114,15.483838086495696,52.86289443534397,79.64503605102607,85.3706180544555,-20.35496394897393,683.2852941176461,7.095721280068119,1.7076268380959685,1.103854583437727,0.6037722546582414,-8.305364421697313,-6.404568785389503,-1.9007956363078096,14845.882533573344,-1.087882561111475,-1.09384327323081,-34.091703056768566,1.087882187586672,14930.388671875,3,4.634255174755509,-0.1998153933235187,0.6302580244154399,-0.766020981765223,-0.383636782199531,-0.9285371462422772,1.1437855707971636,2.6683579032602154,0.1416419360071188,-1.6158454890234708
2022-10-28,15093.0,15311.0,14900.0,15231.0,14930.388671875,748761,-16360558.215297658,2891943,0.101543963416003,31363561.62230081,-5187169.203524223,4703488.382128708,-6494.8207787906085,14774.342722470104,69.08022666830952,845.0808697227164,14555.5,15600.712992647588,13510.287007352412,14.361760058364029,0.8231398790254785,0.0,0.0,14981.766666666666,15463.466666666667,14500.066666666666,6.4304832763381485,0.7587018199432549,0.0,0.0,13272.0,15460.0,14366.0,15.032118443200163,0.8953382084095064,507.4523312801122,1.560575731115628,263.83814426267963,180.8949564693024,82.94318779337726,14935.916666666666,14304.384615384615,14874.513483951909,14610.675339689227,1.1698626410988713,0.8482252141982864,0.3216374269005848,0.1811246562160908,24.81892333943482,-112.5,60.35809633491947,30.57831454796804,29.779781786951432,14819.0,14242.5,14530.75,14424.0,99.99980928991982,17.55889223410684,24.116170475534,16.016565787287433,89.77954050880543,14511.25,14762.5,92.0,16.0,76.0,14251.8208,15290.1432,0.0,0.0,61.10374379336224,0.6706568868683961,0.6911711004070296,0.660327727655926,16.584036568916332,57.69759822705804,86.60818713450293,86.92216584060408,-13.391812865497077,797.75,7.177538526493561,1.805790205644878,1.2442417078791572,0.5615484977657208,-9.507698875776738,-7.025194803466951,-2.482504072309787,14864.408131300564,0.91433114688928,0.9101764456076468,-33.48908296943232,-0.914331465700613,14827.4609375,4,1.4768943935203964,2.393037864416769,-1.6913409664313974,2.7643439172287003,0.1401285764124082,1.002132142914391,1.818182551751207,2.0887700795994,0.8206650112046532,1.75753604855349
2022-10-31,15487.0,15357.0,15113.0,15126.0,14827.4609375,805598,-17080313.805461593,2086345,0.0531854495142967,14799082.819114983,3922303.679999205,2646986.925436533,1292.4953972391077,14844.852712028664,68.63761829285531,845.0808697227164,14635.1,15596.103204989104,13674.096795010895,13.132854643823457,0.7554101783695747,0.0,0.0,15006.266666666666,15457.566666666666,14554.966666666667,6.0148204750015335,0.6326538149050888,0.0,0.0,13523.0,15460.0,14491.5,13.235304166011847,0.8275684047496128,481.107098152101,1.5774116609299011,264.3561804407909,197.5872012636001,66.76897917719083,14992.833333333334,14353.73076923077,14913.203717190076,14648.847536749288,1.2090714722052536,0.9092852779474648,0.2997861942577887,0.2011182036022948,24.814809629522443,-11.100000000000364,62.38167136538545,38.21041108930299,24.171260276082464,14819.0,14242.5,14530.75,14357.0,99.99990464495993,17.841795086696308,23.93189150271719,15.45583666787326,91.97459423557972,14384.75,14762.5,88.0,12.0,76.0,14300.147968,15290.1432,0.0,0.0,58.92090317803185,0.4629250450896224,0.5807793443985435,0.6503977515972658,16.868292821391268,58.27663109213541,76.90179806362379,81.05167374971762,-23.09820193637621,854.3941176470598,4.7289344319047295,1.8046210104761184,1.3563175683985496,0.4483034420775686,-9.91658742426124,-7.603473327625809,-2.313114096635432,14865.570876815766,-0.6893834941894772,-0.6917707199528778,-33.94759825327511,0.6893841589595695,14771.5859375,0,2.030950826487768,-3.677565812318136,-1.8710988852602384,-2.629707843527441,2.5385936240625284,-6.206436928830698,-1.5151573678579808,-2.559998189313717,-2.032895003581416,-0.2555631635456166
2022-11-01,15001.0,15837.0,14926.0,15069.0,14771.5859375,1017562,-17778421.653979704,1068783,-0.0294557824174826,4399066.130669987,13115810.142281257,3766143.677817381,-9388.185226605869,14919.860098204954,69.07541062459387,845.0808697227164,14691.15,15615.375789512136,13766.924210487863,12.582075460561448,0.704414334834485,0.0,0.0,15016.733333333334,15537.733333333334,14495.733333333334,6.938925909318937,0.5501599488163785,0.0,0.0,13657.0,15837.0,14747.0,14.83886557553357,0.6477064220183486,524.0963883368909,1.6121331476275322,257.2024346493872,209.51024794075752,47.69218670862969,15029.916666666666,14415.23076923077,14937.172376083912,14679.969941434523,1.1302127659574468,0.7943262411347518,0.335886524822695,0.2163205149743554,24.894316100281262,441.8500000000004,61.790240498723456,44.457393648935096,17.33284684978836,15007.5,14431.0,14719.25,14431.0,99.99995232247996,18.99280144151578,27.48044218938785,13.548650908568716,96.18882752177632,14232.5,14762.5,84.0,8.0,76.0,14346.54204928,15290.1432,0.0,0.0,57.71554193315164,0.2793016604755249,0.4709611974778476,0.5809705474278067,16.766080072860724,46.2334740075932,57.68595041322314,73.73197853711665,-42.31404958677686,924.429411764706,3.0429431072210065,1.7520637690369372,1.4354668085262272,0.3165969605107099,-8.324030648809229,-7.747584791862494,-0.5764458569467354,14867.87188417151,-0.3768345894486269,-0.3775463997820694,-34.196506550218345,0.3768345789985261,14539.263671875,1,-0.296150503452921,-2.3110010473160685,0.0,-4.155127416241939,-6.020947811370149,-2.718746456384025,-0.3316699236981861,-3.3801397539815525,-0.6207441394441702,1.1774683028485384
2022-11-02,15331.0,15251.0,14735.0,14832.0,14539.263671875,1255038,-18561604.28188668,-186255,-0.0982859972348595,-38721372.74514001,-15972902.812504483,2383856.8281545523,-23573.327496293725,14965.511355463252,60.49099649319925,845.0808697227164,14733.6,15600.005078470422,13867.19492152958,11.76094204363389,0.5567863707434161,0.0,0.0,14999.3,15537.8,14460.8,7.180335082303841,0.3446610956360266,0.0,0.0,13657.0,15837.0,14747.0,14.796112287560408,0.5389908256880734,523.2867495032018,1.7771642824302518,229.760583278352,213.56031500827643,16.200268270075554,15004.833333333334,14470.307692307691,14920.992010532542,14691.23142725419,1.102116176679449,0.8949012924300526,0.2072148842493963,0.2239783234823864,24.96294198861399,470.3999999999997,61.78481997006748,49.620863429652616,12.163956540414866,15007.5,14431.0,14719.25,14431.0,99.99997616123996,19.45316538314632,25.55680550125869,15.191335513565946,34.83866940715448,14121.5,14651.5,80.0,4.0,76.0,14435.9695263232,15290.1432,0.0,0.0,52.87232000902229,0.0,0.247408901855049,0.4330498145771466,15.277644328875242,44.77085462745334,39.42133815551537,58.003028877454135,-60.57866184448463,881.0,-1.9890305953875635,1.5639300518547106,1.461159457191924,0.1027705946627866,-5.020702605028853,-7.202208354495766,2.181505749466913,14867.368287077472,-1.5727652797133174,-1.5852644612518674,-35.23144104803494,1.5727645400296095,14206.9541015625,2,-0.6889741784960961,2.4163914845663044,2.6530626630723333,3.9228733649225234,-0.1604908512198903,-1.992700396174058,0.9917366708882156,0.352117449353301,-7.0149264937683,1.547717937129249
