Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,ssx_600905.SS_2021-09-15_2023-09-15_Close_percent,jpx_7270.T_2021-09-15_2023-09-15_Close_percent,jpx_8015.T_2021-09-15_2023-09-15_Close_percent,asx_MQG.AX_2021-09-15_2023-09-15_Close_percent,ssx_300124.SZ_2021-09-15_2023-09-15_Close_percent,asx_AMC.AX_2021-09-15_2023-09-15_Close_percent,jpx_8591.T_2021-09-15_2023-09-15_Close_percent,ssx_601985.SS_2021-09-15_2023-09-15_Close_percent,jpx_8309.T_2021-09-15_2023-09-15_Close_percent,ssx_601818.SS_2021-09-15_2023-09-15_Close_percent
2022-09-07,5777.0,5827.0,5725.0,5818.0,5475.8916015625,63290,-1000378.3846910924,1596605,-0.3292200396750793,152354.69106237008,3465002.3700426607,-2364557.3649200136,469.07290507202754,5794.331826176056,18.286279077987544,1364.7085213949972,5906.45,6392.957749167532,5419.942250832468,16.47377863750754,0.4090970286173782,0.0,0.0,5745.033333333334,5972.933333333333,5517.133333333333,7.933809493417505,0.6600848325288869,0.0,0.0,5456.0,6572.0,6014.0,18.894598278153545,0.3243727598566308,267.6129626777523,10.928865940271896,-139.89662492133084,-139.48872748111825,-0.4078974402125936,5728.833333333333,6069.0,5801.727247720074,5941.623872641405,0.8629595160539786,1.0665425779432294,-0.2035830618892508,-0.3349796395947823,24.53152746716328,-146.44999999999982,-85.65263235744305,-63.76293944744732,-21.889692909995738,5753.0,6294.5,6023.75,6294.5,33.88390900172929,13.324939047909108,17.309905077423885,17.955646244515748,-45.78131775338335,6194.0,6070.5,4.0,84.0,-80.0,6121.628199229265,5978.72,0.0,0.0,45.02549698108803,1.0,0.7518325522347019,0.6179587218750907,-19.060964030916363,46.19757774307976,43.50961538461539,36.69937550725945,-56.49038461538461,-388.98235294117694,-0.7167235494880546,-2.35451835929053,-2.3273420395666404,-0.0271763197238894,6.952587327066084,16.793621010301283,-9.8410336832352,5752.5693893077605,1.7310718657107982,1.7162595139831538,-0.2058319039451084,-1.7310733979474977,5664.13134765625,2,-0.1633983053620511,-3.37349933222454,0.2083320312139989,3.0643136385259453,-1.5479905393645057,0.3297408287785117,0.4449435014732472,-0.9090919849927276,0.7078779540619422,0.6920572410409136
2022-09-08,5888.0,6086.0,5821.0,6018.0,5664.13134765625,22843,-989258.5846910924,1619448,-0.3005086924304155,783246.87805346,205916473.31786543,17694312.059134506,1880.8480479541129,5787.403725759077,20.091070278006228,1411.621842859246,5892.25,6347.310380609057,5437.189619390943,15.446064936452345,0.6381684775893862,0.0,0.0,5756.533333333334,5990.433333333333,5522.633333333333,8.126418677908003,1.0589283169445631,1.0,0.0,5456.0,6500.0,5978.0,17.718189146760572,0.5383141762452107,267.6516664099771,10.573656604968292,-112.28138471679358,-134.0472589282533,21.76587421145973,5750.333333333333,6041.961538461538,5834.999978840063,5947.281363556856,0.9423705086327578,0.9755016332244516,-0.0331311245916938,-0.3292295918432241,24.35559987861696,-192.25,-83.47250466311503,-70.07367857032244,-13.39882609279259,5771.0,6088.0,5929.5,6294.5,66.94195450086465,13.469920880049484,22.78207208775447,16.717098921074562,19.222201005664868,6463.25,6216.5,12.0,80.0,-68.0,5456.0,5978.72,1.0,0.0,52.27924774504871,1.0,0.8827538667453195,0.7645506085715442,-15.418630320341876,49.668454932294686,67.54807692307692,47.29668289896895,-32.45192307692308,-305.2647058823532,4.479166666666667,-1.8879447238669416,-2.2394625764267007,0.3515178525597588,-0.1902506912491454,13.3968466699912,-13.587097361240344,5763.705526456678,3.437607425232048,3.379841813484319,3.2246998284734207,-3.4376090651618654,5571.8935546875,3,0.978790505073988,-1.3014809305339696,-2.713991706858323,-3.276987274168988,1.7107084385694833,-3.112386803466137,-1.9664853192191167,0.0,-2.162537111188925,-0.3484444488486815
2022-09-09,6159.0,6200.0,5902.0,5920.0,5571.8935546875,123556,-1097888.356503173,1495892,-0.335329066549688,-1058429.5330970343,23515652.82139273,20091610.96578861,-1226.7925335943582,5788.679866291742,32.02902458394945,1411.621842859246,5871.75,6280.685141556776,5462.814858443224,13.92890165816924,0.5589946853385074,0.0,0.0,5775.866666666667,6011.166666666666,5540.566666666668,8.14769500680992,0.806275676441423,0.0,0.0,5456.0,6454.0,5955.0,16.996636437178015,0.4649298597194389,270.6864997689794,10.013460686521,-97.1836166395442,-126.6745304705115,29.4909138309673,5768.666666666667,6015.038461538462,5848.07690517236,5945.260521811904,1.0170242537313432,0.9202425373134328,0.0967817164179103,-0.3179268376161739,24.386010109202328,-76.75,-80.68930824255195,-75.0744538434231,-5.614854399128845,5828.0,6038.0,5933.0,6294.5,83.47097725043233,14.052394542271326,23.962619183291483,15.44162734336489,39.559958967234735,6463.25,6216.5,8.0,76.0,-68.0,5468.6,5978.72,0.0,0.0,48.87611596023512,0.8302946851238759,0.9434315617079588,0.8593393268959932,-13.40772664357243,41.81992263163598,55.76923076923077,55.608974358974365,-44.23076923076923,-246.4176470588236,3.8596491228070176,-1.634640168971537,-2.118498094935668,0.4838579259641309,2.759323178043263,11.269341971601612,-8.510018793558348,5768.5335329899135,-1.6284479893652335,-1.6418529311939878,1.5437392795883298,1.6284543437877232,5897.54833984375,4,-0.1647362828873895,-0.7670138210398676,-1.4227552579220628,0.3083278714997988,-0.7237662678055585,0.3912829332313379,-0.7889540197276403,0.0,-0.6745733500308546,-0.3472257123193003
2022-09-12,5920.0,6346.0,5926.0,6266.0,5897.54833984375,122272,-1022196.1660269824,1618164,-0.2753976839097418,5136504.971631113,29197199.685946085,18682949.061529554,5134.25750496259,5813.034691344651,32.592243403051555,1494.125416783114,5877.4,6304.443978999891,5450.356021000108,14.53173100350127,0.9549882671453128,0.0,0.0,5818.733333333333,6080.833333333334,5556.633333333333,9.008833537654256,1.353236678112678,1.0,0.0,5456.0,6454.0,5955.0,16.980297410419574,0.811623246492986,286.21784979208144,9.392273025843531,-56.64623576261511,-112.66887152893224,56.02263576631712,5807.916666666667,6002.192307692308,5912.372765915074,5969.019001677689,1.0545006165228112,0.9526510480887792,0.1018495684340319,-0.2916565978217143,24.59783863523456,-141.39999999999964,-71.0363074116617,-77.6604338866036,6.624126474941903,5901.0,6038.0,5969.5,6294.5,91.73548862521616,15.112176245541608,25.046299951330223,13.81851270822699,112.27084169677497,6463.25,6217.0,4.0,72.0,-68.0,5497.856000000001,5978.72,0.0,0.0,59.01909801060657,1.0,0.9434315617079588,0.9232056633870788,-7.9003911262803,48.45821137906325,91.01123595505618,71.44284788245463,-8.98876404494382,-175.09411764705874,8.12769628990509,-0.9490041118430644,-1.884599298317148,0.9355951864740828,4.80821160301392,9.977115897884074,-5.1689042948701545,5821.233353219861,5.844594594594588,5.680174363408597,7.478559176672395,-5.844598105832162,6008.60986328125,0,-0.1647362828873895,-0.951476588897222,-1.6032066374582854,-1.8163298108813704,-0.7237662678055585,-0.6734120668943575,-1.3916082509012,0.0,0.3696833811113862,-0.3472257123193003
2022-09-13,6300.0,6399.0,6281.0,6384.0,6008.60986328125,79271,-963078.8100947792,1697435,-0.2404430661038456,5739001.118540954,30366716.70598327,20431343.54796237,8639.11757662546,5836.522931242666,40.32241596043201,1522.2624737860515,5883.9,6336.846751837409,5430.95324816259,15.396140377552625,1.05205164621593,1.0,0.0,5884.2,6146.599999999999,5621.8,8.918799496957943,1.4523628048780504,1.0,0.0,5456.0,6399.0,5927.5,16.02678495555669,0.9840933191940616,270.8960648128733,8.626672417643173,-14.827532958608572,-93.10060381486753,78.27307085625894,5861.916666666667,5996.961538461538,5984.93080192814,5999.758334886748,1.1602857142857144,0.934,0.2262857142857143,-0.2519816743413386,24.691746871091112,-183.89999999999964,-58.397799855559086,-77.48908786630147,19.09128801074239,5927.5,6038.0,5982.75,6294.5,95.86774431260808,16.273881826208886,25.55161071544745,13.346818434412013,176.5345947601268,6488.0,6217.0,4.0,68.0,-64.0,5548.744640000001,5978.72,0.0,0.0,61.80244870992001,1.0,0.9434315617079588,0.9434315617079588,-2.482545867058126,51.30938920142482,98.40933191940616,81.72993288123104,-1.5906680805938491,-62.31764705882324,11.297071129707112,-0.2471355033150424,-1.5571065393167265,1.309971036001684,2.8143604230573835,8.544564802918737,-5.730204379861354,5898.143043130682,1.883179061602292,1.865666761750795,9.502572898799322,-1.883181231210429,6045.31640625,1,0.9868398283965688,2.733272771587892,0.1972374323068209,-0.6572462832674262,-0.4277200811369539,-0.278704064498271,0.1501129854547258,1.651645036873404,-0.0695706044761976,-0.6920396678848704
2022-09-14,6300.0,6423.0,6189.0,6423.0,6045.31640625,116926,-846152.8100947791,1814361,-0.1888465728493593,5570588.673035104,-6804303.576621111,20933381.850366406,2207.118445351329,5874.694032750596,38.983640375987406,1522.2624737860515,5891.15,6372.827599645301,5409.472400354698,16.352583099914334,1.0520808943488806,1.0,0.0,5954.1,6213.7,5694.5,8.720041651970908,1.4031201848998465,1.0,0.0,5456.0,6423.0,5939.5,16.414452186754712,1.0,267.206458331586,7.957769611400102,21.216493830383115,-70.23718428581739,91.4536781162005,5922.166666666667,5989.384615384615,6052.326063169965,6031.109569339582,1.1072986333236403,0.8668217505088689,0.2404768828147716,-0.2031439657130812,24.79624810520938,-216.14999999999964,-45.33451558890459,-74.54919419949323,29.21467861058864,5961.5,6020.0,5990.75,6294.5,97.93387215630403,16.77680369988446,23.99940702053034,14.924403170518694,165.9385887607517,6488.0,6217.0,100.0,64.0,36.0,5616.7650688,5978.72,0.0,0.0,62.70405172302232,1.0,1.0,0.9622877078053056,2.069416558190765,57.934232182406895,100.0,96.47352262482076,-0.0,37.93235294117676,12.68421052631579,0.3517842543972611,-1.175328380573929,1.52711263497119,4.310189142940915,7.697689670923173,-3.387500527982257,5971.0182824095145,0.6109022556390897,0.6090438128147468,10.171526586620928,-0.6108990898720918,5647.18994140625,2,1.328900557846694,1.414733134049385,2.075095934522736,3.264747585208241,1.6865441720100307,1.6120042087317898,1.5463904579121106,1.6793899274466924,0.6257120149701478,1.0309294543443883
2022-09-15,6485.0,6485.0,5901.0,6000.0,5647.18994140625,206617,-982718.15598519,1607744,-0.2037111822018482,-7710779.851684195,-31939288.63549466,19577628.99889309,-12892.887927870825,5910.095950623431,35.897355184063855,1522.2624737860515,5882.15,6348.381820020963,5415.918179979037,15.85242878950598,0.6263856250681277,0.0,0.0,6009.833333333334,6303.433333333333,5716.233333333334,9.770653650960922,0.4832538601271569,0.0,0.0,5456.0,6485.0,5970.5,17.493603529321764,0.5286686103012633,298.88581249842736,7.3271590137543425,15.470742809445255,-53.09559886676487,68.56634167621013,5949.25,5966.923076923077,6044.275899605354,6028.805156795909,1.0427921904252473,0.8609253811179459,0.1818668093073013,-0.1634195921968426,25.055791796424685,-182.14999999999964,-37.05766442144069,-69.96493264765746,32.90726822621677,6066.5,6014.0,6040.25,6294.5,98.96693607815202,15.734046976156009,20.63094786735183,19.751337073128028,88.82343315333003,6488.0,6329.5,96.0,60.0,36.0,5697.38856192,5978.72,0.0,0.0,49.15257679758487,0.5553684432813334,0.8517894810937778,0.9317403476005788,1.4342564717375963,51.147925954861016,52.86686103012634,83.7587309831775,-47.13313896987366,83.22941176470613,5.726872246696035,0.2566137469545855,-0.8889399550682261,1.1455537020228117,11.955822266691234,8.549316190076786,3.4065060766144484,5972.44185750185,-6.585707613264824,-6.812582904760056,2.915951972555741,6.585701030175088,5576.60009765625,3,1.1784565388775974,0.0393191594901196,0.0,-0.1361279615490644,0.433204615225975,1.129954974848843,1.2652792894896834,-0.621116176128794,0.5363897707098175,-0.6944426075512666
2022-09-16,5951.0,6167.0,5925.0,5925.0,5576.60009765625,2752427,-3735145.15598519,-1144683,-0.6249738613186785,-36099529.15858645,-1292459.3458791096,19729001.7558112,-48012.52899929939,5988.744687585059,14.298913242487115,1522.2624737860515,5877.1,6339.159260268702,5415.040739731298,15.724056431529224,0.5518331782509286,0.0,0.0,6031.266666666666,6294.066666666667,5768.466666666666,8.714587317202584,0.2978183663115176,0.0,0.0,5456.0,6485.0,5970.5,17.50863521124364,0.4557823129251701,293.1972312485846,6.716004527139391,4.809875282393477,-41.5145040369332,46.32437931932668,5968.0,5952.423076923077,6025.925761204531,6021.115885922138,1.050927135022199,0.9098981457299556,0.1410289892922432,-0.1336463662631349,25.109997566561614,-319.1000000000004,-32.300513692935255,-64.41774377614631,32.117230083211055,6066.5,5978.0,6022.25,6294.5,99.483468039076,14.765772875551011,19.41489350763539,18.58712980003344,41.20176202157676,6505.5,6329.5,92.0,56.00000000000001,35.99999999999999,5791.9019344896,5978.72,0.0,0.0,47.20461256501041,0.4914546350849973,0.6822743594554437,0.8446879468497404,0.2609678560536584,45.92037735979921,45.57823129251701,66.14836410754779,-54.42176870748299,86.90588235294126,3.947368421052632,0.0798834530595792,-0.695175273442665,0.7750587265022443,74.0187851381267,21.64320997968677,52.37557515843993,5971.919010218385,-1.2499999999999956,-1.2578782206858818,1.6295025728988,1.249999459597106,5532.36328125,4,3.236798046390959,0.6686190504639313,1.009085681001224,2.1921346249007314,1.7229336157721349,0.0571400210053525,-0.5744557493487434,4.938272162997762,-1.8288470642723096,1.3793154778192471
2022-09-19,5922.0,5968.0,5825.0,5878.0,5532.36328125,60131,-3750703.5266145607,-1204814,-0.6848803507902975,-31346190.278788388,-35553208.827393524,18236995.91248203,-34882.326023206755,5990.833493606164,14.25745163539699,1510.1871427703647,5878.0,6339.99264063409,5416.00735936591,15.71938212433107,0.5,0.0,0.0,6041.866666666667,6303.766666666667,5779.966666666666,8.669506112901109,0.1871579483263336,0.0,0.0,5456.0,6485.0,5970.5,17.50595440626063,0.4101068999028183,278.17750812372617,6.526821990240778,-7.346757398714544,-34.68095470928947,27.33419731057493,5994.666666666667,5935.038461538462,6003.1679517884495,6010.514709187164,1.0362976406533575,0.9408866995073892,0.0954109411459683,-0.1131130972770001,25.129060986355974,-54.0,-27.32239690184228,-57.91818257060597,30.59578566876369,6105.0,5970.5,6037.75,6294.5,98.91314516828773,14.026725480190512,18.712982312274697,20.443343148091905,-5.294594990089525,6582.0,6369.5,88.0,52.0,36.0,5791.9019344896,6485.0,0.0,1.0,45.97497404767313,0.4511094998747605,0.4993108594136972,0.6777915666543061,-1.0624410175643286,43.417916407200245,41.01068999028183,46.48526077097507,-58.989310009718174,50.90294117647045,5.757466714645556,-0.1222317514252966,-0.5805865690391915,0.4583548176138948,59.79538254617517,29.27364449298445,30.52173805319072,5970.743108952401,-0.7932489451476843,-0.7964119024469696,0.8233276157804559,0.7932578207435341,5326.2412109375,0,0.7042237328303287,0.6686190504639313,1.009085681001224,-0.1911143631966467,-2.8687797687575625,1.3150289396783563,-0.5744557493487434,1.2987054156723588,-1.8288470642723096,-0.3496450099850392
2022-09-20,5880.0,5880.0,5570.0,5659.0,5326.2412109375,170814,-3823437.229840367,-1375628,-0.6799262894899539,-32212201.09610433,-31124497.99196787,17447151.67597314,-6841.103188058741,5989.108878220477,14.091996143491158,1510.1871427703647,5872.95,6342.143552811695,5403.756447188305,15.978121823332216,0.2720024084752651,0.0,0.0,6037.9,6309.5,5766.3,8.99650540750923,-0.197533136966127,0.0,1.0,5456.0,6485.0,5970.5,17.52100733021735,0.1972789115646258,281.3597573113535,6.755011101164316,-34.25754645201869,-34.59627305783532,0.3387266058166318,5980.916666666667,5916.038461538462,5950.2190361286885,5984.476582580707,1.013316261203585,0.9590268886043534,0.0542893725992317,-0.1065504150016426,25.136572568487694,-111.94999999999982,-22.99483688322784,-50.95620529569316,27.961368412465323,6027.5,5970.5,5999.0,6294.5,94.08752656745914,14.368687389888231,17.256484545026243,25.25460209940159,-74.02840131794456,6582.0,6369.5,84.0,48.0,36.0,5791.9019344896,6471.8,0.0,0.0,40.66010620421943,0.2767256799591202,0.4064299383062928,0.5293383857251445,-4.012594496949683,44.299982851480856,19.727891156462587,35.43893747975382,-80.27210884353741,-41.64117647058811,-2.8331043956043955,-0.5724401454211335,-0.5789572843155799,0.0065171388944463,48.87950408757169,33.194816411901904,15.684687675669784,5968.425199920239,-3.725757060224566,-3.7969369836339695,-2.933104631217842,3.725750819926773,5295.181640625,1,-0.8865313464039417,-0.9305107181060492,-0.6116273575394615,0.0866994369786056,-0.051639470583737,-0.695237683182711,0.6151162672506558,0.3289424028412639,0.2763078390090498,1.0452891074966573
2022-09-21,5747.0,5747.0,5542.0,5626.0,5295.181640625,30681,-3828974.776181831,-1406309,-0.6757039463019016,-27755097.082375143,-53787360.255532734,14286630.6979379,-6543.028430534972,5997.319450472832,14.332071861462993,1501.3806088047486,5869.25,6344.962465676547,5393.537534323453,16.210332348308466,0.2443308536659266,0.0,0.0,6022.733333333334,6304.633333333333,5740.833333333334,9.361198127096213,-0.2036774269835652,0.0,1.0,5456.0,6485.0,5970.5,17.532052647271797,0.1652089407191448,273.72378158021814,6.872641694556665,-57.58357723222071,-39.1937338927124,-18.389843339508303,5969.666666666667,5891.884615384615,5900.339184416583,5957.922761648803,1.0144852560786342,0.980082772891878,0.0344024831867562,-0.1105343112125872,25.20792242028964,-150.25,-20.9548490015218,-44.009799111071686,23.054950109549885,6013.5,5970.5,5992.0,6294.5,82.8645063436895,14.787691966984468,16.350195724959658,24.645591353052364,-90.19615045548052,6478.75,6369.5,80.0,44.0,36.0,5791.9019344896,6435.728,0.0,0.0,39.9113813585655,0.0,0.2426117266112937,0.3827841747770944,-6.570372926527171,39.14612711828471,12.791878172588833,24.510153106444424,-87.20812182741116,-145.1911764705883,-2.3433431695886133,-0.9665042588817474,-0.6564666792288134,-0.310037579652934,36.68979608169097,33.893812345859715,2.795983735831257,5962.010916168657,-0.5831418978618164,-0.5848488092720316,-3.499142367066898,0.5831423903355812,5347.888671875,2,0.0,2.569644379652132,2.2289832947836743,1.1512898952399129,0.9807294092003502,2.186416057468364,1.0388966418209409,-1.65016419229579,0.4848814340457466,-0.352107292403133
2022-09-22,5535.0,5700.0,5535.0,5682.0,5347.888671875,138046,-3721047.903454558,-1268263,-0.6300647486852679,-22685715.213464413,-3227185.1411848227,9363422.918392556,1195.1665755896795,5993.444342839687,13.70042858165158,1501.3806088047486,5863.6,6345.351554226929,5381.848445773072,16.431937861618405,0.3115211062562987,0.0,0.0,5989.133333333333,6261.033333333333,5717.233333333334,9.079777819829234,-0.0647909770749055,0.0,1.0,5456.0,6485.0,5970.5,17.54894603997544,0.2196307094266278,262.8514034221963,7.2804210157978195,-70.73549790352172,-45.502086694874265,-25.233411208647453,5966.583333333333,5868.961538461538,5866.7485406601845,5937.484038563706,1.0014363688595231,1.09192760700948,-0.0904912381499569,-0.1194189149795405,25.27344433770044,-45.60000000000037,-19.83152073515134,-37.24782272136051,17.416301986209167,6010.0,5970.5,5990.25,6294.5,65.44341076642017,15.203482235033444,15.638296523190482,23.757222881875844,-81.90309398715694,6453.75,6369.5,76.0,40.0,36.0,5791.9019344896,6382.10432,0.0,0.0,41.86765824992047,0.0858292100080388,0.1208516299890531,0.2566310983022131,-8.053017685154177,40.1418450751529,15.473684210526317,15.99781784652592,-84.52631578947368,-231.8352941176472,-0.6469662528414059,-1.191337904137471,-0.763440924210545,-0.427896979926926,28.34116801813977,32.78328348031573,-4.442115462175959,5950.396212758827,0.9953785993601194,0.9904573364330816,-2.538593481989704,-0.995377209454503,5247.18017578125,3,0.0,-1.8723548287693743,-1.2435261227218604,1.1512898952399129,0.1737556058829596,2.186416057468364,0.4020546329579133,0.487009577646333,0.6728516872248633,-0.3508807569423027
2022-09-23,5562.0,5600.0,5507.0,5575.0,5247.18017578125,242025,-3609143.8711964935,-1510288,-0.5741065411803977,-23144423.75439807,-2459250.0774713354,8284827.661327124,-3183.5886133207905,5969.846098121154,13.047170687676186,1501.3806088047486,5855.55,6350.753988271562,5360.346011728439,16.91400426165131,0.2167328952870315,0.0,0.0,5944.466666666666,6195.866666666667,5693.066666666667,8.45828613724809,-0.2348183505701403,0.0,1.0,5456.0,6485.0,5970.5,17.573071701206548,0.1156462585034013,254.06626307997664,7.7853060032244,-88.76921925108127,-54.15551320611567,-34.6137060449656,5946.333333333333,5845.692307692308,5821.864149789387,5910.633369040468,0.9072488584474886,1.0456621004566211,-0.1384132420091325,-0.1344788139346328,25.20538689937285,162.44999999999982,-21.500289253465134,-31.743820703783115,10.24353145031798,5996.0,5970.5,5983.25,6294.5,32.721705383210086,15.70184420375537,14.897420704113676,23.389718732824285,-99.60093116062497,6453.75,6369.5,72.0,36.0,36.0,5791.9019344896,6314.3359744,0.0,0.0,39.23898671405014,0.0,0.0286097366693464,0.1306910310898976,-10.105553451284916,35.7952763067605,6.952965235173824,11.739509206096336,-93.04703476482618,-301.3941176470589,-4.176693021656927,-1.5018562937103992,-0.911123998110516,-0.5907322955998833,23.857214627403263,30.99806970973324,-7.140855082329974,5934.386403644588,-1.883139739528339,-1.9010966085813763,-4.373927958833623,1.883144961924586,5276.357421875,4,1.2302340438826462,-1.8723548287693743,-1.2435261227218604,3.096097525085824,1.044388342147272,1.3529326852887351,0.4020546329579133,1.3050611886552446,0.6728516872248633,-0.6993077774616978
2022-09-26,5453.0,5606.0,5453.0,5606.0,5276.357421875,150019,-3459124.871196493,-1360269,-0.4949943282512468,-19173707.64662692,-2447689.959271826,8844700.07788665,-3723.4825868804487,5959.8642637383255,12.873301193470084,1509.7290929075195,5850.85,6353.596964187813,5348.103035812188,17.185433370802954,0.2564878383745633,0.0,0.0,5882.033333333334,6106.733333333334,5657.333333333334,7.640215118354757,-0.1142263759086203,0.0,1.0,5453.0,6485.0,5969.0,17.63846278745823,0.1482558139534883,243.959636771979,8.257919123646893,-99.4136537057102,-63.20714130603458,-36.20651239967562,5912.0,5829.538461538462,5788.654280591019,5888.06793429673,0.9108594657375144,1.041521486643438,-0.1306620209059233,-0.1518054842101707,25.099955258621645,69.14999999999964,-27.404721489379945,-28.30014532976321,0.8954238403832662,5969.0,5969.0,5969.0,6293.0,16.360852691605043,16.384143584157002,14.26128089225578,23.89805250656885,-94.54081850381937,6388.25,6369.5,68.0,32.0,36.0,5791.9019344896,6233.60237696,0.0,0.0,40.40638745464153,0.0497505862500282,0.0451932654193558,0.0648848773592516,-11.44273641361768,44.26678163265764,14.825581395348838,12.417410280349667,-85.17441860465117,-345.85294117647027,-6.846128281821202,-1.6883917579592969,-1.066577550080272,-0.6218142078790247,17.57269073402945,28.31299391459248,-10.740303180563032,5878.99593081971,0.5560538116591962,0.554513539641377,-3.842195540308746,-0.5560557311986258,5189.76708984375,0,3.0249126094947343,5.434778156795431,5.117706532002359,1.2381511884536565,-1.6710639308482769,-0.2385092978382488,4.687145269786811,1.322318250938764,2.7096445841169725,1.7361197445090255
2022-09-27,5531.0,5617.0,5500.0,5514.0,5189.76708984375,9958,-3466699.7600853825,-1370227,-0.4939131304418126,-16565483.125680218,34073107.04960835,11030993.269284202,670.7657469495368,5961.427647747161,11.577649131488512,1484.9529465380062,5842.8,6361.456186697953,5324.143813302047,17.75368613329064,0.1830270143952974,0.0,0.0,5800.9333333333325,6025.533333333334,5576.333333333333,7.743581492633384,-0.1387652122291472,0.0,1.0,5453.0,6485.0,5969.0,17.662764428013965,0.0591085271317829,231.2636730947811,9.035950071591335,-113.95942253818885,-73.35759755246544,-40.60182498572341,5878.166666666667,5816.2307692307695,5746.399775884709,5860.359198422898,0.9041413263828556,1.030118737329858,-0.1259774109470026,-0.1726525396855785,24.66572362287463,423.1999999999998,-35.14826841276205,-27.1683400879696,-7.979928324792457,5969.0,5969.0,5969.0,6293.0,8.180426345802521,16.940857315714062,14.096195492914465,23.086207357423174,-92.87800633894732,6294.25,6369.5,64.0,100.0,-36.0,5791.9019344896,6139.9300917248,0.0,0.0,38.06876403038478,0.0,0.0165835287500095,0.0301288436129038,-13.263436650671249,46.59420045713686,5.910852713178294,9.229799781233664,-94.0891472868217,-351.6382352941182,-6.858108108108107,-1.944580847004342,-1.2421782094650862,-0.7024026375392558,7.775797615085123,24.205554654691014,-16.42975703960589,5775.916777913056,-1.6410988226899792,-1.6547140140991343,-5.420240137221266,1.6411005757922936,5260.357421875,1,-3.48623936267326,0.5642624883812033,-1.294501257672863,0.9234451094093714,-0.2595193744224247,0.4759013862437058,0.1411803411070593,-1.1725320664259584,-0.3841511471157872,-0.3533604732648712
2022-09-28,5564.0,5611.0,5351.0,5589.0,5260.357421875,46906,-3427731.698546921,-1323321,-0.5095263442299672,-13696421.250583043,-42958256.93941074,-6745773.1776640965,474.58264365437776,5956.449270359349,10.982513376160554,1484.9529465380062,5837.25,6364.20877447867,5310.29122552133,18.055035315556825,0.2644502644010453,0.0,0.0,5718.133333333333,5945.333333333334,5490.9333333333325,7.94664925616754,0.2158157276995317,0.0,0.0,5351.0,6485.0,5918.0,19.426956186560453,0.2098765432098765,234.137305785303,9.679422215656976,-118.0740913096388,-82.30089630390012,-35.77319500573867,5821.75,5809.653846153846,5722.1844257486,5840.258517058239,0.8336719883889695,1.1079825834542816,-0.2743105950653121,-0.1922414712393463,24.16348082469997,546.75,-43.49942339191378,-27.884091084688823,-15.615332307224955,5759.0,5918.0,5838.5,6242.0,4.090213172901261,18.06085897556626,13.036358320494118,25.65918542543801,-96.83112837318448,6226.25,6366.5,60.0,96.0,-36.0,5791.9019344896,6057.498480717824,0.0,0.0,41.062243251812816,0.1215118434489671,0.0570874765663319,0.0396214235785656,-13.956386856163393,52.48058223231999,20.98765432098765,13.90802947650494,-79.01234567901234,-356.25,-10.80434088732844,-2.021727136988333,-1.3980879949697356,-0.6236391420185974,0.3021972884154631,19.424883181435906,-19.12268589302044,5729.525418174132,1.3601741022850833,1.3510067685956528,-4.133790737564325,-1.3601830450039645,5229.29736328125,2,1.5957409856033706,2.8373330115063027,2.023427299936259,2.450458640440118,3.537535487707217,0.8966020852268741,1.837885331774132,2.980127820219181,0.717534674304602,0.3521162336751189
