Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,ssx_601318.SS_2021-09-15_2023-09-15_Close_percent,ssx_601601.SS_2021-09-15_2023-09-15_Close_percent,ssx_601211.SS_2021-09-15_2023-09-15_Close_percent,ssx_002352.SZ_2021-09-15_2023-09-15_Close_percent,ssx_601628.SS_2021-09-15_2023-09-15_Close_percent,ssx_300999.SZ_2021-09-15_2023-09-15_Close_percent,ssx_000333.SZ_2021-09-15_2023-09-15_Close_percent,ssx_600030.SS_2021-09-15_2023-09-15_Close_percent,asx_EVN.AX_2021-09-15_2023-09-15_Close_percent,asx_SQ2.AX_2021-09-15_2023-09-15_Close_percent
2022-09-29,14750.0,15629.0,13901.0,15479.0,14585.55078125,1939575,2235263.631533032,44378889,0.1721093778476058,373744488.37450206,48064962.68512432,-11539077.209466971,158871.45459856902,15221.285298647974,58.58074252863942,751.0999596076651,15516.25,17175.552006868755,13856.947993131243,21.387925650447173,0.4887754007872582,0.0,0.0,14950.166666666668,15961.166666666668,13939.166666666668,13.524932832409894,0.7615397296406192,0.0,0.0,13149.0,17100.0,15124.5,25.46362684282607,0.5897241204758289,978.8683855158822,10.077440857229751,-550.8008916082817,-498.90921844931495,-51.8916731589668,15166.083333333334,15677.423076923076,15066.50456449545,15617.305456103732,0.8215270664250256,1.1020408163265305,-0.2805137499015049,-0.4413884268125927,25.633719027180334,640.75,-98.2202061122175,-80.4811570148686,-17.739049097348897,14804.5,15530.5,15167.5,16035.0,5.6884726812909525,18.102866116803504,21.67623172167752,23.79307843890123,-48.842938464983845,17261.0,16610.0,4.0,88.0,-84.0,15381.559014221491,15922.365984058655,0.0,0.0,48.61782530534309,0.8993072533526965,0.5919106780432951,0.3377202596226216,-18.34200905700073,51.44553585549637,62.46648793565684,42.30195679016115,-37.53351206434317,-1948.158823529413,-3.328753434923807,-3.5268625125918343,-3.1490522373581507,-0.3778102752336836,15.251556169717006,12.77743292438278,2.4741232453342263,15050.816828478495,6.553314517794462,6.347527970099343,-7.577024122283261,-6.553309279251479,14777.7763671875,3,1.3606996517357857,1.3446219612966104,2.0202051960260548,1.087868914201934,-0.9212259364826708,-1.0800603070613306,1.309359417600632,1.8058708858872727,-5.026453538751923,-4.964544507552787
2022-09-30,15851.0,16064.0,15505.0,15683.0,14777.7763671875,1158926,1814401.4168639795,45537815,0.1251194860381077,354126833.46385896,49174882.60682736,-8210666.482688563,142380.10494577838,15188.522702757547,58.76844706039745,760.9988155906075,15513.25,17171.11765153274,13855.38234846726,21.37356971018631,0.5511952808304879,0.0,0.0,14925.066666666666,15920.966666666664,13929.166666666666,13.34533402419196,0.8805268266559567,0.0,0.0,13149.0,17100.0,15124.5,25.468551077304884,0.6413566185775753,939.481546964294,10.037220047857122,-460.8217025030335,-491.2917152600587,30.470012757025188,15126.583333333334,15608.423076923076,15161.350016111532,15622.171718614569,0.921477514373474,1.048279121052217,-0.126801606678743,-0.4417435859074063,25.78586172889508,467.75,-98.96936859530535,-84.31387945552778,-14.655489139777572,14804.5,15376.5,15090.5,16035.0,16.38972735086496,17.019539705501156,24.08089481657708,22.707061751615644,24.609943144254867,17209.25,16610.0,44.0,84.0,-40.0,13149.0,15922.365984058655,1.0,0.0,50.27877652854211,1.0,0.7961355041444554,0.5600625919267158,-15.353771601717972,53.06548896942961,70.96051526183142,56.10141648808538,-29.03948473816858,-1576.338235294117,-2.9337129417589902,-2.9497928380465974,-3.1092003574958404,0.159407519449243,11.053425181648969,12.43263137583602,-1.379206194187052,15060.799707148091,1.3179145939660186,1.3093056560547822,-6.3589682350131405,-1.3179179094464502,14652.453125,4,-0.6292253117938174,-2.6249385269378536,-0.6627455951028622,0.1268976468716403,0.4406741852693159,-0.3252043346965223,2.35642822028396,-0.1149461444624933,-3.274557630676128,4.729734722180936
2022-10-03,16170.0,16150.0,15057.0,15550.0,14652.453125,935856,1722785.1387304023,44601959,0.1210780029458606,285756021.82616484,-21139256.46680686,-7827242.147820198,7337.109073327959,15166.703191814371,58.703340754495024,754.5451496801597,15492.75,17138.106238022232,13847.393761977768,21.240338068092907,0.5173974482476865,0.0,0.0,14917.4,15950.7,13884.1,13.853620604126728,0.8061066486015674,0.0,0.0,13149.0,17100.0,15124.5,25.502251052911845,0.6076942546190838,954.8333922678644,9.841739103413657,-395.6833440587143,-472.1700410197899,76.48669696107561,15090.666666666666,15543.76923076923,15221.142321325144,15616.825665383858,0.9197130957889866,1.0283819219497146,-0.1086688261607279,-0.4321081924779374,25.758013919259646,702.25,-99.03734944833371,-88.45658263089955,-10.58076681743418,14804.5,15124.5,14964.5,16035.0,35.809116765888426,16.141632797609876,22.055320359631985,24.244779383000232,10.25674637787099,17158.25,16610.0,40.0,80.0,-40.0,13207.3,15922.365984058655,0.0,0.0,49.16297058397866,0.9461668899520452,0.9484913811015808,0.7788458544297772,-13.290524448239012,56.36419639860758,72.51585623678648,68.64761981142492,-27.48414376321353,-1095.552941176471,-2.696952631249609,-2.5336989253570468,-2.9941000710680816,0.4604011457110348,6.429989268689135,11.232102954406644,-4.802113685717509,15063.915194918573,-0.8480520308614459,-0.8516684527045015,-7.15309290661571,0.848052095752152,15924.53125,0,-0.6292253117938174,-2.6249385269378536,-0.6627455951028622,0.1268976468716403,0.4406741852693159,-0.3252043346965223,2.35642822028396,-0.1149461444624933,1.951215891015749,-0.6855813729501534
2022-10-04,15670.0,16982.0,15690.0,16900.0,15924.53125,3039440,4376413.869380557,47641399,0.2073834184429713,831111447.2795699,31136985.76053484,-4213019.945337864,255937.66640471085,15288.596352500805,66.6882805283121,754.5451496801597,15552.2,17307.08000729357,13797.319992706429,22.56761110702757,0.8840148598189964,0.0,0.0,14993.766666666668,16104.866666666663,13882.666666666666,14.820825543058996,1.3578135781357823,1.0,0.0,13149.0,17100.0,15124.5,25.40476588521238,0.9493799038218173,1002.550053041078,9.69973455646913,-232.44749805181343,-424.22553242619466,191.7780343743812,15149.416666666666,15576.53846153846,15479.428118044352,15711.875616096166,0.9787836954152438,0.9237811523650368,0.0550025430502071,-0.3989865530469175,25.773362194323724,115.79999999999929,-91.29627791700858,-91.56642880455829,0.270150887549704,15065.5,15124.5,15095.0,16035.0,67.90455838294422,15.620559753385832,25.879379185215107,21.67263762593096,98.68084904936572,17055.75,16610.0,100.0,76.0,24.0,13325.008,15922.365984058655,0.0,0.0,59.08781036020289,1.0,0.9820556299840152,0.9088941717433506,-7.883671137438306,64.96214367914581,97.86068353769892,80.44568501210561,-2.13931646230107,-579.6441176470598,4.353195430688484,-1.479438252513154,-2.691167707357096,1.211729454843942,12.761748727103091,11.538032108945934,1.223716618157157,15119.929805857102,8.681672025723476,8.325298330378494,0.9075710532600922,-8.681673397266024,15946.203125,1,-0.6292253117938174,-2.6249385269378536,-0.6627455951028622,0.1268976468716403,0.4406741852693159,-0.3252043346965223,2.35642822028396,-0.1149461444624933,-4.975120970106701,-3.6628348619440487
2022-10-05,16900.0,17498.0,16694.0,16923.0,15946.203125,1474180,3742003.073360656,49115579,0.1656235112195592,717224974.81106,41449483.78081374,-1377509.2657018432,265880.4926920223,15303.261738195986,64.78770242954357,755.5720454459967,15613.9,17467.666964857963,13760.133035142038,23.745085659034093,0.8530918461750407,0.0,0.0,15119.1,16199.8,14038.4,14.295824486907286,1.3345979457758863,1.0,0.0,13149.0,17498.0,15323.5,27.85338704615759,0.8677856978615773,982.69504773697,9.636629465799496,-100.07243353869126,-359.394912648694,259.32247911000275,15254.0,15637.115384615385,15701.516099883684,15801.588533422377,1.0309859154929577,0.8900704225352113,0.1409154929577464,-0.3501904496050261,25.73556847882257,219.1000000000004,-81.58856463901924,-93.24385990965852,11.655295270639286,15323.5,15323.5,15323.5,16035.0,83.95227919147212,15.65548671280735,28.18808464707272,20.36621214956388,133.06988926159065,16882.25,16610.0,100.0,72.0,28.0,13544.42752,15922.365984058655,0.0,0.0,59.233833594298495,1.0,0.9820556299840152,0.9708675470232038,-3.6650798371907065,63.61437906982527,86.77856978615773,85.71836985354771,-13.221430213842265,12.647058823529733,8.009956599438347,-0.633306159865037,-2.2795953978586843,1.6462892379936471,10.21421289860772,11.273268266878292,-1.059055368270572,15202.356378616656,0.1360946745562197,0.1360021496921604,1.044900883687605,-0.1360911329807521,16403.208984375,2,-0.6292253117938174,-2.6249385269378536,-0.6627455951028622,0.1268976468716403,0.4406741852693159,-0.3252043346965223,2.35642822028396,-0.1149461444624933,0.4739413537214005,-7.474516699905948
2022-10-06,17400.0,17666.0,16670.0,17408.0,16403.208984375,1073690,4259444.037216079,50189269,0.1931496337974885,689155642.6951942,6679022.809190735,-570444.5036238673,32777.39966027818,15305.185543490556,75.48007100035639,777.2261518125575,15688.25,17698.035349234768,13678.464650765232,25.621536490491515,0.9278441975544304,0.0,0.0,15336.0,16381.0,14291.0,13.628064684402712,1.4913875598086124,1.0,0.0,13149.0,17666.0,15407.5,28.79224897614457,0.9428824441000664,984.0255429632732,9.606491601594842,43.47010912587575,-278.8219082937801,322.29201741965585,15385.25,15686.653846153846,15964.052084516965,15920.581975391087,1.0537070274748033,0.8793317686041695,0.1743752588706337,-0.286184640167741,25.6482202237638,-145.25,-67.43659387136469,-91.86638875674568,24.429794885381,15407.5,15407.5,15407.5,16035.0,91.97613959573604,15.850773884637997,27.345451612074463,18.850283597327472,137.5079014702855,16869.25,16610.0,100.0,68.0,32.0,13860.7133184,15922.365984058655,0.0,0.0,62.2903083051762,1.0,1.0,0.9880370866560104,0.8651022544233774,63.36158837950991,94.28824441000664,92.97583257795444,-5.711755589993358,498.217647058822,9.94757784374408,0.2730434678397359,-1.7690676247190005,2.042111092558736,6.187429980397907,10.256100609582214,-4.068670629184307,15486.122422222215,2.8659221178278127,2.825622724758325,3.940769047050385,-2.865922726511116,16169.5234375,3,-0.6292253117938174,-2.6249385269378536,-0.6627455951028622,0.1268976468716403,0.4406741852693159,-0.3252043346965223,2.35642822028396,-0.1149461444624933,-0.4761982541736245,-0.3371967225279348
2022-10-07,17327.0,17862.0,16924.0,17160.0,16169.5234375,797932,3863030.05853804,49391337,0.1782353766720729,562435245.7387381,26449622.273577195,2772664.095512685,19403.521760434807,15362.803864487056,79.4327806973721,766.1535365983161,15714.95,17787.079385438738,13642.820614561262,26.371441021940733,0.848687203162759,0.0,0.0,15650.266666666666,16688.86666666667,14611.666666666668,13.272617292996078,1.2268117337441418,1.0,0.0,13149.0,17862.0,15505.5,29.990550399460385,0.8510502864417568,979.4229886669458,9.478869052279531,135.6533535596427,-195.9268559230956,331.58020948273827,15520.0,15767.26923076923,16148.044071514354,16012.390717954711,1.1003510220937436,0.8617248262096496,0.2386261958840939,-0.2170030984634359,25.591011008660377,-904.9500000000008,-52.57575844740987,-87.4228838238511,34.84712537644123,15714.5,15505.5,15610.0,16035.0,95.98806979786804,16.224591188936653,26.89271593678943,17.527137935205232,135.0161090252167,16660.25,16610.0,96.0,64.0,32.0,14241.24198656,15922.365984058655,0.0,0.0,59.82048715739082,0.9245594990864128,0.9748531663621378,0.985636265448718,3.812159416543094,59.49048949038057,85.10502864417569,88.72394761344668,-14.894971355824316,795.6529411764695,10.40339702760085,0.8471773887426719,-1.245818622026666,2.0929960107693377,1.400227987535847,8.48492608517294,-7.0846980976370935,15881.688960245128,-1.4246323529411795,-1.4348776613715586,2.4599952233102407,1.4246331135425976,16020.6435546875,4,-0.6292253117938174,-2.6249385269378536,-0.6627455951028622,0.1268976468716403,0.4406741852693159,-0.3252043346965223,2.35642822028396,-0.1149461444624933,0.4739413537214005,0.2940545848638578
2022-10-10,17850.0,17700.0,16646.0,17002.0,16020.6435546875,904744,3569460.373528552,48486593,0.1609412408585335,461665988.9189184,-25629349.296596605,811811.1581556702,-19697.99089966406,15402.85814295146,73.95013670223946,766.1535365983161,15731.55,17839.035086542423,13624.064913457576,26.793101589384687,0.8014137580646711,0.0,0.0,16003.133333333337,17059.033333333333,14947.233333333332,13.196165750873792,0.9729930233292295,0.0,0.0,13149.0,17862.0,15505.5,29.9589042402052,0.817525991937195,986.8806898002512,9.404081415689902,193.72679744866764,-117.99612524874291,311.7229226974106,15702.666666666666,15815.692307692309,16279.421906665992,16085.695109217326,1.0672241024620082,0.8749087530692149,0.1923153493927932,-0.1487651761060968,25.56595411743524,-1831.5499999999995,-34.22588082367863,-80.46772570425327,46.24184488057464,15750.5,15505.5,15628.0,16035.0,97.99403489893402,16.156438506923582,24.787284173714266,18.21989310514876,113.5085596086108,16660.25,16610.0,92.0,60.0,32.0,14675.7329481728,15922.365984058655,0.0,0.0,58.23622045149632,0.8761681918937572,0.93357589699339,0.9694763544518428,5.754459258874856,52.05461145016123,81.7525991937195,87.04862408263394,-18.2474008062805,1101.8764705882368,14.800810263335585,1.2043420948446268,-0.7557864786524074,1.9601285734970344,-2.0396040327265403,6.380020061593045,-8.419624094319586,16187.332440876336,-0.9207459207459244,-0.9250109864648692,1.5165989968951576,0.9207437893142868,16065.873046875,0,0.3607495439468948,1.0821370173246407,0.512071016454442,3.663696168034008,1.391077413039838,1.829119908932484,1.2370746356436086,0.5166414015111229,6.904748156355069,6.182855061758389
2022-10-11,16847.0,17499.0,16695.0,17050.0,16065.873046875,790373,3477053.579996214,49276966,0.1781335732866518,401133405.3590729,-7731033.322241523,-1360221.1474188268,-6099.014576593074,15448.865146388414,69.83373762576076,768.3165391719381,15783.45,17965.799786353862,13601.10021364614,27.653647160207186,0.7901803386239183,0.0,0.0,16298.833333333332,17342.93333333333,15254.733333333334,12.81195995623407,0.8597196947929647,0.0,0.0,13149.0,17862.0,15505.5,29.8603917394486,0.8277105877360492,968.592620820226,9.24522038790458,240.8472814363795,-46.227443911718446,287.074725348098,15965.166666666666,15857.615384615385,16397.972382563534,16157.125101127154,1.0797155435150694,0.9183880799187268,0.1613274635963426,-0.0832228693157776,25.510184798517184,-2200.4500000000007,-17.306539060780885,-71.1840598794576,53.87752081867672,15881.5,15505.5,15693.5,16035.0,98.997017449467,16.093153873625727,23.28944311489046,17.118905042518936,102.62484036380822,16660.25,16610.0,88.0,56.00000000000001,32.0,15058.084994392064,15922.365984058655,0.0,0.0,58.59497730861104,0.8871263930700597,0.8959513613500767,0.9347934749018684,7.440111265236338,53.20212777760251,82.77105877360492,83.20956220383339,-17.228941226395076,1260.7382352941186,22.66187050359712,1.4906567841055924,-0.3064978261008075,1.7971546102064,-5.559608603885537,3.992094328497329,-9.551702932382868,16399.852769925135,0.2823197270909405,0.2819219534357486,1.8032003821351728,-0.2823200705583844,16601.087890625,1,0.5551494194562849,1.2431636398438854,0.0,1.033199273681106,1.1221565658304795,0.7075584797588306,0.677624484628268,-0.346208804529823,1.2787807210429776,0.1796295422286107
2022-10-12,16666.0,17726.0,16734.0,17618.0,16601.087890625,1164343,4387870.281609117,50441309,0.1840244520955922,438306750.8792054,11331368.849213677,4757592.079679976,41020.04892592592,15574.879478822277,75.6590885126498,768.3165391719381,15856.5,18177.386080788703,13535.613919211297,29.27362382352605,0.8794886820557328,0.0,0.0,16602.166666666664,17628.166666666664,15576.166666666666,12.35983255197614,0.995045484080573,0.0,0.0,13149.0,17862.0,15505.5,29.722826601078424,0.9482283046891576,970.9333587382034,8.751088110268197,320.3308824930064,27.08422136922652,293.24666112377986,16301.416666666666,15930.96153846154,16585.668939092222,16265.338056599216,1.1410024993057484,0.8610108303249098,0.2799916689808386,-0.0152284982171934,25.543977215821904,-1539.5,2.2049728473680084,-60.02570666172589,62.23067950909389,16459.5,15505.5,15982.5,16035.0,99.49850872473353,16.297607615553588,23.259238979881285,15.846540501941725,109.92973389383393,16660.25,16610.0,100.0,52.0,48.0,15394.554795065016,15922.365984058655,0.0,0.0,62.6803337066591,1.0,0.921098194987939,0.9168751511104688,10.140720797303253,58.42882672488636,94.82283046891575,86.44882947874673,-5.177169531084235,1298.9205882352944,29.706250460134,1.969408083486103,0.1486833558165746,1.8207247276695284,-6.155197993647212,1.962635864068421,-8.117833857715633,16717.89360902732,3.3313782991202245,3.277090295807916,5.194650107475529,-3.331377275224426,16178.9462890625,2,-1.7475648706239753,-4.279949350467788,-1.838233982248738,-1.5104403681974643,-4.215305336134563,-0.6413368595391802,0.2067343998099318,-2.3001889054850864,0.0,2.047021987689305
2022-10-13,17155.0,17673.0,17005.0,17170.0,16178.9462890625,983341,3890311.51214804,49457968,0.2390669784343336,312757676.75360465,7404552.439082679,10490233.688062856,13783.745066219602,15737.20368324656,75.8041765028045,748.7793720957076,15915.95,18306.41677241052,13525.48322758948,30.038631340391497,0.7623023282468446,0.0,0.0,16830.13333333333,17750.133333333335,15910.133333333337,10.932771378321425,0.6847101449275353,0.0,0.0,13149.0,17862.0,15505.5,29.611804510569584,0.8531720772331848,940.640022864383,7.571062230470482,343.21597297904555,90.31057169119032,252.90540128785523,16539.166666666668,15987.923076923076,16675.566025385728,16332.350052406682,1.2154228855721394,0.7847192608386638,0.4307036247334755,0.0459662410244859,25.574237460916176,-1388.9500000000007,17.84324727002858,-47.04652712113322,64.88977439116181,16459.5,15505.5,15982.5,16035.0,99.74925436236676,16.487457518772317,22.06969272349684,15.03610156423468,93.25112153918889,16583.25,16610.0,96.0,48.0,48.0,15690.648219657214,15922.365984058655,0.0,0.0,57.83336983425561,0.8536928540384078,0.9136064157028224,0.9102186573469464,11.051808949507311,52.18563512953232,85.31720772331848,87.63703232194639,-14.68279227668152,1330.8852941176483,19.927359083606905,2.1014487925971825,0.5392364431726961,1.5622123494244864,-7.701877908622714,0.029733109530194,-7.731611018152908,16770.879994684077,-2.542853899421049,-2.5757431778220763,2.519703845235255,2.542855048679627,16113.9287109375,3,1.3358665617211898,0.0965614587987602,0.4332146950188758,0.0,-0.9023023519436464,-2.2421553383100274,2.506729027863159,0.4497049194687434,-0.7772084601552791,-2.882078587409964
2022-10-14,17777.0,17879.0,17004.0,17101.0,16113.9287109375,723815,3326976.637862325,48734153,0.152026459078505,260943260.788804,12390942.436948668,14490851.204666628,-27913.67481750312,15947.18585001942,81.34824147997479,745.7702994879845,15961.25,18404.898491497657,13517.601508502345,30.619763383164315,0.7332066178842017,0.0,0.0,16987.866666666665,17939.466666666667,16036.266666666666,11.203290191430751,0.5594437438699733,0.0,0.0,13149.0,17879.0,15514.0,29.634270498864435,0.8355179704016913,934.0760205779446,5.782842541632486,351.7303205338758,142.59452145972742,209.1357990741484,16753.666666666668,16033.307692307691,16741.017406095616,16389.28708556174,1.262300910125142,0.7145193401592719,0.5477815699658702,0.0989465061703892,25.524472968371924,-482.25,35.634946388345305,-32.08293869483556,67.71788508318087,16784.5,15514.0,16149.25,16035.0,99.8746271811834,16.917129526015277,22.16882157668677,14.024326174521445,85.57535522944318,16457.25,16610.0,92.0,44.0,48.0,15951.210433298347,15922.365984058655,0.0,0.0,57.10098749733847,0.7760828753174777,0.8765919097852953,0.9037655068253526,11.589889356744903,49.95802480719145,81.95732838589981,87.36578885937803,-18.042671614100183,1308.6882352941157,17.718730639498865,2.146098965120545,0.860608947562266,1.2854900175582795,-10.610644385883528,-2.098342389552551,-8.512301996330978,16801.871943190257,-0.401863715783346,-0.4026733578466945,2.107714353952717,0.4018653437829442,16615.22265625,4,-1.4023087121930615,-0.5316540365901261,-0.6526458247659548,-8.20568427581776,3.638608604385993,-1.9390556789579847,-1.976199879768103,-2.0327478093996234,0.0,0.0
2022-10-17,17200.0,17766.0,17074.0,17633.0,16615.22265625,819181,3831270.143642672,49553334,0.1696612450775625,285923408.1046891,-1816204.23325248,13461679.215533664,22575.39095608172,16343.228245322993,79.37827144804021,745.7702994879845,16059.5,18604.014924302624,13514.985075697374,31.68859459264144,0.8091944922333772,0.0,0.0,17178.4,18089.9,16266.9,10.61216411307224,0.7493691716950077,0.0,0.0,13149.0,17879.0,15514.0,29.4529717612628,0.9479915433403806,909.8684185201504,4.38291756478839,396.8315293527994,193.44192303834183,203.3896063144576,16933.166666666668,16072.03846153846,16878.245497465523,16481.413968112724,1.241506433424895,0.751120427931184,0.490386005493711,0.1503682988347718,25.496305317491405,-376.5,58.309195693600834,-15.460108293656733,73.76930398725756,17262.5,15514.0,16388.25,16035.0,99.93731359059169,17.316110675598026,20.967188733102944,13.264155369675445,85.10098776352652,16457.25,16610.0,100.0,40.0,60.0,16221.10097263658,15922.365984058655,0.0,0.0,61.18261071044,0.9341929612930082,0.854656230216298,0.8816181852348056,13.25629581853044,49.44642380742448,94.19811320754717,87.15754977225515,-5.80188679245283,1309.75,13.91562762452355,2.4077517264026365,1.1700375033303403,1.2377142230722962,-12.31462797253409,-4.141599506148859,-8.173028466385231,16924.268810653495,3.1109291854277465,3.063520509486928,5.284213040363039,-3.110935603011825,16245.8486328125,0,-0.3814914119345616,0.0480670544940124,-0.1440904094896069,-3.660260416291152,-1.504000126828899,0.0226406746644158,0.6668101098175754,-0.6087521556356563,2.313631127766797,6.328123064179479
2022-10-18,17371.0,17826.0,17036.0,17241.0,16245.8486328125,829161,3432433.206933812,48724173,0.1323398558401453,198644190.9468764,1048047.363539771,12772430.548996825,7051.026082412227,16656.910669617875,72.94376355464284,745.7702994879845,16129.9,18722.902036250416,13536.89796374958,32.15149549904733,0.7142497353389462,0.0,0.0,17262.76666666667,18124.06666666667,16401.466666666667,9.978701753098685,0.4873640620767048,0.0,0.0,13149.0,17879.0,15514.0,29.32442234607778,0.8651162790697674,897.8815766681353,2.78541699814773,396.3742823664543,234.0283949039644,162.34588746248994,17063.0,16094.0,16934.053882470827,16537.679600104373,1.2402051892052637,0.7635863504572151,0.4766188387480483,0.1933389887434228,25.451612396884624,-579.8999999999996,69.45240377096901,1.3222215296752955,68.13018224129372,17262.5,15514.0,16388.25,16035.0,99.96865679529584,17.767245783865754,20.1317366289365,12.435456771002873,70.37606963789894,16457.25,16610.0,96.0,36.0,60.0,16453.20683646746,15922.365984058655,0.0,0.0,56.88761751854794,0.5880737616079178,0.766116532739468,0.8324548909136874,13.426753283344263,48.7020246868505,83.96178984414279,86.70574381252993,-16.038210155857215,1327.1529411764695,9.93432379009118,2.396795027785837,1.4153890082214398,0.9814060195643974,-13.560338204117595,-6.025347245742607,-7.534990958374989,16929.92455886437,-2.223104406510523,-2.2481878232072816,2.943635060902805,2.2231060701347616,15778.4775390625,1,0.8313361909718537,1.4430101929422676,0.2158246316389096,0.7413091930192763,4.476669554500759,0.4756570615340791,0.4824873016596456,0.0550072273325241,-5.2631609058184665,-10.68747907552428
2022-10-19,17790.0,17790.0,16335.0,16745.0,15778.4775390625,631013,3157042.6536692064,48093160,0.1451760524435129,125554671.09732266,-84969327.09785694,3269981.278783878,-36586.49608645658,16878.562426517823,66.8829698759741,724.3155075068905,16190.0,18781.5228727524,13598.477127247605,32.013871189035136,0.6070798961173259,0.0,0.0,17254.6,18181.0,16328.2,10.738006096924876,0.2249568221070808,0.0,0.0,13149.0,17879.0,15514.0,29.215565163681283,0.7602536997885835,953.5934190013216,2.4339296715554184,351.93200301970137,257.6091165271117,94.32288649258965,17162.583333333332,16122.192307692309,16904.968669783007,16553.036666763306,1.172105023524055,0.8234178175747457,0.3486872059493096,0.222292176826286,25.55193623143014,710.0,77.64195165460323,17.44205992144951,60.19989173315372,17107.0,15514.0,16310.5,16035.0,99.98432839764791,16.81807357825014,17.91208994272206,16.37636658336133,43.25007116424715,16457.25,16610.0,92.0,32.0,60.0,16453.20683646746,17879.0,0.0,1.0,51.92103026702716,0.2040382919373397,0.5754350049460887,0.7320692559672851,12.073476703657516,45.1185472461704,59.81573352232459,79.3252121913382,-40.18426647767541,1247.197058823529,7.684887459807074,2.126087255798463,1.5575286577368446,0.5685585980616183,-15.980330099818998,-8.016343816557885,-7.963986283261113,16928.2331324233,-2.876863290992404,-2.91905619475461,-0.0179125865775064,2.876864756735628,15672.9423828125,2,1.1497017575000967,1.6593439781729558,0.7209786132741698,-0.6682354543864761,2.442247791014367,2.9358182314601606,4.679589907946621,0.3852517933552946,-0.500002083417499,0.086116070764973
2022-10-20,16700.0,16700.0,16063.0,16633.0,15672.9423828125,1416630,4275668.854611121,46676530,0.2142437368391989,84952209.51199086,-30621757.26901167,-2429778.712347481,-27628.60142408113,16924.877168037365,58.67610771016417,724.3155075068905,16281.15,18799.309508450337,13762.990491549665,30.93343539553824,0.569862532301722,0.0,0.0,17176.333333333336,18066.83333333333,16285.833333333334,10.36891847309281,0.1949279431031254,0.0,0.0,13149.0,17879.0,15514.0,29.05200185490583,0.7365750528541226,926.4340771011896,2.739963987002248,304.16745933754646,266.92078508919866,37.2466742483478,17140.333333333332,16140.5,16863.127335970235,16558.95987663269,1.0280979284369114,0.9381544256120528,0.0899435028248586,0.2387924588517105,25.656599762368707,641.8500000000004,80.79002531196049,32.260480339157326,48.529544972803166,16971.0,15514.0,16242.5,16035.0,99.31770345537775,15.750602261459306,16.967740581182873,17.61565184189714,12.402227459816258,16476.0,16610.0,88.0,28.000000000000004,60.0,16453.20683646746,17848.12,0.0,0.0,50.84163414254212,0.1241857264118969,0.3054325933190516,0.5489947103348697,10.649575498443497,48.36766795622692,55.84691708008505,66.54148014885081,-44.15308291991495,1026.285294117646,-1.5798816568047338,1.836875393162676,1.613398004822011,0.2234773883406651,-11.893322514422984,-8.791739556130906,-3.101582958292079,16914.398046409475,-0.66885637503733,-0.6711032437769049,-0.686649152137564,0.6688551286949433,15764.34375,3,0.8426351797945131,0.7444214379917469,-0.290490101083563,1.073806635766644,-0.8457381297993436,-0.1406804132432029,1.8575833822390424,0.0,7.960195955709507,7.87545527109215
