Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_LYC.AX_2021-09-15_2023-09-15_Close_percent,asx_SOL.AX_2021-09-15_2023-09-15_Close_percent,jpx_7267.T_2021-09-15_2023-09-15_Close_percent,ssx_600905.SS_2021-09-15_2023-09-15_Close_percent,ssx_600018.SS_2021-09-15_2023-09-15_Close_percent,asx_ANZ.AX_2021-09-15_2023-09-15_Close_percent,asx_QAN.AX_2021-09-15_2023-09-15_Close_percent,jpx_4689.T_2021-09-15_2023-09-15_Close_percent,ssx_600030.SS_2021-09-15_2023-09-15_Close_percent,jpx_8411.T_2021-09-15_2023-09-15_Close_percent
2022-06-24,16210.0,16670.0,16257.0,16459.0,14735.046875,4930908,16339545.75810435,-86250353,0.0091358707457346,-69736009.87463072,406223.356834076,-2084144.5726986453,-2418.273576940017,16456.659663260467,43.42883190178316,1106.4891406412592,16897.55,18355.5636453408,15439.536354659202,17.25710112224314,0.3496070316620761,0.0,0.0,16335.866666666669,16837.166666666664,15834.566666666666,6.137415421281587,0.6228140168894227,0.0,0.0,15531.0,18512.0,17021.5,17.641610766057802,0.3113049312311305,543.4671958078312,9.777935702722186,-183.42850578239813,-167.11672663277326,-16.31177914962487,16373.666666666666,16839.19230769231,16537.789703780563,16721.21820956296,0.7306791569086651,1.1196981524850378,-0.3890189955763726,-0.1308986414913489,25.103288543278627,-274.5499999999993,-24.14228364229053,-10.808997111461256,-13.33328653082927,16295.5,17021.5,16658.5,17080.5,0.7863484851876448,15.175837639974404,21.721346608123888,25.564287940058023,-47.49602543720205,16683.25,17492.5,32.0,80.0,-48.0,15620.917432,17219.636463388415,0.0,0.0,46.69093939336516,0.6225268894769627,0.484994851796775,0.4673456772768363,-7.967635980327556,49.92932561492028,41.22612172367837,36.80524945524645,-58.77387827632163,-256.8029411764728,-2.279878881434424,-1.0969805159141712,-0.9964197952513124,-0.1005607206628587,0.0623566833089324,-5.727937166261299,5.790293849570231,16578.171649675198,0.9011770475723324,0.8971406789777703,9.057778955738138,-0.9011746546576092,14144.1767578125,4,-3.313606382146673,-1.0000021926358755,1.4251801815947402,0.7911446243003866,-0.682582124717726,0.7249582512487649,1.5486763707248627,-3.200991190189171,0.6430893296084577,2.643308332413696
2022-06-27,16465.0,16852.0,15799.0,15799.0,14144.1767578125,4288629,12050916.75810435,-90538982,-0.0730718847315294,-464130171.321112,-3388355.5793704703,-1798880.3440068718,-127536.27443729644,16388.42465028724,41.86279902841508,1062.119322740826,16822.65,18343.443907799465,15301.85609220054,18.080313241962028,0.1634488096151077,0.0,0.0,16320.366666666669,16865.566666666666,15775.166666666666,6.681222439855311,0.021857422352654,0.0,0.0,15531.0,18512.0,17021.5,17.720157050167483,0.0899027172089902,594.4204762270481,9.81985451343807,-228.77600024255293,-179.4485813547292,-49.32741888782377,16305.0,16803.23076923077,16424.12974935278,16652.905749595335,0.7549498900024444,1.0623319481789293,-0.3073820581764849,-0.1425901371477305,25.30817979899952,-442.6500000000015,-28.837596860344338,-15.032632099391812,-13.804964760952524,16429.5,17021.5,16725.5,17060.0,0.3931742425938224,15.455561845723542,18.932005185269222,27.8668272940764,-74.40926948448137,16673.0,17492.5,28.000000000000004,100.0,-72.0,15649.69908336,17219.636463388415,0.0,0.0,40.252548616490266,0.1836348836522888,0.3814769232988542,0.4427978531864036,-9.816712468376588,37.64455253035755,15.50028918449971,28.88326085189588,-84.4997108155003,-251.56470588235243,-4.9569873067436685,-1.373790278300904,-1.0718938918612309,-0.3018963864396731,0.9067268885916704,-4.401004355290705,5.307731243882375,16566.559288797187,-4.0099641533507535,-4.092579317121903,4.6846011131725485,4.009964285827905,14324.123046875,0,-5.4982877557824565,-2.1093474002695274,0.4819284087018758,2.073368614512177,0.677954528293867,-3.012320770252132,-4.269664390206685,-0.2163968706989578,-0.7859465541907724,0.0
2022-06-28,15905.0,16173.0,15745.0,16000.0,14324.123046875,3534775,12728140.005767902,-87004207,-0.1205908619124364,-296327321.8466675,-4437679.908905093,-1509186.6181797653,-127001.9320541594,16327.454332845024,41.69361810306193,1075.6319491014126,16722.15,18180.16361790621,15264.136382093791,17.438111940225497,0.2523514214369784,0.0,0.0,16331.366666666663,16867.36666666667,15795.366666666669,6.564055672009488,0.1908893034825852,0.0,0.0,15531.0,18512.0,17021.5,17.826655065287657,0.1573297551157329,577.7784286043433,9.6456196402151,-245.66334205329625,-192.69153349444264,-52.97180855885358,16273.333333333334,16781.846153846152,16358.879018683125,16604.54236073642,0.8096074250595761,1.1030979556001506,-0.2934905305405745,-0.155000818498628,25.445459703518253,-593.1500000000015,-32.45185675777461,-18.86081908998333,-13.591037667791271,16402.5,17021.5,16712.0,16980.5,0.1965871212969112,15.801576102985774,17.924467554566913,27.05524111402403,-87.7760694482221,16712.0,17492.5,24.0,96.0,-72.0,15677.9051016928,17219.636463388415,0.0,0.0,42.83772984738681,0.4061097012261042,0.404090491451785,0.4235207555158047,-10.533456360595943,43.18588362201788,30.67364290385873,29.133351270678933,-69.32635709614127,-429.1852941176476,-2.31990231990232,-1.4794948076027608,-1.153414075009537,-0.3260807325932238,0.0171547638528909,-3.517372531461986,3.5345272953148767,16564.12566677017,1.2722324197734114,1.2642075349068804,6.016432547044781,-1.272228791704734,14108.3671875,1,-1.4115104658248612,-2.234403934622037,-2.3607725097991192,-5.211733852465414,-0.682582124717726,0.6646042455750774,2.1551704204748177,2.495200594025647,0.229355418540166,-1.4066047141721896
2022-06-29,15950.0,15977.0,15616.0,15759.0,14108.3671875,2025258,12307380.033468733,-89029465,-0.2243575450743468,-323721587.0114293,-2896544.5390167576,-1365778.0711116977,14465.104891045325,16292.223769958684,41.704866443113495,1059.4302428680726,16591.7,17896.11635990965,15287.283640090349,15.72372161875698,0.1808151041368126,0.0,0.0,16284.733333333334,16811.833333333332,15757.633333333337,6.4735478218863305,0.0012964016948064,0.0,0.0,15531.0,18512.0,17021.5,17.966814732667537,0.0764844012076484,558.400585743909,9.445694901009432,-275.3196543887425,-209.21715767330264,-66.10249671543986,16242.5,16740.30769230769,16266.58993888572,16541.909593274464,0.8141993957703928,1.09214501510574,-0.2779456193353473,-0.1698752700688847,25.540130952271628,-585.7000000000007,-37.6299183392984,-22.94161500053725,-14.68830333876114,16338.0,17021.5,16679.75,16980.5,0.0982935606484556,16.33341950709288,17.047857195640614,27.37501209767693,-105.92996223815794,16727.0,17492.5,20.0,100.0,-80.0,15677.9051016928,17060.0,0.0,1.0,40.571033478449785,0.2110429665818918,0.2669291838200947,0.3508321995235779,-11.819763326812248,37.916164369526086,14.911706998037934,20.36187969546545,-85.08829300196207,-560.5558823529409,-2.294004588009176,-1.664376490732852,-1.2556065581542,-0.408769932578652,-3.931922430555981,-3.600282511280785,-0.331639919275196,16546.731533243204,-1.506249999999998,-1.517709159984726,4.4195600318049255,1.5062413152201373,13840.6845703125,2,5.246250140396384,1.6082528649671417,0.9461796054142156,1.8575857907100608,1.1864397742496493,-0.936663850752069,0.0,-0.073828616691344,1.5632205402095425,-0.3548364063178866
2022-06-30,15650.0,15736.0,15302.0,15460.0,13840.6845703125,3660307,11312181.356049376,-92689772,-0.2116053659740983,-433823045.00979656,-3290297.781033121,-1353012.6685389506,-99953.49691486612,16228.578604126344,40.817435649146624,1059.4302428680726,16467.7,17705.667867111235,15229.732132888768,15.035103470566431,0.0930023602504956,0.0,0.0,16199.033333333336,16702.733333333334,15695.333333333332,6.218889604523735,-0.2336046588577841,0.0,1.0,15302.0,18284.0,16793.0,18.10817539790013,0.0529845741113346,548.2605271695181,9.23339482641871,-319.268962863649,-231.227518711372,-88.04144415227705,16197.0,16692.26923076923,16142.49917905715,16461.7681419208,0.7960709759188846,1.1069708491761725,-0.3108998732572876,-0.188939419665293,25.49527434777833,-224.7000000000008,-45.16929470829645,-27.11652256534653,-18.05277214294992,16181.0,16907.0,16544.0,16907.0,0.0491467803242278,17.311799024302136,16.042322116486353,29.81301622431341,-140.77089593227998,16754.0,17492.5,16.0,100.0,-84.0,15677.9051016928,17031.12,0.0,0.0,37.892143349427855,0.0,0.2057175559359984,0.2922457437359594,-13.72345459619756,37.387376221389296,8.987485779294653,18.190945227063768,-91.01251422070534,-718.2852941176461,-3.411220792202924,-1.9394572934763488,-1.3923767052186298,-0.5470805882577194,-3.497201904533388,-3.5796663899313064,0.0824644853979181,16479.299847691236,-1.8973285106922977,-1.9155587480657488,2.438377948582038,1.897332367594359,13849.63671875,3,1.3559416278066865,1.3411476031390208,1.701494002839965,0.7886489192330828,0.0,2.651341798260475,1.5418540143072192,2.5325875182607405,-1.1676852352446048,0.803601676277367
2022-07-01,15253.0,15917.0,15217.0,15470.0,13849.63671875,2938711,10497738.593192236,-89751061,-0.2017222521187698,-367650165.7226828,1143358.4316389055,-815272.6079623407,-67547.20029504076,16188.600832390734,45.55479415645173,1060.1155146939898,16357.15,17535.42879128835,15178.871208711653,14.406895960339652,0.1235398589199862,0.0,0.0,16147.5,16673.2,15621.8,6.511224647778303,-0.1443789233403072,0.0,1.0,15217.0,18141.0,16679.0,17.875974726648593,0.0865253077975376,563.4344744525663,8.88691106736242,-349.26606821734094,-254.83522861256577,-94.43083960477516,16132.583333333334,16663.384615384617,16039.037766894511,16388.303835111852,0.8244734202607823,1.0591775325977937,-0.2347041123370111,-0.2095765345201488,25.432063270882185,185.8500000000004,-47.80241464617029,-30.979369375478875,-16.82304527069141,16138.5,16864.5,16501.5,16864.5,0.0245733901621139,17.737228551660245,16.912589322196013,27.1695354100551,-132.64695961485444,16795.25,17492.5,12.0,96.0,-84.0,15677.9051016928,16961.9552,0.0,0.0,38.03949915327454,0.0124385996209803,0.0744938554009571,0.1823801983856834,-15.21460528028587,35.7478013495806,13.727618014107431,12.542270263813336,-86.27238198589257,-867.0264705882346,-4.758973096102936,-2.131191072190401,-1.540139578612984,-0.5910514935774169,-4.728977064891827,-3.8095285249234094,-0.9194485399684162,16455.42526384309,0.0646830530401043,0.0646621425698157,2.504638218923927,-0.0646799541743945,14131.6435546875,4,-2.6345991749242046,0.8071420249272592,3.0367451137895785,-0.635932881888877,0.0,0.1361845403803983,0.447426887365836,0.3027174868618942,1.477380709367111,0.0323981531889074
2022-07-04,15515.0,15930.0,15445.0,15785.0,14131.6435546875,2358986,11446196.881852029,-87392075,-0.1821010270979656,-208974343.47658527,2477441.5787122096,-84594.4119928688,49934.49957853577,16192.519062725258,51.22339602147158,1081.7015772103832,16250.75,17212.20428908499,15289.295710915008,11.83273743162613,0.257788796988336,0.0,0.0,16089.1,16592.1,15586.1,6.252680386099894,0.1977137176938369,0.0,0.0,15217.0,17782.0,16499.5,15.783886897527807,0.2214424951267056,555.5910270073097,8.346429466884715,-343.6596286144795,-272.60010861294853,-71.05952000153098,16069.416666666666,16624.0,15999.955033526125,16343.614662140604,0.9225486455551316,0.9857560727457714,-0.0632074271906397,-0.2263787274722585,25.33053047773387,-350.75,-50.061343065043104,-34.60410746096934,-15.457235604073766,16034.5,16864.5,16449.5,16864.5,0.0122866950810569,18.09699129647236,16.02941306749471,25.48353272698444,-100.41625680589472,16787.5,17492.5,8.0,92.0,-84.0,15677.9051016928,16857.257888,0.0,0.0,42.65492783653863,0.4020362128241973,0.138158270815059,0.1394565607173382,-15.180633401040296,38.95189074534427,30.81931633206728,17.844806708489784,-69.18068366793271,-964.6558823529411,-4.58199842833827,-2.102714948429093,-1.652654652576206,-0.4500602958528872,-7.041999012462226,-4.456022622431174,-2.5859763900310515,16420.219062028104,2.036199095022617,2.0157457424980763,4.591836734693877,-2.036203848984087,13711.767578125,0,-1.1160756812943902,-2.5695942150072,-1.0021937351084065,-1.7377624927560618,0.0,-1.2727367251617636,-1.348324094121878,-2.63157770975603,-0.4685986826523987,-1.102102056161911
2022-07-05,15990.0,15989.0,15253.0,15316.0,13711.767578125,2982817,8974025.183482464,-90374892,-0.1928420226683708,-378969604.8370731,-1640864.9943995893,-615321.941567344,-40591.06637637828,16150.841189778292,45.14042743674904,1081.7015772103832,16145.8,17031.233362822928,15260.36663717707,10.967971395941095,0.0314158948368287,0.0,0.0,15956.233333333334,16497.533333333333,15414.93333333333,6.784809280385735,-0.0913849374961486,0.0,1.0,15217.0,17260.0,16238.5,12.653445478080988,0.0484581497797356,573.6319243065788,8.094412681325402,-372.7638753231822,-292.6328619549953,-80.13101336818693,16020.75,16547.80769230769,15894.731182214417,16267.495057537595,0.8429731725326114,1.0344572975633768,-0.1914841250307654,-0.2449505058534539,25.26498035095697,354.2000000000007,-54.14795944924074,-38.24143682775115,-15.906522621489586,16034.5,16864.5,16449.5,16864.5,0.0061433475405284,18.76153407179264,14.553489260495958,25.539093560100284,-123.7011867828828,16811.75,17492.5,4.0,100.0,-96.0,15677.9051016928,16758.84241472,0.0,0.0,38.10386223526406,0.0178716167559749,0.144115476400384,0.1189225342054667,-16.519012643864965,34.53154136828938,5.371676614215953,16.639536986796884,-94.62832338578404,-993.2264705882336,-3.672955974842768,-2.2914645063959056,-1.7804166233401462,-0.5110478830557594,-7.3719074950898,-5.0391995969629,-2.3327078981269,16262.50546678925,-2.971175166297113,-3.016208839490808,1.4842300556586308,2.9711758221019267,13716.244140625,1,0.7726340536030136,1.2526182092683484,0.6821656283332658,0.0,-1.5437368462919494,0.359071665707745,0.4434691075089034,-0.3944783117501345,1.3059752873887618,-0.9939138381585336
2022-07-06,15316.0,15593.0,15182.0,15321.0,13716.244140625,2838097,8055614.232144264,-87536795,-0.1742284497234952,-322803877.71749127,-3381438.3370265355,-862946.2093407249,-87698.20418364575,16075.727698072236,34.60457090201808,1082.054705173693,16069.7,16963.94204777002,15175.45795222998,11.12954252748986,0.0813773229143937,0.0,0.0,15838.8,16377.5,15300.1,6.802283001237465,0.0193985520697973,0.0,0.0,15182.0,17060.0,16121.0,11.686590291044636,0.0740149094781682,557.368731875921,7.99049053083993,-390.91946604569057,-312.29018277313435,-78.62928327255622,15922.5,16444.384615384617,15806.464846489122,16197.384312534812,0.8415300546448088,1.1009022747490151,-0.2593722201042063,-0.2634527335453257,25.13804204082897,707.2999999999993,-57.787251401223386,-42.00332431885354,-15.783927082369845,16017.0,16847.0,16432.0,16847.0,0.0030716737702642,19.49945000590512,13.789906141366773,25.105495220134667,-134.91189344114926,16899.75,17492.5,4.0,96.0,-92.0,15677.9051016928,16666.3318698368,0.0,0.0,38.17959043055883,0.0242639859514979,0.1480572718438898,0.1434436730197776,-17.57577440576019,37.95476615632806,7.401490947816827,14.530827964700016,-92.59850905218318,-1029.129411764707,-7.1454545454545455,-2.4134728083420622,-1.9070278603405293,-0.5064449480015327,-7.91986913334978,-5.615333504240276,-2.3045356291095045,16141.704737899672,0.0326455993732155,0.0326402718568985,1.5173601908295753,-0.0326475961213219,13974.9736328125,2,5.116796995087782,-0.0422865994783165,1.3112705086226129,-0.3105565951160116,3.547294647868796,-0.9008957895420764,0.2227116381831706,-2.5049064688098923,1.134213265768949,2.793648860103488
2022-07-07,15425.0,15854.0,15404.0,15610.0,13974.9736328125,3214216,7784191.54769982,-84322579,-0.1530441255981554,-143987834.61499256,3381073.3317238167,-542869.0576454139,61556.26535923779,16047.532522385043,43.55388415348945,1082.054705173693,16019.05,16896.79927513494,15141.300724865056,10.95881809639076,0.2669892692664921,0.0,0.0,15763.0,16310.1,15215.9,6.941572035779996,0.3601718150246756,0.0,0.0,15182.0,17060.0,16121.0,11.723541658213191,0.2279020234291799,554.9318586883289,7.37621303829418,-377.6348779673645,-325.3591218119804,-52.275756155384045,15825.25,16338.307692307691,15776.239485490794,16153.87436345816,0.8855888429752066,1.0511363636363635,-0.1655475206611569,-0.2772888789912398,24.975322655943177,592.9500000000007,-60.150868560981685,-46.004278198708114,-14.146590362273573,16017.0,16847.0,16432.0,16847.0,0.0015358368851321,19.40586101242257,16.191621924896253,23.39147159279449,-79.67539766865325,17078.75,17492.5,8.0,92.0,-84.0,15677.9051016928,16547.585320249855,0.0,0.0,42.55443926638622,0.3935537706130229,0.1452297911068316,0.1458008464503685,-17.236901198104363,38.88028030656956,22.790202342918,11.854456634983586,-77.209797657082,-979.158823529413,-6.955951600405316,-2.337735638340831,-1.99316941594059,-0.3445662224002412,-7.3532426396268225,-5.9629153313175856,-1.390327308309237,16114.816750552573,1.8862998498792471,1.868729819372384,3.432282003710574,-1.886299846626315,14076.13671875,3,6.213361659585658,-1.2257028610253968,-1.4552236715188511,1.0835942160016856,0.3502611563603182,-1.78572238328249,0.6696475375139386,-3.976999529710568,0.1434019598650593,-0.5878464708563342
2022-07-08,15800.0,15900.0,15435.0,15723.0,14076.13671875,3042884,8510557.405764336,-81279695,-0.1097710046990273,-74297302.2414222,588339.877563522,-824975.7077195932,82657.0348627436,16017.777022407725,45.53990496003776,1089.8876444231887,15986.2,16856.601884189087,15115.798115810914,10.889415673381873,0.3488054743555547,0.0,0.0,15685.4,16237.7,15133.1,7.042217603631405,0.5340394713018282,0.0,0.0,15182.0,17060.0,16121.0,11.747632332887116,0.2880724174653887,545.9386728194961,7.059754542498805,-353.9089485274508,-331.0690871550745,-22.83986137237628,15751.166666666666,16253.03846153846,15768.048795415289,16121.95774394274,0.8906229158329999,1.0729625183406697,-0.1823396025076697,-0.2855703150667101,24.812482170174803,325.7999999999993,-61.16091547212228,-49.59575804446121,-11.565157427661063,15677.5,16733.0,16205.25,16847.0,13.44182729819587,19.185759313256323,15.811922655420895,21.981483521643007,-61.14197821514925,17150.75,17492.5,4.0,88.0,-84.0,15677.9051016928,16438.338494629865,0.0,0.0,44.21670562723239,0.5338690156610008,0.3172289240751736,0.2035053290086317,-16.48679343303385,39.32568010973487,28.80724174653887,19.666311679091223,-71.19275825346112,-926.3382352941188,-5.351553094148808,-2.195198338492232,-2.0335752004509184,-0.1616231380413135,-7.249922269937811,-6.22031671904163,-1.0296055508961812,16093.208119191018,0.7238949391415783,0.721287396079795,4.181023058574085,-0.7238874905636692,13885.447265625,4,-4.499995708465576,-1.252610110565925,-1.3408238908430403,0.0,-1.0544858093133058,0.4385939901289646,0.2247135387254957,-0.3456247922550517,1.05313415514712,-1.2337612479782507
2022-07-11,15416.0,15744.0,15357.0,15510.0,13885.447265625,1098993,8280535.615066661,-82378688,-0.0866737146027779,-97124188.92121904,-4120044.440683426,-1447292.353955899,7139.188832324253,15907.045362286855,37.568737070123305,1075.1229005281216,15955.25,16846.90169769362,15063.598302306382,11.17690663190634,0.2503229113163237,0.0,0.0,15624.1,16109.8,15138.4,6.217318117523567,0.3825406629606758,0.0,0.0,15182.0,17060.0,16121.0,11.77042039454098,0.174653887113951,530.0448055375465,7.069769509090158,-348.2785599517083,-334.5109817144013,-13.76757823730702,15684.333333333334,16169.53846153846,15728.348980736013,16076.62754068772,0.7886400873839432,1.1526488257782632,-0.36400873839432,-0.2917392383728361,24.7109890487274,503.75,-62.41405353589996,-52.92489101980848,-9.489162516091485,15585.5,16661.5,16123.5,16847.0,20.01804019176365,19.14875891714356,15.001458035993858,21.88786626261896,-80.79326774333275,17150.75,17492.5,4.0,84.0,-80.0,15677.9051016928,16337.831415059476,0.0,0.0,41.76353776325639,0.3838556730409078,0.4370928197716435,0.2998505116512163,-16.52078417311274,39.08363363672608,19.64071856287425,23.746054217443703,-80.35928143712574,-917.8558823529402,-4.916625796959294,-2.166365794506736,-2.060133319262082,-0.1062324752446537,-12.168156416387683,-7.409884658510841,-4.758271757876842,16080.900703464988,-1.3547033008967757,-1.3639631299691146,2.76967930029155,1.354700205994689,14234.59765625,0,5.023918860108182,1.93814350530802,-1.9384574804186911,-3.442875742537069,0.8695657545181348,0.4845840919455924,1.1261304074433838,-0.4133155198242093,2.273822609222435,-1.5073817630514554
2022-07-12,15411.0,15960.0,15513.0,15900.0,14234.59765625,1871253,9649438.816408943,-80507435,-0.1180261337714089,21006219.496097967,4443119.129267929,-854580.2720834805,32164.6889179461,15835.93985303917,44.468741882959705,1075.1229005281216,15949.95,16841.592187202867,15058.307812797137,11.180501345808178,0.4719898852270007,0.0,0.0,15605.933333333334,16093.533333333333,15118.333333333332,6.24890533087842,0.8015449822258703,0.0,0.0,15182.0,17060.0,16121.0,11.774331580976742,0.3823216187433439,522.0403249837918,6.858407243698205,-308.7871893017491,-329.3662232318709,20.579033930121795,15637.75,16092.115384615385,15754.756829853548,16063.544019155295,0.8739357319417742,1.0845921450151057,-0.2106564130733315,-0.2910847701056977,24.66047008823449,-150.95000000000073,-63.518711210041246,-55.801423561002125,-7.717287649039122,15585.5,16482.0,16033.75,16847.0,60.00902009588182,18.461052742095337,16.991733113594425,20.56772082189428,-32.651748380278384,17150.75,17492.5,4.0,80.0,-76.0,15677.9051016928,16245.364901854718,0.0,0.0,47.50626329628324,1.0,0.6392415629006359,0.464521102249151,-14.877213199837966,43.66121353629489,42.9940119760479,30.480657428487007,-57.0059880239521,-864.1970588235272,-3.396318123822833,-1.9222855736786948,-2.032563770145405,0.1102781964667101,-14.135848630880924,-8.755077452984859,-5.380771177896065,16079.42872019168,2.51450676982592,2.483413203773921,5.353829843625757,-2.5145058992039964,13921.2578125,1,5.037784540110678,-1.1353985624157588,1.7808553656655732,0.1512810975370229,0.5263178977549643,0.3082798962028192,3.416858768324147,3.4301376748668133,-0.0989989620517235,0.9794682983628604
2022-07-13,15799.0,15980.0,15414.0,15550.0,13921.2578125,1887598,8668955.049624491,-82395033,-0.1330209568802023,-76374569.0033446,-1184415.3257208366,-850006.0857439555,5501.883994501419,15792.470626820968,45.36612291184982,1075.1229005281216,15915.3,16812.540012482674,15018.059987517325,11.275188183479727,0.2964312809739673,0.0,0.0,15592.333333333334,16100.43333333333,15084.233333333332,6.517305513393327,0.4583415338188041,0.0,0.0,15182.0,17060.0,16121.0,11.799966070385102,0.1959531416400426,526.4362924854127,6.596257125745554,-302.2479423332443,-323.9425670521456,21.69462471890131,15617.0,16020.384615384615,15723.255779106848,16025.50372144009,0.8727905731119443,1.0650776647027316,-0.1922870915907872,-0.2894448287508014,24.66659404494272,84.70000000000073,-65.06550280406577,-58.01211334942094,-7.0533894546448295,15585.5,16221.0,15903.25,16847.0,80.00451004794091,18.05933857365856,15.708401350295276,20.33535839021596,-53.55650592341369,17150.75,17492.5,36.0,76.0,-40.0,15677.9051016928,16160.29570970634,0.0,0.0,43.372673388145024,0.5700501001664494,0.6513019244024522,0.5758787690249106,-14.657800316071745,39.79427094162371,22.03592814371257,28.22355289421157,-77.96407185628742,-778.679411764706,-1.5760491170327235,-1.886043319367708,-2.0032596799898656,0.1172163606221576,-15.629778435261189,-10.130017649440124,-5.499760785821064,16072.32676578417,-2.20125786163522,-2.225847060094388,3.0347203816591506,2.201255359068199,13612.3935546875,2,-1.591510426607357,0.3742173292947939,-2.4892386951770646,-3.333329655898765,0.176370536160519,1.1894111985177176,-4.2452904455773535,-1.3971164535114156,0.0,-0.765802225934209
2022-07-14,15799.0,15674.0,15002.0,15205.0,13612.3935546875,2359425,7735015.9871244915,-84754458,-0.252601398679058,-181749862.7171525,-10224864.108840078,-1609369.4761492522,-93898.27075370584,15674.93652702648,35.19982468423002,1075.1229005281216,15848.4,16747.97821227501,14948.821787724988,11.352290606938386,0.1423879595900524,0.0,0.0,15571.766666666666,16103.666666666668,15039.866666666669,6.831594788003069,0.155229679764365,0.0,0.0,15002.0,17060.0,16031.0,12.985537972287425,0.0986394557823129,540.9926632368713,6.566702553126733,-321.20154721736617,-323.3943630851897,2.1928158678235263,15550.75,15957.384615384615,15643.524120782717,15964.725668000085,0.8204995470428368,1.1118157111427462,-0.2913161640999094,-0.2907714663710742,24.76297018850786,-89.39999999999964,-66.86538196180369,-60.13022082893576,-6.73516113286793,15495.5,16031.0,15763.25,16757.0,64.9927313567944,18.56471326870544,14.325042915809728,23.943743232492743,-108.8605576711985,17150.75,17492.5,32.0,100.0,-68.0,15677.9051016928,16082.032052929831,0.0,0.0,39.70525668310386,0.1885885909161187,0.5862128970275224,0.6255854614435368,-15.575569257920808,42.061888016034096,10.972972972972974,25.33430436424448,-89.02702702702703,-802.9970588235283,-4.96875,-2.0119452967562546,-2.004996803343144,-0.0069484934131112,-15.312632261938033,-11.166540571939706,-4.146091689998325,16058.56581389134,-2.2186495176848897,-2.24363174959148,0.748741054863511,2.218651949216607,13931.10546875,3,-6.005222549741717,-0.2504207139232761,-0.2098963014397696,3.5190558853107348,0.3533553382949037,2.2291690802494486,0.2262495183081796,0.5371353303241051,0.9891095005195184,0.94997173955295
2022-07-15,15033.0,15695.0,15114.0,15561.0,13931.10546875,2183064,8911090.052528966,-82571394,-0.1527354559199726,-44761198.90041646,1769829.0109680705,-1240927.7196964992,-1234.527975862562,15605.099843945436,43.4325278575237,1100.2951302280894,15831.45,16739.23796533106,14923.66203466894,11.468159458938496,0.3510390034189476,0.0,0.0,15563.966666666664,16083.966666666664,15043.966666666664,6.682101178148674,0.4971474358974372,0.0,0.0,15002.0,17060.0,16031.0,12.99944098613835,0.271622934888241,544.9933969131841,6.396482843135401,-303.99196076227963,-319.51388262060766,15.521921858328028,15534.25,15916.53846153846,15630.82810220076,15934.82006296304,0.8873880082701585,1.1412818745692626,-0.253893866299104,-0.2892785105873276,24.855537350973016,-371.4500000000007,-66.53226072402076,-61.96032279104439,-4.571937932976368,15495.5,16031.0,15763.25,16757.0,57.087516078729045,18.96530006813862,13.51336880395119,22.12922830454957,-72.55361828748715,17264.25,17492.5,28.000000000000004,96.0,-68.0,15677.9051016928,15980.0,0.0,0.0,44.88414125751971,0.7272634361482893,0.4953007090769523,0.5776051768356423,-14.77637866462642,48.44605266672453,47.73697694278395,26.915292686489824,-52.26302305721605,-806.0970588235305,-1.2564249000571102,-1.9077213270129207,-1.985541708077099,0.0778203810641782,-15.460110343772484,-12.025254526306265,-3.4348558174662216,16055.073648910193,2.341335087142382,2.3143462908045365,3.1076066790352463,-2.34133631812864,14343.8193359375,4,0.7389096895073664,1.0407997709255312,-0.9275829625159276,2.583592433741828,2.482267557531316,1.3223918521366755,0.0,-0.6339550524173063,2.24774887183645,1.6304316630885154
