Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,ssx_000001.SZ_2021-09-15_2023-09-15_Close_percent,ssx_600036.SS_2021-09-15_2023-09-15_Close_percent,ssx_601318.SS_2021-09-15_2023-09-15_Close_percent,ssx_601166.SS_2021-09-15_2023-09-15_Close_percent,ssx_600019.SS_2021-09-15_2023-09-15_Close_percent,ssx_000725.SZ_2021-09-15_2023-09-15_Close_percent,ssx_600000.SS_2021-09-15_2023-09-15_Close_percent,ssx_601319.SS_2021-09-15_2023-09-15_Close_percent,asx_FMG.AX_2021-09-15_2023-09-15_Close_percent,asx_BHP.AX_2021-09-15_2023-09-15_Close_percent
2022-09-08,5100.0,5191.0,5036.0,5075.0,4928.49609375,64155,-1351363.2813645124,9402306,-0.1286016728210762,1274373.3537004828,1691216.584833606,340100.1271267912,-1146.5352895829794,5084.72183229526,44.263366460392746,944.838228888016,5085.05,5237.464533427701,4932.635466572299,5.994612970480169,0.4670307031292147,0.0,0.0,5084.4,5220.5,4948.3,5.3536307135551855,0.4654665686994853,0.0,0.0,4930.0,5252.0,5091.0,6.332287784780877,0.4503105590062112,161.17183424595908,3.4869728000136644,-64.89991055477276,-80.06982575210152,15.169915197328764,5078.083333333333,5115.076923076923,5079.847365627657,5144.74727618243,0.9098402885110768,1.0010303967027303,-0.0911901081916537,-0.218846762566388,22.683356109713184,-25.050000000000185,-41.81949158811985,-49.87681944405582,8.057327855935966,5080.5,5851.5,5466.0,5851.5,99.3482522959908,27.39173885851152,27.874631873111777,13.885159867227262,10.671458839452008,5496.75,5777.0,12.0,76.0,-64.0,5150.55440656,5575.3644967734335,0.0,0.0,46.42095900483304,0.6034193203353387,0.6521640331904865,0.6486499295200807,-11.408845564301696,36.65732250219666,38.84892086330935,44.17771046320837,-61.15107913669065,-122.6117647058818,0.3162680371614944,-1.2614790789671326,-1.54381322616827,0.2823341472011373,-13.686120033395412,-11.49719968786755,-2.188920345527864,5300.61891972185,1.0754829715196257,1.0697407875282394,-7.861292665214236,-1.0754783544947912,4863.4306640625,3,-0.2433124160433237,0.2396684004256712,-0.5504593082001747,0.4681071551396627,-1.1029402597345097,0.2770082173335169,-0.2770071057354215,0.1930461965730501,-4.87500744277429,-1.792114894792462
2022-09-09,5151.0,5190.0,5006.0,5008.0,4863.4306640625,90157,-1439560.3465819038,9312149,-0.1584310145985032,229388.731743271,-3163370.5646816115,863517.3909190884,-500.273948882673,5084.189637569059,46.757490090841394,944.838228888016,5075.45,5221.758543837958,4929.141456162041,5.765342731697032,0.2694939809027731,0.0,0.0,5074.866666666667,5211.466666666667,4938.266666666667,5.383392667130824,0.2552464616886263,0.0,0.0,4930.0,5252.0,5091.0,6.344265040538277,0.2422360248447205,163.45465082136317,3.34978264058952,-65.82392355520096,-77.22064531272142,11.396721757520451,5073.75,5110.269230769231,5068.793924761863,5134.617848317064,0.9776041666666668,0.9848958333333332,-0.0072916666666665,-0.2105768609032621,22.0589913650959,32.55000000000018,-42.38056425234192,-47.893982571798325,5.513418319456406,5080.5,5851.5,5466.0,5851.5,99.6741261479954,27.537638840513697,25.799113961201886,14.06529024397076,-26.900234566052102,5496.75,5777.0,8.0,72.0,-64.0,5150.55440656,5536.642626967027,0.0,0.0,43.65875355854408,0.3437520916166791,0.4334147303960463,0.5658957505362601,-11.580494440397269,35.81035457516531,14.748201438848922,24.18149690773696,-85.25179856115108,-101.9676470588238,-1.0276679841897234,-1.28196343914427,-1.4914432687634702,0.2094798296192002,-14.480652004014235,-12.093890151096886,-2.386761852917349,5288.976431367595,-1.3201970443349809,-1.3289891130053633,-9.077705156136528,1.3201883180959015,4963.45703125,4,-2.9126225875385074,-3.603608449840507,-1.9388611294730964,-2.1751867973098484,-1.2727216591501789,-0.5555553686901362,-0.9668535191795512,-0.7736972851834594,-6.138250453066817,-3.1690144309905577
2022-09-13,5111.0,5244.0,5020.0,5030.0,4884.79541015625,104702,-1524876.7444224353,9293767,-0.1190691711146371,45667.762097097,5562453.439284828,1709376.4542600473,116.01627823969216,5088.632874455985,51.132860618924106,964.270804282478,5081.25,5223.692795535554,4938.807204464446,5.606604498324392,0.3201032217624237,0.0,0.0,5068.933333333333,5217.633333333333,4920.233333333334,5.867112081437244,0.3690876485093025,0.0,0.0,4930.0,5252.0,5091.0,6.337023370233702,0.3105590062111801,167.48826716530414,3.038825252861259,-56.92858758590137,-70.01992427174812,13.091336685846755,5061.583333333333,5100.5,5068.319910628316,5125.248498214218,0.9651277013752456,0.899803536345776,0.0653241650294695,-0.1905209755220652,21.700747138764804,37.75,-34.53282999661395,-43.94063756939996,9.407807572786012,5105.5,5110.0,5107.75,5851.5,99.91853153699884,28.30594381388534,25.93716812490086,12.056910283871076,10.646882728100904,5887.0,5887.0,4.0,64.0,-60.0,5150.55440656,5466.029425188066,0.0,0.0,45.27291392830431,0.4954948052103582,0.5526583783642399,0.5249021084998399,-10.029611077868129,33.58332766568899,22.66187050359712,29.73621103117505,-77.33812949640287,-52.55000000000018,-2.8770032824869665,-1.1107478516551326,-1.3561634240937632,0.2454155724386306,-14.488059185662086,-13.084348909995128,-1.403710275666958,5282.428945697149,-1.5848170612404622,-1.5975095674495066,-8.678286129266521,1.584815192284239,4934.3232421875,1,-1.8081706521176244,-2.4637589169014404,-0.8279352851801747,-1.2082868926795527,0.8976698898646731,0.0,-0.5471932350587849,1.3435703462087645,0.9239107506681848,0.2791130534875918
2022-09-14,5030.0,5101.0,5002.0,5081.0,4934.3232421875,90921,-1470691.5019981929,9384688,-0.0977161105166578,701568.2246546545,-8765301.745471343,438323.1982546551,-737.472137591201,5086.4203238863065,46.5718914727493,974.0477050813658,5084.0,5224.17560415416,4943.82439584584,5.514382539502765,0.4892991365434005,0.0,0.0,5071.566666666668,5213.166666666667,4929.966666666667,5.584073297534617,0.5333097928436897,0.0,0.0,4967.0,5252.0,5109.5,5.605822187254131,0.4,160.6394404487737,2.9410685243688097,-51.70013807125633,-66.35596703164977,14.655828960393436,5058.416666666667,5092.461538461538,5070.270693608575,5121.970831679832,0.9280469897209984,0.981399902104748,-0.0533529123837493,-0.1802946216878914,21.74883376444451,65.0,-28.784382006431464,-41.40910308070201,12.624721074270546,5107.0,5109.0,5108.0,5851.5,99.95926576849942,28.69742112438507,24.870426290734468,12.308815019719384,-51.6102731349362,5887.0,5887.0,4.0,60.0,-56.0,5150.55440656,5433.867659676782,0.0,0.0,47.77264466979362,0.7304875191149067,0.6815701875303158,0.6076205942112631,-9.160375239509994,37.00493166862778,41.00719424460432,38.48920863309352,-58.992805755395686,-45.56470588235334,-0.7423324868138308,-1.0093797831000233,-1.2868066958950153,0.277426912794992,-14.716457663908988,-13.4107706607779,-1.3056870031310872,5278.355140027605,1.0139165009940276,1.0088108499946458,-7.752360203340592,-1.013918247799566,5006.18701171875,2,1.698842905200152,1.38613584031026,0.909897008340934,1.193861619217813,0.3623094753466063,1.933701010636483,0.9523768198225468,0.389106504008808,2.5233182849692355,1.7811855376522487
2022-09-15,5148.0,5240.0,5148.0,5155.0,5006.18701171875,84364,-1542217.5019981929,9469052,-0.156477180664579,1493192.1925611324,15539803.70774264,894392.9123144426,2150.5455646753217,5086.790440453423,46.11678909092562,988.2337964366152,5081.55,5214.791847780582,4948.308152219418,5.244141955922198,0.7756266189018729,0.0,0.0,5090.266666666667,5235.266666666667,4945.266666666667,5.697147497184168,0.7232183908045954,0.0,0.0,4967.0,5252.0,5109.5,5.608524957936063,0.6596491228070176,160.47549640389633,2.889988222048363,-41.1114652256374,-61.3070666704473,20.19560144480989,5058.916666666667,5089.192307692308,5083.305971514948,5124.417436740585,0.9634206623826,0.971824023727138,-0.0084033613445378,-0.1667455169336364,21.850385497494543,-96.55000000000018,-23.997743886159384,-38.27415414458586,14.27641025842648,5107.5,5091.5,5099.5,5851.5,99.97963288424972,29.7386543689406,29.02448978659738,11.49137590589628,137.77425323817093,5887.0,5887.0,24.0,56.00000000000001,-32.00000000000001,5150.55440656,5403.635600096175,0.0,0.0,51.2519637499866,1.0,0.7419941081084215,0.6587408913343258,-7.3677090914641,32.41625065030045,67.87003610108303,43.84636694976148,-32.12996389891697,-28.47941176470613,0.1165274810642843,-0.8022661255283408,-1.1898985818216803,0.3876324562933397,-15.273548151093935,-13.78332615884111,-1.4902219922528277,5274.054267038205,1.4564062192481853,1.4459024857329084,-6.408859840232384,-1.456405792730166,4996.4755859375,3,-2.1209808437566977,-3.2989093589768856,-0.9854448558524213,-1.7836632891145143,-2.1818163881308266,-0.5633800895238466,-0.5494481423576474,-0.5859349036239507,-0.9004033938955587,-0.3627016045961682
2022-09-16,5199.0,5239.0,5030.0,5145.0,4996.4755859375,894694,-1452320.0187446044,8574358,-0.09274911914475,1744.736480970634,-1389916.5524749244,956152.727492841,-506.9023262526316,5105.688197509964,29.3463739250422,988.2337964366152,5077.8,5198.914161021673,4956.685838978327,4.770339951225837,0.7774242063567394,0.0,0.0,5098.766666666667,5247.166666666667,4950.366666666667,5.821015539705683,0.655772686433063,0.0,0.0,4967.0,5245.0,5106.0,5.474811926424829,0.6402877697841727,165.3279467635067,2.829093282724813,-33.14471054344904,-55.67459544504765,22.529884901598614,5072.25,5085.807692307692,5092.797360512648,5125.942071056097,0.9036761284318288,0.9432294090274548,-0.0395532805956259,-0.1515832856289528,22.113731051453943,-87.80000000000018,-22.14119661178477,-35.241764275096905,13.100567663312134,5123.0,5091.0,5107.0,5851.5,99.98981644212486,29.520124483021142,26.530375177506173,15.355534498508078,81.94925028835083,5887.0,5887.0,20.0,52.0,-32.0,5150.55440656,5375.217464090405,0.0,0.0,50.75984549081152,0.95625563698219,0.8955810520323654,0.773048449223701,-6.051983806946436,38.042581287586415,64.25992779783394,57.71238604784042,-35.74007220216607,-19.35588235294108,3.20962888665998,-0.6466072008617185,-1.0812403056296882,0.4346331047679697,26.24537221503979,-5.777586484064931,32.02295869910472,5271.392961859489,-0.1939864209505315,-0.1941748182911595,-6.590413943355122,0.1939884738328174,4798.36474609375,4,3.384610087318549,2.9436249201705778,2.572636611007681,2.656878123573009,3.2028443982293453,3.3613433976998834,2.4590192951130803,2.1359255978674696,1.7289530734731215,1.8069124919024944
2022-09-19,5145.0,5145.0,4925.0,4941.0,4798.36474609375,69341,-1511575.0551082408,8505017,-0.0665339453472224,-2019299.3687305965,-31568624.62323878,-1330684.252956203,-4484.965627076658,5101.131705438342,25.44234131781405,949.0501823504986,5073.35,5207.048578900391,4939.65142109961,5.270623114919736,0.0050433554024331,0.0,0.0,5096.766666666666,5256.966666666666,4936.566666666667,6.2863383975461495,0.0138368705784438,0.0,0.0,4925.0,5245.0,5085.0,6.307469423556427,0.05,170.79515208715603,3.056190123067076,-42.79873795149524,-53.09942394633717,10.300685994841928,5068.166666666667,5075.846153846154,5069.44392043378,5112.242658385275,0.87144128113879,1.0008896797153024,-0.1294483985765123,-0.1433964320849469,22.41809372053455,-29.350000000000364,-23.98970160652156,-33.02163743331883,9.031935826797277,5084.5,5088.5,5086.5,5849.0,49.99490822106243,28.41318803818286,24.175398888841222,18.229021037674887,-130.8933490751667,5887.0,5887.0,16.0,100.0,-84.0,5150.55440656,5348.50441624498,0.0,0.0,41.91747120221912,0.1702575082642626,0.7088377150821508,0.7821376250743125,-7.628657353276173,33.85737577295462,5.015673981191223,45.71521262670272,-94.98432601880876,-28.717647058823783,-0.9819639278557116,-0.837181268797859,-1.0324284982633225,0.1952472294654634,18.17681725443,-0.9867057363659444,19.163522990795943,5266.739044462384,-3.9650145772594736,-4.045762942239861,-10.29411764705882,3.965011665449339,4729.41455078125,0,-0.0796111619969366,-0.4005730732290118,0.0,-0.6968718295791376,0.1838279942560348,2.0289777754691016,-0.2801108327110029,0.5952257774557665,0.9647985466945244,0.6046259220656793
2022-09-20,4950.0,5000.0,4780.0,4870.0,4729.41455078125,181659,-1544603.96419915,8323358,-0.0719525398283056,-3573369.316054797,-17560374.10753114,-2030617.8730013105,-5359.740806590657,5088.329223654538,25.272973995618187,949.0501823504986,5063.9,5224.359216002023,4903.440783997977,6.337376962500165,-0.1042033758832373,0.0,1.0,5071.966666666667,5237.966666666667,4905.966666666667,6.5457843440085695,-0.1083333333333348,0.0,1.0,4780.0,5245.0,5012.5,9.182645786844134,0.1935483870967742,175.71563687844042,3.232776761322916,-55.538517397098985,-53.587242636489535,-1.9512747606094507,5053.666666666667,5070.846153846154,5038.760240367044,5094.298757764143,0.8552746294681779,1.0444638186573671,-0.1891891891891892,-0.14267161167083,22.7835105411047,-36.89999999999964,-28.377478901120867,-31.481642719027043,3.1041638179061763,5012.0,5016.0,5014.0,5776.5,24.997454110531216,26.435604723561493,22.06603222308169,22.38923160835852,-252.06888355912835,5886.5,5886.5,12.0,100.0,-88.0,5150.55440656,5314.624062945382,0.0,0.0,39.34833112019511,0.0,0.3755043817488174,0.6599743829544445,-9.757560048707353,38.02199879317956,19.39655172413793,29.557384501054354,-80.60344827586206,-71.36764705882342,-3.44964314036479,-1.090209271932738,-1.0439846529972057,-0.0462246189355324,15.894955844929743,2.3896265798931937,13.50532926503655,5236.056824585693,-1.4369560817648286,-1.4473802769115809,-11.583151779230205,1.4369519401089974,4758.5478515625,1,1.829747888339753,1.56739232932091,1.5706696957671795,1.4994259928101172,1.1049715066923511,0.0,0.6983210089842515,1.596812239686031,0.859614445885498,-3.623378564489101
2022-09-21,4899.0,4949.0,4876.0,4900.0,4758.5478515625,44669,-1559901.566938876,8368027,-0.0760574236611307,-2871449.413761255,3677046.721439925,-1439934.1946743857,-2335.191670749755,5088.142110460038,27.623749237624864,954.896487375245,5055.9,5231.572308574754,4880.227691425245,6.949200283817103,0.0562761107176462,0.0,0.0,5055.0,5211.2,4898.8,6.180019782393663,0.0038412291933412,0.0,0.0,4780.0,5245.0,5012.5,9.197175577048595,0.2580645161290322,166.04407319059638,3.339335497372165,-62.49374610921495,-55.36854333103462,-7.125202778180331,5043.083333333333,5066.038461538462,5017.412511079807,5079.906257189022,0.8989200863930885,1.0116630669546436,-0.112742980561555,-0.145597129876293,22.98767018629834,124.10000000000036,-28.58493748276802,-30.011136707321285,1.4261992245532653,5012.0,5016.0,5014.0,5776.5,12.498727055265608,24.59927735998451,21.345788108945,21.658438137065776,-179.72947934037452,5871.5,5871.5,8.0,96.0,-88.0,5150.55440656,5261.161656650844,0.0,0.0,40.99397794718362,0.138247447495138,0.1028349852531334,0.3957256940280338,-10.990848798229097,35.65840056398498,25.86206896551724,16.75809822361546,-74.13793103448276,-93.6382352941182,-2.526357668589616,-1.2302145540732088,-1.0812306332124064,-0.1489839208608023,8.007748803473262,3.5132510246092075,4.494497778864055,5227.203009749377,0.6160164271047153,0.6141268022084034,-11.038489469862023,-0.6160022655750765,4746.89453125,2,-0.7293298206130316,0.3763784664666474,0.2081419705024529,-0.4098365822554086,-2.4208593634881623,-0.5917085569355862,-0.2812997386614313,-0.4056710919618211,4.3930527792476255,3.113838516453228
2022-09-23,4970.0,4950.0,4827.0,4860.0,4719.703125,51461,-1633394.3474266808,8266921,-0.1138730996043981,-2388428.059089902,-14101941.275917685,-2533368.023753393,-416.3643708874712,5084.34779495707,27.2679178874306,954.896487375245,5028.95,5223.103006672531,4834.796993327469,7.72141328398695,0.0649050125580589,0.0,0.0,5018.8,5165.3,4872.3,5.838048936000638,-0.0419795221843009,0.0,1.0,4780.0,5244.0,5012.0,9.226578112727308,0.1724137931034483,157.50569928438307,3.789246265040114,-74.10600746545606,-61.16716280705215,-12.938844658403909,5005.333333333333,5047.5,4976.348602607436,5050.454610072892,0.8741228070175439,1.0324561403508772,-0.1583333333333333,-0.1587326550493747,23.253356604624567,46.05000000000018,-28.699777567914094,-27.51395725729288,-1.1858203106212173,5012.0,5016.0,5014.0,5776.5,3.124681763816402,21.637045802597992,21.518806661966888,22.107823314436743,-155.40123456790127,5480.75,5851.5,48.0,100.0,-52.0,5150.55440656,5169.740941887183,0.0,0.0,39.37723943892157,0.002428529141105,0.0797124061218017,0.0871500959276783,-13.406491191843012,33.22608435794648,17.24137931034483,22.126436781609183,-82.75862068965517,-154.3294117647065,-3.206532563234416,-1.4673136021786068,-1.2008225943039428,-0.266491007874664,-4.368456446375834,1.5881387996593026,-5.956595246035137,5196.2522533119,-0.5728314238952592,-0.5744783956892263,-11.764705882352944,0.5728251611867989,4676.97314453125,4,0.0,-0.5560554450929232,-1.2711853972649578,-0.2932623804035756,-0.3717468994633321,0.586502953678675,-0.5617953149568535,-1.4113005529777212,-1.3301054054198147,-0.5532090602379327
2022-09-26,4861.0,4909.0,4730.0,4816.0,4676.97314453125,93884,-1637065.788767463,8173037,-0.1054697858980163,-2637352.050648487,-13155596.26773465,-3870779.070246711,-1144.7633798737816,5065.732512362632,16.761020083748463,954.896487375245,5013.8,5224.097503551478,4803.502496448522,8.388747199787716,0.0297138656912749,0.0,0.0,4989.866666666667,5145.666666666666,4834.066666666667,6.244655835827265,-0.0579803166452716,0.0,1.0,4730.0,5244.0,4987.0,10.251705293390245,0.1673151750972762,159.65512935594478,4.171980037972964,-81.40801509766789,-65.2153332651753,-16.192681832492582,4983.75,5031.961538461538,4951.679586821677,5033.087601919345,0.8088811493252068,1.1001306051371351,-0.2912494558119285,-0.16899850592633,23.41987874252924,-5.800000000000182,-31.677325247071263,-27.196678951788133,-4.48064629528313,4985.0,4987.5,4986.25,5751.5,1.562340881908201,20.84709235917567,19.868237781205742,24.568635899704866,-174.64350106539942,5480.75,5851.5,44.0,100.0,-56.0,5150.55440656,5130.7668476984645,0.0,0.0,37.58293847833008,0.0,0.0336299236234223,0.064081742051108,-15.000148897364154,32.5718627940015,16.731517509727627,19.08291962967932,-83.26848249027238,-184.38529411764648,-5.103448275862069,-1.6174567489471734,-1.284149425232589,-0.3333073237145845,-6.677883979615695,-0.0650657561956968,-6.612818223419998,5147.483096067243,-0.9053497942386856,-0.909472990588256,-12.56354393609296,0.9053531405908046,4775.0576171875,0,2.359643201818983,1.1932528896430057,1.2319891470784654,2.046786097900693,4.074089270079128,2.064903013960432,1.396642017968503,1.789275812656726,4.892607586995325,5.161115589217374
2022-09-27,4803.0,4994.0,4800.0,4917.0,4775.0576171875,43524,-1628091.7681489063,8216561,-0.1131256848449201,-1632598.329127275,34544159.54415954,-1393131.7807543916,62.79631612047638,5061.737772224205,19.07741665151086,974.9223480947009,5002.2,5206.907205539971,4797.492794460029,8.184686959336743,0.2918978968638121,0.0,0.0,4970.433333333333,5123.233333333334,4817.633333333333,6.148357286085057,0.325152705061082,0.0,0.0,4730.0,5244.0,4987.0,10.275478789332697,0.3638132295719844,163.0896164203503,4.229640860154027,-78.14425452350224,-67.80111751684069,-10.34313700666155,4976.166666666667,5027.615384615385,4946.344265772188,5024.48852029569,0.843103448275862,1.0642241379310344,-0.2211206896551724,-0.1764019894163923,23.65257130812134,108.80000000000018,-32.703823237620924,-27.63217242192029,-5.071650815700629,4985.0,4987.5,4986.25,5751.5,0.7811704409541005,19.4729085478948,21.83588754874776,22.54984041691564,-92.13521812791096,5480.25,5851.5,40.0,96.0,-56.0,5150.55440656,5082.674825974649,0.0,0.0,43.90197643962429,0.4622888491103376,0.1549057927504807,0.0894160408319016,-14.611555513063104,34.09402050038565,36.38132295719844,23.451406592423623,-63.61867704280156,-173.23529411764684,-1.8170926517571888,-1.5552678488138625,-1.3383731099488436,-0.2168947388650186,-11.769780550312772,-2.406008715019112,-9.36377183529366,5140.554234965485,2.0971760797342087,2.0754880423282884,-10.72984749455338,-2.0971784448012016,4729.41455078125,1,-1.2500012216746654,0.1472630067501512,0.117668168568386,-0.3582067733677831,-2.7027202654216467,-0.9036141282603438,-0.141642439623908,-1.0121446052837229,-5.5207019977184615,-2.7624337731673307
2022-09-28,4850.0,4883.0,4745.0,4870.0,4729.41455078125,53386,-1584764.0000329642,8163175,-0.046389576474346,-1757818.8535376645,-21455063.1251639,-3046437.474325642,402.4755474092528,5054.141719110873,15.872625183834572,974.9223480947009,4996.45,5209.074057904989,4783.825942095011,8.51100512984175,0.2026441851267274,0.0,0.0,4947.566666666667,5104.266666666666,4790.866666666667,6.334427024732689,0.2524994681982556,0.0,0.0,4730.0,5244.0,4987.0,10.28730398582994,0.2723735408560311,163.98065477831526,4.447429340847842,-78.44593208478545,-69.93008043042965,-8.5158516543558,4956.083333333333,5020.346153846154,4934.598994114928,5013.044926199714,0.8049095607235142,1.103359173126615,-0.2984496124031008,-0.1830339830708734,23.859272905105048,33.55000000000018,-32.71716530241482,-28.600997023726457,-4.116168278688363,4984.5,4987.5,4986.0,5751.5,0.3905852204770502,18.57286068899441,20.24737243288464,23.235627935266827,-126.07347753269404,5471.5,5851.5,36.0,92.0,-56.0,5150.55440656,5040.353846857692,0.0,0.0,41.78215328835517,0.3072066022682973,0.2564984837928781,0.1483447333889271,-14.88746000712005,41.62297412235949,27.237354085603112,26.783398184176388,-72.76264591439688,-181.0823529411764,-4.715319898258658,-1.5648360076488226,-1.3836656894888395,-0.181170318159983,-15.442560309498344,-5.013319033914959,-10.429241275583388,5120.960417941633,-0.9558673988204204,-0.9604651335305192,-11.583151779230205,0.9558642023912114,4661.43505859375,2,0.3292227148872371,0.6784801228289155,1.2959505255090988,-0.1784671660185068,1.5037770075802683,1.7910441287300642,-0.1414420975862356,-0.4008129301862624,2.1403162133373854,-0.1344027681805073
2022-09-29,4899.0,4930.0,4753.0,4800.0,4661.43505859375,140411,-1650606.4463606477,8022764,-0.0638495080730549,-2910811.8744608555,3466608.741480368,-2572867.5238855006,-2528.5272956122976,5037.525668168777,15.522616517349746,974.9223480947009,4986.95,5216.205730571744,4757.694269428256,9.194226153129415,0.0922675530645125,0.0,0.0,4912.233333333333,5077.4333333333325,4747.033333333333,6.726064858482557,0.1603107344632784,0.0,0.0,4730.0,5244.0,4987.0,10.306901011640385,0.1361867704280155,165.28258930048372,4.730700953140671,-83.37236399650556,-72.61853714364484,-10.753826852860712,4936.916666666667,5010.346153846154,4913.891456558785,4997.26382055529,0.8207343412526998,1.0829373650107992,-0.2622030237580993,-0.1912087608630073,24.11550289223048,94.05000000000018,-35.95444655843817,-30.13580257335461,-5.818643985083561,4937.5,4987.5,4962.5,5751.5,0.1952926102385251,17.378906500730242,20.71786317831334,21.5020998586253,-112.42443868739204,5471.25,5851.5,32.0,100.0,-68.0,5150.55440656,5003.111385234769,0.0,0.0,38.77887465774693,0.0874924258057152,0.2856626257281165,0.2323556340904918,-15.99872830992398,41.04289679897281,13.618677042801556,25.745784695201028,-86.38132295719845,-191.6647058823528,-4.572564612326044,-1.6683602665436486,-1.4406046048998014,-0.2277556616438472,-12.19822690384408,-6.450300607900783,-5.747926295943297,5066.750778121567,-1.4373716632443578,-1.4478019180652169,-12.85403050108932,1.4373764756204397,4661.43505859375,3,2.064406286675464,1.5443911121653289,1.3606996517357857,1.781467925771338,1.1450373994543668,1.5197562795577113,1.2711879318934225,0.1996064167652633,-1.9441211825764528,-2.469795632192131
2022-09-30,4852.0,4981.0,4800.0,4800.0,4661.43505859375,38380,-1688986.4463606477,8061144,-0.0746706987941439,-2494981.6066807336,23108389.78634705,-979199.2742185818,-2018.2279260780288,5030.902823622307,13.322231301466132,974.9223480947009,4974.75,5216.207967356606,4733.292032643394,9.707340765128132,0.1381357759424973,0.0,0.0,4884.466666666666,5046.866666666667,4722.066666666667,6.649651275471909,0.2399425287356322,0.0,0.0,4730.0,5244.0,4987.0,10.332177496356602,0.1361867704280155,166.85433037043535,5.0636182932156455,-86.28199168806441,-75.35122805252875,-10.930763635535657,4913.5,4998.5,4896.369694011279,4982.651685699343,0.8428874734607219,1.0658174097664543,-0.2229299363057324,-0.1997292850076257,24.322822634689885,180.25,-40.08161793093169,-31.92379327606685,-8.157824654864843,4868.5,4987.5,4928.0,5751.5,0.0976463051192625,16.38307736813478,21.284169219862385,19.869591558510333,-80.77358887196945,5471.25,5851.5,28.000000000000004,96.0,-68.0,4730.0,5003.111385234769,1.0,0.0,38.77887465774693,0.0874924258057152,0.1607304846265757,0.2342971980491901,-16.906208490963465,35.71079658106437,13.618677042801556,18.15823605706873,-86.38132295719845,-184.95588235294144,-5.530407400118087,-1.7316480687522562,-1.4988132976702924,-0.2328347710819638,-16.795736106432145,-8.519387707607056,-8.276348398825089,5022.615909218576,0.0,0.0,-12.85403050108932,0.0,4585.6865234375,4,0.1686281858514462,-1.508296019722266,-0.6292253117938174,-0.6650472321966134,-1.5444198935108917,-0.9259255798788502,-0.7153116007007725,-0.2000056408583077,-0.2383722336145695,-0.916963642312794
2022-10-10,4740.0,4792.0,4609.0,4654.0,4519.6494140625,115739,-2206545.031798464,7572026,-0.28421727579707,-3370064.44903311,-12411978.676159289,79011.2760797626,-2313.130970779099,4819.108057258463,25.388042672286105,990.9957746363402,4880.75,5144.683230192759,4616.816769807241,10.815273480213444,0.0704406000063022,0.0,0.0,4816.7,4974.1,4659.3,6.535594909377794,-0.0168360864040666,0.0,1.0,4609.0,5244.0,4926.5,13.010295548839828,0.0708661417322834,160.58148918639452,5.917432425806745,-96.59914832053984,-86.6967411493335,-9.90240717120632,4800.416666666667,4924.5,4800.696302566005,4897.295450886545,0.8705828361633777,1.044515832950895,-0.1739329967875172,-0.240564030982164,25.21399062437243,-20.75,-54.791734908659365,-44.55337731290291,-10.238357595756456,4802.0,4926.5,4864.25,5691.0,31.05211508947369,14.3379986870375,14.098277097503148,23.165830198089523,-146.19471792467607,5478.75,5851.5,4.0,100.0,-96.0,4730.0,4978.945416,0.0,0.0,35.44843179223959,0.0,0.2903436544643132,0.407275261662664,-19.97896471600852,23.97754608245641,11.306532663316585,8.43393484364295,-88.69346733668341,-189.8058823529418,-4.787234042553192,-1.9724999091703304,-1.752019844567256,-0.2204800646030746,-7.214326368532093,-7.167368811254248,-0.0469575572778451,4951.452204705334,-1.8350558953807217,-1.8521019039882347,-15.504720406681194,1.8350615503312755,4553.63916015625,0,3.125002321594451,5.497780363567102,0.3607495439468948,0.9609612901481626,0.5703464906985545,0.0,0.1420448311523046,-0.5987899294687793,-1.8486377483684464,-0.0249594572562443
