Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_BHP.AX_2021-09-15_2023-09-15_Close_percent,asx_RIO.AX_2021-09-15_2023-09-15_Close_percent,asx_FMG.AX_2021-09-15_2023-09-15_Close_percent,ssx_000001.SZ_2021-09-15_2023-09-15_Close_percent,asx_S32.AX_2021-09-15_2023-09-15_Close_percent,ssx_000725.SZ_2021-09-15_2023-09-15_Close_percent,ssx_601211.SS_2021-09-15_2023-09-15_Close_percent,ssx_600905.SS_2021-09-15_2023-09-15_Close_percent,jpx_8015.T_2021-09-15_2023-09-15_Close_percent,ssx_600030.SS_2021-09-15_2023-09-15_Close_percent
2023-01-18,58370.0,58934.0,58166.0,58431.0,55265.33203125,654848,-11734937.356357085,43568835,-0.0165854489799845,320543873.0734059,66966379.98436278,40600061.91470753,16194.703571578848,56125.67419364431,74.6724986255833,931.2018861519998,54900.25,59028.48879517666,50772.01120482334,15.039052810056996,0.9276339348544044,0.0,0.0,56745.45,58152.3,55338.6,4.958459224484085,1.0990510715428072,1.0,0.0,51842.0,58934.0,55388.0,12.917973961867204,0.9290750141003948,1427.1839793165614,3.333566734133376,1500.1890097197684,1189.4121456448968,310.7768640748716,56001.583333333336,54874.84615384616,56474.08058805356,54973.891578333794,1.2160026765493104,0.6752882437718757,0.5407144327774347,0.304221107102314,24.95261427821089,-2439.25,62.92189508971847,48.57609358687071,14.345801502847763,56730.5,55388.0,56059.25,51017.0,99.53217827840128,34.60945143928078,29.76228269055616,9.24191657751608,120.82665841088712,51318.75,49266.0,96.0,60.0,36.0,54828.90000385659,54834.10777743874,0.0,0.0,70.58375436560867,0.9963187167048052,0.9600192958324956,0.9608373587869836,28.83444966123022,46.2640555973345,92.843932280552,88.505868868099,-7.156067719448001,3426.963235294119,10.929490830390703,2.728911791849606,2.194379049874445,0.5345327419751609,3.279532559843744,-0.7468595381801748,4.026392098023919,57379.52017116187,-0.0188220800109495,-0.0188238515868022,19.349238122472336,-0.0188260714801344,55555.703125,2,-0.1221013959104055,1.093896220320303,0.771673025672257,0.9351972208820172,-1.096473854237388,0.7692304826300926,-0.3496528681009607,-0.344826752204213,3.393213691868169,-1.1558024306017387
2023-01-19,58231.0,59100.0,57831.0,58738.0,55555.703125,1098841,-11263015.886695933,44667676,0.0427560752433318,322943917.92006224,-9758509.192867758,46482939.73086635,5650.120908698458,56567.14133316561,81.0140752022294,931.2018861519998,55167.1,59554.9963934899,50779.2036065101,15.907656532570682,0.9069034088063206,0.0,0.0,57249.25,58525.8,55972.7,4.459621741769553,1.0831146449414424,1.0,0.0,51842.0,59100.0,55471.0,13.15639212501654,0.950124001102232,1411.3655813849052,2.981707929322597,1569.6614578160224,1265.462008079122,304.19944973690053,56524.66666666666,55030.53846153846,56822.375882199165,55252.71442438314,1.206969727960728,0.6372724483534465,0.5696972796072816,0.3234547040582705,24.86111685728181,-2967.0999999999985,69.90040514560347,51.011919463033486,18.888485682569986,57327.5,55471.0,56399.25,51100.0,99.76608913920064,35.420528521402794,27.886252984363185,10.323376261643284,107.55982433019034,51318.75,49266.0,100.0,56.00000000000001,43.99999999999999,55485.71600323953,54834.10777743874,0.0,0.0,71.59523088897961,1.0,0.9987729055682684,0.973346197221664,30.85466983185364,47.48298211509549,94.96872828353024,93.94771846190542,-5.031271716469771,3469.6426470588267,11.9650788204571,2.840876641389636,2.3236785681774834,0.5171980732121519,7.996942172415731,1.0019008039390065,6.995041368476725,57845.72470391929,0.5254060344680012,0.5240305926289324,19.97630622165937,0.52541273720351,55508.41015625,3,1.2224902075686828,3.254363455327791,1.7117073908186171,-0.1323580633925303,1.1086296889166647,2.79898115340859,1.1228067931916712,-0.5190382510770917,-1.9305025613738849,1.1225523856413415
2023-01-20,58281.0,59800.0,57718.0,58688.0,55508.41015625,1005924,-11331623.57545674,43661752,0.0113256353685873,269623901.0743391,60746835.74504635,86172276.5569838,4917.096491460809,56808.13094461461,83.42416363477098,930.4092120005544,55428.5,59997.61634782938,50859.38365217062,16.48652353150232,0.8566882250162515,0.0,0.0,57576.65,58898.40000000001,56254.9,4.591270940563592,0.9204085492717956,0.0,0.0,51905.0,59800.0,55852.5,14.243575056153423,0.8591513616212793,1478.4290232464148,2.511079551895824,1602.2149546684668,1332.812597396991,269.4023572714759,57065.333333333336,55132.15384615384,57109.39497724545,55507.18002257698,1.2084215082724126,0.6059301654482493,0.6024913428241633,0.3410305242725072,24.908042317980986,-1255.5,75.19032736146526,54.57151058247047,20.6188167789948,57677.5,55821.0,56749.25,52234.0,99.88304456960032,36.51815682278591,28.46099263280124,9.288854951180252,102.05781961353468,52094.25,49427.0,96.0,52.0,44.0,56136.28712265642,54834.10777743874,0.0,0.0,71.16603294453,0.9818682772435682,0.9927289979827912,0.9838403997945184,32.43097273776171,49.28949466639454,85.91513616212792,91.24259890873672,-14.08486383787207,3450.419117647056,12.42911877394636,2.886500366289158,2.4362429277998183,0.4502574384893396,10.266631008287805,2.854846844808766,7.411784163479037,58089.96553463006,-0.0851237699615259,-0.0851600208161329,19.87417786674293,-0.0851271176310888,56074.01171875,4,0.5434839573998005,0.9844338232157526,0.0885829313918264,0.2650799177609855,0.219314199242504,-0.2475186689536883,0.5551699111200321,0.8695715816678131,1.1811047159216344,0.2312655864842412
2023-01-23,58721.0,59709.0,58790.0,59286.0,56074.01171875,352852,-11303595.070560114,44014604,0.00227435120158,261249843.2065764,127750303.24328612,95616187.48521674,2739.0967492773207,56957.37591017374,85.15868576084826,939.8895948518413,55692.8,60505.83906487386,50879.76093512615,17.284241642991027,0.8732776683887327,0.0,0.0,57868.76666666666,59173.56666666667,56563.96666666666,4.509513767645552,1.0430845084815017,1.0,0.0,51905.0,59800.0,55852.5,14.17597965984831,0.9348955034832171,1432.6861209217734,1.8392869932264388,1657.164674941254,1397.6830129058435,259.4816620354104,57491.41666666666,55288.269230769234,57444.25728843846,55787.0926134972,1.248830616583983,0.6096149303094732,0.6392156862745099,0.3581589860875586,24.86780984508582,7.19999999999709,81.4490677270075,58.84918116269151,22.599886564315995,58088.5,55821.0,56954.75,52746.0,99.94152228480016,37.53738310264164,27.03045045141057,8.821966849422044,106.00694844509611,52350.25,49427.0,100.0,48.0,52.0,56869.02969812513,54834.10777743874,0.0,0.0,73.23280360521888,1.0,0.9939560924145228,0.9951526653218608,34.3942812790942,52.15473437322202,93.48955034832171,91.45780493132662,-6.510449651678277,3488.960294117649,9.43828106252192,2.9705162920433628,2.543097600648528,0.4274186913948354,4.901632024487083,3.2642038807444296,1.6374281437426532,58443.578945387,1.018947655398028,1.0137913806881116,21.095632991543777,1.0189475088691893,55695.68359375,0,-1.1010937235209042,-0.6446522343013754,-0.97345800805752,0.2650799177609855,1.3128978884362112,-0.2475186689536883,0.5551699111200321,0.8695715816678131,1.5564265276848062,0.2312655864842412
2023-01-24,59720.0,60315.0,58886.0,58886.0,55695.68359375,330623,-11634218.070560114,43683981,-0.0161656146525752,205035694.1770655,151707231.49932098,101771504.96414216,1364.6785337896472,57234.27792350506,85.05516507142605,933.548201640278,55994.6,60813.73010407499,51175.46989592501,17.212838752576104,0.7999919007742781,0.0,0.0,58178.76666666668,59494.76666666668,56862.76666666668,4.523987273707532,0.7687056737588612,0.0,0.0,51905.0,60315.0,56110.0,15.0193054330239,0.8300832342449465,1432.317508829596,0.7714769209146289,1649.4225506542134,1448.0309204555176,201.3916301986958,57756.91666666666,55410.807692307695,57666.06385944792,56016.64130879371,1.261402266288952,0.6092304060434373,0.6521718602455147,0.3719935993382061,24.77734612778259,141.40000000000146,86.2157670055056,63.69668601540114,22.519080990104456,58380.0,56078.5,57229.25,53003.5,99.97076114240008,38.77290279021416,28.11336206965624,8.200680665341551,100.01123924844582,52906.25,49427.0,96.0,44.0,52.0,57455.223758500106,54834.10777743874,0.0,0.0,69.6371931201233,0.7753436048219042,0.9190706273551577,0.968585239250824,35.13909067898324,45.97239949518496,83.00832342449465,87.47100331164809,-16.991676575505352,3675.9808823529456,5.719928186714542,2.944522399266521,2.623382560372126,0.3211398388943949,0.0753659047018748,2.6264362855359185,-2.551070380834044,58526.31684607016,-0.6746955436359392,-0.6769819038021652,20.27860615221211,-0.6746942360706782,56661.3671875,1,0.627517793085417,0.838747165800882,0.5808743274302657,0.2650799177609855,4.319660236464003,-0.2475186689536883,0.5551699111200321,0.8695715816678131,1.9157092873267343,0.2312655864842412
2023-01-25,59310.0,60380.0,59349.0,59907.0,56661.3671875,608878,-11584019.59335352,44292859,-0.0163609864539503,264554086.1517704,44702551.250004105,93307587.0807004,8326.38517574456,57721.27661592038,84.80164911752519,933.548201640278,56331.45,61254.44146759385,51408.45853240614,17.478660562062068,0.8631481004523837,0.0,0.0,58484.73333333334,59787.53333333334,57181.93333333333,4.455179756312484,1.0458499641797128,1.0,0.0,51905.0,60380.0,56142.5,15.044881677996926,0.944188790560472,1438.4857579466366,0.2415431462899493,1706.0072390258647,1499.6261841695873,206.3810548562774,58071.16666666666,55672.69230769231,58010.823265686704,56304.81602666084,1.2770122375882995,0.6180230822803701,0.6589891553079297,0.3859145186740119,24.730663070044447,28.55000000000291,92.35259759673868,69.08742236961086,23.265175227127827,58740.5,56111.0,57425.75,53036.0,99.98538057120004,39.95053014269849,26.367601014587216,7.598203941750378,107.72912039484598,52874.5,49427.0,100.0,40.0,60.0,58027.179006800085,54834.10777743874,0.0,0.0,73.24777589164323,1.0,0.9251145349406348,0.9460470849034384,36.85694486090044,50.391596040703455,91.91867418417904,89.47218265233181,-8.081325815820946,3774.572058823536,6.717614365113296,3.029949051281963,2.7046958585540937,0.3252531927278692,-0.4466250174475146,2.011824024939232,-2.4584490423867464,58833.96561445777,1.733858642122077,1.71899883265052,22.3640671596062,1.7338571527262303,57514.5,2,-0.9454720559461692,-0.7376044283576846,-0.133273768607637,0.2650799177609855,-1.449268568861811,-0.2475186689536883,0.5551699111200321,0.8695715816678131,0.7518780104810503,0.2312655864842412
2023-01-26,60100.0,61375.0,59907.0,60809.0,57514.5,1213616,-11306243.72414371,45506475,-0.0176019701458741,383143735.5586604,93926085.35154448,72899458.45957576,28830.10086606344,58281.375897859325,85.37686470182825,933.548201640278,56696.35,61807.31273807606,51585.387261923934,18.029247872485847,0.9023361361413622,0.0,0.0,58862.4,60186.8,57538.0,4.49998640898095,1.2348988221081232,1.0,0.0,51905.0,61375.0,56640.0,16.703015273469983,0.940232312565998,1441.437182151973,0.2415431462899493,1802.852710097373,1560.2714893551447,242.58122074222865,58441.91666666666,55935.34615384616,58441.3119940426,56638.45928394522,1.197002961298887,0.6559021750229755,0.5411007862759115,0.4016744991918301,24.72364765458392,-156.34999999999854,97.97410275669384,74.70784460290514,23.266258153788712,59238.0,56608.5,57923.25,53533.5,99.99269028560002,41.47322615999367,29.354764833779967,7.050120064698366,121.82519231720109,52874.5,49427.0,100.0,36.0,64.0,58497.74320544007,54834.10777743874,0.0,0.0,75.9667966778824,1.0,0.9251145349406348,0.9230998990788092,39.20178404847028,48.04145783725288,90.27491408934708,88.40063723267359,-9.72508591065292,4043.672058823533,7.89389638041164,3.1830892522325573,2.8003745372897866,0.3827147149427707,6.200617249096226,2.849582669770631,3.351034579325595,59327.068786846256,1.5056671173652392,1.4944444603731455,24.20646268229911,1.505669303172425,57269.53125,3,-0.9454720559461692,-0.7376044283576846,-0.133273768607637,0.2650799177609855,-1.449268568861811,-0.2475186689536883,0.5551699111200321,0.8695715816678131,0.5597025669815991,0.2312655864842412
2023-01-27,60809.0,61145.0,59768.0,60550.0,57269.53125,1060340,-11162246.934020253,44446135,-0.0110382660285131,289176336.1931375,-23959909.085764945,58487351.28686613,13756.776683926082,58626.74056979156,75.6358344978198,929.5719977193972,57077.85,62143.19607998328,52012.50392001672,17.748902875575318,0.8427357129378473,0.0,0.0,59136.1,60510.0,57762.2,4.646569523522862,1.014557100225635,1.0,0.0,51905.0,61375.0,56640.0,16.591374762714434,0.912882787750792,1434.9934639367757,0.2670225190770664,1837.5224927306408,1615.721690030244,221.80080270039684,58776.083333333336,56210.307692307695,58765.72553342066,56928.203040690016,1.1294216304126854,0.7214372840008132,0.4079843464118722,0.4161306254673075,24.702796360569145,-458.84999999999854,99.57058815302702,80.23282946292574,19.33775869010128,59238.0,56608.5,57923.25,54712.5,99.9963451428,42.6590276088859,27.36105698273919,7.256881081460525,107.3565630585432,53464.0,49427.0,96.0,32.0,64.0,59073.19456435206,54834.10777743874,0.0,0.0,73.65198843629668,0.790041500529663,0.9300138335098876,0.9267476344637192,40.47895094725566,50.23270992267811,85.82474226804123,89.33944351385578,-14.175257731958762,4203.260294117652,7.092324018394057,3.2277893813322245,2.885857506098274,0.3419318752339504,9.176450379423128,4.114956211701131,5.061494167721998,59534.610441787125,-0.4259237941752092,-0.4268334333994872,23.677437803831847,-0.4259252014709318,57307.36328125,4,0.6092506777399365,0.3715458996153558,0.0444838748723412,0.2650799177609855,-1.0504240347210327,-0.2475186689536883,0.5551699111200321,0.8695715816678131,0.9276393976191032,0.2312655864842412
2023-01-30,59101.0,60600.0,59176.0,60590.0,57307.36328125,663802,-10507767.995818006,45109937,0.0326547312805539,251658585.3084036,-121955643.39968844,52278632.92740732,-4077.725412832011,58919.15848302088,76.69850380675945,930.1860832670236,57473.65,62333.62540220135,52613.67459779866,16.9120123820267,0.820613762632259,0.0,0.0,59374.46666666666,60726.76666666666,58022.16666666666,4.555156705969006,0.9494318321871392,0.0,0.0,51905.0,61375.0,56640.0,16.47711603491339,0.9171066525871172,1433.894117543098,0.2838407629490353,1846.935883765473,1661.9645287772898,184.97135498818284,59107.0,56484.53846153846,59046.38314366363,57199.44725989816,1.1161603396855886,0.744679775564879,0.3714805641207096,0.4283072289465646,24.72993715826366,176.34999999999854,102.54560603676444,85.34670631916937,17.198899717595083,59546.5,56640.0,58093.25,54953.5,99.9981725714,42.81991074503752,25.437034572443302,9.669984008368242,90.33459194183467,53270.5,49427.0,92.0,28.000000000000004,64.0,59073.19456435206,61375.0,0.0,1.0,73.7848466835973,0.7903224625706878,0.8601213210334504,0.905083229827991,41.5639419093527,53.54578289687184,84.2937174869948,86.79779128146104,-15.706282513005204,4150.342647058824,7.013546689273918,3.2289400898814926,2.9544740228549182,0.2744660670265744,7.215449661933901,4.735054901747684,2.4803947601862166,59780.899124808784,0.0660611065235405,0.0660392957795963,23.759140487765016,0.0660596139417464,57132.38671875,0,-0.6257526432296459,-1.1420102735953748,-1.3339228655919015,0.1321830913130952,-0.8492558796366012,1.2406882578076903,-0.4830925468757812,-0.1724217161290084,-0.3676508273539269,-0.2768801771213134
2023-01-31,60454.0,60819.0,59699.0,60405.0,57132.38671875,1045943,-10235075.713675149,44063994,0.0478900191134176,188064579.55006027,39726830.23835907,41356844.93573935,-2755.072361811305,59137.880223651104,78.04759047880646,930.1860832670236,57870.85,62307.23592888425,53434.46407111575,15.332022698419845,0.7856097328571839,0.0,0.0,59591.9,60880.6,58303.2,4.325084449396648,0.8154729572437347,0.0,0.0,51905.0,61375.0,56640.0,16.36402437496598,0.8975712777191129,1402.5047057887882,0.3348040677841199,1818.5055105447173,1693.2727251307756,125.23278541394166,59336.583333333336,56730.88461538462,59255.40112156153,57436.895611016815,1.102215687268671,0.767530294579932,0.334685392688739,0.4368392072285524,24.723218777224123,-563.8499999999985,102.9636730684253,89.79579276124791,13.167880307177384,59546.5,56640.0,58093.25,54953.5,99.9990862857,43.09564845531567,25.10630228404403,9.126396692247605,92.91582860248567,53270.5,49427.0,88.0,24.0,64.0,59073.19456435206,61331.02,0.0,0.0,71.97712491060715,0.6058125471063515,0.7287255034022341,0.8396202193151908,41.99542207413519,56.21320153444534,80.32454361054766,83.48100112186124,-19.67545638945233,4098.013235294122,4.7788378143972245,3.1660929637637216,2.996797811036679,0.1692951527270425,9.505047922523856,5.689053505902919,3.8159944166209367,59869.978997677244,-0.3053309126918591,-0.3057979985369385,23.381265574574115,-0.3053299828876419,56553.54296875,1,0.30469543370927,0.8922907935943414,0.2253261546983509,-1.056107492660459,-2.7837383451001187,-2.450979519256137,-1.040215707946743,-0.6908446706453191,0.7380149728615919,-0.9254994444858085
2023-02-01,60500.0,61000.0,59564.3203125,59793.0,56553.54296875,1798866,-11460883.3660284,42265128,-0.0130435644279416,3925926.4714802494,1848418.163857184,40013835.17696861,-21418.998979355925,59409.304008963336,65.09417369726842,930.1860832670236,58250.5,61912.7681223529,54588.2318776471,12.574203216634706,0.7105935377294261,0.0,0.0,59752.77734375,61108.2453125,58397.309375,4.536920387657199,0.5148371843441985,0.0,0.0,51905.0,61375.0,56640.0,16.25737118136325,0.8329461457233368,1405.8222039599093,0.5581156480213065,1726.68677926869,1699.9555359583585,26.731243310331365,59543.75,56997.92307692308,59338.1086413213,57611.42186205261,1.091091047877695,0.7684696758900417,0.3226213719876533,0.4394708100618127,24.772681914848263,191.5,102.83854285765702,93.45558584036498,9.382957017292044,59546.5,56640.0,58093.25,54953.5,49.99954314285,43.45751119626199,24.206211776667665,8.46917922316367,81.49259837378912,53270.5,49427.0,84.0,20.0,64.0,59073.19456435206,61287.9196,0.0,0.0,66.1990821101464,0.0,0.4653783365590132,0.6847417203315661,40.77552305414496,52.10512149033821,62.9854936827328,75.86791826009176,-37.0145063172672,4037.202320772056,4.338038983021272,2.9971257841945764,2.996863405668259,0.0002623785263176,17.643285410533508,8.079899886829036,9.563385523704472,59865.08986185545,-1.0131611621554515,-1.018328572281746,22.131214510396656,-1.013162206664873,54450.98046875,2,0.3442588845122714,1.413450788859322,0.4046752393012411,-1.9346241215922648,1.9823821260592496,1.7587994125915856,1.9621544104108324,0.6956505352947318,1.09889408457758,3.176085554456449
2023-02-02,59793.0,59793.0,57505.0,57570.0,54450.98046875,1412291,-12792930.559210218,40852837,-0.1291607427472562,-445138190.5958741,-264582188.6211836,15025015.371715946,-70731.94074652909,59383.45045086352,55.99377732562397,895.6033785507091,58420.35,61592.76650954005,55247.93349045995,10.860655609013111,0.3659775604113082,0.0,0.0,59726.07734375,61183.4453125,58268.709375,4.880173061968236,-0.2397161835522187,0.0,1.0,54527.0,61375.0,57951.0,11.721942781924447,0.4443633177570093,1494.0399835639184,1.5290673218499111,1457.73835129723,1651.512099026133,-193.7737477289029,59471.083333333336,57167.15384615384,59066.09192727187,57608.35357597464,0.979583582557179,0.8971401445023593,0.0824434380548196,0.429321322398057,24.875202586390103,10.650000000001455,98.25535112356016,96.01836625837552,2.2369848651846382,59440.0,56640.0,58040.0,54953.5,24.999771571425,41.10570301818819,21.54358181595387,17.43796828170121,-10.432558438080733,53217.5,49427.0,80.0,16.0,64.0,59073.19456435206,61245.681208,0.0,0.0,50.379005741262056,0.0,0.2019375157021172,0.4653471185544549,34.203272725303016,47.69922452877415,10.973327094057089,51.427788129112514,-89.02667290594292,3536.4346737132364,-1.4920776154135724,2.530428767374416,2.9035764780094904,-0.3731477106350747,19.691344198252548,10.40218874911374,9.289155449138809,59793.72997878597,-3.7178265014299328,-3.7886998560992415,17.59058785081089,-3.7178263104785856,55406.26171875,3,-1.4127102291492406,-2.335897928400314,-0.4030442191429273,-0.6802683548892219,1.9438476379271488,-0.9876539075767852,-1.1683837803546595,-0.8635558383066524,-1.811594791127192,-2.9877740693875694
2023-02-03,57500.0,58754.0,57270.0,58580.0,55406.26171875,578902,-12349781.858401593,41431739,-0.1295816305160333,-298019731.9393207,-163293268.98162383,653813.8525053135,-42350.353636713335,59415.44592612825,56.33124314459771,911.3157185252828,58564.35,61480.90949879344,55647.79050120655,9.960187379501166,0.5026829557234261,0.0,0.0,59672.67734375,61070.2453125,58275.109375,4.684113503737,0.1090789971641583,0.0,0.0,55555.0,61375.0,58465.0,9.937786383695885,0.5197594501718213,1493.035985207527,1.8090074914214844,1310.9811686837274,1583.4059129576522,-272.4247442739247,59483.5,57362.11538461538,58991.30855384543,57680.3273851617,0.978986739282422,0.9733048319555244,0.0056819073268975,0.4138582379972867,25.005046699809416,173.65000000000146,93.315353123914,97.33684241358732,-4.02148928967334,59322.5,56640.0,57981.25,54953.5,12.4998857857125,38.68291618082155,20.006432016235248,17.323636709861496,-24.86638573157732,53217.5,49427.0,76.0,12.0,64.0,59073.19456435206,61096.05395967999,0.0,0.0,55.57373593675323,0.2030159699349684,0.0676719899783229,0.2449959474131512,30.331284853435776,51.33490400909373,34.60458586803931,36.18780221494307,-65.39541413196069,2969.8729090073466,0.2550016258492923,2.27283933381588,2.777429049170768,-0.5045897153548884,14.401890994944411,11.202129198279874,3.199761796664537,59787.17558656189,1.7543859649122862,1.739174271186883,19.653580620123368,1.7543876010611823,54979.6953125,4,-1.9242587393269588,-1.985166365928464,-1.3039628813452282,-1.9178082741981228,-0.8474670827167472,-0.0,-0.6954153018226492,-0.8710780839568741,-0.3689983005134252,-0.3266460440125485
2023-02-06,58144.0,58625.0,57761.0,58129.0,54979.6953125,2102952,-12661330.302846037,39328787,-0.1156287830972081,-390935677.6622749,7436403.683964256,804394.2770440578,-6034.185640270018,59303.4993491908,45.45655533066179,911.3157185252828,58664.0,61370.49736744788,55957.50263255212,9.227114985162562,0.4011637686342028,0.0,0.0,59563.67734375,60955.7453125,58171.609375,4.67421768040341,-0.0153043443123904,0.0,1.0,55555.0,61375.0,58465.0,9.92090549570435,0.4422680412371134,1430.132386686774,2.1586850921507805,1145.0833057394266,1495.741391514007,-350.6580857745805,59432.75,57562.46153846154,58858.64569940767,57713.56239366824,1.0048658860174204,0.9829437890126212,0.0219220970047991,0.3931562085509204,25.104371168148383,24.0,87.49597639825556,97.47908790167068,-9.983111503415104,59322.5,56640.0,57981.25,54953.5,6.24994289285625,36.43318554612395,19.14973816925418,16.581822629038385,-34.49136771501345,52969.5,49427.0,72.0,8.0,64.0,59073.19456435206,60866.4907220992,0.0,0.0,52.91009356361412,0.0989177935923206,0.1006445878424297,0.12341803117429,26.33031624878448,49.11437429861477,20.92570036540804,22.167871109168143,-79.07429963459197,2511.196438419116,-1.036807518131363,1.9840800987621128,2.618759259089037,-0.634679160326924,21.767212947395784,13.315145948103057,8.452066999292729,59743.33559888264,-0.7698873335609369,-0.7728662655560825,18.73238285877692,-0.7698884440450229,55036.44140625,0,0.6053023141384415,0.8703440867313503,0.0455579745556349,-2.234634011872373,-1.4957196643038912,0.4987529063571827,-0.8403325210315415,0.5272310170097398,3.8888871985667777,-2.3876423962327067
2023-02-07,58160.0,58990.0,57707.0,58189.0,55036.44140625,502886,-12786365.871045567,39831673,-0.1357511520356349,-330777272.28194994,39672311.41849246,-1145182.0490895363,-15671.288670946193,59304.40018826608,44.85575970170646,912.256366792267,58755.45,61260.46844105035,56250.43155894965,8.52693134356166,0.3869369600803247,0.0,0.0,59456.97734375,60834.4453125,58079.509375,4.633494773157337,0.0397434377727698,0.0,0.0,56377.0,61375.0,58876.0,8.506444934044417,0.3625450180072029,1415.4191480180966,2.4466061537232684,1006.843289976925,1397.9617712065908,-391.1184812296658,59391.16666666666,57774.57692307692,58755.623284114175,57748.77999413725,0.9488988288665164,0.9690099343028384,-0.0201111054363222,0.3693317674372227,25.244479459420845,530.5500000000029,81.51201436056068,96.27457865320643,-14.762564292645765,59322.5,56640.0,57981.25,55231.5,3.124971446428125,34.68691349814043,19.745721197361448,15.519099529215652,-35.93876161549339,52956.25,49427.0,68.0,4.0,64.0,59073.19456435206,60650.701278773246,0.0,0.0,53.23125355918821,0.1114690918411449,0.137800951789478,0.1020391765367437,23.27049027170429,47.44658578392348,22.387332521315468,25.972539584920938,-77.61266747868453,1992.7582031249983,-0.8502589967284624,1.7434884166888744,2.4437050906090048,-0.7002166739201303,15.262098569716644,13.704536472425774,1.5575620972908713,59718.4335334678,0.1032187032290243,0.1031654693539607,18.85493688467665,0.1032128196190598,56038.0703125,1,-0.3941921953479408,-0.8950914023279779,0.4098350584488912,1.5,0.6507638278104935,-0.2481448628040112,0.2118617394946227,-0.3496495512932256,0.356509893191685,0.2398063387946649
2023-02-08,58100.0,59450.0,58100.0,59248.0,56038.0703125,1689828,-11602234.546601124,41521501,-0.0477375711354721,-27876540.241671383,34072994.41126552,1985639.6369199832,31272.78620262377,59317.89161536502,47.136035047037,912.256366792267,58890.85,61186.20664113496,56595.49335886504,7.795291258777756,0.5777983677132207,0.0,0.0,59362.37734375,60771.7453125,57953.009375,4.748354199457905,0.4594224694025627,0.0,0.0,56445.0,61375.0,58910.0,8.371419329148756,0.5685598377281947,1408.8772332162869,2.5409799960297925,971.5402201917386,1312.6774610036205,-341.13724081188184,59388.0,58035.61538461538,58831.373548096606,57859.83332790487,0.9852880361617338,0.9545221388107648,0.030765897350969,0.3474330795414458,25.31803627420992,-4.849999999998545,77.55240998922568,94.00550167904332,-16.45309168981764,59207.5,56640.0,57923.75,55688.0,1.5624857232140623,33.47760115550741,20.715847868017484,14.468351234041627,0.6858273448398371,53184.5,49427.0,64.0,4.0,60.0,59073.19456435206,60447.85920204685,0.0,0.0,58.59836377652263,0.3212218692742762,0.1772029182359139,0.1385494859559407,22.268063890697523,46.56230123120899,48.185140073081605,30.499390986601707,-51.8148599269184,1546.752642463238,-0.0640960766454137,1.6791272361359886,2.290789519714401,-0.6116622835784129,18.68455200820129,14.700539579580878,3.984012428620416,59711.33218796928,1.819931602192848,1.8035690733691825,21.018015441807258,1.81993762797363,56155.3515625,2,0.1874544974071312,1.0496298644443698,1.9501180189681264,-1.196343552849143,2.155169899094446,-0.7462683869708258,-0.6342484828295198,-1.052629167039001,-0.7104868305426777,-0.1435358582882457
